Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
07/07/2013,03:00,1,1,0
07/07/2013,03:15,0,0,0
07/07/2013,03:30,0,0,0
07/07/2013,03:45,2,0,2
07/07/2013,04:00,0,0,0
07/07/2013,04:15,4,2,2
07/07/2013,04:30,0,0,0
07/07/2013,04:45,0,0,0
07/07/2013,05:00,1,1,0
07/07/2013,05:15,3,2,1
07/07/2013,05:30,4,1,3
07/07/2013,05:45,2,2,0
07/07/2013,06:00,3,1,2
07/07/2013,06:15,5,3,2
07/07/2013,06:30,11,7,4
07/07/2013,06:45,4,2,2
07/07/2013,07:00,20,11,9
07/07/2013,07:15,19,10,9
07/07/2013,07:30,15,7,8
07/07/2013,07:45,21,8,13
07/07/2013,08:00,30,14,16
07/07/2013,08:15,32,14,18
07/07/2013,08:30,25,13,12
07/07/2013,08:45,35,16,19
07/07/2013,09:00,38,18,20
07/07/2013,09:15,47,25,22
07/07/2013,09:30,53,23,30
07/07/2013,09:45,46,30,16
07/07/2013,10:00,43,25,18
07/07/2013,10:15,54,25,29
07/07/2013,10:30,49,26,23
07/07/2013,10:45,54,25,29
07/07/2013,11:00,48,24,24
07/07/2013,11:15,66,41,25
07/07/2013,11:30,53,37,16
07/07/2013,11:45,57,34,23
07/07/2013,12:00,31,13,18
07/07/2013,12:15,43,31,12
07/07/2013,12:30,32,16,16
07/07/2013,12:45,30,14,16
07/07/2013,13:00,28,16,12
07/07/2013,13:15,38,20,18
07/07/2013,13:30,23,10,13
07/07/2013,13:45,34,20,14
07/07/2013,14:00,31,11,20
07/07/2013,14:15,15,10,5
07/07/2013,14:30,29,15,14
07/07/2013,14:45,32,14,18
07/07/2013,15:00,20,12,8
07/07/2013,15:15,34,13,21
07/07/2013,15:30,22,8,14
07/07/2013,15:45,25,12,13
07/07/2013,16:00,23,12,11
07/07/2013,16:15,19,10,9
07/07/2013,16:30,30,16,14
07/07/2013,16:45,24,12,12
07/07/2013,17:00,20,10,10
07/07/2013,17:15,18,12,6
07/07/2013,17:30,25,9,16
07/07/2013,17:45,18,11,7
07/07/2013,18:00,18,3,15
07/07/2013,18:15,23,15,8
07/07/2013,18:30,24,10,14
07/07/2013,18:45,10,7,3
07/07/2013,19:00,12,6,6
07/07/2013,19:15,4,3,1
07/07/2013,19:30,10,5,5
07/07/2013,19:45,11,6,5
07/07/2013,20:00,15,5,10
07/07/2013,20:15,9,5,4
07/07/2013,20:30,11,6,5
07/07/2013,20:45,1,1,0
07/07/2013,21:00,2,2,0
07/07/2013,21:15,5,1,4
07/07/2013,21:30,2,1,1
07/07/2013,21:45,2,0,2
07/07/2013,22:00,0,0,0
07/07/2013,22:15,1,1,0
07/07/2013,22:30,3,1,2
07/07/2013,22:45,1,0,1
07/07/2013,23:00,1,1,0
07/07/2013,23:15,2,1,1
07/07/2013,23:30,0,0,0
07/07/2013,23:45,1,1,0
08/07/2013,00:00,1,1,0
08/07/2013,00:15,1,0,1
08/07/2013,00:30,0,0,0
08/07/2013,00:45,0,0,0
08/07/2013,01:00,1,0,1
08/07/2013,01:15,0,0,0
08/07/2013,01:30,0,0,0
08/07/2013,01:45,0,0,0
08/07/2013,02:00,0,0,0
08/07/2013,02:15,0,0,0
08/07/2013,02:30,0,0,0
08/07/2013,02:45,0,0,0
08/07/2013,03:00,0,0,0
08/07/2013,03:15,0,0,0
08/07/2013,03:30,0,0,0
08/07/2013,03:45,0,0,0
08/07/2013,04:00,1,1,0
08/07/2013,04:15,1,1,0
08/07/2013,04:30,0,0,0
08/07/2013,04:45,2,1,1
08/07/2013,05:00,6,5,1
08/07/2013,05:15,0,0,0
08/07/2013,05:30,7,5,2
08/07/2013,05:45,13,7,6
08/07/2013,06:00,19,4,15
08/07/2013,06:15,14,4,10
08/07/2013,06:30,21,8,13
08/07/2013,06:45,23,11,12
08/07/2013,07:00,16,4,12
08/07/2013,07:15,34,12,22
08/07/2013,07:30,32,10,22
08/07/2013,07:45,28,13,15
08/07/2013,08:00,30,14,16
08/07/2013,08:15,27,7,20
08/07/2013,08:30,28,12,16
08/07/2013,08:45,23,8,15
08/07/2013,09:00,30,12,18
08/07/2013,09:15,12,2,10
08/07/2013,09:30,16,8,8
08/07/2013,09:45,17,6,11
08/07/2013,10:00,13,5,8
08/07/2013,10:15,12,3,9
08/07/2013,10:30,20,7,13
08/07/2013,10:45,11,5,6
08/07/2013,11:00,11,3,8
08/07/2013,11:15,18,7,11
08/07/2013,11:30,17,6,11
08/07/2013,11:45,23,9,14
08/07/2013,12:00,10,5,5
08/07/2013,12:15,11,4,7
08/07/2013,12:30,15,11,4
08/07/2013,12:45,16,8,8
08/07/2013,13:00,10,3,7
08/07/2013,13:15,9,4,5
08/07/2013,13:30,2,1,1
08/07/2013,13:45,5,2,3
08/07/2013,14:00,10,8,2
08/07/2013,14:15,6,2,4
08/07/2013,14:30,10,5,5
08/07/2013,14:45,16,5,11
08/07/2013,15:00,14,5,9
08/07/2013,15:15,17,4,13
08/07/2013,15:30,16,5,11
08/07/2013,15:45,12,4,8
08/07/2013,16:00,15,4,11
08/07/2013,16:15,24,11,13
08/07/2013,16:30,18,5,13
08/07/2013,16:45,19,7,12
08/07/2013,17:00,34,13,21
08/07/2013,17:15,29,14,15
08/07/2013,17:30,38,18,20
08/07/2013,17:45,32,14,18
08/07/2013,18:00,56,27,29
08/07/2013,18:15,32,11,21
08/07/2013,18:30,48,22,26
08/07/2013,18:45,55,33,22
08/07/2013,19:00,50,32,18
08/07/2013,19:15,46,20,26
08/07/2013,19:30,35,16,19
08/07/2013,19:45,35,17,18
08/07/2013,20:00,28,14,14
08/07/2013,20:15,19,10,9
08/07/2013,20:30,29,17,12
08/07/2013,20:45,17,12,5
08/07/2013,21:00,10,2,8
08/07/2013,21:15,12,6,6
08/07/2013,21:30,1,0,1
08/07/2013,21:45,6,2,4
08/07/2013,22:00,1,0,1
08/07/2013,22:15,3,2,1
08/07/2013,22:30,1,0,1
08/07/2013,22:45,1,0,1
08/07/2013,23:00,1,0,1
08/07/2013,23:15,1,0,1
08/07/2013,23:30,1,0,1
08/07/2013,23:45,1,1,0
09/07/2013,00:00,1,0,1
09/07/2013,00:15,2,0,2
09/07/2013,00:30,3,2,1
09/07/2013,00:45,0,0,0
09/07/2013,01:00,1,1,0
09/07/2013,01:15,0,0,0
09/07/2013,01:30,0,0,0
09/07/2013,01:45,1,0,1
09/07/2013,02:00,0,0,0
09/07/2013,02:15,0,0,0
09/07/2013,02:30,1,1,0
09/07/2013,02:45,1,0,1
09/07/2013,03:00,0,0,0
09/07/2013,03:15,0,0,0
09/07/2013,03:30,0,0,0
09/07/2013,03:45,0,0,0
09/07/2013,04:00,4,3,1
09/07/2013,04:15,0,0,0
09/07/2013,04:30,2,1,1
09/07/2013,04:45,2,2,0
09/07/2013,05:00,7,2,5
09/07/2013,05:15,4,2,2
09/07/2013,05:30,12,7,5
09/07/2013,05:45,21,9,12
09/07/2013,06:00,18,9,9
09/07/2013,06:15,20,7,13
09/07/2013,06:30,34,13,21
09/07/2013,06:45,33,15,18
09/07/2013,07:00,32,10,22
09/07/2013,07:15,29,14,15
09/07/2013,07:30,34,12,22
09/07/2013,07:45,34,11,23
09/07/2013,08:00,31,14,17
09/07/2013,08:15,28,10,18
09/07/2013,08:30,31,14,17
09/07/2013,08:45,21,11,10
09/07/2013,09:00,29,12,17
09/07/2013,09:15,15,9,6
09/07/2013,09:30,17,8,9
09/07/2013,09:45,17,8,9
09/07/2013,10:00,8,4,4
09/07/2013,10:15,10,6,4
09/07/2013,10:30,14,5,9
09/07/2013,10:45,7,4,3
09/07/2013,11:00,12,7,5
09/07/2013,11:15,14,5,9
09/07/2013,11:30,12,6,6
09/07/2013,11:45,14,8,6
09/07/2013,12:00,6,1,5
09/07/2013,12:15,9,4,5
09/07/2013,12:30,12,7,5
09/07/2013,12:45,12,7,5
09/07/2013,13:00,12,4,8
09/07/2013,13:15,8,5,3
09/07/2013,13:30,11,3,8
09/07/2013,13:45,7,3,4
09/07/2013,14:00,13,6,7
09/07/2013,14:15,10,3,7
09/07/2013,14:30,9,4,5
09/07/2013,14:45,6,3,3
09/07/2013,15:00,9,5,4
09/07/2013,15:15,5,2,3
09/07/2013,15:30,9,5,4
09/07/2013,15:45,12,7,5
09/07/2013,16:00,15,6,9
09/07/2013,16:15,20,11,9
09/07/2013,16:30,28,17,11
09/07/2013,16:45,24,11,13
09/07/2013,17:00,27,13,14
09/07/2013,17:15,31,13,18
09/07/2013,17:30,43,19,24
09/07/2013,17:45,34,14,20
09/07/2013,18:00,45,18,27
09/07/2013,18:15,64,30,34
09/07/2013,18:30,34,16,18
09/07/2013,18:45,46,24,22
09/07/2013,19:00,45,28,17
09/07/2013,19:15,46,22,24
09/07/2013,19:30,47,20,27
09/07/2013,19:45,39,18,21
09/07/2013,20:00,22,13,9
09/07/2013,20:15,27,14,13
09/07/2013,20:30,25,8,17
09/07/2013,20:45,26,16,10
09/07/2013,21:00,10,5,5
09/07/2013,21:15,14,5,9
09/07/2013,21:30,9,5,4
09/07/2013,21:45,1,1,0
09/07/2013,22:00,6,4,2
09/07/2013,22:15,1,0,1
09/07/2013,22:30,3,0,3
09/07/2013,22:45,0,0,0
09/07/2013,23:00,0,0,0
09/07/2013,23:15,1,1,0
09/07/2013,23:30,0,0,0
09/07/2013,23:45,0,0,0
10/07/2013,00:00,1,0,1
10/07/2013,00:15,1,0,1
10/07/2013,00:30,0,0,0
10/07/2013,00:45,0,0,0
10/07/2013,01:00,0,0,0
10/07/2013,01:15,1,0,1
10/07/2013,01:30,0,0,0
10/07/2013,01:45,0,0,0
10/07/2013,02:00,0,0,0
10/07/2013,02:15,1,0,1
10/07/2013,02:30,0,0,0
10/07/2013,02:45,0,0,0
10/07/2013,03:00,1,0,1
10/07/2013,03:15,0,0,0
10/07/2013,03:30,0,0,0
10/07/2013,03:45,1,0,1
10/07/2013,04:00,2,2,0
10/07/2013,04:15,1,1,0
10/07/2013,04:30,4,3,1
10/07/2013,04:45,3,2,1
10/07/2013,05:00,4,0,4
10/07/2013,05:15,3,0,3
10/07/2013,05:30,9,5,4
10/07/2013,05:45,14,9,5
10/07/2013,06:00,17,8,9
10/07/2013,06:15,19,5,14
10/07/2013,06:30,26,12,14
10/07/2013,06:45,24,13,11
10/07/2013,07:00,30,11,19
10/07/2013,07:15,35,20,15
10/07/2013,07:30,31,10,21
10/07/2013,07:45,41,17,24
10/07/2013,08:00,23,14,9
10/07/2013,08:15,29,13,16
10/07/2013,08:30,18,9,9
10/07/2013,08:45,27,12,15
10/07/2013,09:00,24,11,13
10/07/2013,09:15,14,4,10
10/07/2013,09:30,7,6,1
10/07/2013,09:45,5,2,3
10/07/2013,10:00,6,6,0
10/07/2013,10:15,8,4,4
10/07/2013,10:30,7,3,4
10/07/2013,10:45,9,5,4
10/07/2013,11:00,7,7,0
10/07/2013,11:15,5,0,5
10/07/2013,11:30,3,1,2
10/07/2013,11:45,7,2,5
10/07/2013,12:00,4,2,2
10/07/2013,12:15,8,4,4
10/07/2013,12:30,9,6,3
10/07/2013,12:45,8,2,6
10/07/2013,13:00,9,4,5
10/07/2013,13:15,8,6,2
10/07/2013,13:30,12,2,10
10/07/2013,13:45,12,3,9
10/07/2013,14:00,6,4,2
10/07/2013,14:15,14,5,9
10/07/2013,14:30,13,9,4
10/07/2013,14:45,11,4,7
10/07/2013,15:00,13,9,4
10/07/2013,15:15,18,12,6
10/07/2013,15:30,8,3,5
10/07/2013,15:45,13,7,6
10/07/2013,16:00,27,12,15
10/07/2013,16:15,17,11,6
10/07/2013,16:30,16,4,12
10/07/2013,16:45,25,13,12
10/07/2013,17:00,28,9,19
10/07/2013,17:15,52,32,20
10/07/2013,17:30,55,29,26
10/07/2013,17:45,40,19,21
10/07/2013,18:00,42,25,17
10/07/2013,18:15,51,29,22
10/07/2013,18:30,56,28,28
10/07/2013,18:45,43,24,19
10/07/2013,19:00,39,18,21
10/07/2013,19:15,32,18,14
10/07/2013,19:30,32,15,17
10/07/2013,19:45,26,17,9
10/07/2013,20:00,9,8,1
10/07/2013,20:15,8,6,2
10/07/2013,20:30,7,5,2
10/07/2013,20:45,3,1,2
10/07/2013,21:00,1,1,0
10/07/2013,21:15,4,1,3
10/07/2013,21:30,2,2,0
10/07/2013,21:45,5,1,4
10/07/2013,22:00,1,1,0
10/07/2013,22:15,2,1,1
10/07/2013,22:30,2,0,2
10/07/2013,22:45,0,0,0
10/07/2013,23:00,0,0,0
10/07/2013,23:15,1,0,1
10/07/2013,23:30,2,1,1
10/07/2013,23:45,1,1,0
11/07/2013,00:00,2,0,2
11/07/2013,00:15,0,0,0
11/07/2013,00:30,0,0,0
11/07/2013,00:45,0,0,0
11/07/2013,01:00,1,1,0
11/07/2013,01:15,1,0,1
11/07/2013,01:30,0,0,0
11/07/2013,01:45,0,0,0
11/07/2013,02:00,0,0,0
11/07/2013,02:15,1,1,0
11/07/2013,02:30,0,0,0
11/07/2013,02:45,1,0,1
11/07/2013,03:00,0,0,0
11/07/2013,03:15,0,0,0
11/07/2013,03:30,1,0,1
11/07/2013,03:45,2,2,0
11/07/2013,04:00,0,0,0
11/07/2013,04:15,1,0,1
11/07/2013,04:30,0,0,0
11/07/2013,04:45,2,1,1
11/07/2013,05:00,4,1,3
11/07/2013,05:15,6,1,5
11/07/2013,05:30,5,3,2
11/07/2013,05:45,25,10,15
11/07/2013,06:00,16,8,8
11/07/2013,06:15,23,7,16
11/07/2013,06:30,20,5,15
11/07/2013,06:45,26,10,16
11/07/2013,07:00,22,6,16
11/07/2013,07:15,27,7,20
11/07/2013,07:30,19,8,11
11/07/2013,07:45,27,10,17
11/07/2013,08:00,36,9,27
11/07/2013,08:15,16,3,13
11/07/2013,08:30,19,10,9
11/07/2013,08:45,16,6,10
11/07/2013,09:00,13,3,10
11/07/2013,09:15,6,2,4
11/07/2013,09:30,11,3,8
11/07/2013,09:45,5,0,5
11/07/2013,10:00,6,4,2
11/07/2013,10:15,11,7,4
11/07/2013,10:30,8,2,6
11/07/2013,10:45,11,4,7
11/07/2013,11:00,8,3,5
11/07/2013,11:15,8,5,3
11/07/2013,11:30,17,8,9
11/07/2013,11:45,11,6,5
11/07/2013,12:00,4,2,2
11/07/2013,12:15,8,5,3
11/07/2013,12:30,12,4,8
11/07/2013,12:45,13,7,6
11/07/2013,13:00,7,1,6
11/07/2013,13:15,18,8,10
11/07/2013,13:30,10,3,7
11/07/2013,13:45,10,4,6
11/07/2013,14:00,11,6,5
11/07/2013,14:15,8,2,6
11/07/2013,14:30,13,2,11
11/07/2013,14:45,19,9,10
11/07/2013,15:00,7,4,3
11/07/2013,15:15,17,6,11
11/07/2013,15:30,9,3,6
11/07/2013,15:45,14,8,6
11/07/2013,16:00,19,4,15
11/07/2013,16:15,21,9,12
11/07/2013,16:30,11,9,2
11/07/2013,16:45,21,16,5
11/07/2013,17:00,26,15,11
11/07/2013,17:15,38,16,22
11/07/2013,17:30,29,17,12
11/07/2013,17:45,27,18,9
11/07/2013,18:00,47,22,25
11/07/2013,18:15,36,23,13
11/07/2013,18:30,38,19,19
11/07/2013,18:45,27,17,10
11/07/2013,19:00,38,20,18
11/07/2013,19:15,41,22,19
11/07/2013,19:30,16,8,8
11/07/2013,19:45,20,14,6
11/07/2013,20:00,23,11,12
11/07/2013,20:15,20,12,8
11/07/2013,20:30,8,5,3
11/07/2013,20:45,9,5,4
11/07/2013,21:00,12,7,5
11/07/2013,21:15,10,7,3
11/07/2013,21:30,5,3,2
11/07/2013,21:45,6,5,1
11/07/2013,22:00,3,0,3
11/07/2013,22:15,3,1,2
11/07/2013,22:30,2,1,1
11/07/2013,22:45,3,3,0
11/07/2013,23:00,3,3,0
11/07/2013,23:15,2,2,0
11/07/2013,23:30,0,0,0
11/07/2013,23:45,0,0,0
12/07/2013,00:00,2,0,2
12/07/2013,00:15,0,0,0
12/07/2013,00:30,2,2,0
12/07/2013,00:45,0,0,0
12/07/2013,01:00,0,0,0
12/07/2013,01:15,0,0,0
12/07/2013,01:30,0,0,0
12/07/2013,01:45,0,0,0
12/07/2013,02:00,0,0,0
12/07/2013,02:15,1,0,1
12/07/2013,02:30,0,0,0
12/07/2013,02:45,0,0,0
12/07/2013,03:00,0,0,0
12/07/2013,03:15,0,0,0
12/07/2013,03:30,0,0,0
12/07/2013,03:45,0,0,0
12/07/2013,04:00,0,0,0
12/07/2013,04:15,0,0,0
12/07/2013,04:30,1,1,0
12/07/2013,04:45,1,0,1
12/07/2013,05:00,3,3,0
12/07/2013,05:15,1,1,0
12/07/2013,05:30,3,2,1
12/07/2013,05:45,6,4,2
12/07/2013,06:00,5,3,2
12/07/2013,06:15,5,1,4
12/07/2013,06:30,2,1,1
12/07/2013,06:45,9,5,4
12/07/2013,07:00,10,5,5
12/07/2013,07:15,11,5,6
12/07/2013,07:30,10,5,5
12/07/2013,07:45,3,2,1
12/07/2013,08:00,10,4,6
12/07/2013,08:15,7,5,2
12/07/2013,08:30,6,1,5
12/07/2013,08:45,4,2,2
12/07/2013,09:00,6,4,2
12/07/2013,09:15,11,6,5
12/07/2013,09:30,5,3,2
12/07/2013,09:45,7,2,5
12/07/2013,10:00,2,0,2
12/07/2013,10:15,6,3,3
12/07/2013,10:30,7,3,4
12/07/2013,10:45,9,5,4
12/07/2013,11:00,9,3,6
12/07/2013,11:15,11,7,4
12/07/2013,11:30,5,2,3
12/07/2013,11:45,9,4,5
12/07/2013,12:00,4,1,3
12/07/2013,12:15,5,1,4
12/07/2013,12:30,10,6,4
12/07/2013,12:45,6,2,4
12/07/2013,13:00,6,1,5
12/07/2013,13:15,5,4,1
12/07/2013,13:30,11,4,7
12/07/2013,13:45,12,4,8
12/07/2013,14:00,7,2,5
12/07/2013,14:15,10,4,6
12/07/2013,14:30,12,5,7
12/07/2013,14:45,15,7,8
12/07/2013,15:00,11,5,6
12/07/2013,15:15,7,2,5
12/07/2013,15:30,15,5,10
12/07/2013,15:45,7,5,2
12/07/2013,16:00,16,9,7
12/07/2013,16:15,18,7,11
12/07/2013,16:30,14,5,9
12/07/2013,16:45,17,10,7
12/07/2013,17:00,26,11,15
12/07/2013,17:15,17,7,10
12/07/2013,17:30,20,10,10
12/07/2013,17:45,18,11,7
12/07/2013,18:00,16,9,7
12/07/2013,18:15,11,9,2
12/07/2013,18:30,8,3,5
12/07/2013,18:45,19,8,11
12/07/2013,19:00,11,5,6
12/07/2013,19:15,11,2,9
12/07/2013,19:30,12,7,5
12/07/2013,19:45,5,3,2
12/07/2013,20:00,9,5,4
12/07/2013,20:15,7,3,4
12/07/2013,20:30,4,4,0
12/07/2013,20:45,3,2,1
12/07/2013,21:00,3,0,3
12/07/2013,21:15,5,2,3
12/07/2013,21:30,2,0,2
12/07/2013,21:45,1,0,1
12/07/2013,22:00,6,5,1
12/07/2013,22:15,3,1,2
12/07/2013,22:30,0,0,0
12/07/2013,22:45,1,0,1
12/07/2013,23:00,0,0,0
12/07/2013,23:15,1,0,1
12/07/2013,23:30,0,0,0
12/07/2013,23:45,4,1,3
13/07/2013,00:00,0,0,0
13/07/2013,00:15,4,3,1
13/07/2013,00:30,2,0,2
13/07/2013,00:45,3,3,0
13/07/2013,01:00,0,0,0
13/07/2013,01:15,1,1,0
13/07/2013,01:30,0,0,0
13/07/2013,01:45,0,0,0
13/07/2013,02:00,1,1,0
13/07/2013,02:15,0,0,0
13/07/2013,02:30,0,0,0
13/07/2013,02:45,1,0,1
13/07/2013,03:00,1,0,1
13/07/2013,03:15,1,0,1
13/07/2013,03:30,0,0,0
13/07/2013,03:45,0,0,0
13/07/2013,04:00,0,0,0
13/07/2013,04:15,0,0,0
13/07/2013,04:30,0,0,0
13/07/2013,04:45,2,1,1
13/07/2013,05:00,0,0,0
13/07/2013,05:15,0,0,0
13/07/2013,05:30,4,3,1
13/07/2013,05:45,10,7,3
13/07/2013,06:00,8,5,3
13/07/2013,06:15,7,3,4
13/07/2013,06:30,10,7,3
13/07/2013,06:45,12,8,4
13/07/2013,07:00,17,10,7
13/07/2013,07:15,13,8,5
13/07/2013,07:30,21,12,9
13/07/2013,07:45,35,13,22
13/07/2013,08:00,30,14,16
13/07/2013,08:15,31,17,14
13/07/2013,08:30,38,22,16
13/07/2013,08:45,39,19,20
13/07/2013,09:00,38,16,22
13/07/2013,09:15,43,22,21
13/07/2013,09:30,54,28,26
13/07/2013,09:45,47,25,22
13/07/2013,10:00,45,26,19
13/07/2013,10:15,49,20,29
13/07/2013,10:30,57,21,36
13/07/2013,10:45,69,43,26
13/07/2013,11:00,42,20,22
13/07/2013,11:15,43,26,17
13/07/2013,11:30,40,19,21
13/07/2013,11:45,68,33,35
13/07/2013,12:00,41,19,22
13/07/2013,12:15,55,24,31
13/07/2013,12:30,53,16,37
13/07/2013,12:45,63,17,46
13/07/2013,13:00,52,22,30
13/07/2013,13:15,51,18,33
13/07/2013,13:30,37,18,19
13/07/2013,13:45,41,19,22
13/07/2013,14:00,43,13,30
13/07/2013,14:15,42,19,23
13/07/2013,14:30,47,20,27
13/07/2013,14:45,54,29,25
13/07/2013,15:00,24,6,18
13/07/2013,15:15,37,13,24
13/07/2013,15:30,31,10,21
13/07/2013,15:45,35,13,22
13/07/2013,16:00,40,15,25
13/07/2013,16:15,37,11,26
13/07/2013,16:30,29,15,14
13/07/2013,16:45,37,13,24
13/07/2013,17:00,33,17,16
13/07/2013,17:15,23,9,14
13/07/2013,17:30,30,14,16
13/07/2013,17:45,29,18,11
13/07/2013,18:00,19,9,10
13/07/2013,18:15,22,10,12
13/07/2013,18:30,19,10,9
13/07/2013,18:45,23,9,14
13/07/2013,19:00,10,4,6
13/07/2013,19:15,10,2,8
13/07/2013,19:30,17,9,8
13/07/2013,19:45,11,4,7
13/07/2013,20:00,4,3,1
13/07/2013,20:15,10,6,4
13/07/2013,20:30,15,7,8
13/07/2013,20:45,14,6,8
13/07/2013,21:00,7,4,3
13/07/2013,21:15,1,0,1
13/07/2013,21:30,4,1,3
13/07/2013,21:45,4,2,2
13/07/2013,22:00,3,2,1
13/07/2013,22:15,3,3,0
13/07/2013,22:30,4,2,2
13/07/2013,22:45,3,2,1
13/07/2013,23:00,3,1,2
13/07/2013,23:15,3,1,2
13/07/2013,23:30,0,0,0
13/07/2013,23:45,1,0,1
14/07/2013,00:00,0,0,0
14/07/2013,00:15,0,0,0
14/07/2013,00:30,0,0,0
14/07/2013,00:45,4,3,1
14/07/2013,01:00,1,1,0
14/07/2013,01:15,2,0,2
14/07/2013,01:30,0,0,0
14/07/2013,01:45,0,0,0
14/07/2013,02:00,1,1,0
14/07/2013,02:15,3,0,3
14/07/2013,02:30,0,0,0
14/07/2013,02:45,0,0,0
14/07/2013,03:00,1,0,1
14/07/2013,03:15,0,0,0
14/07/2013,03:30,0,0,0
14/07/2013,03:45,0,0,0
14/07/2013,04:00,0,0,0
14/07/2013,04:15,0,0,0
14/07/2013,04:30,0,0,0
14/07/2013,04:45,0,0,0
14/07/2013,05:00,2,1,1
14/07/2013,05:15,3,0,3
14/07/2013,05:30,2,2,0
14/07/2013,05:45,6,2,4
14/07/2013,06:00,3,2,1
14/07/2013,06:15,9,2,7
14/07/2013,06:30,8,5,3
14/07/2013,06:45,13,9,4
14/07/2013,07:00,15,12,3
14/07/2013,07:15,17,8,9
14/07/2013,07:30,15,5,10
14/07/2013,07:45,19,14,5
14/07/2013,08:00,26,7,19
14/07/2013,08:15,32,13,19
14/07/2013,08:30,34,11,23
14/07/2013,08:45,38,20,18
14/07/2013,09:00,53,22,31
14/07/2013,09:15,32,15,17
14/07/2013,09:30,41,25,16
14/07/2013,09:45,55,23,32
14/07/2013,10:00,55,37,18
14/07/2013,10:15,58,26,32
14/07/2013,10:30,39,14,25
14/07/2013,10:45,51,20,31
14/07/2013,11:00,53,28,25
14/07/2013,11:15,48,22,26
14/07/2013,11:30,40,13,27
14/07/2013,11:45,77,52,25
14/07/2013,12:00,57,34,23
14/07/2013,12:15,43,19,24
14/07/2013,12:30,48,24,24
14/07/2013,12:45,49,27,22
14/07/2013,13:00,36,18,18
14/07/2013,13:15,42,19,23
14/07/2013,13:30,49,19,30
14/07/2013,13:45,28,16,12
14/07/2013,14:00,49,27,22
14/07/2013,14:15,33,20,13
14/07/2013,14:30,43,16,27
14/07/2013,14:45,29,8,21
14/07/2013,15:00,39,20,19
14/07/2013,15:15,34,14,20
14/07/2013,15:30,31,18,13
14/07/2013,15:45,28,15,13
14/07/2013,16:00,25,10,15
14/07/2013,16:15,31,14,17
14/07/2013,16:30,27,15,12
14/07/2013,16:45,28,9,19
14/07/2013,17:00,28,18,10
14/07/2013,17:15,25,10,15
14/07/2013,17:30,25,9,16
14/07/2013,17:45,20,9,11
14/07/2013,18:00,19,8,11
14/07/2013,18:15,20,13,7
14/07/2013,18:30,31,11,20
14/07/2013,18:45,23,14,9
14/07/2013,19:00,19,8,11
14/07/2013,19:15,34,18,16
14/07/2013,19:30,29,15,14
14/07/2013,19:45,33,17,16
14/07/2013,20:00,29,15,14
14/07/2013,20:15,23,11,12
14/07/2013,20:30,16,9,7
14/07/2013,20:45,15,9,6
14/07/2013,21:00,9,6,3
14/07/2013,21:15,8,5,3
14/07/2013,21:30,3,2,1
14/07/2013,21:45,0,0,0
14/07/2013,22:00,2,0,2
14/07/2013,22:15,5,2,3
14/07/2013,22:30,2,1,1
14/07/2013,22:45,1,0,1
14/07/2013,23:00,1,0,1
14/07/2013,23:15,3,3,0
14/07/2013,23:30,1,0,1
14/07/2013,23:45,1,0,1
15/07/2013,00:00,3,0,3
15/07/2013,00:15,2,0,2
15/07/2013,00:30,0,0,0
15/07/2013,00:45,1,0,1
15/07/2013,01:00,1,1,0
15/07/2013,01:15,0,0,0
15/07/2013,01:30,0,0,0
15/07/2013,01:45,0,0,0
15/07/2013,02:00,2,0,2
15/07/2013,02:15,1,0,1
15/07/2013,02:30,0,0,0
15/07/2013,02:45,1,1,0
15/07/2013,03:00,0,0,0
