Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
15/07/2013,03:15,0,0,0
15/07/2013,03:30,0,0,0
15/07/2013,03:45,1,1,0
15/07/2013,04:00,0,0,0
15/07/2013,04:15,2,2,0
15/07/2013,04:30,1,1,0
15/07/2013,04:45,3,2,1
15/07/2013,05:00,1,1,0
15/07/2013,05:15,1,1,0
15/07/2013,05:30,6,4,2
15/07/2013,05:45,19,12,7
15/07/2013,06:00,15,9,6
15/07/2013,06:15,10,4,6
15/07/2013,06:30,31,17,14
15/07/2013,06:45,40,17,23
15/07/2013,07:00,33,15,18
15/07/2013,07:15,24,11,13
15/07/2013,07:30,33,17,16
15/07/2013,07:45,14,6,8
15/07/2013,08:00,27,12,15
15/07/2013,08:15,29,11,18
15/07/2013,08:30,40,18,22
15/07/2013,08:45,27,12,15
15/07/2013,09:00,16,10,6
15/07/2013,09:15,19,8,11
15/07/2013,09:30,16,7,9
15/07/2013,09:45,20,12,8
15/07/2013,10:00,15,9,6
15/07/2013,10:15,36,19,17
15/07/2013,10:30,16,10,6
15/07/2013,10:45,15,9,6
15/07/2013,11:00,14,8,6
15/07/2013,11:15,29,23,6
15/07/2013,11:30,15,8,7
15/07/2013,11:45,12,6,6
15/07/2013,12:00,10,9,1
15/07/2013,12:15,16,10,6
15/07/2013,12:30,11,7,4
15/07/2013,12:45,20,10,10
15/07/2013,13:00,13,12,1
15/07/2013,13:15,15,9,6
15/07/2013,13:30,13,8,5
15/07/2013,13:45,17,9,8
15/07/2013,14:00,13,6,7
15/07/2013,14:15,13,8,5
15/07/2013,14:30,15,5,10
15/07/2013,14:45,11,3,8
15/07/2013,15:00,6,2,4
15/07/2013,15:15,15,11,4
15/07/2013,15:30,11,4,7
15/07/2013,15:45,17,3,14
15/07/2013,16:00,22,14,8
15/07/2013,16:15,12,8,4
15/07/2013,16:30,25,20,5
15/07/2013,16:45,23,12,11
15/07/2013,17:00,33,22,11
15/07/2013,17:15,34,24,10
15/07/2013,17:30,28,17,11
15/07/2013,17:45,47,30,17
15/07/2013,18:00,42,24,18
15/07/2013,18:15,29,24,5
15/07/2013,18:30,39,26,13
15/07/2013,18:45,30,19,11
15/07/2013,19:00,47,31,16
15/07/2013,19:15,33,28,5
15/07/2013,19:30,24,19,5
15/07/2013,19:45,11,9,2
15/07/2013,20:00,13,9,4
15/07/2013,20:15,23,20,3
15/07/2013,20:30,15,14,1
15/07/2013,20:45,10,9,1
15/07/2013,21:00,6,4,2
15/07/2013,21:15,6,4,2
15/07/2013,21:30,7,6,1
15/07/2013,21:45,3,1,2
15/07/2013,22:00,2,1,1
15/07/2013,22:15,1,1,0
15/07/2013,22:30,1,1,0
15/07/2013,22:45,0,0,0
15/07/2013,23:00,0,0,0
15/07/2013,23:15,3,2,1
15/07/2013,23:30,1,0,1
15/07/2013,23:45,1,0,1
16/07/2013,00:00,2,1,1
16/07/2013,00:15,0,0,0
16/07/2013,00:30,1,1,0
16/07/2013,00:45,3,1,2
16/07/2013,01:00,0,0,0
16/07/2013,01:15,3,3,0
16/07/2013,01:30,0,0,0
16/07/2013,01:45,2,2,0
16/07/2013,02:00,1,1,0
16/07/2013,02:15,0,0,0
16/07/2013,02:30,0,0,0
16/07/2013,02:45,0,0,0
16/07/2013,03:00,0,0,0
16/07/2013,03:15,0,0,0
16/07/2013,03:30,0,0,0
16/07/2013,03:45,1,1,0
16/07/2013,04:00,2,1,1
16/07/2013,04:15,3,2,1
16/07/2013,04:30,3,1,2
16/07/2013,04:45,4,2,2
16/07/2013,05:00,2,1,1
16/07/2013,05:15,2,2,0
16/07/2013,05:30,10,7,3
16/07/2013,05:45,10,6,4
16/07/2013,06:00,19,16,3
16/07/2013,06:15,23,18,5
16/07/2013,06:30,43,31,12
16/07/2013,06:45,28,22,6
16/07/2013,07:00,29,18,11
16/07/2013,07:15,25,13,12
16/07/2013,07:30,31,20,11
16/07/2013,07:45,42,23,19
16/07/2013,08:00,39,23,16
16/07/2013,08:15,31,16,15
16/07/2013,08:30,32,13,19
16/07/2013,08:45,24,10,14
16/07/2013,09:00,24,10,14
16/07/2013,09:15,18,10,8
16/07/2013,09:30,18,11,7
16/07/2013,09:45,21,12,9
16/07/2013,10:00,14,9,5
16/07/2013,10:15,14,9,5
16/07/2013,10:30,12,3,9
16/07/2013,10:45,17,14,3
16/07/2013,11:00,33,26,7
16/07/2013,11:15,24,18,6
16/07/2013,11:30,29,21,8
16/07/2013,11:45,22,15,7
16/07/2013,12:00,31,25,6
16/07/2013,12:15,20,19,1
16/07/2013,12:30,22,19,3
16/07/2013,12:45,19,16,3
16/07/2013,13:00,20,18,2
16/07/2013,13:15,23,14,9
16/07/2013,13:30,15,9,6
16/07/2013,13:45,11,7,4
16/07/2013,14:00,10,8,2
16/07/2013,14:15,20,12,8
16/07/2013,14:30,16,7,9
16/07/2013,14:45,13,8,5
16/07/2013,15:00,8,6,2
16/07/2013,15:15,17,10,7
16/07/2013,15:30,4,3,1
16/07/2013,15:45,11,6,5
16/07/2013,16:00,14,9,5
16/07/2013,16:15,14,9,5
16/07/2013,16:30,17,13,4
16/07/2013,16:45,42,26,16
16/07/2013,17:00,26,17,9
16/07/2013,17:15,37,28,9
16/07/2013,17:30,26,17,9
16/07/2013,17:45,37,29,8
16/07/2013,18:00,41,26,15
16/07/2013,18:15,40,29,11
16/07/2013,18:30,35,28,7
16/07/2013,18:45,49,36,13
16/07/2013,19:00,33,22,11
16/07/2013,19:15,33,30,3
16/07/2013,19:30,34,32,2
16/07/2013,19:45,24,18,6
16/07/2013,20:00,16,14,2
16/07/2013,20:15,15,15,0
16/07/2013,20:30,6,6,0
16/07/2013,20:45,7,7,0
16/07/2013,21:00,8,7,1
16/07/2013,21:15,14,9,5
16/07/2013,21:30,7,5,2
16/07/2013,21:45,3,2,1
16/07/2013,22:00,7,2,5
16/07/2013,22:15,4,2,2
16/07/2013,22:30,1,1,0
16/07/2013,22:45,0,0,0
16/07/2013,23:00,1,0,1
16/07/2013,23:15,2,1,1
16/07/2013,23:30,1,1,0
16/07/2013,23:45,0,0,0
17/07/2013,00:00,0,0,0
17/07/2013,00:15,0,0,0
17/07/2013,00:30,0,0,0
17/07/2013,00:45,0,0,0
17/07/2013,01:00,1,0,1
17/07/2013,01:15,0,0,0
17/07/2013,01:30,0,0,0
17/07/2013,01:45,0,0,0
17/07/2013,02:00,0,0,0
17/07/2013,02:15,0,0,0
17/07/2013,02:30,1,0,1
17/07/2013,02:45,0,0,0
17/07/2013,03:00,1,0,1
17/07/2013,03:15,0,0,0
17/07/2013,03:30,1,1,0
17/07/2013,03:45,1,1,0
17/07/2013,04:00,3,3,0
17/07/2013,04:15,0,0,0
17/07/2013,04:30,0,0,0
17/07/2013,04:45,6,6,0
17/07/2013,05:00,3,2,1
17/07/2013,05:15,3,2,1
17/07/2013,05:30,6,5,1
17/07/2013,05:45,13,11,2
17/07/2013,06:00,22,13,9
17/07/2013,06:15,23,18,5
17/07/2013,06:30,39,26,13
17/07/2013,06:45,23,19,4
17/07/2013,07:00,33,29,4
17/07/2013,07:15,28,24,4
17/07/2013,07:30,33,26,7
17/07/2013,07:45,27,24,3
17/07/2013,08:00,30,28,2
17/07/2013,08:15,37,33,4
17/07/2013,08:30,26,11,15
17/07/2013,08:45,27,13,14
17/07/2013,09:00,28,11,17
17/07/2013,09:15,9,6,3
17/07/2013,09:30,21,15,6
17/07/2013,09:45,19,9,10
17/07/2013,10:00,23,9,14
17/07/2013,10:15,18,12,6
17/07/2013,10:30,18,9,9
17/07/2013,10:45,9,4,5
17/07/2013,11:00,20,11,9
17/07/2013,11:15,15,8,7
17/07/2013,11:30,10,3,7
17/07/2013,11:45,16,11,5
17/07/2013,12:00,5,3,2
17/07/2013,12:15,11,6,5
17/07/2013,12:30,17,14,3
17/07/2013,12:45,12,7,5
17/07/2013,13:00,20,9,11
17/07/2013,13:15,8,4,4
17/07/2013,13:30,9,6,3
17/07/2013,13:45,6,6,0
17/07/2013,14:00,7,5,2
17/07/2013,14:15,6,4,2
17/07/2013,14:30,7,3,4
17/07/2013,14:45,13,8,5
17/07/2013,15:00,15,7,8
17/07/2013,15:15,8,5,3
17/07/2013,15:30,6,4,2
17/07/2013,15:45,5,3,2
17/07/2013,16:00,8,7,1
17/07/2013,16:15,15,11,4
17/07/2013,16:30,23,17,6
17/07/2013,16:45,25,10,15
17/07/2013,17:00,17,14,3
17/07/2013,17:15,23,19,4
17/07/2013,17:30,34,24,10
17/07/2013,17:45,25,20,5
17/07/2013,18:00,26,21,5
17/07/2013,18:15,38,26,12
17/07/2013,18:30,48,32,16
17/07/2013,18:45,32,23,9
17/07/2013,19:00,33,20,13
17/07/2013,19:15,36,24,12
17/07/2013,19:30,28,23,5
17/07/2013,19:45,27,21,6
17/07/2013,20:00,15,12,3
17/07/2013,20:15,25,14,11
17/07/2013,20:30,12,7,5
17/07/2013,20:45,12,11,1
17/07/2013,21:00,4,1,3
17/07/2013,21:15,11,6,5
17/07/2013,21:30,7,6,1
17/07/2013,21:45,3,1,2
17/07/2013,22:00,3,2,1
17/07/2013,22:15,8,3,5
17/07/2013,22:30,4,3,1
17/07/2013,22:45,7,2,5
17/07/2013,23:00,1,1,0
17/07/2013,23:15,2,1,1
17/07/2013,23:30,1,1,0
17/07/2013,23:45,0,0,0
18/07/2013,00:00,0,0,0
18/07/2013,00:15,0,0,0
18/07/2013,00:30,1,0,1
18/07/2013,00:45,0,0,0
18/07/2013,01:00,0,0,0
18/07/2013,01:15,2,1,1
18/07/2013,01:30,1,1,0
18/07/2013,01:45,0,0,0
18/07/2013,02:00,0,0,0
18/07/2013,02:15,1,0,1
18/07/2013,02:30,0,0,0
18/07/2013,02:45,0,0,0
18/07/2013,03:00,0,0,0
18/07/2013,03:15,0,0,0
18/07/2013,03:30,0,0,0
18/07/2013,03:45,2,2,0
18/07/2013,04:00,0,0,0
18/07/2013,04:15,2,2,0
18/07/2013,04:30,0,0,0
18/07/2013,04:45,1,1,0
18/07/2013,05:00,5,3,2
18/07/2013,05:15,2,1,1
18/07/2013,05:30,7,5,2
18/07/2013,05:45,11,6,5
18/07/2013,06:00,21,18,3
18/07/2013,06:15,15,15,0
18/07/2013,06:30,28,28,0
18/07/2013,06:45,37,34,3
18/07/2013,07:00,31,31,0
18/07/2013,07:15,37,32,5
18/07/2013,07:30,26,25,1
18/07/2013,07:45,27,25,2
18/07/2013,08:00,27,20,7
18/07/2013,08:15,28,18,10
18/07/2013,08:30,22,13,9
18/07/2013,08:45,19,9,10
18/07/2013,09:00,15,11,4
18/07/2013,09:15,22,14,8
18/07/2013,09:30,9,7,2
18/07/2013,09:45,20,14,6
18/07/2013,10:00,10,9,1
18/07/2013,10:15,14,13,1
18/07/2013,10:30,11,11,0
18/07/2013,10:45,10,7,3
18/07/2013,11:00,9,5,4
18/07/2013,11:15,38,34,4
18/07/2013,11:30,21,17,4
18/07/2013,11:45,15,13,2
18/07/2013,12:00,12,7,5
18/07/2013,12:15,12,5,7
18/07/2013,12:30,7,5,2
18/07/2013,12:45,5,5,0
18/07/2013,13:00,31,20,11
18/07/2013,13:15,4,3,1
18/07/2013,13:30,7,4,3
18/07/2013,13:45,6,4,2
18/07/2013,14:00,2,0,2
18/07/2013,14:15,4,2,2
18/07/2013,14:30,11,10,1
18/07/2013,14:45,4,2,2
18/07/2013,15:00,5,4,1
18/07/2013,15:15,11,5,6
18/07/2013,15:30,4,2,2
18/07/2013,15:45,11,6,5
18/07/2013,16:00,20,10,10
18/07/2013,16:15,13,3,10
18/07/2013,16:30,16,7,9
18/07/2013,16:45,19,12,7
18/07/2013,17:00,18,13,5
18/07/2013,17:15,22,16,6
18/07/2013,17:30,25,17,8
18/07/2013,17:45,22,13,9
18/07/2013,18:00,24,17,7
18/07/2013,18:15,28,20,8
18/07/2013,18:30,18,13,5
18/07/2013,18:45,24,15,9
18/07/2013,19:00,29,19,10
18/07/2013,19:15,22,17,5
18/07/2013,19:30,9,9,0
18/07/2013,19:45,8,8,0
18/07/2013,20:00,17,16,1
18/07/2013,20:15,20,19,1
18/07/2013,20:30,5,4,1
18/07/2013,20:45,12,5,7
18/07/2013,21:00,5,3,2
18/07/2013,21:15,4,2,2
18/07/2013,21:30,0,0,0
18/07/2013,21:45,3,3,0
18/07/2013,22:00,3,2,1
18/07/2013,22:15,2,0,2
18/07/2013,22:30,4,4,0
18/07/2013,22:45,0,0,0
18/07/2013,23:00,2,0,2
18/07/2013,23:15,0,0,0
18/07/2013,23:30,1,1,0
18/07/2013,23:45,0,0,0
19/07/2013,00:00,0,0,0
19/07/2013,00:15,1,0,1
19/07/2013,00:30,0,0,0
19/07/2013,00:45,0,0,0
19/07/2013,01:00,0,0,0
19/07/2013,01:15,1,1,0
19/07/2013,01:30,0,0,0
19/07/2013,01:45,0,0,0
19/07/2013,02:00,0,0,0
19/07/2013,02:15,0,0,0
19/07/2013,02:30,0,0,0
19/07/2013,02:45,0,0,0
19/07/2013,03:00,0,0,0
19/07/2013,03:15,0,0,0
19/07/2013,03:30,0,0,0
19/07/2013,03:45,0,0,0
19/07/2013,04:00,0,0,0
19/07/2013,04:15,1,1,0
19/07/2013,04:30,1,1,0
19/07/2013,04:45,2,2,0
19/07/2013,05:00,2,1,1
19/07/2013,05:15,3,3,0
19/07/2013,05:30,10,7,3
19/07/2013,05:45,10,7,3
19/07/2013,06:00,11,10,1
19/07/2013,06:15,17,15,2
19/07/2013,06:30,24,24,0
19/07/2013,06:45,25,23,2
19/07/2013,07:00,33,30,3
19/07/2013,07:15,23,21,2
19/07/2013,07:30,16,15,1
19/07/2013,07:45,26,20,6
19/07/2013,08:00,41,26,15
19/07/2013,08:15,34,12,22
19/07/2013,08:30,20,10,10
19/07/2013,08:45,18,11,7
19/07/2013,09:00,27,12,15
19/07/2013,09:15,14,4,10
19/07/2013,09:30,17,13,4
19/07/2013,09:45,14,11,3
19/07/2013,10:00,13,4,9
19/07/2013,10:15,8,6,2
19/07/2013,10:30,27,12,15
19/07/2013,10:45,13,8,5
19/07/2013,11:00,10,6,4
19/07/2013,11:15,14,11,3
19/07/2013,11:30,17,11,6
19/07/2013,11:45,8,7,1
19/07/2013,12:00,15,14,1
19/07/2013,12:15,26,19,7
19/07/2013,12:30,21,19,2
19/07/2013,12:45,16,12,4
19/07/2013,13:00,23,18,5
19/07/2013,13:15,20,13,7
19/07/2013,13:30,5,4,1
19/07/2013,13:45,15,11,4
19/07/2013,14:00,3,3,0
19/07/2013,14:15,6,4,2
19/07/2013,14:30,8,6,2
19/07/2013,14:45,9,7,2
19/07/2013,15:00,8,6,2
19/07/2013,15:15,6,3,3
19/07/2013,15:30,5,5,0
19/07/2013,15:45,11,9,2
19/07/2013,16:00,23,14,9
19/07/2013,16:15,12,8,4
19/07/2013,16:30,21,11,10
19/07/2013,16:45,15,12,3
19/07/2013,17:00,17,10,7
19/07/2013,17:15,12,10,2
19/07/2013,17:30,21,13,8
19/07/2013,17:45,18,9,9
19/07/2013,18:00,12,9,3
19/07/2013,18:15,14,9,5
19/07/2013,18:30,22,18,4
19/07/2013,18:45,11,9,2
19/07/2013,19:00,13,13,0
19/07/2013,19:15,7,4,3
19/07/2013,19:30,9,9,0
19/07/2013,19:45,6,6,0
19/07/2013,20:00,7,4,3
19/07/2013,20:15,2,2,0
19/07/2013,20:30,2,2,0
19/07/2013,20:45,8,5,3
19/07/2013,21:00,4,4,0
19/07/2013,21:15,6,6,0
19/07/2013,21:30,7,5,2
19/07/2013,21:45,2,2,0
19/07/2013,22:00,4,3,1
19/07/2013,22:15,2,2,0
19/07/2013,22:30,1,0,1
19/07/2013,22:45,2,2,0
19/07/2013,23:00,2,2,0
19/07/2013,23:15,5,3,2
19/07/2013,23:30,2,0,2
19/07/2013,23:45,2,1,1
20/07/2013,00:00,0,0,0
20/07/2013,00:15,2,1,1
20/07/2013,00:30,1,1,0
20/07/2013,00:45,2,2,0
20/07/2013,01:00,0,0,0
20/07/2013,01:15,1,1,0
20/07/2013,01:30,1,1,0
20/07/2013,01:45,0,0,0
20/07/2013,02:00,0,0,0
20/07/2013,02:15,0,0,0
20/07/2013,02:30,0,0,0
20/07/2013,02:45,0,0,0
20/07/2013,03:00,1,1,0
20/07/2013,03:15,1,1,0
20/07/2013,03:30,2,0,2
20/07/2013,03:45,1,0,1
20/07/2013,04:00,1,1,0
20/07/2013,04:15,0,0,0
20/07/2013,04:30,0,0,0
20/07/2013,04:45,1,0,1
20/07/2013,05:00,3,1,2
20/07/2013,05:15,1,1,0
20/07/2013,05:30,2,1,1
20/07/2013,05:45,9,9,0
20/07/2013,06:00,7,6,1
20/07/2013,06:15,8,6,2
20/07/2013,06:30,19,14,5
20/07/2013,06:45,26,24,2
20/07/2013,07:00,14,12,2
20/07/2013,07:15,26,24,2
20/07/2013,07:30,28,24,4
20/07/2013,07:45,48,40,8
20/07/2013,08:00,40,33,7
20/07/2013,08:15,50,39,11
20/07/2013,08:30,47,43,4
20/07/2013,08:45,38,29,9
20/07/2013,09:00,40,32,8
20/07/2013,09:15,44,34,10
20/07/2013,09:30,40,29,11
20/07/2013,09:45,48,34,14
20/07/2013,10:00,40,34,6
20/07/2013,10:15,49,35,14
20/07/2013,10:30,35,23,12
20/07/2013,10:45,50,37,13
20/07/2013,11:00,37,28,9
20/07/2013,11:15,35,28,7
20/07/2013,11:30,27,17,10
20/07/2013,11:45,42,20,22
20/07/2013,12:00,42,23,19
20/07/2013,12:15,48,28,20
20/07/2013,12:30,45,28,17
20/07/2013,12:45,36,18,18
20/07/2013,13:00,36,21,15
20/07/2013,13:15,27,12,15
20/07/2013,13:30,18,14,4
20/07/2013,13:45,17,14,3
20/07/2013,14:00,17,9,8
20/07/2013,14:15,25,9,16
20/07/2013,14:30,19,13,6
20/07/2013,14:45,20,11,9
20/07/2013,15:00,17,8,9
20/07/2013,15:15,18,11,7
20/07/2013,15:30,29,18,11
20/07/2013,15:45,29,16,13
20/07/2013,16:00,29,11,18
20/07/2013,16:15,23,14,9
20/07/2013,16:30,19,8,11
20/07/2013,16:45,8,2,6
20/07/2013,17:00,9,6,3
20/07/2013,17:15,21,11,10
20/07/2013,17:30,18,10,8
20/07/2013,17:45,13,9,4
20/07/2013,18:00,23,14,9
20/07/2013,18:15,10,4,6
20/07/2013,18:30,23,7,16
20/07/2013,18:45,17,10,7
20/07/2013,19:00,12,5,7
20/07/2013,19:15,14,8,6
20/07/2013,19:30,15,9,6
20/07/2013,19:45,14,12,2
20/07/2013,20:00,8,7,1
20/07/2013,20:15,6,5,1
20/07/2013,20:30,15,7,8
20/07/2013,20:45,13,9,4
20/07/2013,21:00,12,10,2
20/07/2013,21:15,1,0,1
20/07/2013,21:30,4,2,2
20/07/2013,21:45,2,1,1
20/07/2013,22:00,0,0,0
20/07/2013,22:15,0,0,0
20/07/2013,22:30,4,2,2
20/07/2013,22:45,1,1,0
20/07/2013,23:00,5,5,0
20/07/2013,23:15,1,1,0
20/07/2013,23:30,0,0,0
20/07/2013,23:45,1,0,1
21/07/2013,00:00,2,1,1
21/07/2013,00:15,3,0,3
21/07/2013,00:30,0,0,0
21/07/2013,00:45,0,0,0
21/07/2013,01:00,2,2,0
21/07/2013,01:15,0,0,0
21/07/2013,01:30,2,2,0
21/07/2013,01:45,1,1,0
21/07/2013,02:00,1,0,1
21/07/2013,02:15,1,1,0
21/07/2013,02:30,0,0,0
21/07/2013,02:45,0,0,0
21/07/2013,03:00,0,0,0
21/07/2013,03:15,0,0,0
21/07/2013,03:30,0,0,0
21/07/2013,03:45,1,0,1
21/07/2013,04:00,0,0,0
21/07/2013,04:15,0,0,0
21/07/2013,04:30,0,0,0
21/07/2013,04:45,0,0,0
21/07/2013,05:00,2,1,1
21/07/2013,05:15,2,2,0
21/07/2013,05:30,6,4,2
21/07/2013,05:45,2,1,1
21/07/2013,06:00,4,3,1
21/07/2013,06:15,5,3,2
21/07/2013,06:30,13,11,2
21/07/2013,06:45,17,15,2
21/07/2013,07:00,8,6,2
21/07/2013,07:15,30,26,4
21/07/2013,07:30,30,27,3
21/07/2013,07:45,21,16,5
21/07/2013,08:00,26,11,15
21/07/2013,08:15,33,15,18
21/07/2013,08:30,25,9,16
21/07/2013,08:45,35,18,17
21/07/2013,09:00,40,19,21
21/07/2013,09:15,53,22,31
21/07/2013,09:30,50,26,24
21/07/2013,09:45,41,17,24
21/07/2013,10:00,56,28,28
21/07/2013,10:15,48,27,21
21/07/2013,10:30,42,22,20
21/07/2013,10:45,48,30,18
21/07/2013,11:00,47,29,18
21/07/2013,11:15,61,31,30
21/07/2013,11:30,14,7,7
21/07/2013,11:45,68,39,29
21/07/2013,12:00,44,26,18
21/07/2013,12:15,58,36,22
21/07/2013,12:30,39,18,21
21/07/2013,12:45,44,29,15
21/07/2013,13:00,37,21,16
21/07/2013,13:15,45,22,23
21/07/2013,13:30,49,30,19
21/07/2013,13:45,53,38,15
21/07/2013,14:00,29,19,10
21/07/2013,14:15,41,27,14
21/07/2013,14:30,33,20,13
21/07/2013,14:45,28,13,15
21/07/2013,15:00,23,15,8
21/07/2013,15:15,32,14,18
21/07/2013,15:30,25,12,13
21/07/2013,15:45,25,14,11
21/07/2013,16:00,17,11,6
21/07/2013,16:15,11,9,2
21/07/2013,16:30,21,12,9
21/07/2013,16:45,15,8,7
21/07/2013,17:00,15,8,7
21/07/2013,17:15,8,5,3
21/07/2013,17:30,8,7,1
21/07/2013,17:45,15,7,8
21/07/2013,18:00,7,3,4
21/07/2013,18:15,10,3,7
21/07/2013,18:30,8,1,7
21/07/2013,18:45,13,9,4
21/07/2013,19:00,15,10,5
21/07/2013,19:15,16,9,7
21/07/2013,19:30,22,20,2
21/07/2013,19:45,15,11,4
21/07/2013,20:00,12,9,3
21/07/2013,20:15,11,8,3
21/07/2013,20:30,11,8,3
21/07/2013,20:45,7,6,1
21/07/2013,21:00,5,5,0
21/07/2013,21:15,5,4,1
21/07/2013,21:30,7,7,0
21/07/2013,21:45,4,3,1
21/07/2013,22:00,6,4,2
21/07/2013,22:15,0,0,0
21/07/2013,22:30,1,1,0
21/07/2013,22:45,1,0,1
21/07/2013,23:00,5,2,3
21/07/2013,23:15,0,0,0
21/07/2013,23:30,1,1,0
21/07/2013,23:45,1,0,1
22/07/2013,00:00,3,2,1
22/07/2013,00:15,2,1,1
22/07/2013,00:30,0,0,0
22/07/2013,00:45,0,0,0
22/07/2013,01:00,2,2,0
22/07/2013,01:15,0,0,0
22/07/2013,01:30,1,1,0
22/07/2013,01:45,0,0,0
22/07/2013,02:00,0,0,0
22/07/2013,02:15,0,0,0
22/07/2013,02:30,1,0,1
22/07/2013,02:45,0,0,0
22/07/2013,03:00,0,0,0
22/07/2013,03:15,0,0,0
22/07/2013,03:30,0,0,0
22/07/2013,03:45,0,0,0
22/07/2013,04:00,2,2,0
22/07/2013,04:15,2,1,1
22/07/2013,04:30,0,0,0
22/07/2013,04:45,6,4,2
22/07/2013,05:00,9,7,2
22/07/2013,05:15,2,0,2
22/07/2013,05:30,9,5,4
22/07/2013,05:45,9,4,5
22/07/2013,06:00,15,6,9
22/07/2013,06:15,16,5,11
22/07/2013,06:30,23,9,14
22/07/2013,06:45,22,6,16
22/07/2013,07:00,36,15,21
22/07/2013,07:15,25,6,19
22/07/2013,07:30,34,20,14
22/07/2013,07:45,25,7,18
22/07/2013,08:00,29,12,17
22/07/2013,08:15,30,12,18
22/07/2013,08:30,41,20,21
22/07/2013,08:45,31,13,18
22/07/2013,09:00,19,7,12
22/07/2013,09:15,18,10,8
22/07/2013,09:30,16,8,8
22/07/2013,09:45,22,11,11
22/07/2013,10:00,12,4,8
22/07/2013,10:15,23,13,10
22/07/2013,10:30,11,2,9
22/07/2013,10:45,12,5,7
22/07/2013,11:00,11,5,6
22/07/2013,11:15,25,14,11
22/07/2013,11:30,19,8,11
22/07/2013,11:45,14,9,5
22/07/2013,12:00,9,4,5
22/07/2013,12:15,14,10,4
22/07/2013,12:30,22,10,12
22/07/2013,12:45,11,9,2
22/07/2013,13:00,12,10,2
22/07/2013,13:15,25,16,9
22/07/2013,13:30,15,13,2
22/07/2013,13:45,7,6,1
22/07/2013,14:00,12,10,2
22/07/2013,14:15,10,7,3
22/07/2013,14:30,14,6,8
22/07/2013,14:45,17,4,13
22/07/2013,15:00,15,7,8
22/07/2013,15:15,10,4,6
22/07/2013,15:30,14,7,7
22/07/2013,15:45,20,11,9
22/07/2013,16:00,14,7,7
22/07/2013,16:15,12,4,8
22/07/2013,16:30,23,13,10
22/07/2013,16:45,46,30,16
22/07/2013,17:00,32,21,11
22/07/2013,17:15,34,16,18
22/07/2013,17:30,36,24,12
22/07/2013,17:45,41,22,19
22/07/2013,18:00,45,28,17
22/07/2013,18:15,44,26,18
22/07/2013,18:30,36,20,16
22/07/2013,18:45,34,21,13
22/07/2013,19:00,29,23,6
22/07/2013,19:15,43,26,17
22/07/2013,19:30,38,26,12
22/07/2013,19:45,34,20,14
22/07/2013,20:00,16,11,5
22/07/2013,20:15,30,21,9
22/07/2013,20:30,18,13,5
22/07/2013,20:45,8,4,4
22/07/2013,21:00,8,4,4
22/07/2013,21:15,8,6,2
22/07/2013,21:30,4,3,1
22/07/2013,21:45,2,1,1
22/07/2013,22:00,3,2,1
22/07/2013,22:15,3,1,2
22/07/2013,22:30,4,3,1
22/07/2013,22:45,5,3,2
22/07/2013,23:00,4,3,1
22/07/2013,23:15,1,1,0
22/07/2013,23:30,2,1,1
22/07/2013,23:45,0,0,0
23/07/2013,00:00,1,0,1
23/07/2013,00:15,1,1,0
23/07/2013,00:30,1,1,0
23/07/2013,00:45,0,0,0
23/07/2013,01:00,0,0,0
23/07/2013,01:15,0,0,0
23/07/2013,01:30,0,0,0
23/07/2013,01:45,0,0,0
23/07/2013,02:00,0,0,0
23/07/2013,02:15,0,0,0
23/07/2013,02:30,1,0,1
23/07/2013,02:45,0,0,0
23/07/2013,03:00,0,0,0
23/07/2013,03:15,0,0,0
