Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
23/07/2013,03:30,0,0,0
23/07/2013,03:45,3,1,2
23/07/2013,04:00,0,0,0
23/07/2013,04:15,0,0,0
23/07/2013,04:30,1,1,0
23/07/2013,04:45,3,0,3
23/07/2013,05:00,2,2,0
23/07/2013,05:15,8,4,4
23/07/2013,05:30,7,4,3
23/07/2013,05:45,9,5,4
23/07/2013,06:00,14,5,9
23/07/2013,06:15,22,9,13
23/07/2013,06:30,42,18,24
23/07/2013,06:45,27,4,23
23/07/2013,07:00,44,13,31
23/07/2013,07:15,29,5,24
23/07/2013,07:30,50,19,31
23/07/2013,07:45,32,14,18
23/07/2013,08:00,35,12,23
23/07/2013,08:15,25,13,12
23/07/2013,08:30,22,7,15
23/07/2013,08:45,27,14,13
23/07/2013,09:00,29,14,15
23/07/2013,09:15,19,10,9
23/07/2013,09:30,10,4,6
23/07/2013,09:45,13,5,8
23/07/2013,10:00,19,9,10
23/07/2013,10:15,12,4,8
23/07/2013,10:30,17,9,8
23/07/2013,10:45,18,9,9
23/07/2013,11:00,13,6,7
23/07/2013,11:15,16,8,8
23/07/2013,11:30,18,8,10
23/07/2013,11:45,11,4,7
23/07/2013,12:00,12,7,5
23/07/2013,12:15,12,8,4
23/07/2013,12:30,14,7,7
23/07/2013,12:45,14,7,7
23/07/2013,13:00,14,8,6
23/07/2013,13:15,20,15,5
23/07/2013,13:30,14,8,6
23/07/2013,13:45,12,5,7
23/07/2013,14:00,11,6,5
23/07/2013,14:15,8,3,5
23/07/2013,14:30,9,4,5
23/07/2013,14:45,8,2,6
23/07/2013,15:00,10,5,5
23/07/2013,15:15,11,5,6
23/07/2013,15:30,8,4,4
23/07/2013,15:45,16,9,7
23/07/2013,16:00,11,4,7
23/07/2013,16:15,11,4,7
23/07/2013,16:30,17,12,5
23/07/2013,16:45,38,22,16
23/07/2013,17:00,32,15,17
23/07/2013,17:15,46,26,20
23/07/2013,17:30,41,26,15
23/07/2013,17:45,38,25,13
23/07/2013,18:00,45,23,22
23/07/2013,18:15,49,29,20
23/07/2013,18:30,54,34,20
23/07/2013,18:45,63,28,35
23/07/2013,19:00,47,26,21
23/07/2013,19:15,41,27,14
23/07/2013,19:30,40,24,16
23/07/2013,19:45,30,21,9
23/07/2013,20:00,37,28,9
23/07/2013,20:15,29,23,6
23/07/2013,20:30,21,13,8
23/07/2013,20:45,23,13,10
23/07/2013,21:00,7,4,3
23/07/2013,21:15,10,7,3
23/07/2013,21:30,5,3,2
23/07/2013,21:45,10,1,9
23/07/2013,22:00,3,1,2
23/07/2013,22:15,1,0,1
23/07/2013,22:30,3,1,2
23/07/2013,22:45,1,0,1
23/07/2013,23:00,0,0,0
23/07/2013,23:15,0,0,0
23/07/2013,23:30,1,1,0
23/07/2013,23:45,1,1,0
24/07/2013,00:00,0,0,0
24/07/2013,00:15,1,0,1
24/07/2013,00:30,1,0,1
24/07/2013,00:45,0,0,0
24/07/2013,01:00,0,0,0
24/07/2013,01:15,0,0,0
24/07/2013,01:30,0,0,0
24/07/2013,01:45,0,0,0
24/07/2013,02:00,0,0,0
24/07/2013,02:15,1,1,0
24/07/2013,02:30,0,0,0
24/07/2013,02:45,0,0,0
24/07/2013,03:00,0,0,0
24/07/2013,03:15,0,0,0
24/07/2013,03:30,0,0,0
24/07/2013,03:45,1,1,0
24/07/2013,04:00,3,2,1
24/07/2013,04:15,2,2,0
24/07/2013,04:30,0,0,0
24/07/2013,04:45,2,1,1
24/07/2013,05:00,0,0,0
24/07/2013,05:15,5,2,3
24/07/2013,05:30,9,5,4
24/07/2013,05:45,15,9,6
24/07/2013,06:00,17,9,8
24/07/2013,06:15,19,10,9
24/07/2013,06:30,38,15,23
24/07/2013,06:45,45,22,23
24/07/2013,07:00,30,17,13
24/07/2013,07:15,44,19,25
24/07/2013,07:30,33,17,16
24/07/2013,07:45,28,16,12
24/07/2013,08:00,36,14,22
24/07/2013,08:15,28,10,18
24/07/2013,08:30,32,7,25
24/07/2013,08:45,26,12,14
24/07/2013,09:00,23,6,17
24/07/2013,09:15,17,6,11
24/07/2013,09:30,12,7,5
24/07/2013,09:45,24,7,17
24/07/2013,10:00,20,10,10
24/07/2013,10:15,18,7,11
24/07/2013,10:30,22,6,16
24/07/2013,10:45,19,9,10
24/07/2013,11:00,13,6,7
24/07/2013,11:15,14,7,7
24/07/2013,11:30,14,2,12
24/07/2013,11:45,16,9,7
24/07/2013,12:00,16,8,8
24/07/2013,12:15,16,7,9
24/07/2013,12:30,24,9,15
24/07/2013,12:45,15,4,11
24/07/2013,13:00,23,14,9
24/07/2013,13:15,17,9,8
24/07/2013,13:30,21,5,16
24/07/2013,13:45,9,2,7
24/07/2013,14:00,13,5,8
24/07/2013,14:15,19,7,12
24/07/2013,14:30,13,4,9
24/07/2013,14:45,14,8,6
24/07/2013,15:00,9,3,6
24/07/2013,15:15,14,8,6
24/07/2013,15:30,18,6,12
24/07/2013,15:45,23,9,14
24/07/2013,16:00,19,7,12
24/07/2013,16:15,18,9,9
24/07/2013,16:30,23,10,13
24/07/2013,16:45,34,12,22
24/07/2013,17:00,36,17,19
24/07/2013,17:15,37,19,18
24/07/2013,17:30,43,24,19
24/07/2013,17:45,56,24,32
24/07/2013,18:00,56,31,25
24/07/2013,18:15,43,27,16
24/07/2013,18:30,48,24,24
24/07/2013,18:45,54,25,29
24/07/2013,19:00,39,14,25
24/07/2013,19:15,38,22,16
24/07/2013,19:30,12,6,6
24/07/2013,19:45,38,20,18
24/07/2013,20:00,38,22,16
24/07/2013,20:15,35,14,21
24/07/2013,20:30,16,10,6
24/07/2013,20:45,14,8,6
24/07/2013,21:00,17,12,5
24/07/2013,21:15,12,5,7
24/07/2013,21:30,3,1,2
24/07/2013,21:45,2,0,2
24/07/2013,22:00,1,0,1
24/07/2013,22:15,1,0,1
24/07/2013,22:30,6,3,3
24/07/2013,22:45,2,1,1
24/07/2013,23:00,5,2,3
24/07/2013,23:15,1,1,0
24/07/2013,23:30,2,2,0
24/07/2013,23:45,1,0,1
25/07/2013,00:00,1,0,1
25/07/2013,00:15,0,0,0
25/07/2013,00:30,0,0,0
25/07/2013,00:45,1,1,0
25/07/2013,01:00,0,0,0
25/07/2013,01:15,1,0,1
25/07/2013,01:30,0,0,0
25/07/2013,01:45,0,0,0
25/07/2013,02:00,1,0,1
25/07/2013,02:15,1,0,1
25/07/2013,02:30,0,0,0
25/07/2013,02:45,2,0,2
25/07/2013,03:00,0,0,0
25/07/2013,03:15,0,0,0
25/07/2013,03:30,0,0,0
25/07/2013,03:45,1,0,1
25/07/2013,04:00,5,4,1
25/07/2013,04:15,0,0,0
25/07/2013,04:30,1,0,1
25/07/2013,04:45,0,0,0
25/07/2013,05:00,3,3,0
25/07/2013,05:15,7,3,4
25/07/2013,05:30,6,4,2
25/07/2013,05:45,16,7,9
25/07/2013,06:00,12,4,8
25/07/2013,06:15,25,6,19
25/07/2013,06:30,34,9,25
25/07/2013,06:45,37,12,25
25/07/2013,07:00,41,18,23
25/07/2013,07:15,43,15,28
25/07/2013,07:30,38,12,26
25/07/2013,07:45,35,15,20
25/07/2013,08:00,28,8,20
25/07/2013,08:15,30,10,20
25/07/2013,08:30,27,7,20
25/07/2013,08:45,28,14,14
25/07/2013,09:00,17,5,12
25/07/2013,09:15,25,15,10
25/07/2013,09:30,21,7,14
25/07/2013,09:45,22,15,7
25/07/2013,10:00,8,2,6
25/07/2013,10:15,20,8,12
25/07/2013,10:30,16,3,13
25/07/2013,10:45,12,6,6
25/07/2013,11:00,22,18,4
25/07/2013,11:15,17,14,3
25/07/2013,11:30,15,4,11
25/07/2013,11:45,27,10,17
25/07/2013,12:00,34,23,11
25/07/2013,12:15,15,7,8
25/07/2013,12:30,17,10,7
25/07/2013,12:45,16,5,11
25/07/2013,13:00,18,11,7
25/07/2013,13:15,22,10,12
25/07/2013,13:30,23,15,8
25/07/2013,13:45,16,7,9
25/07/2013,14:00,39,14,25
25/07/2013,14:15,19,11,8
25/07/2013,14:30,13,6,7
25/07/2013,14:45,25,15,10
25/07/2013,15:00,18,9,9
25/07/2013,15:15,22,11,11
25/07/2013,15:30,15,5,10
25/07/2013,15:45,21,12,9
25/07/2013,16:00,31,11,20
25/07/2013,16:15,27,9,18
25/07/2013,16:30,21,11,10
25/07/2013,16:45,37,8,29
25/07/2013,17:00,48,31,17
25/07/2013,17:15,41,14,27
25/07/2013,17:30,56,21,35
25/07/2013,17:45,44,16,28
25/07/2013,18:00,56,20,36
25/07/2013,18:15,67,34,33
25/07/2013,18:30,62,18,44
25/07/2013,18:45,47,21,26
25/07/2013,19:00,63,26,37
25/07/2013,19:15,52,26,26
25/07/2013,19:30,45,22,23
25/07/2013,19:45,35,22,13
25/07/2013,20:00,38,16,22
25/07/2013,20:15,33,20,13
25/07/2013,20:30,29,15,14
25/07/2013,20:45,16,9,7
25/07/2013,21:00,6,3,3
25/07/2013,21:15,3,1,2
25/07/2013,21:30,2,0,2
25/07/2013,21:45,3,0,3
25/07/2013,22:00,3,2,1
25/07/2013,22:15,4,3,1
25/07/2013,22:30,4,3,1
25/07/2013,22:45,3,2,1
25/07/2013,23:00,1,0,1
25/07/2013,23:15,0,0,0
25/07/2013,23:30,4,2,2
25/07/2013,23:45,4,3,1
26/07/2013,00:00,2,0,2
26/07/2013,00:15,3,2,1
26/07/2013,00:30,0,0,0
26/07/2013,00:45,0,0,0
26/07/2013,01:00,0,0,0
26/07/2013,01:15,0,0,0
26/07/2013,01:30,1,1,0
26/07/2013,01:45,0,0,0
26/07/2013,02:00,0,0,0
26/07/2013,02:15,0,0,0
26/07/2013,02:30,0,0,0
26/07/2013,02:45,0,0,0
26/07/2013,03:00,0,0,0
26/07/2013,03:15,0,0,0
26/07/2013,03:30,0,0,0
26/07/2013,03:45,1,1,0
26/07/2013,04:00,0,0,0
26/07/2013,04:15,0,0,0
26/07/2013,04:30,1,1,0
26/07/2013,04:45,3,2,1
26/07/2013,05:00,2,2,0
26/07/2013,05:15,1,1,0
26/07/2013,05:30,10,5,5
26/07/2013,05:45,15,7,8
26/07/2013,06:00,15,5,10
26/07/2013,06:15,12,4,8
26/07/2013,06:30,27,11,16
26/07/2013,06:45,28,7,21
26/07/2013,07:00,25,7,18
26/07/2013,07:15,32,10,22
26/07/2013,07:30,29,14,15
26/07/2013,07:45,34,12,22
26/07/2013,08:00,34,13,21
26/07/2013,08:15,36,9,27
26/07/2013,08:30,37,14,23
26/07/2013,08:45,34,9,25
26/07/2013,09:00,15,6,9
26/07/2013,09:15,13,5,8
26/07/2013,09:30,17,10,7
26/07/2013,09:45,24,9,15
26/07/2013,10:00,29,14,15
26/07/2013,10:15,26,12,14
26/07/2013,10:30,37,24,13
26/07/2013,10:45,23,10,13
26/07/2013,11:00,26,16,10
26/07/2013,11:15,37,22,15
26/07/2013,11:30,31,12,19
26/07/2013,11:45,20,9,11
26/07/2013,12:00,30,18,12
26/07/2013,12:15,23,15,8
26/07/2013,12:30,21,9,12
26/07/2013,12:45,17,8,9
26/07/2013,13:00,10,7,3
26/07/2013,13:15,18,7,11
26/07/2013,13:30,17,10,7
26/07/2013,13:45,20,8,12
26/07/2013,14:00,20,7,13
26/07/2013,14:15,25,17,8
26/07/2013,14:30,18,10,8
26/07/2013,14:45,19,11,8
26/07/2013,15:00,21,13,8
26/07/2013,15:15,20,10,10
26/07/2013,15:30,23,9,14
26/07/2013,15:45,20,6,14
26/07/2013,16:00,24,8,16
26/07/2013,16:15,35,18,17
26/07/2013,16:30,42,22,20
26/07/2013,16:45,37,20,17
26/07/2013,17:00,45,25,20
26/07/2013,17:15,37,20,17
26/07/2013,17:30,42,15,27
26/07/2013,17:45,46,27,19
26/07/2013,18:00,46,20,26
26/07/2013,18:15,32,15,17
26/07/2013,18:30,31,13,18
26/07/2013,18:45,41,24,17
26/07/2013,19:00,27,11,16
26/07/2013,19:15,31,15,16
26/07/2013,19:30,34,15,19
26/07/2013,19:45,21,11,10
26/07/2013,20:00,19,10,9
26/07/2013,20:15,21,12,9
26/07/2013,20:30,13,8,5
26/07/2013,20:45,17,10,7
26/07/2013,21:00,16,5,11
26/07/2013,21:15,14,3,11
26/07/2013,21:30,3,3,0
26/07/2013,21:45,3,1,2
26/07/2013,22:00,3,2,1
26/07/2013,22:15,0,0,0
26/07/2013,22:30,4,1,3
26/07/2013,22:45,3,0,3
26/07/2013,23:00,1,1,0
26/07/2013,23:15,2,1,1
26/07/2013,23:30,2,0,2
26/07/2013,23:45,2,2,0
27/07/2013,00:00,3,1,2
27/07/2013,00:15,0,0,0
27/07/2013,00:30,1,1,0
27/07/2013,00:45,1,1,0
27/07/2013,01:00,0,0,0
27/07/2013,01:15,1,0,1
27/07/2013,01:30,1,0,1
27/07/2013,01:45,1,0,1
27/07/2013,02:00,0,0,0
27/07/2013,02:15,1,0,1
27/07/2013,02:30,0,0,0
27/07/2013,02:45,0,0,0
27/07/2013,03:00,2,1,1
27/07/2013,03:15,0,0,0
27/07/2013,03:30,0,0,0
27/07/2013,03:45,0,0,0
27/07/2013,04:00,0,0,0
27/07/2013,04:15,0,0,0
27/07/2013,04:30,1,1,0
27/07/2013,04:45,1,0,1
27/07/2013,05:00,2,1,1
27/07/2013,05:15,0,0,0
27/07/2013,05:30,4,2,2
27/07/2013,05:45,3,1,2
27/07/2013,06:00,3,1,2
27/07/2013,06:15,9,6,3
27/07/2013,06:30,14,11,3
27/07/2013,06:45,22,9,13
27/07/2013,07:00,13,5,8
27/07/2013,07:15,15,6,9
27/07/2013,07:30,32,13,19
27/07/2013,07:45,21,12,9
27/07/2013,08:00,41,22,19
27/07/2013,08:15,29,14,15
27/07/2013,08:30,33,12,21
27/07/2013,08:45,53,27,26
27/07/2013,09:00,45,19,26
27/07/2013,09:15,41,13,28
27/07/2013,09:30,47,15,32
27/07/2013,09:45,57,23,34
27/07/2013,10:00,39,12,27
27/07/2013,10:15,61,25,36
27/07/2013,10:30,49,19,30
27/07/2013,10:45,49,20,29
27/07/2013,11:00,56,24,32
27/07/2013,11:15,39,18,21
27/07/2013,11:30,64,29,35
27/07/2013,11:45,46,24,22
27/07/2013,12:00,64,34,30
27/07/2013,12:15,45,21,24
27/07/2013,12:30,55,25,30
27/07/2013,12:45,45,24,21
27/07/2013,13:00,33,14,19
27/07/2013,13:15,42,24,18
27/07/2013,13:30,57,40,17
27/07/2013,13:45,47,30,17
27/07/2013,14:00,45,25,20
27/07/2013,14:15,54,33,21
27/07/2013,14:30,41,18,23
27/07/2013,14:45,34,16,18
27/07/2013,15:00,29,15,14
27/07/2013,15:15,40,18,22
27/07/2013,15:30,46,26,20
27/07/2013,15:45,29,17,12
27/07/2013,16:00,21,9,12
27/07/2013,16:15,32,14,18
27/07/2013,16:30,42,17,25
27/07/2013,16:45,21,11,10
27/07/2013,17:00,16,7,9
27/07/2013,17:15,6,3,3
27/07/2013,17:30,8,6,2
27/07/2013,17:45,9,3,6
27/07/2013,18:00,14,7,7
27/07/2013,18:15,5,4,1
27/07/2013,18:30,17,11,6
27/07/2013,18:45,2,2,0
27/07/2013,19:00,10,5,5
27/07/2013,19:15,8,3,5
27/07/2013,19:30,3,1,2
27/07/2013,19:45,13,4,9
27/07/2013,20:00,7,1,6
27/07/2013,20:15,11,5,6
27/07/2013,20:30,4,2,2
27/07/2013,20:45,2,1,1
27/07/2013,21:00,7,5,2
27/07/2013,21:15,2,1,1
27/07/2013,21:30,1,1,0
27/07/2013,21:45,2,1,1
27/07/2013,22:00,5,3,2
27/07/2013,22:15,5,2,3
27/07/2013,22:30,0,0,0
27/07/2013,22:45,3,3,0
27/07/2013,23:00,3,1,2
27/07/2013,23:15,1,1,0
27/07/2013,23:30,0,0,0
27/07/2013,23:45,0,0,0
28/07/2013,00:00,0,0,0
28/07/2013,00:15,0,0,0
28/07/2013,00:30,3,1,2
28/07/2013,00:45,3,2,1
28/07/2013,01:00,0,0,0
28/07/2013,01:15,0,0,0
28/07/2013,01:30,0,0,0
28/07/2013,01:45,1,0,1
28/07/2013,02:00,0,0,0
28/07/2013,02:15,1,1,0
28/07/2013,02:30,0,0,0
28/07/2013,02:45,0,0,0
28/07/2013,03:00,0,0,0
28/07/2013,03:15,0,0,0
28/07/2013,03:30,0,0,0
28/07/2013,03:45,5,1,4
28/07/2013,04:00,0,0,0
28/07/2013,04:15,0,0,0
28/07/2013,04:30,1,0,1
28/07/2013,04:45,0,0,0
28/07/2013,05:00,1,0,1
28/07/2013,05:15,0,0,0
28/07/2013,05:30,2,0,2
28/07/2013,05:45,2,1,1
28/07/2013,06:00,3,1,2
28/07/2013,06:15,5,2,3
28/07/2013,06:30,4,1,3
28/07/2013,06:45,5,2,3
28/07/2013,07:00,4,2,2
28/07/2013,07:15,13,3,10
28/07/2013,07:30,13,6,7
28/07/2013,07:45,11,5,6
28/07/2013,08:00,23,8,15
28/07/2013,08:15,17,8,9
28/07/2013,08:30,31,13,18
28/07/2013,08:45,23,8,15
28/07/2013,09:00,34,15,19
28/07/2013,09:15,38,14,24
28/07/2013,09:30,37,15,22
28/07/2013,09:45,39,17,22
28/07/2013,10:00,35,15,20
28/07/2013,10:15,40,20,20
28/07/2013,10:30,30,12,18
28/07/2013,10:45,55,21,34
28/07/2013,11:00,39,16,23
28/07/2013,11:15,51,23,28
28/07/2013,11:30,40,9,31
28/07/2013,11:45,52,31,21
28/07/2013,12:00,51,24,27
28/07/2013,12:15,49,25,24
28/07/2013,12:30,41,29,12
28/07/2013,12:45,41,21,20
28/07/2013,13:00,26,16,10
28/07/2013,13:15,30,16,14
28/07/2013,13:30,47,24,23
28/07/2013,13:45,35,20,15
28/07/2013,14:00,34,20,14
28/07/2013,14:15,23,12,11
28/07/2013,14:30,35,23,12
28/07/2013,14:45,28,14,14
28/07/2013,15:00,28,9,19
28/07/2013,15:15,38,15,23
28/07/2013,15:30,44,23,21
28/07/2013,15:45,28,12,16
28/07/2013,16:00,36,16,20
28/07/2013,16:15,49,21,28
28/07/2013,16:30,20,11,9
28/07/2013,16:45,33,10,23
28/07/2013,17:00,20,7,13
28/07/2013,17:15,38,14,24
28/07/2013,17:30,19,13,6
28/07/2013,17:45,21,8,13
28/07/2013,18:00,6,3,3
28/07/2013,18:15,10,8,2
28/07/2013,18:30,7,2,5
28/07/2013,18:45,12,5,7
28/07/2013,19:00,13,6,7
28/07/2013,19:15,17,5,12
28/07/2013,19:30,10,7,3
28/07/2013,19:45,9,5,4
28/07/2013,20:00,13,6,7
28/07/2013,20:15,24,13,11
28/07/2013,20:30,15,9,6
28/07/2013,20:45,5,2,3
28/07/2013,21:00,7,4,3
28/07/2013,21:15,2,1,1
28/07/2013,21:30,1,0,1
28/07/2013,21:45,5,3,2
28/07/2013,22:00,2,1,1
28/07/2013,22:15,2,0,2
28/07/2013,22:30,4,0,4
28/07/2013,22:45,0,0,0
28/07/2013,23:00,3,1,2
28/07/2013,23:15,2,0,2
28/07/2013,23:30,0,0,0
28/07/2013,23:45,1,0,1
29/07/2013,00:00,1,0,1
29/07/2013,00:15,0,0,0
29/07/2013,00:30,0,0,0
29/07/2013,00:45,0,0,0
29/07/2013,01:00,1,0,1
29/07/2013,01:15,1,0,1
29/07/2013,01:30,0,0,0
29/07/2013,01:45,0,0,0
29/07/2013,02:00,0,0,0
29/07/2013,02:15,1,0,1
29/07/2013,02:30,0,0,0
29/07/2013,02:45,0,0,0
29/07/2013,03:00,3,3,0
29/07/2013,03:15,0,0,0
29/07/2013,03:30,0,0,0
29/07/2013,03:45,1,1,0
29/07/2013,04:00,1,0,1
29/07/2013,04:15,1,1,0
29/07/2013,04:30,0,0,0
29/07/2013,04:45,3,1,2
29/07/2013,05:00,1,1,0
29/07/2013,05:15,1,1,0
29/07/2013,05:30,10,4,6
29/07/2013,05:45,15,10,5
29/07/2013,06:00,12,8,4
29/07/2013,06:15,16,9,7
29/07/2013,06:30,24,10,14
29/07/2013,06:45,32,14,18
29/07/2013,07:00,36,16,20
29/07/2013,07:15,41,10,31
29/07/2013,07:30,42,20,22
29/07/2013,07:45,36,12,24
29/07/2013,08:00,27,9,18
29/07/2013,08:15,24,7,17
29/07/2013,08:30,30,13,17
29/07/2013,08:45,27,12,15
29/07/2013,09:00,21,10,11
29/07/2013,09:15,15,7,8
29/07/2013,09:30,15,8,7
29/07/2013,09:45,18,8,10
29/07/2013,10:00,15,8,7
29/07/2013,10:15,17,10,7
29/07/2013,10:30,27,15,12
29/07/2013,10:45,23,10,13
29/07/2013,11:00,14,8,6
29/07/2013,11:15,33,20,13
29/07/2013,11:30,23,15,8
29/07/2013,11:45,25,15,10
29/07/2013,12:00,16,6,10
29/07/2013,12:15,32,15,17
29/07/2013,12:30,28,17,11
29/07/2013,12:45,16,10,6
29/07/2013,13:00,13,3,10
29/07/2013,13:15,23,13,10
29/07/2013,13:30,18,12,6
29/07/2013,13:45,17,6,11
29/07/2013,14:00,15,11,4
29/07/2013,14:15,24,10,14
29/07/2013,14:30,41,12,29
29/07/2013,14:45,23,11,12
29/07/2013,15:00,24,7,17
29/07/2013,15:15,21,10,11
29/07/2013,15:30,25,7,18
29/07/2013,15:45,24,9,15
29/07/2013,16:00,29,17,12
29/07/2013,16:15,20,9,11
29/07/2013,16:30,36,15,21
29/07/2013,16:45,41,19,22
29/07/2013,17:00,48,21,27
29/07/2013,17:15,52,21,31
29/07/2013,17:30,53,19,34
29/07/2013,17:45,59,34,25
29/07/2013,18:00,71,26,45
29/07/2013,18:15,71,30,41
29/07/2013,18:30,74,35,39
29/07/2013,18:45,67,30,37
29/07/2013,19:00,48,26,22
29/07/2013,19:15,73,28,45
29/07/2013,19:30,66,28,38
29/07/2013,19:45,53,32,21
29/07/2013,20:00,37,17,20
29/07/2013,20:15,41,22,19
29/07/2013,20:30,31,22,9
29/07/2013,20:45,17,9,8
29/07/2013,21:00,13,6,7
29/07/2013,21:15,18,8,10
29/07/2013,21:30,9,5,4
29/07/2013,21:45,5,2,3
29/07/2013,22:00,4,2,2
29/07/2013,22:15,2,1,1
29/07/2013,22:30,1,0,1
29/07/2013,22:45,1,1,0
29/07/2013,23:00,2,0,2
29/07/2013,23:15,0,0,0
29/07/2013,23:30,2,0,2
29/07/2013,23:45,1,0,1
30/07/2013,00:00,2,1,1
30/07/2013,00:15,0,0,0
30/07/2013,00:30,0,0,0
30/07/2013,00:45,0,0,0
30/07/2013,01:00,0,0,0
30/07/2013,01:15,0,0,0
30/07/2013,01:30,0,0,0
30/07/2013,01:45,1,1,0
30/07/2013,02:00,0,0,0
30/07/2013,02:15,0,0,0
30/07/2013,02:30,0,0,0
30/07/2013,02:45,0,0,0
30/07/2013,03:00,0,0,0
30/07/2013,03:15,1,1,0
30/07/2013,03:30,0,0,0
30/07/2013,03:45,0,0,0
30/07/2013,04:00,3,3,0
30/07/2013,04:15,4,3,1
30/07/2013,04:30,0,0,0
30/07/2013,04:45,1,0,1
30/07/2013,05:00,1,0,1
30/07/2013,05:15,4,2,2
30/07/2013,05:30,13,9,4
30/07/2013,05:45,20,12,8
30/07/2013,06:00,20,12,8
30/07/2013,06:15,23,10,13
30/07/2013,06:30,34,8,26
30/07/2013,06:45,39,15,24
30/07/2013,07:00,39,12,27
30/07/2013,07:15,41,16,25
30/07/2013,07:30,33,13,20
30/07/2013,07:45,44,9,35
30/07/2013,08:00,45,22,23
30/07/2013,08:15,38,10,28
30/07/2013,08:30,25,10,15
30/07/2013,08:45,33,9,24
30/07/2013,09:00,19,6,13
30/07/2013,09:15,19,6,13
30/07/2013,09:30,18,8,10
30/07/2013,09:45,21,10,11
30/07/2013,10:00,27,17,10
30/07/2013,10:15,34,15,19
30/07/2013,10:30,25,7,18
30/07/2013,10:45,31,19,12
30/07/2013,11:00,34,19,15
30/07/2013,11:15,20,14,6
30/07/2013,11:30,19,9,10
30/07/2013,11:45,28,14,14
30/07/2013,12:00,22,19,3
30/07/2013,12:15,38,21,17
30/07/2013,12:30,21,14,7
30/07/2013,12:45,21,13,8
30/07/2013,13:00,18,5,13
30/07/2013,13:15,9,6,3
30/07/2013,13:30,42,24,18
30/07/2013,13:45,20,7,13
30/07/2013,14:00,22,15,7
30/07/2013,14:15,24,7,17
30/07/2013,14:30,16,9,7
30/07/2013,14:45,9,6,3
30/07/2013,15:00,19,6,13
30/07/2013,15:15,10,7,3
30/07/2013,15:30,28,10,18
30/07/2013,15:45,21,11,10
30/07/2013,16:00,18,4,14
30/07/2013,16:15,27,13,14
30/07/2013,16:30,36,12,24
30/07/2013,16:45,36,19,17
30/07/2013,17:00,48,17,31
30/07/2013,17:15,50,20,30
30/07/2013,17:30,58,24,34
30/07/2013,17:45,46,19,27
30/07/2013,18:00,72,35,37
30/07/2013,18:15,68,37,31
30/07/2013,18:30,69,33,36
30/07/2013,18:45,78,29,49
30/07/2013,19:00,58,31,27
30/07/2013,19:15,66,31,35
30/07/2013,19:30,63,25,38
30/07/2013,19:45,56,22,34
30/07/2013,20:00,31,10,21
30/07/2013,20:15,28,12,16
30/07/2013,20:30,29,17,12
30/07/2013,20:45,17,9,8
30/07/2013,21:00,14,9,5
30/07/2013,21:15,8,4,4
30/07/2013,21:30,5,2,3
30/07/2013,21:45,1,0,1
30/07/2013,22:00,5,2,3
30/07/2013,22:15,4,3,1
30/07/2013,22:30,6,3,3
30/07/2013,22:45,4,3,1
30/07/2013,23:00,2,0,2
30/07/2013,23:15,1,0,1
30/07/2013,23:30,1,0,1
30/07/2013,23:45,0,0,0
31/07/2013,00:00,8,5,3
31/07/2013,00:15,2,2,0
31/07/2013,00:30,0,0,0
31/07/2013,00:45,1,0,1
31/07/2013,01:00,3,1,2
31/07/2013,01:15,1,1,0
