Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
31/07/2013,01:30,0,0,0
31/07/2013,01:45,0,0,0
31/07/2013,02:00,0,0,0
31/07/2013,02:15,2,1,1
31/07/2013,02:30,1,1,0
31/07/2013,02:45,1,0,1
31/07/2013,03:00,0,0,0
31/07/2013,03:15,0,0,0
31/07/2013,03:30,0,0,0
31/07/2013,03:45,0,0,0
31/07/2013,04:00,5,4,1
31/07/2013,04:15,2,1,1
31/07/2013,04:30,0,0,0
31/07/2013,04:45,2,2,0
31/07/2013,05:00,2,1,1
31/07/2013,05:15,7,1,6
31/07/2013,05:30,12,7,5
31/07/2013,05:45,21,13,8
31/07/2013,06:00,17,8,9
31/07/2013,06:15,14,8,6
31/07/2013,06:30,33,16,17
31/07/2013,06:45,36,7,29
31/07/2013,07:00,36,9,27
31/07/2013,07:15,33,13,20
31/07/2013,07:30,32,14,18
31/07/2013,07:45,51,13,38
31/07/2013,08:00,43,13,30
31/07/2013,08:15,33,9,24
31/07/2013,08:30,30,9,21
31/07/2013,08:45,27,13,14
31/07/2013,09:00,26,11,15
31/07/2013,09:15,20,8,12
31/07/2013,09:30,9,5,4
31/07/2013,09:45,12,8,4
31/07/2013,10:00,12,7,5
31/07/2013,10:15,10,5,5
31/07/2013,10:30,19,11,8
31/07/2013,10:45,18,8,10
31/07/2013,11:00,16,6,10
31/07/2013,11:15,7,3,4
31/07/2013,11:30,20,9,11
31/07/2013,11:45,8,5,3
31/07/2013,12:00,14,9,5
31/07/2013,12:15,20,7,13
31/07/2013,12:30,20,14,6
31/07/2013,12:45,30,22,8
31/07/2013,13:00,12,2,10
31/07/2013,13:15,11,6,5
31/07/2013,13:30,6,3,3
31/07/2013,13:45,12,4,8
31/07/2013,14:00,13,9,4
31/07/2013,14:15,14,7,7
31/07/2013,14:30,14,5,9
31/07/2013,14:45,7,3,4
31/07/2013,15:00,13,5,8
31/07/2013,15:15,14,7,7
31/07/2013,15:30,15,8,7
31/07/2013,15:45,19,10,9
31/07/2013,16:00,11,5,6
31/07/2013,16:15,14,3,11
31/07/2013,16:30,31,14,17
31/07/2013,16:45,27,15,12
31/07/2013,17:00,37,21,16
31/07/2013,17:15,44,18,26
31/07/2013,17:30,38,23,15
31/07/2013,17:45,50,27,23
31/07/2013,18:00,42,24,18
31/07/2013,18:15,49,21,28
31/07/2013,18:30,54,24,30
31/07/2013,18:45,43,22,21
31/07/2013,19:00,48,22,26
31/07/2013,19:15,24,11,13
31/07/2013,19:30,27,10,17
31/07/2013,19:45,18,14,4
31/07/2013,20:00,14,12,2
31/07/2013,20:15,8,6,2
31/07/2013,20:30,13,9,4
31/07/2013,20:45,7,2,5
31/07/2013,21:00,6,2,4
31/07/2013,21:15,4,1,3
31/07/2013,21:30,3,1,2
31/07/2013,21:45,2,2,0
31/07/2013,22:00,2,0,2
31/07/2013,22:15,4,2,2
31/07/2013,22:30,2,1,1
31/07/2013,22:45,0,0,0
31/07/2013,23:00,0,0,0
31/07/2013,23:15,1,0,1
31/07/2013,23:30,0,0,0
31/07/2013,23:45,2,2,0
01/08/2013,00:00,2,1,1
01/08/2013,00:15,0,0,0
01/08/2013,00:30,1,0,1
01/08/2013,00:45,1,0,1
01/08/2013,01:00,0,0,0
01/08/2013,01:15,1,0,1
01/08/2013,01:30,0,0,0
01/08/2013,01:45,0,0,0
01/08/2013,02:00,0,0,0
01/08/2013,02:15,3,1,2
01/08/2013,02:30,0,0,0
01/08/2013,02:45,0,0,0
01/08/2013,03:00,0,0,0
01/08/2013,03:15,0,0,0
01/08/2013,03:30,0,0,0
01/08/2013,03:45,0,0,0
01/08/2013,04:00,2,2,0
01/08/2013,04:15,1,1,0
01/08/2013,04:30,1,1,0
01/08/2013,04:45,0,0,0
01/08/2013,05:00,0,0,0
01/08/2013,05:15,2,0,2
01/08/2013,05:30,7,4,3
01/08/2013,05:45,6,5,1
01/08/2013,06:00,7,2,5
01/08/2013,06:15,8,2,6
01/08/2013,06:30,8,2,6
01/08/2013,06:45,10,8,2
01/08/2013,07:00,19,9,10
01/08/2013,07:15,13,4,9
01/08/2013,07:30,24,7,17
01/08/2013,07:45,23,10,13
01/08/2013,08:00,18,8,10
01/08/2013,08:15,15,3,12
01/08/2013,08:30,20,5,15
01/08/2013,08:45,20,8,12
01/08/2013,09:00,8,2,6
01/08/2013,09:15,2,1,1
01/08/2013,09:30,9,5,4
01/08/2013,09:45,7,2,5
01/08/2013,10:00,7,5,2
01/08/2013,10:15,3,1,2
01/08/2013,10:30,4,2,2
01/08/2013,10:45,10,7,3
01/08/2013,11:00,3,3,0
01/08/2013,11:15,3,2,1
01/08/2013,11:30,7,4,3
01/08/2013,11:45,8,6,2
01/08/2013,12:00,13,7,6
01/08/2013,12:15,8,6,2
01/08/2013,12:30,3,0,3
01/08/2013,12:45,6,3,3
01/08/2013,13:00,11,7,4
01/08/2013,13:15,11,6,5
01/08/2013,13:30,13,2,11
01/08/2013,13:45,11,3,8
01/08/2013,14:00,9,2,7
01/08/2013,14:15,8,3,5
01/08/2013,14:30,6,3,3
01/08/2013,14:45,6,0,6
01/08/2013,15:00,16,6,10
01/08/2013,15:15,13,3,10
01/08/2013,15:30,10,4,6
01/08/2013,15:45,14,9,5
01/08/2013,16:00,11,4,7
01/08/2013,16:15,15,7,8
01/08/2013,16:30,17,10,7
01/08/2013,16:45,23,15,8
01/08/2013,17:00,22,9,13
01/08/2013,17:15,15,11,4
01/08/2013,17:30,30,18,12
01/08/2013,17:45,25,10,15
01/08/2013,18:00,29,13,16
01/08/2013,18:15,22,11,11
01/08/2013,18:30,28,15,13
01/08/2013,18:45,17,7,10
01/08/2013,19:00,13,5,8
01/08/2013,19:15,16,9,7
01/08/2013,19:30,16,7,9
01/08/2013,19:45,18,10,8
01/08/2013,20:00,12,6,6
01/08/2013,20:15,13,7,6
01/08/2013,20:30,5,5,0
01/08/2013,20:45,5,3,2
01/08/2013,21:00,3,1,2
01/08/2013,21:15,5,1,4
01/08/2013,21:30,4,2,2
01/08/2013,21:45,6,3,3
01/08/2013,22:00,3,1,2
01/08/2013,22:15,2,0,2
01/08/2013,22:30,1,0,1
01/08/2013,22:45,1,1,0
01/08/2013,23:00,3,2,1
01/08/2013,23:15,1,0,1
01/08/2013,23:30,0,0,0
01/08/2013,23:45,1,0,1
02/08/2013,00:00,1,0,1
02/08/2013,00:15,0,0,0
02/08/2013,00:30,0,0,0
02/08/2013,00:45,2,0,2
02/08/2013,01:00,0,0,0
02/08/2013,01:15,0,0,0
02/08/2013,01:30,1,0,1
02/08/2013,01:45,0,0,0
02/08/2013,02:00,0,0,0
02/08/2013,02:15,1,1,0
02/08/2013,02:30,0,0,0
02/08/2013,02:45,0,0,0
02/08/2013,03:00,0,0,0
02/08/2013,03:15,1,0,1
02/08/2013,03:30,0,0,0
02/08/2013,03:45,0,0,0
02/08/2013,04:00,0,0,0
02/08/2013,04:15,4,2,2
02/08/2013,04:30,0,0,0
02/08/2013,04:45,2,1,1
02/08/2013,05:00,0,0,0
02/08/2013,05:15,2,1,1
02/08/2013,05:30,10,8,2
02/08/2013,05:45,13,8,5
02/08/2013,06:00,14,8,6
02/08/2013,06:15,15,6,9
02/08/2013,06:30,30,9,21
02/08/2013,06:45,21,10,11
02/08/2013,07:00,34,17,17
02/08/2013,07:15,35,17,18
02/08/2013,07:30,30,18,12
02/08/2013,07:45,38,16,22
02/08/2013,08:00,33,15,18
02/08/2013,08:15,25,11,14
02/08/2013,08:30,23,7,16
02/08/2013,08:45,37,17,20
02/08/2013,09:00,28,9,19
02/08/2013,09:15,26,11,15
02/08/2013,09:30,25,19,6
02/08/2013,09:45,19,8,11
02/08/2013,10:00,30,12,18
02/08/2013,10:15,23,11,12
02/08/2013,10:30,30,18,12
02/08/2013,10:45,25,13,12
02/08/2013,11:00,18,11,7
02/08/2013,11:15,15,12,3
02/08/2013,11:30,26,16,10
02/08/2013,11:45,10,2,8
02/08/2013,12:00,20,12,8
02/08/2013,12:15,31,17,14
02/08/2013,12:30,17,9,8
02/08/2013,12:45,22,8,14
02/08/2013,13:00,36,22,14
02/08/2013,13:15,21,11,10
02/08/2013,13:30,23,19,4
02/08/2013,13:45,25,13,12
02/08/2013,14:00,24,15,9
02/08/2013,14:15,35,21,14
02/08/2013,14:30,15,7,8
02/08/2013,14:45,21,11,10
02/08/2013,15:00,30,14,16
02/08/2013,15:15,17,9,8
02/08/2013,15:30,28,13,15
02/08/2013,15:45,22,7,15
02/08/2013,16:00,36,14,22
02/08/2013,16:15,28,9,19
02/08/2013,16:30,29,13,16
02/08/2013,16:45,47,24,23
02/08/2013,17:00,44,26,18
02/08/2013,17:15,34,17,17
02/08/2013,17:30,47,24,23
02/08/2013,17:45,39,16,23
02/08/2013,18:00,46,18,28
02/08/2013,18:15,35,19,16
02/08/2013,18:30,35,18,17
02/08/2013,18:45,49,26,23
02/08/2013,19:00,24,6,18
02/08/2013,19:15,27,16,11
02/08/2013,19:30,29,14,15
02/08/2013,19:45,16,9,7
02/08/2013,20:00,24,10,14
02/08/2013,20:15,29,11,18
02/08/2013,20:30,22,8,14
02/08/2013,20:45,10,5,5
02/08/2013,21:00,7,5,2
02/08/2013,21:15,7,0,7
02/08/2013,21:30,3,2,1
02/08/2013,21:45,1,0,1
02/08/2013,22:00,2,2,0
02/08/2013,22:15,10,7,3
02/08/2013,22:30,4,0,4
02/08/2013,22:45,1,0,1
02/08/2013,23:00,4,1,3
02/08/2013,23:15,2,0,2
02/08/2013,23:30,4,3,1
02/08/2013,23:45,1,0,1
03/08/2013,00:00,4,2,2
03/08/2013,00:15,1,0,1
03/08/2013,00:30,0,0,0
03/08/2013,00:45,0,0,0
03/08/2013,01:00,2,0,2
03/08/2013,01:15,2,1,1
03/08/2013,01:30,0,0,0
03/08/2013,01:45,0,0,0
03/08/2013,02:00,2,0,2
03/08/2013,02:15,0,0,0
03/08/2013,02:30,1,0,1
03/08/2013,02:45,0,0,0
03/08/2013,03:00,0,0,0
03/08/2013,03:15,0,0,0
03/08/2013,03:30,0,0,0
03/08/2013,03:45,0,0,0
03/08/2013,04:00,0,0,0
03/08/2013,04:15,1,0,1
03/08/2013,04:30,0,0,0
03/08/2013,04:45,1,1,0
03/08/2013,05:00,2,2,0
03/08/2013,05:15,0,0,0
03/08/2013,05:30,6,5,1
03/08/2013,05:45,1,1,0
03/08/2013,06:00,5,4,1
03/08/2013,06:15,5,3,2
03/08/2013,06:30,14,3,11
03/08/2013,06:45,12,5,7
03/08/2013,07:00,10,4,6
03/08/2013,07:15,24,9,15
03/08/2013,07:30,50,31,19
03/08/2013,07:45,35,20,15
03/08/2013,08:00,37,12,25
03/08/2013,08:15,22,8,14
03/08/2013,08:30,32,17,15
03/08/2013,08:45,45,17,28
03/08/2013,09:00,32,14,18
03/08/2013,09:15,44,20,24
03/08/2013,09:30,36,18,18
03/08/2013,09:45,24,9,15
03/08/2013,10:00,37,10,27
03/08/2013,10:15,25,11,14
03/08/2013,10:30,49,27,22
03/08/2013,10:45,39,16,23
03/08/2013,11:00,40,15,25
03/08/2013,11:15,37,21,16
03/08/2013,11:30,31,14,17
03/08/2013,11:45,45,23,22
03/08/2013,12:00,47,18,29
03/08/2013,12:15,34,9,25
03/08/2013,12:30,33,15,18
03/08/2013,12:45,33,12,21
03/08/2013,13:00,23,15,8
03/08/2013,13:15,33,16,17
03/08/2013,13:30,40,13,27
03/08/2013,13:45,23,6,17
03/08/2013,14:00,27,13,14
03/08/2013,14:15,35,13,22
03/08/2013,14:30,29,11,18
03/08/2013,14:45,24,10,14
03/08/2013,15:00,37,9,28
03/08/2013,15:15,36,14,22
03/08/2013,15:30,34,10,24
03/08/2013,15:45,25,12,13
03/08/2013,16:00,31,17,14
03/08/2013,16:15,27,15,12
03/08/2013,16:30,34,20,14
03/08/2013,16:45,40,20,20
03/08/2013,17:00,26,14,12
03/08/2013,17:15,24,10,14
03/08/2013,17:30,18,7,11
03/08/2013,17:45,19,6,13
03/08/2013,18:00,9,2,7
03/08/2013,18:15,12,3,9
03/08/2013,18:30,15,8,7
03/08/2013,18:45,10,5,5
03/08/2013,19:00,7,1,6
03/08/2013,19:15,6,4,2
03/08/2013,19:30,13,7,6
03/08/2013,19:45,5,3,2
03/08/2013,20:00,15,10,5
03/08/2013,20:15,20,14,6
03/08/2013,20:30,5,3,2
03/08/2013,20:45,4,3,1
03/08/2013,21:00,3,1,2
03/08/2013,21:15,4,4,0
03/08/2013,21:30,0,0,0
03/08/2013,21:45,0,0,0
03/08/2013,22:00,2,0,2
03/08/2013,22:15,0,0,0
03/08/2013,22:30,1,0,1
03/08/2013,22:45,1,1,0
03/08/2013,23:00,1,0,1
03/08/2013,23:15,2,1,1
03/08/2013,23:30,1,1,0
03/08/2013,23:45,0,0,0
04/08/2013,00:00,2,0,2
04/08/2013,00:15,1,0,1
04/08/2013,00:30,0,0,0
04/08/2013,00:45,1,1,0
04/08/2013,01:00,1,0,1
04/08/2013,01:15,0,0,0
04/08/2013,01:30,0,0,0
04/08/2013,01:45,1,0,1
04/08/2013,02:00,3,0,3
04/08/2013,02:15,3,3,0
04/08/2013,02:30,5,1,4
04/08/2013,02:45,1,1,0
04/08/2013,03:00,1,0,1
04/08/2013,03:15,1,0,1
04/08/2013,03:30,0,0,0
04/08/2013,03:45,1,0,1
04/08/2013,04:00,0,0,0
04/08/2013,04:15,0,0,0
04/08/2013,04:30,1,0,1
04/08/2013,04:45,3,0,3
04/08/2013,05:00,0,0,0
04/08/2013,05:15,0,0,0
04/08/2013,05:30,5,2,3
04/08/2013,05:45,4,4,0
04/08/2013,06:00,2,1,1
04/08/2013,06:15,6,4,2
04/08/2013,06:30,4,1,3
04/08/2013,06:45,10,5,5
04/08/2013,07:00,13,6,7
04/08/2013,07:15,29,12,17
04/08/2013,07:30,17,12,5
04/08/2013,07:45,32,17,15
04/08/2013,08:00,25,11,14
04/08/2013,08:15,43,12,31
04/08/2013,08:30,40,21,19
04/08/2013,08:45,33,17,16
04/08/2013,09:00,49,22,27
04/08/2013,09:15,36,15,21
04/08/2013,09:30,71,32,39
04/08/2013,09:45,65,32,33
04/08/2013,10:00,51,23,28
04/08/2013,10:15,60,24,36
04/08/2013,10:30,63,30,33
04/08/2013,10:45,84,39,45
04/08/2013,11:00,81,42,39
04/08/2013,11:15,93,54,39
04/08/2013,11:30,61,32,29
04/08/2013,11:45,85,44,41
04/08/2013,12:00,79,38,41
04/08/2013,12:15,84,35,49
04/08/2013,12:30,48,22,26
04/08/2013,12:45,65,27,38
04/08/2013,13:00,49,25,24
04/08/2013,13:15,76,39,37
04/08/2013,13:30,57,23,34
04/08/2013,13:45,62,26,36
04/08/2013,14:00,66,29,37
04/08/2013,14:15,67,31,36
04/08/2013,14:30,64,25,39
04/08/2013,14:45,67,24,43
04/08/2013,15:00,65,22,43
04/08/2013,15:15,56,25,31
04/08/2013,15:30,45,22,23
04/08/2013,15:45,59,19,40
04/08/2013,16:00,58,17,41
04/08/2013,16:15,52,19,33
04/08/2013,16:30,48,21,27
04/08/2013,16:45,62,20,42
04/08/2013,17:00,38,16,22
04/08/2013,17:15,42,20,22
04/08/2013,17:30,39,11,28
04/08/2013,17:45,43,16,27
04/08/2013,18:00,35,15,20
04/08/2013,18:15,39,5,34
04/08/2013,18:30,32,15,17
04/08/2013,18:45,27,7,20
04/08/2013,19:00,35,15,20
04/08/2013,19:15,37,12,25
04/08/2013,19:30,32,15,17
04/08/2013,19:45,29,19,10
04/08/2013,20:00,17,14,3
04/08/2013,20:15,18,10,8
04/08/2013,20:30,37,22,15
04/08/2013,20:45,12,8,4
04/08/2013,21:00,7,1,6
04/08/2013,21:15,6,3,3
04/08/2013,21:30,7,6,1
04/08/2013,21:45,5,3,2
04/08/2013,22:00,6,1,5
04/08/2013,22:15,2,1,1
04/08/2013,22:30,5,3,2
04/08/2013,22:45,1,0,1
04/08/2013,23:00,3,3,0
04/08/2013,23:15,0,0,0
04/08/2013,23:30,3,1,2
04/08/2013,23:45,3,1,2
05/08/2013,00:00,0,0,0
05/08/2013,00:15,0,0,0
05/08/2013,00:30,1,1,0
05/08/2013,00:45,0,0,0
05/08/2013,01:00,0,0,0
05/08/2013,01:15,0,0,0
05/08/2013,01:30,0,0,0
05/08/2013,01:45,0,0,0
05/08/2013,02:00,0,0,0
05/08/2013,02:15,1,0,1
05/08/2013,02:30,1,0,1
05/08/2013,02:45,0,0,0
05/08/2013,03:00,1,0,1
05/08/2013,03:15,3,1,2
05/08/2013,03:30,0,0,0
05/08/2013,03:45,0,0,0
05/08/2013,04:00,2,2,0
05/08/2013,04:15,1,0,1
05/08/2013,04:30,0,0,0
05/08/2013,04:45,4,2,2
05/08/2013,05:00,2,0,2
05/08/2013,05:15,3,1,2
05/08/2013,05:30,7,3,4
05/08/2013,05:45,5,3,2
05/08/2013,06:00,18,9,9
05/08/2013,06:15,18,5,13
05/08/2013,06:30,28,7,21
05/08/2013,06:45,16,8,8
05/08/2013,07:00,32,11,21
05/08/2013,07:15,32,15,17
05/08/2013,07:30,39,11,28
05/08/2013,07:45,45,9,36
05/08/2013,08:00,34,10,24
05/08/2013,08:15,40,14,26
05/08/2013,08:30,26,8,18
05/08/2013,08:45,26,5,21
05/08/2013,09:00,21,7,14
05/08/2013,09:15,18,7,11
05/08/2013,09:30,33,19,14
05/08/2013,09:45,20,12,8
05/08/2013,10:00,19,9,10
05/08/2013,10:15,29,18,11
05/08/2013,10:30,20,14,6
05/08/2013,10:45,24,13,11
05/08/2013,11:00,34,23,11
05/08/2013,11:15,34,21,13
05/08/2013,11:30,30,15,15
05/08/2013,11:45,22,7,15
05/08/2013,12:00,19,9,10
05/08/2013,12:15,15,6,9
05/08/2013,12:30,14,7,7
05/08/2013,12:45,14,6,8
05/08/2013,13:00,18,10,8
05/08/2013,13:15,15,9,6
05/08/2013,13:30,22,11,11
05/08/2013,13:45,24,16,8
05/08/2013,14:00,19,7,12
05/08/2013,14:15,19,8,11
05/08/2013,14:30,33,16,17
05/08/2013,14:45,30,12,18
05/08/2013,15:00,21,6,15
05/08/2013,15:15,16,8,8
05/08/2013,15:30,27,12,15
05/08/2013,15:45,21,6,15
05/08/2013,16:00,26,13,13
05/08/2013,16:15,18,4,14
05/08/2013,16:30,35,13,22
05/08/2013,16:45,44,18,26
05/08/2013,17:00,51,21,30
05/08/2013,17:15,56,20,36
05/08/2013,17:30,45,18,27
05/08/2013,17:45,56,26,30
05/08/2013,18:00,63,30,33
05/08/2013,18:15,57,27,30
05/08/2013,18:30,64,24,40
05/08/2013,18:45,75,35,40
05/08/2013,19:00,42,24,18
05/08/2013,19:15,48,25,23
05/08/2013,19:30,41,22,19
05/08/2013,19:45,34,16,18
05/08/2013,20:00,19,12,7
05/08/2013,20:15,22,14,8
05/08/2013,20:30,12,8,4
05/08/2013,20:45,11,6,5
05/08/2013,21:00,5,2,3
05/08/2013,21:15,7,4,3
05/08/2013,21:30,6,4,2
05/08/2013,21:45,8,4,4
05/08/2013,22:00,2,2,0
05/08/2013,22:15,1,0,1
05/08/2013,22:30,3,2,1
05/08/2013,22:45,2,1,1
05/08/2013,23:00,1,0,1
05/08/2013,23:15,0,0,0
05/08/2013,23:30,1,0,1
05/08/2013,23:45,1,1,0
06/08/2013,00:00,1,0,1
06/08/2013,00:15,1,0,1
06/08/2013,00:30,0,0,0
06/08/2013,00:45,2,1,1
06/08/2013,01:00,0,0,0
06/08/2013,01:15,0,0,0
06/08/2013,01:30,0,0,0
06/08/2013,01:45,1,0,1
06/08/2013,02:00,0,0,0
06/08/2013,02:15,0,0,0
06/08/2013,02:30,0,0,0
06/08/2013,02:45,0,0,0
06/08/2013,03:00,0,0,0
06/08/2013,03:15,0,0,0
06/08/2013,03:30,0,0,0
06/08/2013,03:45,0,0,0
06/08/2013,04:00,3,2,1
06/08/2013,04:15,0,0,0
06/08/2013,04:30,0,0,0
06/08/2013,04:45,2,0,2
06/08/2013,05:00,1,1,0
06/08/2013,05:15,4,4,0
06/08/2013,05:30,6,1,5
06/08/2013,05:45,21,9,12
06/08/2013,06:00,14,6,8
06/08/2013,06:15,19,8,11
06/08/2013,06:30,26,10,16
06/08/2013,06:45,30,9,21
06/08/2013,07:00,27,10,17
06/08/2013,07:15,23,7,16
06/08/2013,07:30,15,5,10
06/08/2013,07:45,22,9,13
06/08/2013,08:00,21,8,13
06/08/2013,08:15,14,6,8
06/08/2013,08:30,14,7,7
06/08/2013,08:45,13,6,7
06/08/2013,09:00,13,4,9
06/08/2013,09:15,12,5,7
06/08/2013,09:30,7,4,3
06/08/2013,09:45,5,2,3
06/08/2013,10:00,10,5,5
06/08/2013,10:15,7,1,6
06/08/2013,10:30,7,2,5
06/08/2013,10:45,10,1,9
06/08/2013,11:00,5,2,3
06/08/2013,11:15,10,7,3
06/08/2013,11:30,6,1,5
06/08/2013,11:45,9,4,5
06/08/2013,12:00,5,2,3
06/08/2013,12:15,13,4,9
06/08/2013,12:30,12,4,8
06/08/2013,12:45,6,2,4
06/08/2013,13:00,10,4,6
06/08/2013,13:15,17,3,14
06/08/2013,13:30,8,6,2
06/08/2013,13:45,7,1,6
06/08/2013,14:00,14,3,11
06/08/2013,14:15,6,2,4
06/08/2013,14:30,9,2,7
06/08/2013,14:45,10,4,6
06/08/2013,15:00,7,4,3
06/08/2013,15:15,10,4,6
06/08/2013,15:30,12,4,8
06/08/2013,15:45,9,3,6
06/08/2013,16:00,19,13,6
06/08/2013,16:15,24,10,14
06/08/2013,16:30,30,13,17
06/08/2013,16:45,27,13,14
06/08/2013,17:00,29,11,18
06/08/2013,17:15,22,11,11
06/08/2013,17:30,24,9,15
06/08/2013,17:45,32,19,13
06/08/2013,18:00,31,12,19
06/08/2013,18:15,41,20,21
06/08/2013,18:30,43,27,16
06/08/2013,18:45,27,11,16
06/08/2013,19:00,16,8,8
06/08/2013,19:15,28,14,14
06/08/2013,19:30,28,8,20
06/08/2013,19:45,23,12,11
06/08/2013,20:00,12,6,6
06/08/2013,20:15,30,13,17
06/08/2013,20:30,14,8,6
06/08/2013,20:45,20,11,9
06/08/2013,21:00,7,2,5
06/08/2013,21:15,2,2,0
06/08/2013,21:30,13,6,7
06/08/2013,21:45,3,1,2
06/08/2013,22:00,3,0,3
06/08/2013,22:15,4,2,2
06/08/2013,22:30,3,2,1
06/08/2013,22:45,6,2,4
06/08/2013,23:00,2,2,0
06/08/2013,23:15,1,0,1
06/08/2013,23:30,1,0,1
06/08/2013,23:45,4,0,4
07/08/2013,00:00,1,0,1
07/08/2013,00:15,0,0,0
07/08/2013,00:30,0,0,0
07/08/2013,00:45,0,0,0
07/08/2013,01:00,2,0,2
07/08/2013,01:15,1,1,0
07/08/2013,01:30,0,0,0
07/08/2013,01:45,0,0,0
07/08/2013,02:00,1,1,0
07/08/2013,02:15,0,0,0
07/08/2013,02:30,0,0,0
07/08/2013,02:45,0,0,0
07/08/2013,03:00,0,0,0
07/08/2013,03:15,0,0,0
07/08/2013,03:30,0,0,0
07/08/2013,03:45,1,1,0
07/08/2013,04:00,2,1,1
07/08/2013,04:15,3,2,1
07/08/2013,04:30,1,0,1
07/08/2013,04:45,0,0,0
07/08/2013,05:00,1,1,0
07/08/2013,05:15,4,3,1
07/08/2013,05:30,2,1,1
07/08/2013,05:45,7,3,4
07/08/2013,06:00,10,5,5
07/08/2013,06:15,13,5,8
07/08/2013,06:30,29,16,13
07/08/2013,06:45,28,8,20
07/08/2013,07:00,39,15,24
07/08/2013,07:15,29,13,16
07/08/2013,07:30,33,14,19
07/08/2013,07:45,18,7,11
07/08/2013,08:00,28,12,16
07/08/2013,08:15,27,10,17
07/08/2013,08:30,18,8,10
07/08/2013,08:45,23,9,14
07/08/2013,09:00,19,8,11
07/08/2013,09:15,22,7,15
07/08/2013,09:30,10,5,5
07/08/2013,09:45,18,10,8
07/08/2013,10:00,7,4,3
07/08/2013,10:15,14,7,7
07/08/2013,10:30,13,8,5
07/08/2013,10:45,14,4,10
07/08/2013,11:00,20,8,12
07/08/2013,11:15,14,6,8
07/08/2013,11:30,10,3,7
07/08/2013,11:45,13,7,6
07/08/2013,12:00,22,8,14
07/08/2013,12:15,12,6,6
07/08/2013,12:30,15,4,11
07/08/2013,12:45,12,3,9
07/08/2013,13:00,19,9,10
07/08/2013,13:15,10,5,5
07/08/2013,13:30,13,5,8
07/08/2013,13:45,13,7,6
07/08/2013,14:00,11,5,6
07/08/2013,14:15,10,3,7
07/08/2013,14:30,12,7,5
07/08/2013,14:45,15,6,9
07/08/2013,15:00,12,3,9
07/08/2013,15:15,19,9,10
07/08/2013,15:30,13,9,4
07/08/2013,15:45,21,10,11
07/08/2013,16:00,21,9,12
07/08/2013,16:15,22,11,11
07/08/2013,16:30,25,15,10
07/08/2013,16:45,33,11,22
07/08/2013,17:00,35,19,16
07/08/2013,17:15,33,13,20
07/08/2013,17:30,32,22,10
07/08/2013,17:45,41,28,13
07/08/2013,18:00,43,21,22
07/08/2013,18:15,46,32,14
07/08/2013,18:30,54,31,23
07/08/2013,18:45,42,30,12
07/08/2013,19:00,53,32,21
07/08/2013,19:15,27,17,10
07/08/2013,19:30,18,9,9
07/08/2013,19:45,21,14,7
07/08/2013,20:00,16,8,8
07/08/2013,20:15,14,8,6
07/08/2013,20:30,8,6,2
07/08/2013,20:45,9,6,3
07/08/2013,21:00,6,5,1
07/08/2013,21:15,3,2,1
07/08/2013,21:30,2,1,1
07/08/2013,21:45,2,1,1
07/08/2013,22:00,8,4,4
07/08/2013,22:15,2,0,2
07/08/2013,22:30,4,2,2
07/08/2013,22:45,2,2,0
07/08/2013,23:00,0,0,0
07/08/2013,23:15,2,1,1
07/08/2013,23:30,1,1,0
07/08/2013,23:45,2,2,0
08/08/2013,00:00,1,0,1
08/08/2013,00:15,2,1,1
08/08/2013,00:30,4,1,3
08/08/2013,00:45,2,0,2
