Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
08/08/2013,01:00,0,0,0
08/08/2013,01:15,1,0,1
08/08/2013,01:30,0,0,0
08/08/2013,01:45,0,0,0
08/08/2013,02:00,1,0,1
08/08/2013,02:15,0,0,0
08/08/2013,02:30,0,0,0
08/08/2013,02:45,1,0,1
08/08/2013,03:00,0,0,0
08/08/2013,03:15,0,0,0
08/08/2013,03:30,1,1,0
08/08/2013,03:45,1,0,1
08/08/2013,04:00,2,2,0
08/08/2013,04:15,3,1,2
08/08/2013,04:30,3,2,1
08/08/2013,04:45,2,0,2
08/08/2013,05:00,5,1,4
08/08/2013,05:15,3,2,1
08/08/2013,05:30,5,3,2
08/08/2013,05:45,11,7,4
08/08/2013,06:00,21,9,12
08/08/2013,06:15,13,3,10
08/08/2013,06:30,25,13,12
08/08/2013,06:45,29,10,19
08/08/2013,07:00,27,15,12
08/08/2013,07:15,24,13,11
08/08/2013,07:30,34,12,22
08/08/2013,07:45,29,12,17
08/08/2013,08:00,25,12,13
08/08/2013,08:15,24,9,15
08/08/2013,08:30,15,7,8
08/08/2013,08:45,28,11,17
08/08/2013,09:00,28,11,17
08/08/2013,09:15,5,2,3
08/08/2013,09:30,13,7,6
08/08/2013,09:45,14,7,7
08/08/2013,10:00,11,9,2
08/08/2013,10:15,24,11,13
08/08/2013,10:30,18,8,10
08/08/2013,10:45,19,10,9
08/08/2013,11:00,15,7,8
08/08/2013,11:15,16,7,9
08/08/2013,11:30,16,7,9
08/08/2013,11:45,17,8,9
08/08/2013,12:00,22,13,9
08/08/2013,12:15,14,7,7
08/08/2013,12:30,18,11,7
08/08/2013,12:45,17,10,7
08/08/2013,13:00,15,10,5
08/08/2013,13:15,18,8,10
08/08/2013,13:30,6,4,2
08/08/2013,13:45,18,7,11
08/08/2013,14:00,14,5,9
08/08/2013,14:15,11,4,7
08/08/2013,14:30,10,5,5
08/08/2013,14:45,13,10,3
08/08/2013,15:00,10,3,7
08/08/2013,15:15,16,8,8
08/08/2013,15:30,14,6,8
08/08/2013,15:45,21,7,14
08/08/2013,16:00,17,10,7
08/08/2013,16:15,24,12,12
08/08/2013,16:30,14,11,3
08/08/2013,16:45,33,22,11
08/08/2013,17:00,32,22,10
08/08/2013,17:15,26,16,10
08/08/2013,17:30,39,20,19
08/08/2013,17:45,23,11,12
08/08/2013,18:00,20,13,7
08/08/2013,18:15,41,19,22
08/08/2013,18:30,32,20,12
08/08/2013,18:45,33,21,12
08/08/2013,19:00,23,10,13
08/08/2013,19:15,32,19,13
08/08/2013,19:30,16,11,5
08/08/2013,19:45,23,9,14
08/08/2013,20:00,13,10,3
08/08/2013,20:15,10,6,4
08/08/2013,20:30,6,3,3
08/08/2013,20:45,8,6,2
08/08/2013,21:00,1,1,0
08/08/2013,21:15,3,2,1
08/08/2013,21:30,2,1,1
08/08/2013,21:45,1,1,0
08/08/2013,22:00,2,1,1
08/08/2013,22:15,1,0,1
08/08/2013,22:30,2,1,1
08/08/2013,22:45,2,1,1
08/08/2013,23:00,0,0,0
08/08/2013,23:15,2,1,1
08/08/2013,23:30,1,1,0
08/08/2013,23:45,1,1,0
09/08/2013,00:00,3,1,2
09/08/2013,00:15,0,0,0
09/08/2013,00:30,1,1,0
09/08/2013,00:45,0,0,0
09/08/2013,01:00,0,0,0
09/08/2013,01:15,0,0,0
09/08/2013,01:30,0,0,0
09/08/2013,01:45,1,0,1
09/08/2013,02:00,0,0,0
09/08/2013,02:15,0,0,0
09/08/2013,02:30,0,0,0
09/08/2013,02:45,2,1,1
09/08/2013,03:00,1,0,1
09/08/2013,03:15,0,0,0
09/08/2013,03:30,1,1,0
09/08/2013,03:45,1,0,1
09/08/2013,04:00,2,2,0
09/08/2013,04:15,0,0,0
09/08/2013,04:30,1,1,0
09/08/2013,04:45,1,1,0
09/08/2013,05:00,1,1,0
09/08/2013,05:15,1,1,0
09/08/2013,05:30,4,2,2
09/08/2013,05:45,16,9,7
09/08/2013,06:00,13,6,7
09/08/2013,06:15,9,3,6
09/08/2013,06:30,25,12,13
09/08/2013,06:45,22,13,9
09/08/2013,07:00,18,9,9
09/08/2013,07:15,25,13,12
09/08/2013,07:30,28,15,13
09/08/2013,07:45,30,13,17
09/08/2013,08:00,22,7,15
09/08/2013,08:15,23,10,13
09/08/2013,08:30,26,13,13
09/08/2013,08:45,21,11,10
09/08/2013,09:00,19,11,8
09/08/2013,09:15,22,14,8
09/08/2013,09:30,18,7,11
09/08/2013,09:45,20,9,11
09/08/2013,10:00,19,14,5
09/08/2013,10:15,23,14,9
09/08/2013,10:30,33,16,17
09/08/2013,10:45,20,9,11
09/08/2013,11:00,35,21,14
09/08/2013,11:15,24,14,10
09/08/2013,11:30,26,8,18
09/08/2013,11:45,21,15,6
09/08/2013,12:00,13,12,1
09/08/2013,12:15,22,17,5
09/08/2013,12:30,29,25,4
09/08/2013,12:45,38,25,13
09/08/2013,13:00,28,19,9
09/08/2013,13:15,27,17,10
09/08/2013,13:30,8,4,4
09/08/2013,13:45,5,2,3
09/08/2013,14:00,9,7,2
09/08/2013,14:15,30,26,4
09/08/2013,14:30,19,10,9
09/08/2013,14:45,24,15,9
09/08/2013,15:00,26,14,12
09/08/2013,15:15,34,25,9
09/08/2013,15:30,5,4,1
09/08/2013,15:45,16,8,8
09/08/2013,16:00,16,11,5
09/08/2013,16:15,20,13,7
09/08/2013,16:30,23,18,5
09/08/2013,16:45,20,12,8
09/08/2013,17:00,10,9,1
09/08/2013,17:15,21,13,8
09/08/2013,17:30,31,25,6
09/08/2013,17:45,29,24,5
09/08/2013,18:00,15,13,2
09/08/2013,18:15,32,21,11
09/08/2013,18:30,28,21,7
09/08/2013,18:45,17,15,2
09/08/2013,19:00,22,21,1
09/08/2013,19:15,19,12,7
09/08/2013,19:30,17,14,3
09/08/2013,19:45,26,25,1
09/08/2013,20:00,9,8,1
09/08/2013,20:15,10,8,2
09/08/2013,20:30,4,4,0
09/08/2013,20:45,6,6,0
09/08/2013,21:00,4,2,2
09/08/2013,21:15,4,3,1
09/08/2013,21:30,2,0,2
09/08/2013,21:45,6,4,2
09/08/2013,22:00,2,0,2
09/08/2013,22:15,6,4,2
09/08/2013,22:30,1,0,1
09/08/2013,22:45,2,1,1
09/08/2013,23:00,1,1,0
09/08/2013,23:15,2,1,1
09/08/2013,23:30,1,0,1
09/08/2013,23:45,1,0,1
10/08/2013,00:00,4,3,1
10/08/2013,00:15,1,0,1
10/08/2013,00:30,1,1,0
10/08/2013,00:45,0,0,0
10/08/2013,01:00,2,2,0
10/08/2013,01:15,1,1,0
10/08/2013,01:30,1,1,0
10/08/2013,01:45,0,0,0
10/08/2013,02:00,0,0,0
10/08/2013,02:15,1,1,0
10/08/2013,02:30,1,0,1
10/08/2013,02:45,0,0,0
10/08/2013,03:00,0,0,0
10/08/2013,03:15,0,0,0
10/08/2013,03:30,0,0,0
10/08/2013,03:45,0,0,0
10/08/2013,04:00,0,0,0
10/08/2013,04:15,0,0,0
10/08/2013,04:30,1,1,0
10/08/2013,04:45,0,0,0
10/08/2013,05:00,0,0,0
10/08/2013,05:15,1,0,1
10/08/2013,05:30,2,2,0
10/08/2013,05:45,6,5,1
10/08/2013,06:00,4,1,3
10/08/2013,06:15,3,2,1
10/08/2013,06:30,7,3,4
10/08/2013,06:45,6,4,2
10/08/2013,07:00,15,7,8
10/08/2013,07:15,18,10,8
10/08/2013,07:30,29,14,15
10/08/2013,07:45,35,21,14
10/08/2013,08:00,21,8,13
10/08/2013,08:15,49,23,26
10/08/2013,08:30,25,11,14
10/08/2013,08:45,41,19,22
10/08/2013,09:00,43,21,22
10/08/2013,09:15,42,22,20
10/08/2013,09:30,39,21,18
10/08/2013,09:45,57,24,33
10/08/2013,10:00,39,20,19
10/08/2013,10:15,48,20,28
10/08/2013,10:30,39,15,24
10/08/2013,10:45,42,21,21
10/08/2013,11:00,35,14,21
10/08/2013,11:15,38,22,16
10/08/2013,11:30,42,13,29
10/08/2013,11:45,37,20,17
10/08/2013,12:00,32,16,16
10/08/2013,12:15,25,10,15
10/08/2013,12:30,34,13,21
10/08/2013,12:45,30,14,16
10/08/2013,13:00,33,14,19
10/08/2013,13:15,28,16,12
10/08/2013,13:30,28,10,18
10/08/2013,13:45,29,13,16
10/08/2013,14:00,34,13,21
10/08/2013,14:15,37,12,25
10/08/2013,14:30,21,10,11
10/08/2013,14:45,25,11,14
10/08/2013,15:00,23,7,16
10/08/2013,15:15,21,14,7
10/08/2013,15:30,37,15,22
10/08/2013,15:45,29,10,19
10/08/2013,16:00,37,14,23
10/08/2013,16:15,44,16,28
10/08/2013,16:30,51,21,30
10/08/2013,16:45,16,8,8
10/08/2013,17:00,29,10,19
10/08/2013,17:15,40,13,27
10/08/2013,17:30,16,3,13
10/08/2013,17:45,21,10,11
10/08/2013,18:00,30,7,23
10/08/2013,18:15,38,25,13
10/08/2013,18:30,20,9,11
10/08/2013,18:45,18,7,11
10/08/2013,19:00,25,14,11
10/08/2013,19:15,14,7,7
10/08/2013,19:30,16,9,7
10/08/2013,19:45,9,2,7
10/08/2013,20:00,16,7,9
10/08/2013,20:15,18,14,4
10/08/2013,20:30,8,4,4
10/08/2013,20:45,3,1,2
10/08/2013,21:00,6,5,1
10/08/2013,21:15,6,3,3
10/08/2013,21:30,1,0,1
10/08/2013,21:45,2,2,0
10/08/2013,22:00,2,0,2
10/08/2013,22:15,0,0,0
10/08/2013,22:30,0,0,0
10/08/2013,22:45,1,1,0
10/08/2013,23:00,1,0,1
10/08/2013,23:15,2,0,2
10/08/2013,23:30,3,2,1
10/08/2013,23:45,1,0,1
11/08/2013,00:00,0,0,0
11/08/2013,00:15,1,0,1
11/08/2013,00:30,5,3,2
11/08/2013,00:45,1,1,0
11/08/2013,01:00,1,1,0
11/08/2013,01:15,0,0,0
11/08/2013,01:30,0,0,0
11/08/2013,01:45,0,0,0
11/08/2013,02:00,0,0,0
11/08/2013,02:15,3,0,3
11/08/2013,02:30,0,0,0
11/08/2013,02:45,3,1,2
11/08/2013,03:00,0,0,0
11/08/2013,03:15,1,1,0
11/08/2013,03:30,0,0,0
11/08/2013,03:45,0,0,0
11/08/2013,04:00,0,0,0
11/08/2013,04:15,0,0,0
11/08/2013,04:30,0,0,0
11/08/2013,04:45,0,0,0
11/08/2013,05:00,2,0,2
11/08/2013,05:15,0,0,0
11/08/2013,05:30,0,0,0
11/08/2013,05:45,1,0,1
11/08/2013,06:00,3,2,1
11/08/2013,06:15,1,0,1
11/08/2013,06:30,4,0,4
11/08/2013,06:45,4,3,1
11/08/2013,07:00,13,6,7
11/08/2013,07:15,8,1,7
11/08/2013,07:30,25,13,12
11/08/2013,07:45,14,6,8
11/08/2013,08:00,25,9,16
11/08/2013,08:15,48,20,28
11/08/2013,08:30,25,12,13
11/08/2013,08:45,38,16,22
11/08/2013,09:00,61,31,30
11/08/2013,09:15,41,17,24
11/08/2013,09:30,45,18,27
11/08/2013,09:45,53,26,27
11/08/2013,10:00,43,20,23
11/08/2013,10:15,43,22,21
11/08/2013,10:30,54,26,28
11/08/2013,10:45,55,22,33
11/08/2013,11:00,52,29,23
11/08/2013,11:15,52,25,27
11/08/2013,11:30,58,20,38
11/08/2013,11:45,84,47,37
11/08/2013,12:00,70,29,41
11/08/2013,12:15,59,23,36
11/08/2013,12:30,59,29,30
11/08/2013,12:45,49,27,22
11/08/2013,13:00,55,35,20
11/08/2013,13:15,70,40,30
11/08/2013,13:30,31,7,24
11/08/2013,13:45,35,13,22
11/08/2013,14:00,43,17,26
11/08/2013,14:15,91,29,62
11/08/2013,14:30,43,24,19
11/08/2013,14:45,50,28,22
11/08/2013,15:00,47,21,26
11/08/2013,15:15,42,19,23
11/08/2013,15:30,40,22,18
11/08/2013,15:45,40,22,18
11/08/2013,16:00,44,19,25
11/08/2013,16:15,33,17,16
11/08/2013,16:30,55,23,32
11/08/2013,16:45,36,18,18
11/08/2013,17:00,56,33,23
11/08/2013,17:15,44,16,28
11/08/2013,17:30,51,24,27
11/08/2013,17:45,38,24,14
11/08/2013,18:00,34,18,16
11/08/2013,18:15,35,16,19
11/08/2013,18:30,28,13,15
11/08/2013,18:45,25,15,10
11/08/2013,19:00,19,9,10
11/08/2013,19:15,32,11,21
11/08/2013,19:30,14,6,8
11/08/2013,19:45,15,4,11
11/08/2013,20:00,15,6,9
11/08/2013,20:15,18,10,8
11/08/2013,20:30,16,10,6
11/08/2013,20:45,9,6,3
11/08/2013,21:00,9,5,4
11/08/2013,21:15,9,1,8
11/08/2013,21:30,2,2,0
11/08/2013,21:45,1,0,1
11/08/2013,22:00,3,3,0
11/08/2013,22:15,2,0,2
11/08/2013,22:30,1,0,1
11/08/2013,22:45,2,0,2
11/08/2013,23:00,1,1,0
11/08/2013,23:15,1,0,1
11/08/2013,23:30,3,0,3
11/08/2013,23:45,0,0,0
12/08/2013,00:00,0,0,0
12/08/2013,00:15,0,0,0
12/08/2013,00:30,0,0,0
12/08/2013,00:45,1,0,1
12/08/2013,01:00,1,1,0
12/08/2013,01:15,3,1,2
12/08/2013,01:30,1,0,1
12/08/2013,01:45,0,0,0
12/08/2013,02:00,0,0,0
12/08/2013,02:15,1,1,0
12/08/2013,02:30,0,0,0
12/08/2013,02:45,0,0,0
12/08/2013,03:00,1,0,1
12/08/2013,03:15,0,0,0
12/08/2013,03:30,2,2,0
12/08/2013,03:45,0,0,0
12/08/2013,04:00,1,1,0
12/08/2013,04:15,0,0,0
12/08/2013,04:30,0,0,0
12/08/2013,04:45,1,0,1
12/08/2013,05:00,4,3,1
12/08/2013,05:15,0,0,0
12/08/2013,05:30,7,2,5
12/08/2013,05:45,8,7,1
12/08/2013,06:00,13,5,8
12/08/2013,06:15,16,6,10
12/08/2013,06:30,25,12,13
12/08/2013,06:45,28,7,21
12/08/2013,07:00,29,12,17
12/08/2013,07:15,28,6,22
12/08/2013,07:30,36,15,21
12/08/2013,07:45,24,9,15
12/08/2013,08:00,33,12,21
12/08/2013,08:15,28,13,15
12/08/2013,08:30,23,9,14
12/08/2013,08:45,28,11,17
12/08/2013,09:00,29,12,17
12/08/2013,09:15,24,12,12
12/08/2013,09:30,18,12,6
12/08/2013,09:45,18,9,9
12/08/2013,10:00,17,9,8
12/08/2013,10:15,23,10,13
12/08/2013,10:30,16,6,10
12/08/2013,10:45,27,11,16
12/08/2013,11:00,21,9,12
12/08/2013,11:15,16,13,3
12/08/2013,11:30,24,18,6
12/08/2013,11:45,18,17,1
12/08/2013,12:00,19,9,10
12/08/2013,12:15,27,18,9
12/08/2013,12:30,13,11,2
12/08/2013,12:45,10,8,2
12/08/2013,13:00,14,11,3
12/08/2013,13:15,13,9,4
12/08/2013,13:30,16,12,4
12/08/2013,13:45,16,9,7
12/08/2013,14:00,20,14,6
12/08/2013,14:15,16,11,5
12/08/2013,14:30,14,4,10
12/08/2013,14:45,17,7,10
12/08/2013,15:00,15,7,8
12/08/2013,15:15,10,6,4
12/08/2013,15:30,11,4,7
12/08/2013,15:45,16,10,6
12/08/2013,16:00,18,7,11
12/08/2013,16:15,21,12,9
12/08/2013,16:30,34,16,18
12/08/2013,16:45,23,17,6
12/08/2013,17:00,37,21,16
12/08/2013,17:15,36,23,13
12/08/2013,17:30,34,21,13
12/08/2013,17:45,46,29,17
12/08/2013,18:00,47,29,18
12/08/2013,18:15,62,35,27
12/08/2013,18:30,62,37,25
12/08/2013,18:45,55,39,16
12/08/2013,19:00,49,33,16
12/08/2013,19:15,44,35,9
12/08/2013,19:30,44,34,10
12/08/2013,19:45,26,21,5
12/08/2013,20:00,33,27,6
12/08/2013,20:15,21,14,7
12/08/2013,20:30,20,13,7
12/08/2013,20:45,12,6,6
12/08/2013,21:00,11,5,6
12/08/2013,21:15,7,5,2
12/08/2013,21:30,7,6,1
12/08/2013,21:45,1,0,1
12/08/2013,22:00,3,1,2
12/08/2013,22:15,0,0,0
12/08/2013,22:30,1,1,0
12/08/2013,22:45,2,2,0
12/08/2013,23:00,1,0,1
12/08/2013,23:15,5,3,2
12/08/2013,23:30,0,0,0
12/08/2013,23:45,4,2,2
13/08/2013,00:00,1,0,1
13/08/2013,00:15,2,1,1
13/08/2013,00:30,2,0,2
13/08/2013,00:45,0,0,0
13/08/2013,01:00,1,0,1
13/08/2013,01:15,0,0,0
13/08/2013,01:30,0,0,0
13/08/2013,01:45,1,1,0
13/08/2013,02:00,0,0,0
13/08/2013,02:15,0,0,0
13/08/2013,02:30,0,0,0
13/08/2013,02:45,0,0,0
13/08/2013,03:00,0,0,0
13/08/2013,03:15,2,1,1
13/08/2013,03:30,1,1,0
13/08/2013,03:45,4,1,3
13/08/2013,04:00,1,0,1
13/08/2013,04:15,2,1,1
13/08/2013,04:30,0,0,0
13/08/2013,04:45,3,1,2
13/08/2013,05:00,1,0,1
13/08/2013,05:15,2,0,2
13/08/2013,05:30,8,3,5
13/08/2013,05:45,11,6,5
13/08/2013,06:00,15,7,8
13/08/2013,06:15,12,5,7
13/08/2013,06:30,19,9,10
13/08/2013,06:45,16,7,9
13/08/2013,07:00,22,10,12
13/08/2013,07:15,21,10,11
13/08/2013,07:30,19,10,9
13/08/2013,07:45,17,7,10
13/08/2013,08:00,23,13,10
13/08/2013,08:15,10,2,8
13/08/2013,08:30,9,5,4
13/08/2013,08:45,12,6,6
13/08/2013,09:00,12,8,4
13/08/2013,09:15,8,4,4
13/08/2013,09:30,11,7,4
13/08/2013,09:45,19,6,13
13/08/2013,10:00,13,4,9
13/08/2013,10:15,6,3,3
13/08/2013,10:30,9,1,8
13/08/2013,10:45,16,8,8
13/08/2013,11:00,12,8,4
13/08/2013,11:15,14,3,11
13/08/2013,11:30,6,4,2
13/08/2013,11:45,9,6,3
13/08/2013,12:00,17,10,7
13/08/2013,12:15,15,9,6
13/08/2013,12:30,7,4,3
13/08/2013,12:45,10,7,3
13/08/2013,13:00,8,2,6
13/08/2013,13:15,10,3,7
13/08/2013,13:30,5,2,3
13/08/2013,13:45,17,4,13
13/08/2013,14:00,11,5,6
13/08/2013,14:15,17,8,9
13/08/2013,14:30,13,6,7
13/08/2013,14:45,9,3,6
13/08/2013,15:00,12,5,7
13/08/2013,15:15,10,6,4
13/08/2013,15:30,17,9,8
13/08/2013,15:45,11,5,6
13/08/2013,16:00,16,10,6
13/08/2013,16:15,20,13,7
13/08/2013,16:30,22,10,12
13/08/2013,16:45,35,18,17
13/08/2013,17:00,25,18,7
13/08/2013,17:15,33,19,14
13/08/2013,17:30,49,26,23
13/08/2013,17:45,40,19,21
13/08/2013,18:00,37,23,14
13/08/2013,18:15,37,22,15
13/08/2013,18:30,46,32,14
13/08/2013,18:45,54,26,28
13/08/2013,19:00,37,24,13
13/08/2013,19:15,32,24,8
13/08/2013,19:30,36,29,7
13/08/2013,19:45,32,18,14
13/08/2013,20:00,26,10,16
13/08/2013,20:15,18,11,7
13/08/2013,20:30,10,4,6
13/08/2013,20:45,6,3,3
13/08/2013,21:00,4,3,1
13/08/2013,21:15,5,2,3
13/08/2013,21:30,2,2,0
13/08/2013,21:45,6,4,2
13/08/2013,22:00,2,2,0
13/08/2013,22:15,0,0,0
13/08/2013,22:30,3,3,0
13/08/2013,22:45,0,0,0
13/08/2013,23:00,3,2,1
13/08/2013,23:15,2,2,0
13/08/2013,23:30,1,0,1
13/08/2013,23:45,2,0,2
14/08/2013,00:00,4,1,3
14/08/2013,00:15,2,1,1
14/08/2013,00:30,1,0,1
14/08/2013,00:45,0,0,0
14/08/2013,01:00,0,0,0
14/08/2013,01:15,0,0,0
14/08/2013,01:30,0,0,0
14/08/2013,01:45,0,0,0
14/08/2013,02:00,0,0,0
14/08/2013,02:15,1,1,0
14/08/2013,02:30,0,0,0
14/08/2013,02:45,0,0,0
14/08/2013,03:00,0,0,0
14/08/2013,03:15,0,0,0
14/08/2013,03:30,0,0,0
14/08/2013,03:45,1,1,0
14/08/2013,04:00,1,0,1
14/08/2013,04:15,1,0,1
14/08/2013,04:30,2,2,0
14/08/2013,04:45,2,2,0
14/08/2013,05:00,3,1,2
14/08/2013,05:15,2,0,2
14/08/2013,05:30,5,1,4
14/08/2013,05:45,11,6,5
14/08/2013,06:00,12,7,5
14/08/2013,06:15,20,6,14
14/08/2013,06:30,21,5,16
14/08/2013,06:45,33,9,24
14/08/2013,07:00,40,9,31
14/08/2013,07:15,31,6,25
14/08/2013,07:30,43,21,22
14/08/2013,07:45,37,13,24
14/08/2013,08:00,37,13,24
14/08/2013,08:15,36,10,26
14/08/2013,08:30,25,5,20
14/08/2013,08:45,31,10,21
14/08/2013,09:00,28,10,18
14/08/2013,09:15,15,6,9
14/08/2013,09:30,25,13,12
14/08/2013,09:45,26,17,9
14/08/2013,10:00,17,8,9
14/08/2013,10:15,20,12,8
14/08/2013,10:30,31,20,11
14/08/2013,10:45,47,33,14
14/08/2013,11:00,43,33,10
14/08/2013,11:15,25,15,10
14/08/2013,11:30,41,23,18
14/08/2013,11:45,26,12,14
14/08/2013,12:00,28,16,12
14/08/2013,12:15,21,8,13
14/08/2013,12:30,28,16,12
14/08/2013,12:45,34,19,15
14/08/2013,13:00,36,17,19
14/08/2013,13:15,21,10,11
14/08/2013,13:30,39,33,6
14/08/2013,13:45,23,10,13
14/08/2013,14:00,33,25,8
14/08/2013,14:15,22,11,11
14/08/2013,14:30,18,8,10
14/08/2013,14:45,15,10,5
14/08/2013,15:00,23,16,7
14/08/2013,15:15,26,12,14
14/08/2013,15:30,22,10,12
14/08/2013,15:45,24,8,16
14/08/2013,16:00,32,20,12
14/08/2013,16:15,26,12,14
14/08/2013,16:30,43,21,22
14/08/2013,16:45,46,19,27
14/08/2013,17:00,45,22,23
14/08/2013,17:15,53,28,25
14/08/2013,17:30,48,19,29
14/08/2013,17:45,55,18,37
14/08/2013,18:00,59,26,33
14/08/2013,18:15,64,28,36
14/08/2013,18:30,61,32,29
14/08/2013,18:45,70,29,41
14/08/2013,19:00,77,30,47
14/08/2013,19:15,70,34,36
14/08/2013,19:30,54,26,28
14/08/2013,19:45,44,23,21
14/08/2013,20:00,36,23,13
14/08/2013,20:15,29,16,13
14/08/2013,20:30,20,6,14
14/08/2013,20:45,14,10,4
14/08/2013,21:00,6,2,4
14/08/2013,21:15,8,3,5
14/08/2013,21:30,6,4,2
14/08/2013,21:45,5,2,3
14/08/2013,22:00,1,1,0
14/08/2013,22:15,2,1,1
14/08/2013,22:30,2,2,0
14/08/2013,22:45,2,2,0
14/08/2013,23:00,2,1,1
14/08/2013,23:15,1,1,0
14/08/2013,23:30,0,0,0
14/08/2013,23:45,4,2,2
15/08/2013,00:00,4,3,1
15/08/2013,00:15,1,0,1
15/08/2013,00:30,1,1,0
15/08/2013,00:45,0,0,0
15/08/2013,01:00,0,0,0
15/08/2013,01:15,1,0,1
15/08/2013,01:30,1,0,1
15/08/2013,01:45,1,1,0
15/08/2013,02:00,0,0,0
15/08/2013,02:15,1,1,0
15/08/2013,02:30,0,0,0
15/08/2013,02:45,0,0,0
15/08/2013,03:00,0,0,0
15/08/2013,03:15,1,1,0
15/08/2013,03:30,0,0,0
15/08/2013,03:45,2,2,0
15/08/2013,04:00,2,2,0
15/08/2013,04:15,1,0,1
15/08/2013,04:30,3,2,1
15/08/2013,04:45,3,1,2
15/08/2013,05:00,4,2,2
15/08/2013,05:15,5,3,2
15/08/2013,05:30,5,2,3
15/08/2013,05:45,12,6,6
15/08/2013,06:00,11,6,5
15/08/2013,06:15,22,7,15
15/08/2013,06:30,24,7,17
15/08/2013,06:45,31,9,22
15/08/2013,07:00,38,17,21
15/08/2013,07:15,37,11,26
15/08/2013,07:30,46,20,26
15/08/2013,07:45,34,12,22
15/08/2013,08:00,38,18,20
15/08/2013,08:15,30,12,18
15/08/2013,08:30,25,7,18
15/08/2013,08:45,26,5,21
15/08/2013,09:00,22,11,11
15/08/2013,09:15,33,15,18
15/08/2013,09:30,21,7,14
15/08/2013,09:45,21,14,7
15/08/2013,10:00,17,11,6
15/08/2013,10:15,16,12,4
15/08/2013,10:30,26,15,11
15/08/2013,10:45,34,22,12
15/08/2013,11:00,23,15,8
15/08/2013,11:15,34,16,18
15/08/2013,11:30,20,17,3
15/08/2013,11:45,14,5,9
15/08/2013,12:00,31,16,15
15/08/2013,12:15,29,17,12
15/08/2013,12:30,36,33,3
15/08/2013,12:45,39,24,15
15/08/2013,13:00,30,25,5
15/08/2013,13:15,23,14,9
15/08/2013,13:30,23,18,5
15/08/2013,13:45,22,14,8
15/08/2013,14:00,18,12,6
15/08/2013,14:15,19,11,8
15/08/2013,14:30,30,15,15
15/08/2013,14:45,15,3,12
15/08/2013,15:00,15,8,7
15/08/2013,15:15,25,12,13
15/08/2013,15:30,22,6,16
15/08/2013,15:45,14,4,10
15/08/2013,16:00,16,9,7
15/08/2013,16:15,27,13,14
15/08/2013,16:30,37,13,24
15/08/2013,16:45,38,17,21
15/08/2013,17:00,41,16,25
15/08/2013,17:15,47,27,20
15/08/2013,17:30,52,22,30
15/08/2013,17:45,53,22,31
15/08/2013,18:00,49,18,31
15/08/2013,18:15,67,36,31
15/08/2013,18:30,73,28,45
15/08/2013,18:45,52,27,25
15/08/2013,19:00,50,20,30
15/08/2013,19:15,46,23,23
15/08/2013,19:30,44,17,27
15/08/2013,19:45,47,23,24
15/08/2013,20:00,26,17,9
15/08/2013,20:15,36,21,15
15/08/2013,20:30,16,10,6
15/08/2013,20:45,12,6,6
15/08/2013,21:00,4,3,1
15/08/2013,21:15,5,3,2
15/08/2013,21:30,3,1,2
15/08/2013,21:45,7,3,4
15/08/2013,22:00,1,1,0
15/08/2013,22:15,1,0,1
15/08/2013,22:30,2,2,0
15/08/2013,22:45,2,2,0
15/08/2013,23:00,1,1,0
15/08/2013,23:15,1,1,0
