Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
15/08/2013,23:30,0,0,0
15/08/2013,23:45,2,2,0
16/08/2013,00:00,4,1,3
16/08/2013,00:15,0,0,0
16/08/2013,00:30,0,0,0
16/08/2013,00:45,0,0,0
16/08/2013,01:00,0,0,0
16/08/2013,01:15,0,0,0
16/08/2013,01:30,0,0,0
16/08/2013,01:45,1,1,0
16/08/2013,02:00,0,0,0
16/08/2013,02:15,0,0,0
16/08/2013,02:30,0,0,0
16/08/2013,02:45,0,0,0
16/08/2013,03:00,0,0,0
16/08/2013,03:15,0,0,0
16/08/2013,03:30,3,2,1
16/08/2013,03:45,3,3,0
16/08/2013,04:00,0,0,0
16/08/2013,04:15,1,1,0
16/08/2013,04:30,0,0,0
16/08/2013,04:45,3,2,1
16/08/2013,05:00,1,0,1
16/08/2013,05:15,2,1,1
16/08/2013,05:30,5,4,1
16/08/2013,05:45,11,4,7
16/08/2013,06:00,8,3,5
16/08/2013,06:15,17,8,9
16/08/2013,06:30,20,7,13
16/08/2013,06:45,13,6,7
16/08/2013,07:00,39,17,22
16/08/2013,07:15,26,10,16
16/08/2013,07:30,31,10,21
16/08/2013,07:45,38,11,27
16/08/2013,08:00,33,13,20
16/08/2013,08:15,28,10,18
16/08/2013,08:30,19,4,15
16/08/2013,08:45,22,12,10
16/08/2013,09:00,27,7,20
16/08/2013,09:15,16,10,6
16/08/2013,09:30,31,12,19
16/08/2013,09:45,18,11,7
16/08/2013,10:00,10,5,5
16/08/2013,10:15,20,12,8
16/08/2013,10:30,14,7,7
16/08/2013,10:45,19,7,12
16/08/2013,11:00,28,15,13
16/08/2013,11:15,25,9,16
16/08/2013,11:30,41,17,24
16/08/2013,11:45,29,20,9
16/08/2013,12:00,31,17,14
16/08/2013,12:15,19,8,11
16/08/2013,12:30,22,11,11
16/08/2013,12:45,28,17,11
16/08/2013,13:00,15,7,8
16/08/2013,13:15,20,9,11
16/08/2013,13:30,14,7,7
16/08/2013,13:45,16,10,6
16/08/2013,14:00,15,7,8
16/08/2013,14:15,23,8,15
16/08/2013,14:30,29,14,15
16/08/2013,14:45,26,14,12
16/08/2013,15:00,16,6,10
16/08/2013,15:15,17,5,12
16/08/2013,15:30,33,13,20
16/08/2013,15:45,25,13,12
16/08/2013,16:00,42,23,19
16/08/2013,16:15,29,15,14
16/08/2013,16:30,32,16,16
16/08/2013,16:45,36,17,19
16/08/2013,17:00,26,13,13
16/08/2013,17:15,36,25,11
16/08/2013,17:30,57,25,32
16/08/2013,17:45,41,24,17
16/08/2013,18:00,42,19,23
16/08/2013,18:15,43,20,23
16/08/2013,18:30,24,11,13
16/08/2013,18:45,35,15,20
16/08/2013,19:00,37,17,20
16/08/2013,19:15,27,10,17
16/08/2013,19:30,27,13,14
16/08/2013,19:45,22,12,10
16/08/2013,20:00,9,8,1
16/08/2013,20:15,23,13,10
16/08/2013,20:30,7,4,3
16/08/2013,20:45,11,9,2
16/08/2013,21:00,6,3,3
16/08/2013,21:15,5,2,3
16/08/2013,21:30,4,3,1
16/08/2013,21:45,3,2,1
16/08/2013,22:00,3,2,1
16/08/2013,22:15,1,1,0
16/08/2013,22:30,3,0,3
16/08/2013,22:45,2,2,0
16/08/2013,23:00,1,1,0
16/08/2013,23:15,4,1,3
16/08/2013,23:30,3,1,2
16/08/2013,23:45,3,2,1
17/08/2013,00:00,2,0,2
17/08/2013,00:15,1,0,1
17/08/2013,00:30,1,0,1
17/08/2013,00:45,2,1,1
17/08/2013,01:00,1,1,0
17/08/2013,01:15,3,2,1
17/08/2013,01:30,1,0,1
17/08/2013,01:45,0,0,0
17/08/2013,02:00,0,0,0
17/08/2013,02:15,0,0,0
17/08/2013,02:30,0,0,0
17/08/2013,02:45,2,0,2
17/08/2013,03:00,0,0,0
17/08/2013,03:15,0,0,0
17/08/2013,03:30,2,0,2
17/08/2013,03:45,0,0,0
17/08/2013,04:00,0,0,0
17/08/2013,04:15,0,0,0
17/08/2013,04:30,1,1,0
17/08/2013,04:45,2,2,0
17/08/2013,05:00,1,0,1
17/08/2013,05:15,0,0,0
17/08/2013,05:30,4,2,2
17/08/2013,05:45,5,4,1
17/08/2013,06:00,4,4,0
17/08/2013,06:15,6,3,3
17/08/2013,06:30,12,7,5
17/08/2013,06:45,16,9,7
17/08/2013,07:00,16,9,7
17/08/2013,07:15,13,8,5
17/08/2013,07:30,24,11,13
17/08/2013,07:45,20,10,10
17/08/2013,08:00,29,10,19
17/08/2013,08:15,39,20,19
17/08/2013,08:30,36,17,19
17/08/2013,08:45,38,21,17
17/08/2013,09:00,34,13,21
17/08/2013,09:15,31,11,20
17/08/2013,09:30,68,39,29
17/08/2013,09:45,55,33,22
17/08/2013,10:00,50,27,23
17/08/2013,10:15,54,32,22
17/08/2013,10:30,59,27,32
17/08/2013,10:45,49,19,30
17/08/2013,11:00,80,45,35
17/08/2013,11:15,61,31,30
17/08/2013,11:30,70,32,38
17/08/2013,11:45,63,28,35
17/08/2013,12:00,70,26,44
17/08/2013,12:15,51,31,20
17/08/2013,12:30,67,34,33
17/08/2013,12:45,46,24,22
17/08/2013,13:00,41,22,19
17/08/2013,13:15,69,27,42
17/08/2013,13:30,44,20,24
17/08/2013,13:45,50,32,18
17/08/2013,14:00,38,20,18
17/08/2013,14:15,53,18,35
17/08/2013,14:30,49,17,32
17/08/2013,14:45,48,19,29
17/08/2013,15:00,46,20,26
17/08/2013,15:15,39,18,21
17/08/2013,15:30,43,22,21
17/08/2013,15:45,46,18,28
17/08/2013,16:00,33,12,21
17/08/2013,16:15,42,16,26
17/08/2013,16:30,34,9,25
17/08/2013,16:45,31,16,15
17/08/2013,17:00,24,8,16
17/08/2013,17:15,36,18,18
17/08/2013,17:30,35,12,23
17/08/2013,17:45,21,11,10
17/08/2013,18:00,29,13,16
17/08/2013,18:15,29,12,17
17/08/2013,18:30,37,16,21
17/08/2013,18:45,16,7,9
17/08/2013,19:00,10,6,4
17/08/2013,19:15,13,7,6
17/08/2013,19:30,24,14,10
17/08/2013,19:45,7,1,6
17/08/2013,20:00,16,11,5
17/08/2013,20:15,11,5,6
17/08/2013,20:30,8,4,4
17/08/2013,20:45,5,4,1
17/08/2013,21:00,3,2,1
17/08/2013,21:15,3,2,1
17/08/2013,21:30,2,2,0
17/08/2013,21:45,3,3,0
17/08/2013,22:00,4,3,1
17/08/2013,22:15,1,0,1
17/08/2013,22:30,2,1,1
17/08/2013,22:45,1,0,1
17/08/2013,23:00,1,0,1
17/08/2013,23:15,3,1,2
17/08/2013,23:30,3,1,2
17/08/2013,23:45,1,0,1
18/08/2013,00:00,0,0,0
18/08/2013,00:15,3,3,0
18/08/2013,00:30,1,1,0
18/08/2013,00:45,0,0,0
18/08/2013,01:00,0,0,0
18/08/2013,01:15,1,0,1
18/08/2013,01:30,0,0,0
18/08/2013,01:45,2,1,1
18/08/2013,02:00,2,0,2
18/08/2013,02:15,0,0,0
18/08/2013,02:30,1,0,1
18/08/2013,02:45,1,1,0
18/08/2013,03:00,0,0,0
18/08/2013,03:15,2,1,1
18/08/2013,03:30,1,1,0
18/08/2013,03:45,0,0,0
18/08/2013,04:00,0,0,0
18/08/2013,04:15,0,0,0
18/08/2013,04:30,0,0,0
18/08/2013,04:45,0,0,0
18/08/2013,05:00,1,0,1
18/08/2013,05:15,3,3,0
18/08/2013,05:30,1,0,1
18/08/2013,05:45,1,1,0
18/08/2013,06:00,0,0,0
18/08/2013,06:15,1,1,0
18/08/2013,06:30,1,1,0
18/08/2013,06:45,4,3,1
18/08/2013,07:00,4,2,2
18/08/2013,07:15,5,4,1
18/08/2013,07:30,7,4,3
18/08/2013,07:45,3,0,3
18/08/2013,08:00,4,2,2
18/08/2013,08:15,13,1,12
18/08/2013,08:30,6,3,3
18/08/2013,08:45,5,1,4
18/08/2013,09:00,10,5,5
18/08/2013,09:15,8,7,1
18/08/2013,09:30,4,4,0
18/08/2013,09:45,9,2,7
18/08/2013,10:00,6,2,4
18/08/2013,10:15,5,4,1
18/08/2013,10:30,9,3,6
18/08/2013,10:45,14,6,8
18/08/2013,11:00,5,4,1
18/08/2013,11:15,9,7,2
18/08/2013,11:30,14,7,7
18/08/2013,11:45,7,6,1
18/08/2013,12:00,14,5,9
18/08/2013,12:15,4,4,0
18/08/2013,12:30,3,1,2
18/08/2013,12:45,7,2,5
18/08/2013,13:00,8,5,3
18/08/2013,13:15,4,0,4
18/08/2013,13:30,13,4,9
18/08/2013,13:45,4,4,0
18/08/2013,14:00,11,4,7
18/08/2013,14:15,16,6,10
18/08/2013,14:30,3,1,2
18/08/2013,14:45,12,4,8
18/08/2013,15:00,14,6,8
18/08/2013,15:15,8,2,6
18/08/2013,15:30,14,3,11
18/08/2013,15:45,19,7,12
18/08/2013,16:00,17,6,11
18/08/2013,16:15,21,13,8
18/08/2013,16:30,22,8,14
18/08/2013,16:45,17,7,10
18/08/2013,17:00,17,7,10
18/08/2013,17:15,24,12,12
18/08/2013,17:30,28,13,15
18/08/2013,17:45,25,9,16
18/08/2013,18:00,20,11,9
18/08/2013,18:15,13,4,9
18/08/2013,18:30,21,12,9
18/08/2013,18:45,18,8,10
18/08/2013,19:00,24,9,15
18/08/2013,19:15,16,11,5
18/08/2013,19:30,18,6,12
18/08/2013,19:45,19,7,12
18/08/2013,20:00,7,4,3
18/08/2013,20:15,8,5,3
18/08/2013,20:30,2,0,2
18/08/2013,20:45,4,1,3
18/08/2013,21:00,3,1,2
18/08/2013,21:15,2,2,0
18/08/2013,21:30,3,1,2
18/08/2013,21:45,1,1,0
18/08/2013,22:00,2,1,1
18/08/2013,22:15,2,1,1
18/08/2013,22:30,3,2,1
18/08/2013,22:45,4,3,1
18/08/2013,23:00,1,0,1
18/08/2013,23:15,0,0,0
18/08/2013,23:30,0,0,0
18/08/2013,23:45,1,1,0
19/08/2013,00:00,0,0,0
19/08/2013,00:15,0,0,0
19/08/2013,00:30,0,0,0
19/08/2013,00:45,0,0,0
19/08/2013,01:00,0,0,0
19/08/2013,01:15,0,0,0
19/08/2013,01:30,2,2,0
19/08/2013,01:45,0,0,0
19/08/2013,02:00,0,0,0
19/08/2013,02:15,1,0,1
19/08/2013,02:30,0,0,0
19/08/2013,02:45,1,0,1
19/08/2013,03:00,0,0,0
19/08/2013,03:15,0,0,0
19/08/2013,03:30,0,0,0
19/08/2013,03:45,1,1,0
19/08/2013,04:00,1,1,0
19/08/2013,04:15,0,0,0
19/08/2013,04:30,2,1,1
19/08/2013,04:45,1,0,1
19/08/2013,05:00,1,0,1
19/08/2013,05:15,1,1,0
19/08/2013,05:30,3,2,1
19/08/2013,05:45,8,4,4
19/08/2013,06:00,11,6,5
19/08/2013,06:15,14,5,9
19/08/2013,06:30,18,5,13
19/08/2013,06:45,27,12,15
19/08/2013,07:00,42,14,28
19/08/2013,07:15,29,9,20
19/08/2013,07:30,42,11,31
19/08/2013,07:45,28,9,19
19/08/2013,08:00,34,14,20
19/08/2013,08:15,32,10,22
19/08/2013,08:30,26,7,19
19/08/2013,08:45,13,4,9
19/08/2013,09:00,14,2,12
19/08/2013,09:15,16,8,8
19/08/2013,09:30,12,3,9
19/08/2013,09:45,10,6,4
19/08/2013,10:00,11,5,6
19/08/2013,10:15,15,7,8
19/08/2013,10:30,13,2,11
19/08/2013,10:45,21,10,11
19/08/2013,11:00,10,4,6
19/08/2013,11:15,22,12,10
19/08/2013,11:30,17,8,9
19/08/2013,11:45,20,5,15
19/08/2013,12:00,12,2,10
19/08/2013,12:15,15,5,10
19/08/2013,12:30,16,2,14
19/08/2013,12:45,13,3,10
19/08/2013,13:00,12,6,6
19/08/2013,13:15,8,3,5
19/08/2013,13:30,6,2,4
19/08/2013,13:45,14,3,11
19/08/2013,14:00,13,6,7
19/08/2013,14:15,14,7,7
19/08/2013,14:30,13,3,10
19/08/2013,14:45,14,7,7
19/08/2013,15:00,21,9,12
19/08/2013,15:15,18,12,6
19/08/2013,15:30,15,5,10
19/08/2013,15:45,12,4,8
19/08/2013,16:00,19,7,12
19/08/2013,16:15,19,7,12
19/08/2013,16:30,23,11,12
19/08/2013,16:45,33,14,19
19/08/2013,17:00,37,15,22
19/08/2013,17:15,40,22,18
19/08/2013,17:30,39,22,17
19/08/2013,17:45,54,26,28
19/08/2013,18:00,53,26,27
19/08/2013,18:15,36,13,23
19/08/2013,18:30,42,20,22
19/08/2013,18:45,49,20,29
19/08/2013,19:00,29,13,16
19/08/2013,19:15,44,24,20
19/08/2013,19:30,23,11,12
19/08/2013,19:45,32,14,18
19/08/2013,20:00,26,13,13
19/08/2013,20:15,11,7,4
19/08/2013,20:30,7,2,5
19/08/2013,20:45,6,4,2
19/08/2013,21:00,6,3,3
19/08/2013,21:15,11,5,6
19/08/2013,21:30,1,1,0
19/08/2013,21:45,5,2,3
19/08/2013,22:00,1,0,1
19/08/2013,22:15,1,0,1
19/08/2013,22:30,4,3,1
19/08/2013,22:45,3,1,2
19/08/2013,23:00,1,0,1
19/08/2013,23:15,1,1,0
19/08/2013,23:30,2,1,1
19/08/2013,23:45,1,1,0
20/08/2013,00:00,2,0,2
20/08/2013,00:15,3,1,2
20/08/2013,00:30,0,0,0
20/08/2013,00:45,2,2,0
20/08/2013,01:00,0,0,0
20/08/2013,01:15,0,0,0
20/08/2013,01:30,0,0,0
20/08/2013,01:45,1,0,1
20/08/2013,02:00,0,0,0
20/08/2013,02:15,0,0,0
20/08/2013,02:30,0,0,0
20/08/2013,02:45,0,0,0
20/08/2013,03:00,0,0,0
20/08/2013,03:15,1,1,0
20/08/2013,03:30,2,2,0
20/08/2013,03:45,0,0,0
20/08/2013,04:00,3,2,1
20/08/2013,04:15,0,0,0
20/08/2013,04:30,0,0,0
20/08/2013,04:45,3,0,3
20/08/2013,05:00,1,1,0
20/08/2013,05:15,3,2,1
20/08/2013,05:30,2,1,1
20/08/2013,05:45,17,9,8
20/08/2013,06:00,12,2,10
20/08/2013,06:15,19,7,12
20/08/2013,06:30,34,13,21
20/08/2013,06:45,37,14,23
20/08/2013,07:00,32,12,20
20/08/2013,07:15,38,14,24
20/08/2013,07:30,35,13,22
20/08/2013,07:45,46,14,32
20/08/2013,08:00,35,13,22
20/08/2013,08:15,29,9,20
20/08/2013,08:30,23,10,13
20/08/2013,08:45,22,10,12
20/08/2013,09:00,23,8,15
20/08/2013,09:15,25,7,18
20/08/2013,09:30,19,11,8
20/08/2013,09:45,14,6,8
20/08/2013,10:00,18,7,11
20/08/2013,10:15,18,4,14
20/08/2013,10:30,20,10,10
20/08/2013,10:45,14,4,10
20/08/2013,11:00,25,18,7
20/08/2013,11:15,23,11,12
20/08/2013,11:30,21,13,8
20/08/2013,11:45,13,9,4
20/08/2013,12:00,16,13,3
20/08/2013,12:15,16,8,8
20/08/2013,12:30,9,7,2
20/08/2013,12:45,23,12,11
20/08/2013,13:00,19,15,4
20/08/2013,13:15,19,13,6
20/08/2013,13:30,11,8,3
20/08/2013,13:45,19,10,9
20/08/2013,14:00,7,4,3
20/08/2013,14:15,13,5,8
20/08/2013,14:30,17,8,9
20/08/2013,14:45,15,6,9
20/08/2013,15:00,26,17,9
20/08/2013,15:15,12,3,9
20/08/2013,15:30,27,16,11
20/08/2013,15:45,20,10,10
20/08/2013,16:00,15,7,8
20/08/2013,16:15,24,9,15
20/08/2013,16:30,26,15,11
20/08/2013,16:45,32,23,9
20/08/2013,17:00,36,20,16
20/08/2013,17:15,38,22,16
20/08/2013,17:30,36,23,13
20/08/2013,17:45,55,26,29
20/08/2013,18:00,58,29,29
20/08/2013,18:15,70,42,28
20/08/2013,18:30,62,37,25
20/08/2013,18:45,62,34,28
20/08/2013,19:00,64,34,30
20/08/2013,19:15,60,39,21
20/08/2013,19:30,34,19,15
20/08/2013,19:45,34,16,18
20/08/2013,20:00,27,18,9
20/08/2013,20:15,19,13,6
20/08/2013,20:30,22,13,9
20/08/2013,20:45,13,9,4
20/08/2013,21:00,3,1,2
20/08/2013,21:15,8,4,4
20/08/2013,21:30,3,0,3
20/08/2013,21:45,3,2,1
20/08/2013,22:00,5,1,4
20/08/2013,22:15,1,1,0
20/08/2013,22:30,2,1,1
20/08/2013,22:45,4,2,2
20/08/2013,23:00,1,0,1
20/08/2013,23:15,0,0,0
20/08/2013,23:30,2,1,1
20/08/2013,23:45,2,2,0
21/08/2013,00:00,1,0,1
21/08/2013,00:15,1,0,1
21/08/2013,00:30,1,0,1
21/08/2013,00:45,0,0,0
21/08/2013,01:00,1,0,1
21/08/2013,01:15,1,1,0
21/08/2013,01:30,0,0,0
21/08/2013,01:45,0,0,0
21/08/2013,02:00,0,0,0
21/08/2013,02:15,0,0,0
21/08/2013,02:30,0,0,0
21/08/2013,02:45,0,0,0
21/08/2013,03:00,1,1,0
21/08/2013,03:15,0,0,0
21/08/2013,03:30,0,0,0
21/08/2013,03:45,3,1,2
21/08/2013,04:00,1,1,0
21/08/2013,04:15,1,0,1
21/08/2013,04:30,1,0,1
21/08/2013,04:45,7,4,3
21/08/2013,05:00,0,0,0
21/08/2013,05:15,3,0,3
21/08/2013,05:30,2,1,1
21/08/2013,05:45,11,5,6
21/08/2013,06:00,13,7,6
21/08/2013,06:15,14,4,10
21/08/2013,06:30,29,12,17
21/08/2013,06:45,38,13,25
21/08/2013,07:00,32,13,19
21/08/2013,07:15,36,9,27
21/08/2013,07:30,37,6,31
21/08/2013,07:45,36,15,21
21/08/2013,08:00,33,13,20
21/08/2013,08:15,31,14,17
21/08/2013,08:30,22,7,15
21/08/2013,08:45,27,13,14
21/08/2013,09:00,16,12,4
21/08/2013,09:15,17,7,10
21/08/2013,09:30,14,7,7
21/08/2013,09:45,16,9,7
21/08/2013,10:00,20,10,10
21/08/2013,10:15,16,11,5
21/08/2013,10:30,23,12,11
21/08/2013,10:45,37,23,14
21/08/2013,11:00,38,31,7
21/08/2013,11:15,18,16,2
21/08/2013,11:30,20,12,8
21/08/2013,11:45,22,16,6
21/08/2013,12:00,5,2,3
21/08/2013,12:15,13,8,5
21/08/2013,12:30,14,8,6
21/08/2013,12:45,10,5,5
21/08/2013,13:00,17,11,6
21/08/2013,13:15,23,15,8
21/08/2013,13:30,24,16,8
21/08/2013,13:45,17,10,7
21/08/2013,14:00,18,16,2
21/08/2013,14:15,18,15,3
21/08/2013,14:30,23,8,15
21/08/2013,14:45,17,11,6
21/08/2013,15:00,14,10,4
21/08/2013,15:15,25,16,9
21/08/2013,15:30,21,13,8
21/08/2013,15:45,27,13,14
21/08/2013,16:00,20,13,7
21/08/2013,16:15,19,9,10
21/08/2013,16:30,29,18,11
21/08/2013,16:45,36,24,12
21/08/2013,17:00,41,26,15
21/08/2013,17:15,45,29,16
21/08/2013,17:30,29,23,6
21/08/2013,17:45,46,31,15
21/08/2013,18:00,45,30,15
21/08/2013,18:15,44,33,11
21/08/2013,18:30,64,39,25
21/08/2013,18:45,54,34,20
21/08/2013,19:00,46,30,16
21/08/2013,19:15,30,15,15
21/08/2013,19:30,51,26,25
21/08/2013,19:45,30,19,11
21/08/2013,20:00,23,15,8
21/08/2013,20:15,24,14,10
21/08/2013,20:30,5,1,4
21/08/2013,20:45,6,5,1
21/08/2013,21:00,1,0,1
21/08/2013,21:15,4,1,3
21/08/2013,21:30,2,2,0
21/08/2013,21:45,2,1,1
21/08/2013,22:00,1,1,0
21/08/2013,22:15,1,0,1
21/08/2013,22:30,1,0,1
21/08/2013,22:45,2,0,2
21/08/2013,23:00,0,0,0
21/08/2013,23:15,1,1,0
21/08/2013,23:30,1,0,1
21/08/2013,23:45,1,0,1
22/08/2013,00:00,4,1,3
22/08/2013,00:15,2,1,1
22/08/2013,00:30,0,0,0
22/08/2013,00:45,0,0,0
22/08/2013,01:00,0,0,0
22/08/2013,01:15,1,1,0
22/08/2013,01:30,1,0,1
22/08/2013,01:45,0,0,0
22/08/2013,02:00,0,0,0
22/08/2013,02:15,0,0,0
22/08/2013,02:30,1,1,0
22/08/2013,02:45,0,0,0
22/08/2013,03:00,0,0,0
22/08/2013,03:15,1,1,0
22/08/2013,03:30,0,0,0
22/08/2013,03:45,0,0,0
22/08/2013,04:00,2,1,1
22/08/2013,04:15,2,0,2
22/08/2013,04:30,1,0,1
22/08/2013,04:45,1,0,1
22/08/2013,05:00,0,0,0
22/08/2013,05:15,3,2,1
22/08/2013,05:30,6,4,2
22/08/2013,05:45,9,4,5
22/08/2013,06:00,15,5,10
22/08/2013,06:15,7,2,5
22/08/2013,06:30,19,7,12
22/08/2013,06:45,21,7,14
22/08/2013,07:00,25,12,13
22/08/2013,07:15,28,16,12
22/08/2013,07:30,23,7,16
22/08/2013,07:45,21,8,13
22/08/2013,08:00,28,12,16
22/08/2013,08:15,39,14,25
22/08/2013,08:30,17,6,11
22/08/2013,08:45,19,8,11
22/08/2013,09:00,26,12,14
22/08/2013,09:15,15,8,7
22/08/2013,09:30,22,10,12
22/08/2013,09:45,17,5,12
22/08/2013,10:00,10,6,4
22/08/2013,10:15,14,8,6
22/08/2013,10:30,24,18,6
22/08/2013,10:45,30,21,9
22/08/2013,11:00,23,15,8
22/08/2013,11:15,17,13,4
22/08/2013,11:30,29,27,2
22/08/2013,11:45,29,26,3
22/08/2013,12:00,29,25,4
22/08/2013,12:15,34,28,6
22/08/2013,12:30,34,28,6
22/08/2013,12:45,26,19,7
22/08/2013,13:00,23,14,9
22/08/2013,13:15,12,6,6
22/08/2013,13:30,19,14,5
22/08/2013,13:45,12,5,7
22/08/2013,14:00,9,1,8
22/08/2013,14:15,10,4,6
22/08/2013,14:30,16,9,7
22/08/2013,14:45,13,9,4
22/08/2013,15:00,9,3,6
22/08/2013,15:15,17,11,6
22/08/2013,15:30,16,5,11
22/08/2013,15:45,24,8,16
22/08/2013,16:00,19,12,7
22/08/2013,16:15,18,8,10
22/08/2013,16:30,15,5,10
22/08/2013,16:45,32,13,19
22/08/2013,17:00,29,21,8
22/08/2013,17:15,34,19,15
22/08/2013,17:30,32,15,17
22/08/2013,17:45,34,22,12
22/08/2013,18:00,43,27,16
22/08/2013,18:15,57,41,16
22/08/2013,18:30,33,24,9
22/08/2013,18:45,39,20,19
22/08/2013,19:00,32,25,7
22/08/2013,19:15,34,23,11
22/08/2013,19:30,36,29,7
22/08/2013,19:45,30,18,12
22/08/2013,20:00,38,19,19
22/08/2013,20:15,25,9,16
22/08/2013,20:30,11,5,6
22/08/2013,20:45,7,3,4
22/08/2013,21:00,7,6,1
22/08/2013,21:15,6,5,1
22/08/2013,21:30,5,2,3
22/08/2013,21:45,1,1,0
22/08/2013,22:00,5,2,3
22/08/2013,22:15,2,1,1
22/08/2013,22:30,0,0,0
22/08/2013,22:45,1,1,0
22/08/2013,23:00,1,0,1
22/08/2013,23:15,2,0,2
22/08/2013,23:30,1,0,1
22/08/2013,23:45,1,1,0
23/08/2013,00:00,0,0,0
23/08/2013,00:15,1,1,0
23/08/2013,00:30,1,0,1
23/08/2013,00:45,0,0,0
23/08/2013,01:00,0,0,0
23/08/2013,01:15,1,1,0
23/08/2013,01:30,0,0,0
23/08/2013,01:45,0,0,0
23/08/2013,02:00,0,0,0
23/08/2013,02:15,0,0,0
23/08/2013,02:30,0,0,0
23/08/2013,02:45,1,0,1
23/08/2013,03:00,2,2,0
23/08/2013,03:15,0,0,0
23/08/2013,03:30,1,1,0
23/08/2013,03:45,0,0,0
23/08/2013,04:00,1,0,1
23/08/2013,04:15,2,2,0
23/08/2013,04:30,0,0,0
23/08/2013,04:45,2,2,0
23/08/2013,05:00,2,1,1
23/08/2013,05:15,1,0,1
23/08/2013,05:30,9,7,2
23/08/2013,05:45,4,2,2
23/08/2013,06:00,11,7,4
23/08/2013,06:15,17,6,11
23/08/2013,06:30,18,11,7
23/08/2013,06:45,31,14,17
23/08/2013,07:00,21,10,11
23/08/2013,07:15,29,10,19
23/08/2013,07:30,36,16,20
23/08/2013,07:45,32,14,18
23/08/2013,08:00,20,7,13
23/08/2013,08:15,27,11,16
23/08/2013,08:30,20,11,9
23/08/2013,08:45,19,7,12
23/08/2013,09:00,13,6,7
23/08/2013,09:15,18,12,6
23/08/2013,09:30,11,6,5
23/08/2013,09:45,15,8,7
23/08/2013,10:00,18,9,9
23/08/2013,10:15,11,5,6
23/08/2013,10:30,26,12,14
23/08/2013,10:45,10,2,8
23/08/2013,11:00,15,10,5
23/08/2013,11:15,14,6,8
23/08/2013,11:30,15,4,11
23/08/2013,11:45,9,3,6
23/08/2013,12:00,5,3,2
23/08/2013,12:15,3,0,3
23/08/2013,12:30,6,4,2
23/08/2013,12:45,15,10,5
23/08/2013,13:00,6,3,3
23/08/2013,13:15,8,2,6
23/08/2013,13:30,2,1,1
23/08/2013,13:45,1,1,0
23/08/2013,14:00,9,3,6
23/08/2013,14:15,6,1,5
23/08/2013,14:30,9,0,9
23/08/2013,14:45,10,8,2
23/08/2013,15:00,7,2,5
23/08/2013,15:15,9,6,3
23/08/2013,15:30,8,4,4
23/08/2013,15:45,10,5,5
23/08/2013,16:00,11,6,5
23/08/2013,16:15,11,5,6
23/08/2013,16:30,14,8,6
23/08/2013,16:45,17,11,6
23/08/2013,17:00,29,10,19
23/08/2013,17:15,24,15,9
23/08/2013,17:30,21,13,8
23/08/2013,17:45,22,15,7
23/08/2013,18:00,31,20,11
23/08/2013,18:15,21,5,16
23/08/2013,18:30,27,11,16
23/08/2013,18:45,27,17,10
23/08/2013,19:00,21,9,12
23/08/2013,19:15,13,3,10
23/08/2013,19:30,18,9,9
23/08/2013,19:45,12,10,2
23/08/2013,20:00,7,5,2
23/08/2013,20:15,15,14,1
23/08/2013,20:30,5,1,4
23/08/2013,20:45,6,2,4
23/08/2013,21:00,2,1,1
23/08/2013,21:15,4,2,2
23/08/2013,21:30,2,0,2
23/08/2013,21:45,4,2,2
23/08/2013,22:00,1,1,0
23/08/2013,22:15,1,1,0
23/08/2013,22:30,0,0,0
23/08/2013,22:45,1,1,0
23/08/2013,23:00,1,0,1
