Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
23/08/2013,23:15,1,0,1
23/08/2013,23:30,3,3,0
23/08/2013,23:45,0,0,0
24/08/2013,00:00,0,0,0
24/08/2013,00:15,3,1,2
24/08/2013,00:30,1,1,0
24/08/2013,00:45,2,1,1
24/08/2013,01:00,1,0,1
24/08/2013,01:15,3,2,1
24/08/2013,01:30,0,0,0
24/08/2013,01:45,2,1,1
24/08/2013,02:00,0,0,0
24/08/2013,02:15,0,0,0
24/08/2013,02:30,0,0,0
24/08/2013,02:45,1,1,0
24/08/2013,03:00,1,0,1
24/08/2013,03:15,0,0,0
24/08/2013,03:30,0,0,0
24/08/2013,03:45,0,0,0
24/08/2013,04:00,0,0,0
24/08/2013,04:15,1,0,1
24/08/2013,04:30,0,0,0
24/08/2013,04:45,0,0,0
24/08/2013,05:00,2,2,0
24/08/2013,05:15,0,0,0
24/08/2013,05:30,3,2,1
24/08/2013,05:45,4,3,1
24/08/2013,06:00,3,2,1
24/08/2013,06:15,3,2,1
24/08/2013,06:30,12,6,6
24/08/2013,06:45,7,6,1
24/08/2013,07:00,14,7,7
24/08/2013,07:15,27,12,15
24/08/2013,07:30,28,14,14
24/08/2013,07:45,37,18,19
24/08/2013,08:00,40,22,18
24/08/2013,08:15,45,25,20
24/08/2013,08:30,36,21,15
24/08/2013,08:45,48,24,24
24/08/2013,09:00,57,29,28
24/08/2013,09:15,47,18,29
24/08/2013,09:30,78,42,36
24/08/2013,09:45,90,45,45
24/08/2013,10:00,52,21,31
24/08/2013,10:15,67,28,39
24/08/2013,10:30,79,47,32
24/08/2013,10:45,78,37,41
24/08/2013,11:00,77,40,37
24/08/2013,11:15,98,62,36
24/08/2013,11:30,101,58,43
24/08/2013,11:45,72,30,42
24/08/2013,12:00,90,41,49
24/08/2013,12:15,72,44,28
24/08/2013,12:30,90,66,24
24/08/2013,12:45,58,32,26
24/08/2013,13:00,79,35,44
24/08/2013,13:15,64,36,28
24/08/2013,13:30,70,34,36
24/08/2013,13:45,51,24,27
24/08/2013,14:00,46,18,28
24/08/2013,14:15,47,17,30
24/08/2013,14:30,43,16,27
24/08/2013,14:45,53,20,33
24/08/2013,15:00,45,15,30
24/08/2013,15:15,56,30,26
24/08/2013,15:30,44,15,29
24/08/2013,15:45,43,18,25
24/08/2013,16:00,48,17,31
24/08/2013,16:15,41,13,28
24/08/2013,16:30,32,13,19
24/08/2013,16:45,39,8,31
24/08/2013,17:00,47,16,31
24/08/2013,17:15,33,7,26
24/08/2013,17:30,32,14,18
24/08/2013,17:45,33,12,21
24/08/2013,18:00,32,14,18
24/08/2013,18:15,21,6,15
24/08/2013,18:30,33,20,13
24/08/2013,18:45,28,14,14
24/08/2013,19:00,12,8,4
24/08/2013,19:15,17,6,11
24/08/2013,19:30,5,4,1
24/08/2013,19:45,21,13,8
24/08/2013,20:00,15,10,5
24/08/2013,20:15,23,18,5
24/08/2013,20:30,6,3,3
24/08/2013,20:45,5,4,1
24/08/2013,21:00,1,1,0
24/08/2013,21:15,3,2,1
24/08/2013,21:30,3,3,0
24/08/2013,21:45,0,0,0
24/08/2013,22:00,2,1,1
24/08/2013,22:15,1,0,1
24/08/2013,22:30,3,1,2
24/08/2013,22:45,0,0,0
24/08/2013,23:00,1,1,0
24/08/2013,23:15,1,1,0
24/08/2013,23:30,0,0,0
24/08/2013,23:45,1,1,0
25/08/2013,00:00,0,0,0
25/08/2013,00:15,1,0,1
25/08/2013,00:30,0,0,0
25/08/2013,00:45,2,1,1
25/08/2013,01:00,1,0,1
25/08/2013,01:15,0,0,0
25/08/2013,01:30,2,2,0
25/08/2013,01:45,1,1,0
25/08/2013,02:00,1,0,1
25/08/2013,02:15,1,0,1
25/08/2013,02:30,1,0,1
25/08/2013,02:45,0,0,0
25/08/2013,03:00,0,0,0
25/08/2013,03:15,3,1,2
25/08/2013,03:30,2,1,1
25/08/2013,03:45,0,0,0
25/08/2013,04:00,1,0,1
25/08/2013,04:15,1,1,0
25/08/2013,04:30,0,0,0
25/08/2013,04:45,0,0,0
25/08/2013,05:00,1,0,1
25/08/2013,05:15,0,0,0
25/08/2013,05:30,0,0,0
25/08/2013,05:45,3,1,2
25/08/2013,06:00,3,1,2
25/08/2013,06:15,1,1,0
25/08/2013,06:30,1,1,0
25/08/2013,06:45,3,1,2
25/08/2013,07:00,9,5,4
25/08/2013,07:15,13,6,7
25/08/2013,07:30,16,4,12
25/08/2013,07:45,13,6,7
25/08/2013,08:00,24,11,13
25/08/2013,08:15,35,15,20
25/08/2013,08:30,49,27,22
25/08/2013,08:45,30,12,18
25/08/2013,09:00,44,16,28
25/08/2013,09:15,41,21,20
25/08/2013,09:30,38,18,20
25/08/2013,09:45,53,22,31
25/08/2013,10:00,57,31,26
25/08/2013,10:15,53,25,28
25/08/2013,10:30,59,31,28
25/08/2013,10:45,71,38,33
25/08/2013,11:00,79,37,42
25/08/2013,11:15,76,43,33
25/08/2013,11:30,66,31,35
25/08/2013,11:45,82,43,39
25/08/2013,12:00,59,32,27
25/08/2013,12:15,70,39,31
25/08/2013,12:30,77,39,38
25/08/2013,12:45,74,30,44
25/08/2013,13:00,57,22,35
25/08/2013,13:15,63,39,24
25/08/2013,13:30,62,32,30
25/08/2013,13:45,57,27,30
25/08/2013,14:00,58,28,30
25/08/2013,14:15,55,23,32
25/08/2013,14:30,43,27,16
25/08/2013,14:45,54,22,32
25/08/2013,15:00,54,20,34
25/08/2013,15:15,50,22,28
25/08/2013,15:30,50,11,39
25/08/2013,15:45,61,25,36
25/08/2013,16:00,41,13,28
25/08/2013,16:15,45,18,27
25/08/2013,16:30,43,12,31
25/08/2013,16:45,46,16,30
25/08/2013,17:00,55,26,29
25/08/2013,17:15,51,21,30
25/08/2013,17:30,37,11,26
25/08/2013,17:45,43,17,26
25/08/2013,18:00,34,8,26
25/08/2013,18:15,32,16,16
25/08/2013,18:30,29,13,16
25/08/2013,18:45,21,9,12
25/08/2013,19:00,49,18,31
25/08/2013,19:15,40,19,21
25/08/2013,19:30,32,11,21
25/08/2013,19:45,24,15,9
25/08/2013,20:00,16,9,7
25/08/2013,20:15,24,12,12
25/08/2013,20:30,7,2,5
25/08/2013,20:45,3,2,1
25/08/2013,21:00,4,0,4
25/08/2013,21:15,7,4,3
25/08/2013,21:30,2,1,1
25/08/2013,21:45,0,0,0
25/08/2013,22:00,3,2,1
25/08/2013,22:15,5,3,2
25/08/2013,22:30,4,1,3
25/08/2013,22:45,1,1,0
25/08/2013,23:00,3,0,3
25/08/2013,23:15,2,0,2
25/08/2013,23:30,1,1,0
25/08/2013,23:45,0,0,0
26/08/2013,00:00,0,0,0
26/08/2013,00:15,0,0,0
26/08/2013,00:30,0,0,0
26/08/2013,00:45,1,1,0
26/08/2013,01:00,0,0,0
26/08/2013,01:15,1,1,0
26/08/2013,01:30,0,0,0
26/08/2013,01:45,1,0,1
26/08/2013,02:00,0,0,0
26/08/2013,02:15,0,0,0
26/08/2013,02:30,1,1,0
26/08/2013,02:45,1,0,1
26/08/2013,03:00,0,0,0
26/08/2013,03:15,1,0,1
26/08/2013,03:30,0,0,0
26/08/2013,03:45,2,1,1
26/08/2013,04:00,1,0,1
26/08/2013,04:15,2,0,2
26/08/2013,04:30,2,1,1
26/08/2013,04:45,1,0,1
26/08/2013,05:00,4,3,1
26/08/2013,05:15,4,2,2
26/08/2013,05:30,7,1,6
26/08/2013,05:45,12,9,3
26/08/2013,06:00,15,6,9
26/08/2013,06:15,13,6,7
26/08/2013,06:30,20,6,14
26/08/2013,06:45,26,10,16
26/08/2013,07:00,31,12,19
26/08/2013,07:15,21,12,9
26/08/2013,07:30,39,9,30
26/08/2013,07:45,42,12,30
26/08/2013,08:00,30,6,24
26/08/2013,08:15,27,12,15
26/08/2013,08:30,28,8,20
26/08/2013,08:45,24,8,16
26/08/2013,09:00,23,10,13
26/08/2013,09:15,23,12,11
26/08/2013,09:30,13,8,5
26/08/2013,09:45,19,13,6
26/08/2013,10:00,13,3,10
26/08/2013,10:15,14,7,7
26/08/2013,10:30,19,7,12
26/08/2013,10:45,30,20,10
26/08/2013,11:00,34,20,14
26/08/2013,11:15,26,12,14
26/08/2013,11:30,28,16,12
26/08/2013,11:45,21,12,9
26/08/2013,12:00,17,13,4
26/08/2013,12:15,28,17,11
26/08/2013,12:30,23,15,8
26/08/2013,12:45,8,6,2
26/08/2013,13:00,16,10,6
26/08/2013,13:15,21,14,7
26/08/2013,13:30,17,6,11
26/08/2013,13:45,8,3,5
26/08/2013,14:00,19,11,8
26/08/2013,14:15,24,20,4
26/08/2013,14:30,18,12,6
26/08/2013,14:45,13,3,10
26/08/2013,15:00,14,4,10
26/08/2013,15:15,24,16,8
26/08/2013,15:30,23,7,16
26/08/2013,15:45,22,14,8
26/08/2013,16:00,22,10,12
26/08/2013,16:15,22,13,9
26/08/2013,16:30,31,19,12
26/08/2013,16:45,44,21,23
26/08/2013,17:00,27,15,12
26/08/2013,17:15,42,25,17
26/08/2013,17:30,46,19,27
26/08/2013,17:45,43,25,18
26/08/2013,18:00,45,17,28
26/08/2013,18:15,50,31,19
26/08/2013,18:30,61,27,34
26/08/2013,18:45,47,23,24
26/08/2013,19:00,42,25,17
26/08/2013,19:15,63,34,29
26/08/2013,19:30,39,21,18
26/08/2013,19:45,17,10,7
26/08/2013,20:00,25,12,13
26/08/2013,20:15,17,8,9
26/08/2013,20:30,1,0,1
26/08/2013,20:45,6,4,2
26/08/2013,21:00,7,5,2
26/08/2013,21:15,8,2,6
26/08/2013,21:30,4,3,1
26/08/2013,21:45,0,0,0
26/08/2013,22:00,2,0,2
26/08/2013,22:15,2,2,0
26/08/2013,22:30,3,3,0
26/08/2013,22:45,2,1,1
26/08/2013,23:00,0,0,0
26/08/2013,23:15,0,0,0
26/08/2013,23:30,3,3,0
26/08/2013,23:45,1,0,1
27/08/2013,00:00,2,1,1
27/08/2013,00:15,1,0,1
27/08/2013,00:30,1,1,0
27/08/2013,00:45,1,1,0
27/08/2013,01:00,1,1,0
27/08/2013,01:15,0,0,0
27/08/2013,01:30,0,0,0
27/08/2013,01:45,2,0,2
27/08/2013,02:00,0,0,0
27/08/2013,02:15,1,1,0
27/08/2013,02:30,0,0,0
27/08/2013,02:45,2,1,1
27/08/2013,03:00,0,0,0
27/08/2013,03:15,0,0,0
27/08/2013,03:30,1,1,0
27/08/2013,03:45,1,0,1
27/08/2013,04:00,3,2,1
27/08/2013,04:15,0,0,0
27/08/2013,04:30,2,1,1
27/08/2013,04:45,2,0,2
27/08/2013,05:00,3,3,0
27/08/2013,05:15,4,1,3
27/08/2013,05:30,5,2,3
27/08/2013,05:45,11,5,6
27/08/2013,06:00,15,7,8
27/08/2013,06:15,20,11,9
27/08/2013,06:30,26,5,21
27/08/2013,06:45,30,9,21
27/08/2013,07:00,43,10,33
27/08/2013,07:15,27,9,18
27/08/2013,07:30,38,19,19
27/08/2013,07:45,32,15,17
27/08/2013,08:00,20,9,11
27/08/2013,08:15,26,9,17
27/08/2013,08:30,29,8,21
27/08/2013,08:45,21,10,11
27/08/2013,09:00,25,7,18
27/08/2013,09:15,28,17,11
27/08/2013,09:30,10,4,6
27/08/2013,09:45,19,7,12
27/08/2013,10:00,16,7,9
27/08/2013,10:15,26,11,15
27/08/2013,10:30,18,10,8
27/08/2013,10:45,24,10,14
27/08/2013,11:00,28,17,11
27/08/2013,11:15,30,20,10
27/08/2013,11:30,27,21,6
27/08/2013,11:45,26,15,11
27/08/2013,12:00,30,26,4
27/08/2013,12:15,25,20,5
27/08/2013,12:30,18,14,4
27/08/2013,12:45,16,13,3
27/08/2013,13:00,18,11,7
27/08/2013,13:15,21,13,8
27/08/2013,13:30,22,17,5
27/08/2013,13:45,13,11,2
27/08/2013,14:00,18,16,2
27/08/2013,14:15,22,17,5
27/08/2013,14:30,12,10,2
27/08/2013,14:45,12,5,7
27/08/2013,15:00,19,6,13
27/08/2013,15:15,21,15,6
27/08/2013,15:30,19,16,3
27/08/2013,15:45,21,11,10
27/08/2013,16:00,20,13,7
27/08/2013,16:15,12,5,7
27/08/2013,16:30,33,20,13
27/08/2013,16:45,28,19,9
27/08/2013,17:00,34,28,6
27/08/2013,17:15,33,21,12
27/08/2013,17:30,30,22,8
27/08/2013,17:45,42,31,11
27/08/2013,18:00,38,27,11
27/08/2013,18:15,51,42,9
27/08/2013,18:30,50,42,8
27/08/2013,18:45,45,30,15
27/08/2013,19:00,33,23,10
27/08/2013,19:15,35,26,9
27/08/2013,19:30,38,30,8
27/08/2013,19:45,29,24,5
27/08/2013,20:00,27,19,8
27/08/2013,20:15,18,15,3
27/08/2013,20:30,9,7,2
27/08/2013,20:45,3,2,1
27/08/2013,21:00,7,5,2
27/08/2013,21:15,4,3,1
27/08/2013,21:30,5,3,2
27/08/2013,21:45,3,2,1
27/08/2013,22:00,2,2,0
27/08/2013,22:15,1,0,1
27/08/2013,22:30,1,1,0
27/08/2013,22:45,2,0,2
27/08/2013,23:00,1,0,1
27/08/2013,23:15,4,3,1
27/08/2013,23:30,0,0,0
27/08/2013,23:45,1,1,0
28/08/2013,00:00,3,1,2
28/08/2013,00:15,0,0,0
28/08/2013,00:30,0,0,0
28/08/2013,00:45,1,0,1
28/08/2013,01:00,0,0,0
28/08/2013,01:15,0,0,0
28/08/2013,01:30,0,0,0
28/08/2013,01:45,0,0,0
28/08/2013,02:00,0,0,0
28/08/2013,02:15,1,1,0
28/08/2013,02:30,0,0,0
28/08/2013,02:45,1,1,0
28/08/2013,03:00,0,0,0
28/08/2013,03:15,0,0,0
28/08/2013,03:30,0,0,0
28/08/2013,03:45,1,0,1
28/08/2013,04:00,1,1,0
28/08/2013,04:15,2,1,1
28/08/2013,04:30,2,1,1
28/08/2013,04:45,2,1,1
28/08/2013,05:00,2,1,1
28/08/2013,05:15,3,1,2
28/08/2013,05:30,7,5,2
28/08/2013,05:45,13,8,5
28/08/2013,06:00,7,4,3
28/08/2013,06:15,12,6,6
28/08/2013,06:30,18,4,14
28/08/2013,06:45,29,17,12
28/08/2013,07:00,33,15,18
28/08/2013,07:15,28,13,15
28/08/2013,07:30,28,21,7
28/08/2013,07:45,20,11,9
28/08/2013,08:00,23,10,13
28/08/2013,08:15,23,7,16
28/08/2013,08:30,18,12,6
28/08/2013,08:45,19,10,9
28/08/2013,09:00,12,5,7
28/08/2013,09:15,11,7,4
28/08/2013,09:30,10,3,7
28/08/2013,09:45,4,0,4
28/08/2013,10:00,5,3,2
28/08/2013,10:15,1,1,0
28/08/2013,10:30,11,5,6
28/08/2013,10:45,13,3,10
28/08/2013,11:00,9,6,3
28/08/2013,11:15,10,6,4
28/08/2013,11:30,3,2,1
28/08/2013,11:45,9,5,4
28/08/2013,12:00,8,1,7
28/08/2013,12:15,2,1,1
28/08/2013,12:30,4,3,1
28/08/2013,12:45,5,1,4
28/08/2013,13:00,5,3,2
28/08/2013,13:15,9,4,5
28/08/2013,13:30,7,4,3
28/08/2013,13:45,4,1,3
28/08/2013,14:00,11,5,6
28/08/2013,14:15,9,4,5
28/08/2013,14:30,7,2,5
28/08/2013,14:45,7,4,3
28/08/2013,15:00,7,2,5
28/08/2013,15:15,5,3,2
28/08/2013,15:30,4,2,2
28/08/2013,15:45,9,3,6
28/08/2013,16:00,11,9,2
28/08/2013,16:15,15,7,8
28/08/2013,16:30,15,8,7
28/08/2013,16:45,31,10,21
28/08/2013,17:00,30,22,8
28/08/2013,17:15,25,8,17
28/08/2013,17:30,26,16,10
28/08/2013,17:45,31,18,13
28/08/2013,18:00,22,11,11
28/08/2013,18:15,32,12,20
28/08/2013,18:30,36,13,23
28/08/2013,18:45,27,10,17
28/08/2013,19:00,15,9,6
28/08/2013,19:15,13,6,7
28/08/2013,19:30,16,8,8
28/08/2013,19:45,22,11,11
28/08/2013,20:00,9,5,4
28/08/2013,20:15,4,4,0
28/08/2013,20:30,5,1,4
28/08/2013,20:45,1,0,1
28/08/2013,21:00,7,5,2
28/08/2013,21:15,8,3,5
28/08/2013,21:30,1,0,1
28/08/2013,21:45,3,2,1
28/08/2013,22:00,4,2,2
28/08/2013,22:15,3,2,1
28/08/2013,22:30,2,2,0
28/08/2013,22:45,1,1,0
28/08/2013,23:00,0,0,0
28/08/2013,23:15,2,0,2
28/08/2013,23:30,1,0,1
28/08/2013,23:45,2,1,1
29/08/2013,00:00,1,0,1
29/08/2013,00:15,1,1,0
29/08/2013,00:30,2,0,2
29/08/2013,00:45,0,0,0
29/08/2013,01:00,0,0,0
29/08/2013,01:15,1,1,0
29/08/2013,01:30,1,0,1
29/08/2013,01:45,0,0,0
29/08/2013,02:00,2,0,2
29/08/2013,02:15,0,0,0
29/08/2013,02:30,0,0,0
29/08/2013,02:45,0,0,0
29/08/2013,03:00,0,0,0
29/08/2013,03:15,1,1,0
29/08/2013,03:30,1,0,1
29/08/2013,03:45,1,0,1
29/08/2013,04:00,2,2,0
29/08/2013,04:15,2,2,0
29/08/2013,04:30,1,1,0
29/08/2013,04:45,2,0,2
29/08/2013,05:00,1,1,0
29/08/2013,05:15,5,1,4
29/08/2013,05:30,8,3,5
29/08/2013,05:45,7,4,3
29/08/2013,06:00,17,6,11
29/08/2013,06:15,16,4,12
29/08/2013,06:30,12,4,8
29/08/2013,06:45,44,25,19
29/08/2013,07:00,36,15,21
29/08/2013,07:15,34,13,21
29/08/2013,07:30,32,15,17
29/08/2013,07:45,36,7,29
29/08/2013,08:00,29,18,11
29/08/2013,08:15,25,14,11
29/08/2013,08:30,26,12,14
29/08/2013,08:45,29,9,20
29/08/2013,09:00,24,14,10
29/08/2013,09:15,19,8,11
29/08/2013,09:30,11,5,6
29/08/2013,09:45,6,2,4
29/08/2013,10:00,8,2,6
29/08/2013,10:15,14,8,6
29/08/2013,10:30,20,9,11
29/08/2013,10:45,13,4,9
29/08/2013,11:00,7,5,2
29/08/2013,11:15,12,4,8
29/08/2013,11:30,9,4,5
29/08/2013,11:45,16,10,6
29/08/2013,12:00,8,2,6
29/08/2013,12:15,9,3,6
29/08/2013,12:30,18,6,12
29/08/2013,12:45,11,7,4
29/08/2013,13:00,14,7,7
29/08/2013,13:15,20,11,9
29/08/2013,13:30,11,4,7
29/08/2013,13:45,16,11,5
29/08/2013,14:00,9,5,4
29/08/2013,14:15,13,7,6
29/08/2013,14:30,7,3,4
29/08/2013,14:45,19,10,9
29/08/2013,15:00,16,7,9
29/08/2013,15:15,10,2,8
29/08/2013,15:30,18,8,10
29/08/2013,15:45,17,8,9
29/08/2013,16:00,19,7,12
29/08/2013,16:15,24,17,7
29/08/2013,16:30,26,12,14
29/08/2013,16:45,29,10,19
29/08/2013,17:00,28,16,12
29/08/2013,17:15,42,26,16
29/08/2013,17:30,41,28,13
29/08/2013,17:45,48,29,19
29/08/2013,18:00,61,41,20
29/08/2013,18:15,48,23,25
29/08/2013,18:30,60,41,19
29/08/2013,18:45,58,34,24
29/08/2013,19:00,46,31,15
29/08/2013,19:15,32,19,13
29/08/2013,19:30,29,20,9
29/08/2013,19:45,29,20,9
29/08/2013,20:00,22,14,8
29/08/2013,20:15,17,8,9
29/08/2013,20:30,17,10,7
29/08/2013,20:45,8,4,4
29/08/2013,21:00,6,4,2
29/08/2013,21:15,7,4,3
29/08/2013,21:30,2,1,1
29/08/2013,21:45,4,1,3
29/08/2013,22:00,4,1,3
29/08/2013,22:15,1,1,0
29/08/2013,22:30,3,0,3
29/08/2013,22:45,7,4,3
29/08/2013,23:00,1,1,0
29/08/2013,23:15,0,0,0
29/08/2013,23:30,2,0,2
29/08/2013,23:45,5,2,3
30/08/2013,00:00,1,0,1
30/08/2013,00:15,2,1,1
30/08/2013,00:30,2,1,1
30/08/2013,00:45,1,0,1
30/08/2013,01:00,0,0,0
30/08/2013,01:15,3,2,1
30/08/2013,01:30,1,0,1
30/08/2013,01:45,0,0,0
30/08/2013,02:00,0,0,0
30/08/2013,02:15,0,0,0
30/08/2013,02:30,0,0,0
30/08/2013,02:45,0,0,0
30/08/2013,03:00,0,0,0
30/08/2013,03:15,1,0,1
30/08/2013,03:30,0,0,0
30/08/2013,03:45,0,0,0
30/08/2013,04:00,3,3,0
30/08/2013,04:15,1,0,1
30/08/2013,04:30,2,0,2
30/08/2013,04:45,1,1,0
30/08/2013,05:00,3,0,3
30/08/2013,05:15,1,1,0
30/08/2013,05:30,6,2,4
30/08/2013,05:45,16,9,7
30/08/2013,06:00,10,4,6
30/08/2013,06:15,9,4,5
30/08/2013,06:30,13,4,9
30/08/2013,06:45,28,14,14
30/08/2013,07:00,32,11,21
30/08/2013,07:15,32,14,18
30/08/2013,07:30,30,10,20
30/08/2013,07:45,30,10,20
30/08/2013,08:00,24,16,8
30/08/2013,08:15,26,10,16
30/08/2013,08:30,29,13,16
30/08/2013,08:45,30,15,15
30/08/2013,09:00,20,5,15
30/08/2013,09:15,22,11,11
30/08/2013,09:30,12,2,10
30/08/2013,09:45,21,10,11
30/08/2013,10:00,35,21,14
30/08/2013,10:15,22,9,13
30/08/2013,10:30,30,18,12
30/08/2013,10:45,26,13,13
30/08/2013,11:00,35,18,17
30/08/2013,11:15,28,17,11
30/08/2013,11:30,20,9,11
30/08/2013,11:45,29,20,9
30/08/2013,12:00,26,12,14
30/08/2013,12:15,25,20,5
30/08/2013,12:30,30,19,11
30/08/2013,12:45,17,11,6
30/08/2013,13:00,24,19,5
30/08/2013,13:15,22,17,5
30/08/2013,13:30,22,14,8
30/08/2013,13:45,17,9,8
30/08/2013,14:00,26,17,9
30/08/2013,14:15,30,18,12
30/08/2013,14:30,30,19,11
30/08/2013,14:45,21,16,5
30/08/2013,15:00,20,12,8
30/08/2013,15:15,24,13,11
30/08/2013,15:30,37,18,19
30/08/2013,15:45,27,12,15
30/08/2013,16:00,25,8,17
30/08/2013,16:15,36,15,21
30/08/2013,16:30,21,12,9
30/08/2013,16:45,23,10,13
30/08/2013,17:00,31,17,14
30/08/2013,17:15,31,17,14
30/08/2013,17:30,21,14,7
30/08/2013,17:45,35,15,20
30/08/2013,18:00,17,8,9
30/08/2013,18:15,34,14,20
30/08/2013,18:30,34,14,20
30/08/2013,18:45,34,17,17
30/08/2013,19:00,21,14,7
30/08/2013,19:15,27,15,12
30/08/2013,19:30,26,14,12
30/08/2013,19:45,7,4,3
30/08/2013,20:00,5,5,0
30/08/2013,20:15,11,5,6
30/08/2013,20:30,14,8,6
30/08/2013,20:45,9,2,7
30/08/2013,21:00,4,2,2
30/08/2013,21:15,8,5,3
30/08/2013,21:30,3,2,1
30/08/2013,21:45,4,2,2
30/08/2013,22:00,3,0,3
30/08/2013,22:15,6,3,3
30/08/2013,22:30,2,0,2
30/08/2013,22:45,2,2,0
30/08/2013,23:00,1,0,1
30/08/2013,23:15,2,0,2
30/08/2013,23:30,1,1,0
30/08/2013,23:45,4,1,3
31/08/2013,00:00,0,0,0
31/08/2013,00:15,1,0,1
31/08/2013,00:30,1,0,1
31/08/2013,00:45,1,1,0
31/08/2013,01:00,1,0,1
31/08/2013,01:15,0,0,0
31/08/2013,01:30,0,0,0
31/08/2013,01:45,0,0,0
31/08/2013,02:00,0,0,0
31/08/2013,02:15,2,0,2
31/08/2013,02:30,0,0,0
31/08/2013,02:45,1,1,0
31/08/2013,03:00,1,1,0
31/08/2013,03:15,0,0,0
31/08/2013,03:30,1,0,1
31/08/2013,03:45,0,0,0
31/08/2013,04:00,0,0,0
31/08/2013,04:15,0,0,0
31/08/2013,04:30,0,0,0
31/08/2013,04:45,3,0,3
31/08/2013,05:00,1,0,1
31/08/2013,05:15,0,0,0
31/08/2013,05:30,5,1,4
31/08/2013,05:45,5,4,1
31/08/2013,06:00,5,1,4
31/08/2013,06:15,8,6,2
31/08/2013,06:30,5,1,4
31/08/2013,06:45,9,5,4
31/08/2013,07:00,16,7,9
31/08/2013,07:15,26,12,14
31/08/2013,07:30,22,15,7
31/08/2013,07:45,40,19,21
31/08/2013,08:00,26,13,13
31/08/2013,08:15,48,18,30
31/08/2013,08:30,44,23,21
31/08/2013,08:45,43,19,24
31/08/2013,09:00,63,29,34
31/08/2013,09:15,50,31,19
31/08/2013,09:30,49,26,23
31/08/2013,09:45,53,24,29
31/08/2013,10:00,54,26,28
31/08/2013,10:15,66,30,36
31/08/2013,10:30,64,25,39
31/08/2013,10:45,45,28,17
31/08/2013,11:00,58,34,24
31/08/2013,11:15,51,19,32
31/08/2013,11:30,52,27,25
31/08/2013,11:45,35,25,10
31/08/2013,12:00,56,29,27
31/08/2013,12:15,51,22,29
31/08/2013,12:30,34,23,11
31/08/2013,12:45,45,27,18
31/08/2013,13:00,37,26,11
31/08/2013,13:15,53,41,12
31/08/2013,13:30,51,35,16
31/08/2013,13:45,43,24,19
31/08/2013,14:00,40,23,17
31/08/2013,14:15,47,38,9
31/08/2013,14:30,56,39,17
31/08/2013,14:45,33,21,12
31/08/2013,15:00,23,12,11
31/08/2013,15:15,39,23,16
31/08/2013,15:30,26,14,12
31/08/2013,15:45,13,8,5
31/08/2013,16:00,37,18,19
31/08/2013,16:15,24,16,8
31/08/2013,16:30,23,9,14
31/08/2013,16:45,16,8,8
31/08/2013,17:00,21,16,5
31/08/2013,17:15,28,14,14
31/08/2013,17:30,21,12,9
31/08/2013,17:45,25,13,12
31/08/2013,18:00,18,9,9
31/08/2013,18:15,25,13,12
31/08/2013,18:30,26,17,9
31/08/2013,18:45,26,13,13
31/08/2013,19:00,10,4,6
31/08/2013,19:15,14,5,9
31/08/2013,19:30,13,10,3
31/08/2013,19:45,8,3,5
31/08/2013,20:00,7,3,4
31/08/2013,20:15,10,3,7
31/08/2013,20:30,4,3,1
31/08/2013,20:45,3,1,2
31/08/2013,21:00,3,1,2
31/08/2013,21:15,7,3,4
31/08/2013,21:30,1,1,0
31/08/2013,21:45,3,2,1
31/08/2013,22:00,4,2,2
