Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
31/08/2013,22:15,0,0,0
31/08/2013,22:30,1,0,1
31/08/2013,22:45,2,2,0
31/08/2013,23:00,5,1,4
31/08/2013,23:15,1,1,0
31/08/2013,23:30,1,1,0
31/08/2013,23:45,2,1,1
01/09/2013,00:00,1,1,0
01/09/2013,00:15,1,0,1
01/09/2013,00:30,0,0,0
01/09/2013,00:45,1,0,1
01/09/2013,01:00,0,0,0
01/09/2013,01:15,1,1,0
01/09/2013,01:30,0,0,0
01/09/2013,01:45,0,0,0
01/09/2013,02:00,1,0,1
01/09/2013,02:15,3,0,3
01/09/2013,02:30,0,0,0
01/09/2013,02:45,2,0,2
01/09/2013,03:00,0,0,0
01/09/2013,03:15,2,1,1
01/09/2013,03:30,5,1,4
01/09/2013,03:45,0,0,0
01/09/2013,04:00,1,1,0
01/09/2013,04:15,1,0,1
01/09/2013,04:30,0,0,0
01/09/2013,04:45,1,1,0
01/09/2013,05:00,2,0,2
01/09/2013,05:15,0,0,0
01/09/2013,05:30,0,0,0
01/09/2013,05:45,1,0,1
01/09/2013,06:00,1,0,1
01/09/2013,06:15,1,1,0
01/09/2013,06:30,3,2,1
01/09/2013,06:45,5,2,3
01/09/2013,07:00,8,2,6
01/09/2013,07:15,13,5,8
01/09/2013,07:30,18,7,11
01/09/2013,07:45,22,10,12
01/09/2013,08:00,28,15,13
01/09/2013,08:15,23,10,13
01/09/2013,08:30,30,13,17
01/09/2013,08:45,25,14,11
01/09/2013,09:00,33,17,16
01/09/2013,09:15,58,23,35
01/09/2013,09:30,59,23,36
01/09/2013,09:45,36,17,19
01/09/2013,10:00,30,13,17
01/09/2013,10:15,41,21,20
01/09/2013,10:30,58,32,26
01/09/2013,10:45,42,24,18
01/09/2013,11:00,54,28,26
01/09/2013,11:15,54,27,27
01/09/2013,11:30,39,19,20
01/09/2013,11:45,72,38,34
01/09/2013,12:00,63,37,26
01/09/2013,12:15,49,33,16
01/09/2013,12:30,47,28,19
01/09/2013,12:45,55,38,17
01/09/2013,13:00,47,35,12
01/09/2013,13:15,42,34,8
01/09/2013,13:30,34,21,13
01/09/2013,13:45,33,23,10
01/09/2013,14:00,54,36,18
01/09/2013,14:15,47,31,16
01/09/2013,14:30,57,36,21
01/09/2013,14:45,18,10,8
01/09/2013,15:00,27,19,8
01/09/2013,15:15,28,12,16
01/09/2013,15:30,29,19,10
01/09/2013,15:45,17,5,12
01/09/2013,16:00,25,10,15
01/09/2013,16:15,42,26,16
01/09/2013,16:30,39,18,21
01/09/2013,16:45,17,11,6
01/09/2013,17:00,16,8,8
01/09/2013,17:15,29,16,13
01/09/2013,17:30,27,18,9
01/09/2013,17:45,15,9,6
01/09/2013,18:00,19,9,10
01/09/2013,18:15,23,13,10
01/09/2013,18:30,16,11,5
01/09/2013,18:45,24,12,12
01/09/2013,19:00,19,14,5
01/09/2013,19:15,7,5,2
01/09/2013,19:30,9,5,4
01/09/2013,19:45,10,3,7
01/09/2013,20:00,10,5,5
01/09/2013,20:15,7,3,4
01/09/2013,20:30,7,5,2
01/09/2013,20:45,4,3,1
01/09/2013,21:00,1,0,1
01/09/2013,21:15,4,3,1
01/09/2013,21:30,5,3,2
01/09/2013,21:45,0,0,0
01/09/2013,22:00,2,2,0
01/09/2013,22:15,2,1,1
01/09/2013,22:30,3,0,3
01/09/2013,22:45,1,0,1
01/09/2013,23:00,1,0,1
01/09/2013,23:15,1,0,1
01/09/2013,23:30,2,0,2
01/09/2013,23:45,1,0,1
02/09/2013,00:00,0,0,0
02/09/2013,00:15,1,1,0
02/09/2013,00:30,0,0,0
02/09/2013,00:45,2,0,2
02/09/2013,01:00,0,0,0
02/09/2013,01:15,0,0,0
02/09/2013,01:30,0,0,0
02/09/2013,01:45,0,0,0
02/09/2013,02:00,0,0,0
02/09/2013,02:15,1,1,0
02/09/2013,02:30,1,1,0
02/09/2013,02:45,0,0,0
02/09/2013,03:00,0,0,0
02/09/2013,03:15,0,0,0
02/09/2013,03:30,0,0,0
02/09/2013,03:45,1,0,1
02/09/2013,04:00,0,0,0
02/09/2013,04:15,0,0,0
02/09/2013,04:30,1,1,0
02/09/2013,04:45,0,0,0
02/09/2013,05:00,1,0,1
02/09/2013,05:15,1,1,0
02/09/2013,05:30,1,0,1
02/09/2013,05:45,2,1,1
02/09/2013,06:00,1,1,0
02/09/2013,06:15,4,4,0
02/09/2013,06:30,3,2,1
02/09/2013,06:45,9,7,2
02/09/2013,07:00,17,4,13
02/09/2013,07:15,11,8,3
02/09/2013,07:30,18,6,12
02/09/2013,07:45,12,8,4
02/09/2013,08:00,18,7,11
02/09/2013,08:15,30,15,15
02/09/2013,08:30,30,12,18
02/09/2013,08:45,30,11,19
02/09/2013,09:00,52,25,27
02/09/2013,09:15,47,15,32
02/09/2013,09:30,55,21,34
02/09/2013,09:45,62,26,36
02/09/2013,10:00,62,25,37
02/09/2013,10:15,62,19,43
02/09/2013,10:30,55,16,39
02/09/2013,10:45,59,22,37
02/09/2013,11:00,61,23,38
02/09/2013,11:15,62,21,41
02/09/2013,11:30,80,40,40
02/09/2013,11:45,69,25,44
02/09/2013,12:00,46,21,25
02/09/2013,12:15,39,24,15
02/09/2013,12:30,43,19,24
02/09/2013,12:45,65,27,38
02/09/2013,13:00,46,21,25
02/09/2013,13:15,43,20,23
02/09/2013,13:30,46,27,19
02/09/2013,13:45,31,17,14
02/09/2013,14:00,44,26,18
02/09/2013,14:15,43,24,19
02/09/2013,14:30,32,16,16
02/09/2013,14:45,28,17,11
02/09/2013,15:00,33,19,14
02/09/2013,15:15,31,20,11
02/09/2013,15:30,35,23,12
02/09/2013,15:45,28,21,7
02/09/2013,16:00,30,22,8
02/09/2013,16:15,33,21,12
02/09/2013,16:30,43,22,21
02/09/2013,16:45,26,16,10
02/09/2013,17:00,29,14,15
02/09/2013,17:15,25,9,16
02/09/2013,17:30,26,14,12
02/09/2013,17:45,30,21,9
02/09/2013,18:00,17,8,9
02/09/2013,18:15,21,10,11
02/09/2013,18:30,15,8,7
02/09/2013,18:45,28,17,11
02/09/2013,19:00,16,11,5
02/09/2013,19:15,13,3,10
02/09/2013,19:30,19,12,7
02/09/2013,19:45,17,12,5
02/09/2013,20:00,11,5,6
02/09/2013,20:15,6,3,3
02/09/2013,20:30,4,1,3
02/09/2013,20:45,4,1,3
02/09/2013,21:00,2,1,1
02/09/2013,21:15,3,2,1
02/09/2013,21:30,1,1,0
02/09/2013,21:45,2,1,1
02/09/2013,22:00,1,0,1
02/09/2013,22:15,4,2,2
02/09/2013,22:30,0,0,0
02/09/2013,22:45,0,0,0
02/09/2013,23:00,0,0,0
02/09/2013,23:15,1,1,0
02/09/2013,23:30,4,1,3
02/09/2013,23:45,1,0,1
03/09/2013,00:00,1,1,0
03/09/2013,00:15,1,0,1
03/09/2013,00:30,1,0,1
03/09/2013,00:45,0,0,0
03/09/2013,01:00,0,0,0
03/09/2013,01:15,0,0,0
03/09/2013,01:30,0,0,0
03/09/2013,01:45,0,0,0
03/09/2013,02:00,1,0,1
03/09/2013,02:15,0,0,0
03/09/2013,02:30,0,0,0
03/09/2013,02:45,1,0,1
03/09/2013,03:00,0,0,0
03/09/2013,03:15,0,0,0
03/09/2013,03:30,0,0,0
03/09/2013,03:45,0,0,0
03/09/2013,04:00,2,1,1
03/09/2013,04:15,3,3,0
03/09/2013,04:30,1,1,0
03/09/2013,04:45,3,1,2
03/09/2013,05:00,1,0,1
03/09/2013,05:15,4,3,1
03/09/2013,05:30,5,3,2
03/09/2013,05:45,11,4,7
03/09/2013,06:00,14,7,7
03/09/2013,06:15,15,4,11
03/09/2013,06:30,21,6,15
03/09/2013,06:45,26,9,17
03/09/2013,07:00,33,13,20
03/09/2013,07:15,31,9,22
03/09/2013,07:30,36,17,19
03/09/2013,07:45,38,19,19
03/09/2013,08:00,36,13,23
03/09/2013,08:15,28,10,18
03/09/2013,08:30,31,13,18
03/09/2013,08:45,39,19,20
03/09/2013,09:00,16,6,10
03/09/2013,09:15,12,7,5
03/09/2013,09:30,16,5,11
03/09/2013,09:45,23,12,11
03/09/2013,10:00,15,5,10
03/09/2013,10:15,17,6,11
03/09/2013,10:30,13,3,10
03/09/2013,10:45,18,4,14
03/09/2013,11:00,12,6,6
03/09/2013,11:15,21,14,7
03/09/2013,11:30,42,37,5
03/09/2013,11:45,26,14,12
03/09/2013,12:00,30,25,5
03/09/2013,12:15,22,17,5
03/09/2013,12:30,42,37,5
03/09/2013,12:45,29,21,8
03/09/2013,13:00,10,7,3
03/09/2013,13:15,15,8,7
03/09/2013,13:30,17,6,11
03/09/2013,13:45,18,8,10
03/09/2013,14:00,12,4,8
03/09/2013,14:15,16,11,5
03/09/2013,14:30,7,1,6
03/09/2013,14:45,14,2,12
03/09/2013,15:00,10,5,5
03/09/2013,15:15,14,4,10
03/09/2013,15:30,17,8,9
03/09/2013,15:45,26,15,11
03/09/2013,16:00,21,9,12
03/09/2013,16:15,20,8,12
03/09/2013,16:30,27,15,12
03/09/2013,16:45,31,8,23
03/09/2013,17:00,35,20,15
03/09/2013,17:15,40,22,18
03/09/2013,17:30,46,18,28
03/09/2013,17:45,59,27,32
03/09/2013,18:00,52,21,31
03/09/2013,18:15,83,43,40
03/09/2013,18:30,72,30,42
03/09/2013,18:45,54,19,35
03/09/2013,19:00,51,28,23
03/09/2013,19:15,44,26,18
03/09/2013,19:30,38,20,18
03/09/2013,19:45,27,18,9
03/09/2013,20:00,23,16,7
03/09/2013,20:15,17,12,5
03/09/2013,20:30,4,2,2
03/09/2013,20:45,13,5,8
03/09/2013,21:00,10,6,4
03/09/2013,21:15,10,2,8
03/09/2013,21:30,5,3,2
03/09/2013,21:45,3,2,1
03/09/2013,22:00,3,1,2
03/09/2013,22:15,1,0,1
03/09/2013,22:30,4,3,1
03/09/2013,22:45,0,0,0
03/09/2013,23:00,1,0,1
03/09/2013,23:15,2,2,0
03/09/2013,23:30,0,0,0
03/09/2013,23:45,0,0,0
04/09/2013,00:00,1,0,1
04/09/2013,00:15,1,0,1
04/09/2013,00:30,2,1,1
04/09/2013,00:45,0,0,0
04/09/2013,01:00,0,0,0
04/09/2013,01:15,1,1,0
04/09/2013,01:30,1,0,1
04/09/2013,01:45,0,0,0
04/09/2013,02:00,0,0,0
04/09/2013,02:15,0,0,0
04/09/2013,02:30,0,0,0
04/09/2013,02:45,0,0,0
04/09/2013,03:00,0,0,0
04/09/2013,03:15,0,0,0
04/09/2013,03:30,0,0,0
04/09/2013,03:45,3,2,1
04/09/2013,04:00,2,1,1
04/09/2013,04:15,0,0,0
04/09/2013,04:30,1,0,1
04/09/2013,04:45,2,1,1
04/09/2013,05:00,1,1,0
04/09/2013,05:15,4,1,3
04/09/2013,05:30,5,3,2
04/09/2013,05:45,11,4,7
04/09/2013,06:00,13,7,6
04/09/2013,06:15,18,5,13
04/09/2013,06:30,12,7,5
04/09/2013,06:45,42,11,31
04/09/2013,07:00,39,13,26
04/09/2013,07:15,30,6,24
04/09/2013,07:30,34,10,24
04/09/2013,07:45,36,9,27
04/09/2013,08:00,45,16,29
04/09/2013,08:15,30,8,22
04/09/2013,08:30,41,15,26
04/09/2013,08:45,17,9,8
04/09/2013,09:00,22,8,14
04/09/2013,09:15,19,9,10
04/09/2013,09:30,22,13,9
04/09/2013,09:45,19,10,9
04/09/2013,10:00,19,9,10
04/09/2013,10:15,11,5,6
04/09/2013,10:30,25,21,4
04/09/2013,10:45,27,14,13
04/09/2013,11:00,15,11,4
04/09/2013,11:15,49,40,9
04/09/2013,11:30,30,15,15
04/09/2013,11:45,30,23,7
04/09/2013,12:00,35,26,9
04/09/2013,12:15,46,30,16
04/09/2013,12:30,34,26,8
04/09/2013,12:45,16,13,3
04/09/2013,13:00,44,38,6
04/09/2013,13:15,28,20,8
04/09/2013,13:30,19,13,6
04/09/2013,13:45,22,10,12
04/09/2013,14:00,9,4,5
04/09/2013,14:15,23,14,9
04/09/2013,14:30,16,8,8
04/09/2013,14:45,27,12,15
04/09/2013,15:00,22,7,15
04/09/2013,15:15,14,6,8
04/09/2013,15:30,24,12,12
04/09/2013,15:45,27,16,11
04/09/2013,16:00,27,15,12
04/09/2013,16:15,25,7,18
04/09/2013,16:30,32,11,21
04/09/2013,16:45,46,13,33
04/09/2013,17:00,37,12,25
04/09/2013,17:15,40,19,21
04/09/2013,17:30,52,19,33
04/09/2013,17:45,58,32,26
04/09/2013,18:00,55,28,27
04/09/2013,18:15,65,31,34
04/09/2013,18:30,87,39,48
04/09/2013,18:45,76,39,37
04/09/2013,19:00,47,16,31
04/09/2013,19:15,46,23,23
04/09/2013,19:30,46,25,21
04/09/2013,19:45,30,15,15
04/09/2013,20:00,23,9,14
04/09/2013,20:15,26,12,14
04/09/2013,20:30,23,8,15
04/09/2013,20:45,9,4,5
04/09/2013,21:00,17,3,14
04/09/2013,21:15,10,7,3
04/09/2013,21:30,1,0,1
04/09/2013,21:45,1,1,0
04/09/2013,22:00,6,1,5
04/09/2013,22:15,1,0,1
04/09/2013,22:30,2,0,2
04/09/2013,22:45,4,4,0
04/09/2013,23:00,1,1,0
04/09/2013,23:15,2,0,2
04/09/2013,23:30,0,0,0
04/09/2013,23:45,2,0,2
05/09/2013,00:00,1,0,1
05/09/2013,00:15,3,0,3
05/09/2013,00:30,0,0,0
05/09/2013,00:45,0,0,0
05/09/2013,01:00,0,0,0
05/09/2013,01:15,1,0,1
05/09/2013,01:30,1,1,0
05/09/2013,01:45,0,0,0
05/09/2013,02:00,0,0,0
05/09/2013,02:15,1,1,0
05/09/2013,02:30,0,0,0
05/09/2013,02:45,0,0,0
05/09/2013,03:00,0,0,0
05/09/2013,03:15,0,0,0
05/09/2013,03:30,0,0,0
05/09/2013,03:45,0,0,0
05/09/2013,04:00,1,1,0
05/09/2013,04:15,0,0,0
05/09/2013,04:30,4,2,2
05/09/2013,04:45,0,0,0
05/09/2013,05:00,1,1,0
05/09/2013,05:15,1,0,1
05/09/2013,05:30,5,4,1
05/09/2013,05:45,10,3,7
05/09/2013,06:00,16,5,11
05/09/2013,06:15,22,8,14
05/09/2013,06:30,18,6,12
05/09/2013,06:45,29,11,18
05/09/2013,07:00,27,7,20
05/09/2013,07:15,51,16,35
05/09/2013,07:30,41,15,26
05/09/2013,07:45,33,10,23
05/09/2013,08:00,37,13,24
05/09/2013,08:15,26,10,16
05/09/2013,08:30,31,13,18
05/09/2013,08:45,24,10,14
05/09/2013,09:00,19,8,11
05/09/2013,09:15,24,11,13
05/09/2013,09:30,13,7,6
05/09/2013,09:45,14,5,9
05/09/2013,10:00,23,7,16
05/09/2013,10:15,11,4,7
05/09/2013,10:30,21,9,12
05/09/2013,10:45,22,18,4
05/09/2013,11:00,20,10,10
05/09/2013,11:15,22,7,15
05/09/2013,11:30,31,14,17
05/09/2013,11:45,13,5,8
05/09/2013,12:00,38,30,8
05/09/2013,12:15,29,24,5
05/09/2013,12:30,17,11,6
05/09/2013,12:45,25,17,8
05/09/2013,13:00,19,9,10
05/09/2013,13:15,13,10,3
05/09/2013,13:30,7,4,3
05/09/2013,13:45,11,5,6
05/09/2013,14:00,10,3,7
05/09/2013,14:15,13,4,9
05/09/2013,14:30,11,4,7
05/09/2013,14:45,9,5,4
05/09/2013,15:00,10,1,9
05/09/2013,15:15,11,3,8
05/09/2013,15:30,21,7,14
05/09/2013,15:45,22,7,15
05/09/2013,16:00,17,10,7
05/09/2013,16:15,9,1,8
05/09/2013,16:30,35,18,17
05/09/2013,16:45,40,18,22
05/09/2013,17:00,38,22,16
05/09/2013,17:15,65,35,30
05/09/2013,17:30,45,19,26
05/09/2013,17:45,56,26,30
05/09/2013,18:00,65,19,46
05/09/2013,18:15,53,28,25
05/09/2013,18:30,53,27,26
05/09/2013,18:45,48,29,19
05/09/2013,19:00,55,29,26
05/09/2013,19:15,44,25,19
05/09/2013,19:30,25,14,11
05/09/2013,19:45,26,16,10
05/09/2013,20:00,21,11,10
05/09/2013,20:15,8,5,3
05/09/2013,20:30,10,7,3
05/09/2013,20:45,9,5,4
05/09/2013,21:00,5,3,2
05/09/2013,21:15,4,2,2
05/09/2013,21:30,3,1,2
05/09/2013,21:45,2,1,1
05/09/2013,22:00,3,1,2
05/09/2013,22:15,5,3,2
05/09/2013,22:30,2,0,2
05/09/2013,22:45,1,1,0
05/09/2013,23:00,1,1,0
05/09/2013,23:15,3,1,2
05/09/2013,23:30,1,1,0
05/09/2013,23:45,1,1,0
06/09/2013,00:00,2,0,2
06/09/2013,00:15,0,0,0
06/09/2013,00:30,1,1,0
06/09/2013,00:45,1,1,0
06/09/2013,01:00,0,0,0
06/09/2013,01:15,0,0,0
06/09/2013,01:30,1,1,0
06/09/2013,01:45,0,0,0
06/09/2013,02:00,0,0,0
06/09/2013,02:15,1,0,1
06/09/2013,02:30,0,0,0
06/09/2013,02:45,1,1,0
06/09/2013,03:00,1,0,1
06/09/2013,03:15,0,0,0
06/09/2013,03:30,0,0,0
06/09/2013,03:45,1,1,0
06/09/2013,04:00,1,1,0
06/09/2013,04:15,1,1,0
06/09/2013,04:30,1,0,1
06/09/2013,04:45,0,0,0
06/09/2013,05:00,2,0,2
06/09/2013,05:15,0,0,0
06/09/2013,05:30,4,3,1
06/09/2013,05:45,5,3,2
06/09/2013,06:00,16,8,8
06/09/2013,06:15,12,9,3
06/09/2013,06:30,14,4,10
06/09/2013,06:45,30,16,14
06/09/2013,07:00,27,8,19
06/09/2013,07:15,26,11,15
06/09/2013,07:30,22,15,7
06/09/2013,07:45,30,8,22
06/09/2013,08:00,32,13,19
06/09/2013,08:15,31,10,21
06/09/2013,08:30,33,15,18
06/09/2013,08:45,114,103,11
06/09/2013,09:00,83,72,11
06/09/2013,09:15,60,48,12
06/09/2013,09:30,60,46,14
06/09/2013,09:45,78,68,10
06/09/2013,10:00,69,60,9
06/09/2013,10:15,92,74,18
06/09/2013,10:30,56,48,8
06/09/2013,10:45,40,33,7
06/09/2013,11:00,52,40,12
06/09/2013,11:15,64,54,10
06/09/2013,11:30,59,40,19
06/09/2013,11:45,30,24,6
06/09/2013,12:00,40,30,10
06/09/2013,12:15,39,35,4
06/09/2013,12:30,24,17,7
06/09/2013,12:45,27,19,8
06/09/2013,13:00,44,31,13
06/09/2013,13:15,30,18,12
06/09/2013,13:30,19,10,9
06/09/2013,13:45,45,40,5
06/09/2013,14:00,21,11,10
06/09/2013,14:15,36,19,17
06/09/2013,14:30,38,19,19
06/09/2013,14:45,25,4,21
06/09/2013,15:00,20,9,11
06/09/2013,15:15,27,17,10
06/09/2013,15:30,31,8,23
06/09/2013,15:45,27,10,17
06/09/2013,16:00,21,7,14
06/09/2013,16:15,22,8,14
06/09/2013,16:30,22,16,6
06/09/2013,16:45,36,17,19
06/09/2013,17:00,40,18,22
06/09/2013,17:15,42,20,22
06/09/2013,17:30,43,18,25
06/09/2013,17:45,45,16,29
06/09/2013,18:00,45,22,23
06/09/2013,18:15,57,26,31
06/09/2013,18:30,46,9,37
06/09/2013,18:45,37,19,18
06/09/2013,19:00,30,19,11
06/09/2013,19:15,25,12,13
06/09/2013,19:30,20,12,8
06/09/2013,19:45,21,14,7
06/09/2013,20:00,14,8,6
06/09/2013,20:15,10,4,6
06/09/2013,20:30,16,10,6
06/09/2013,20:45,7,5,2
06/09/2013,21:00,4,1,3
06/09/2013,21:15,11,5,6
06/09/2013,21:30,4,2,2
06/09/2013,21:45,2,1,1
06/09/2013,22:00,2,0,2
06/09/2013,22:15,2,2,0
06/09/2013,22:30,0,0,0
06/09/2013,22:45,2,0,2
06/09/2013,23:00,0,0,0
06/09/2013,23:15,3,0,3
06/09/2013,23:30,4,1,3
06/09/2013,23:45,1,1,0
07/09/2013,00:00,0,0,0
07/09/2013,00:15,1,0,1
07/09/2013,00:30,3,2,1
07/09/2013,00:45,0,0,0
07/09/2013,01:00,0,0,0
07/09/2013,01:15,2,1,1
07/09/2013,01:30,0,0,0
07/09/2013,01:45,3,3,0
07/09/2013,02:00,0,0,0
07/09/2013,02:15,1,0,1
07/09/2013,02:30,0,0,0
07/09/2013,02:45,0,0,0
07/09/2013,03:00,0,0,0
07/09/2013,03:15,1,1,0
07/09/2013,03:30,0,0,0
07/09/2013,03:45,2,1,1
07/09/2013,04:00,0,0,0
07/09/2013,04:15,0,0,0
07/09/2013,04:30,1,1,0
07/09/2013,04:45,0,0,0
07/09/2013,05:00,1,1,0
07/09/2013,05:15,2,1,1
07/09/2013,05:30,4,3,1
07/09/2013,05:45,3,1,2
07/09/2013,06:00,5,1,4
07/09/2013,06:15,9,6,3
07/09/2013,06:30,10,4,6
07/09/2013,06:45,11,8,3
07/09/2013,07:00,17,12,5
07/09/2013,07:15,21,9,12
07/09/2013,07:30,20,9,11
07/09/2013,07:45,26,16,10
07/09/2013,08:00,31,15,16
07/09/2013,08:15,24,12,12
07/09/2013,08:30,36,19,17
07/09/2013,08:45,45,17,28
07/09/2013,09:00,51,22,29
07/09/2013,09:15,48,24,24
07/09/2013,09:30,62,28,34
07/09/2013,09:45,78,47,31
07/09/2013,10:00,77,35,42
07/09/2013,10:15,85,35,50
07/09/2013,10:30,63,29,34
07/09/2013,10:45,54,30,24
07/09/2013,11:00,61,29,32
07/09/2013,11:15,51,27,24
07/09/2013,11:30,76,47,29
07/09/2013,11:45,100,42,58
07/09/2013,12:00,98,51,47
07/09/2013,12:15,61,38,23
07/09/2013,12:30,45,22,23
07/09/2013,12:45,56,24,32
07/09/2013,13:00,44,18,26
07/09/2013,13:15,38,16,22
07/09/2013,13:30,64,28,36
07/09/2013,13:45,30,16,14
07/09/2013,14:00,50,20,30
07/09/2013,14:15,57,27,30
07/09/2013,14:30,32,14,18
07/09/2013,14:45,42,17,25
07/09/2013,15:00,41,15,26
07/09/2013,15:15,35,19,16
07/09/2013,15:30,42,20,22
07/09/2013,15:45,30,5,25
07/09/2013,16:00,43,18,25
07/09/2013,16:15,43,15,28
07/09/2013,16:30,41,17,24
07/09/2013,16:45,35,18,17
07/09/2013,17:00,45,25,20
07/09/2013,17:15,36,13,23
07/09/2013,17:30,46,16,30
07/09/2013,17:45,41,11,30
07/09/2013,18:00,31,11,20
07/09/2013,18:15,19,5,14
07/09/2013,18:30,33,12,21
07/09/2013,18:45,35,16,19
07/09/2013,19:00,24,10,14
07/09/2013,19:15,25,13,12
07/09/2013,19:30,22,15,7
07/09/2013,19:45,14,7,7
07/09/2013,20:00,5,4,1
07/09/2013,20:15,5,2,3
07/09/2013,20:30,6,4,2
07/09/2013,20:45,0,0,0
07/09/2013,21:00,4,2,2
07/09/2013,21:15,3,3,0
07/09/2013,21:30,4,1,3
07/09/2013,21:45,4,2,2
07/09/2013,22:00,4,3,1
07/09/2013,22:15,2,0,2
07/09/2013,22:30,0,0,0
07/09/2013,22:45,1,1,0
07/09/2013,23:00,5,0,5
07/09/2013,23:15,2,2,0
07/09/2013,23:30,2,1,1
07/09/2013,23:45,1,0,1
08/09/2013,00:00,3,0,3
08/09/2013,00:15,3,3,0
08/09/2013,00:30,2,1,1
08/09/2013,00:45,0,0,0
08/09/2013,01:00,0,0,0
08/09/2013,01:15,1,0,1
08/09/2013,01:30,1,0,1
08/09/2013,01:45,0,0,0
08/09/2013,02:00,2,0,2
08/09/2013,02:15,0,0,0
08/09/2013,02:30,0,0,0
08/09/2013,02:45,0,0,0
08/09/2013,03:00,0,0,0
08/09/2013,03:15,1,0,1
08/09/2013,03:30,0,0,0
08/09/2013,03:45,0,0,0
08/09/2013,04:00,1,0,1
08/09/2013,04:15,0,0,0
08/09/2013,04:30,1,1,0
08/09/2013,04:45,1,0,1
08/09/2013,05:00,0,0,0
08/09/2013,05:15,1,0,1
08/09/2013,05:30,0,0,0
08/09/2013,05:45,2,1,1
08/09/2013,06:00,1,1,0
08/09/2013,06:15,1,0,1
08/09/2013,06:30,3,1,2
08/09/2013,06:45,7,1,6
08/09/2013,07:00,6,2,4
08/09/2013,07:15,17,9,8
08/09/2013,07:30,13,6,7
08/09/2013,07:45,32,15,17
08/09/2013,08:00,35,13,22
08/09/2013,08:15,26,12,14
08/09/2013,08:30,30,14,16
08/09/2013,08:45,44,20,24
08/09/2013,09:00,42,21,21
08/09/2013,09:15,53,23,30
08/09/2013,09:30,50,18,32
08/09/2013,09:45,71,20,51
08/09/2013,10:00,63,27,36
08/09/2013,10:15,52,25,27
08/09/2013,10:30,69,37,32
08/09/2013,10:45,82,38,44
08/09/2013,11:00,78,29,49
08/09/2013,11:15,59,18,41
08/09/2013,11:30,60,28,32
08/09/2013,11:45,88,36,52
08/09/2013,12:00,77,48,29
08/09/2013,12:15,86,43,43
08/09/2013,12:30,81,43,38
08/09/2013,12:45,66,37,29
08/09/2013,13:00,53,37,16
08/09/2013,13:15,38,20,18
08/09/2013,13:30,55,36,19
08/09/2013,13:45,68,28,40
08/09/2013,14:00,36,14,22
08/09/2013,14:15,55,25,30
08/09/2013,14:30,43,20,23
08/09/2013,14:45,37,15,22
08/09/2013,15:00,40,19,21
08/09/2013,15:15,31,14,17
08/09/2013,15:30,42,23,19
08/09/2013,15:45,28,17,11
08/09/2013,16:00,46,26,20
08/09/2013,16:15,31,6,25
08/09/2013,16:30,42,22,20
08/09/2013,16:45,28,15,13
08/09/2013,17:00,33,18,15
08/09/2013,17:15,33,16,17
08/09/2013,17:30,20,12,8
08/09/2013,17:45,34,20,14
08/09/2013,18:00,16,9,7
08/09/2013,18:15,21,15,6
08/09/2013,18:30,26,20,6
08/09/2013,18:45,21,15,6
08/09/2013,19:00,22,12,10
08/09/2013,19:15,11,9,2
08/09/2013,19:30,13,7,6
08/09/2013,19:45,7,3,4
08/09/2013,20:00,6,5,1
