Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
08/09/2013,20:15,7,3,4
08/09/2013,20:30,8,3,5
08/09/2013,20:45,4,0,4
08/09/2013,21:00,4,0,4
08/09/2013,21:15,1,1,0
08/09/2013,21:30,4,2,2
08/09/2013,21:45,1,0,1
08/09/2013,22:00,2,1,1
08/09/2013,22:15,1,1,0
08/09/2013,22:30,4,2,2
08/09/2013,22:45,0,0,0
08/09/2013,23:00,1,1,0
08/09/2013,23:15,2,1,1
08/09/2013,23:30,0,0,0
08/09/2013,23:45,2,0,2
09/09/2013,00:00,1,1,0
09/09/2013,00:15,0,0,0
09/09/2013,00:30,0,0,0
09/09/2013,00:45,0,0,0
09/09/2013,01:00,2,0,2
09/09/2013,01:15,0,0,0
09/09/2013,01:30,2,2,0
09/09/2013,01:45,0,0,0
09/09/2013,02:00,0,0,0
09/09/2013,02:15,1,1,0
09/09/2013,02:30,1,0,1
09/09/2013,02:45,0,0,0
09/09/2013,03:00,0,0,0
09/09/2013,03:15,0,0,0
09/09/2013,03:30,0,0,0
09/09/2013,03:45,1,1,0
09/09/2013,04:00,3,2,1
09/09/2013,04:15,1,0,1
09/09/2013,04:30,2,1,1
09/09/2013,04:45,1,0,1
09/09/2013,05:00,2,1,1
09/09/2013,05:15,2,0,2
09/09/2013,05:30,12,6,6
09/09/2013,05:45,11,6,5
09/09/2013,06:00,18,11,7
09/09/2013,06:15,16,5,11
09/09/2013,06:30,17,7,10
09/09/2013,06:45,23,6,17
09/09/2013,07:00,27,8,19
09/09/2013,07:15,28,11,17
09/09/2013,07:30,37,11,26
09/09/2013,07:45,56,12,44
09/09/2013,08:00,29,13,16
09/09/2013,08:15,30,6,24
09/09/2013,08:30,22,10,12
09/09/2013,08:45,21,10,11
09/09/2013,09:00,17,9,8
09/09/2013,09:15,8,5,3
09/09/2013,09:30,14,6,8
09/09/2013,09:45,16,9,7
09/09/2013,10:00,14,9,5
09/09/2013,10:15,9,3,6
09/09/2013,10:30,15,9,6
09/09/2013,10:45,13,7,6
09/09/2013,11:00,12,4,8
09/09/2013,11:15,18,6,12
09/09/2013,11:30,16,4,12
09/09/2013,11:45,13,6,7
09/09/2013,12:00,18,9,9
09/09/2013,12:15,9,2,7
09/09/2013,12:30,10,5,5
09/09/2013,12:45,13,4,9
09/09/2013,13:00,10,3,7
09/09/2013,13:15,13,3,10
09/09/2013,13:30,11,6,5
09/09/2013,13:45,7,4,3
09/09/2013,14:00,13,4,9
09/09/2013,14:15,18,7,11
09/09/2013,14:30,8,4,4
09/09/2013,14:45,18,4,14
09/09/2013,15:00,5,2,3
09/09/2013,15:15,15,6,9
09/09/2013,15:30,22,12,10
09/09/2013,15:45,15,8,7
09/09/2013,16:00,12,5,7
09/09/2013,16:15,25,12,13
09/09/2013,16:30,30,13,17
09/09/2013,16:45,27,12,15
09/09/2013,17:00,37,22,15
09/09/2013,17:15,44,24,20
09/09/2013,17:30,55,34,21
09/09/2013,17:45,55,32,23
09/09/2013,18:00,49,24,25
09/09/2013,18:15,46,29,17
09/09/2013,18:30,54,24,30
09/09/2013,18:45,41,30,11
09/09/2013,19:00,21,13,8
09/09/2013,19:15,32,19,13
09/09/2013,19:30,22,12,10
09/09/2013,19:45,21,6,15
09/09/2013,20:00,12,5,7
09/09/2013,20:15,10,4,6
09/09/2013,20:30,5,3,2
09/09/2013,20:45,1,1,0
09/09/2013,21:00,5,3,2
09/09/2013,21:15,5,2,3
09/09/2013,21:30,3,2,1
09/09/2013,21:45,0,0,0
09/09/2013,22:00,3,0,3
09/09/2013,22:15,2,1,1
09/09/2013,22:30,6,6,0
09/09/2013,22:45,3,0,3
09/09/2013,23:00,3,0,3
09/09/2013,23:15,0,0,0
09/09/2013,23:30,1,1,0
09/09/2013,23:45,0,0,0
10/09/2013,00:00,1,0,1
10/09/2013,00:15,0,0,0
10/09/2013,00:30,2,1,1
10/09/2013,00:45,0,0,0
10/09/2013,01:00,0,0,0
10/09/2013,01:15,0,0,0
10/09/2013,01:30,0,0,0
10/09/2013,01:45,0,0,0
10/09/2013,02:00,0,0,0
10/09/2013,02:15,2,0,2
10/09/2013,02:30,0,0,0
10/09/2013,02:45,0,0,0
10/09/2013,03:00,0,0,0
10/09/2013,03:15,1,0,1
10/09/2013,03:30,0,0,0
10/09/2013,03:45,0,0,0
10/09/2013,04:00,3,2,1
10/09/2013,04:15,0,0,0
10/09/2013,04:30,0,0,0
10/09/2013,04:45,4,2,2
10/09/2013,05:00,2,1,1
10/09/2013,05:15,6,2,4
10/09/2013,05:30,9,5,4
10/09/2013,05:45,12,5,7
10/09/2013,06:00,17,5,12
10/09/2013,06:15,13,6,7
10/09/2013,06:30,18,5,13
10/09/2013,06:45,30,13,17
10/09/2013,07:00,30,10,20
10/09/2013,07:15,43,12,31
10/09/2013,07:30,40,11,29
10/09/2013,07:45,35,14,21
10/09/2013,08:00,41,17,24
10/09/2013,08:15,31,8,23
10/09/2013,08:30,35,22,13
10/09/2013,08:45,16,8,8
10/09/2013,09:00,26,8,18
10/09/2013,09:15,16,8,8
10/09/2013,09:30,14,5,9
10/09/2013,09:45,14,6,8
10/09/2013,10:00,13,2,11
10/09/2013,10:15,15,8,7
10/09/2013,10:30,16,9,7
10/09/2013,10:45,15,9,6
10/09/2013,11:00,23,13,10
10/09/2013,11:15,17,7,10
10/09/2013,11:30,12,8,4
10/09/2013,11:45,22,6,16
10/09/2013,12:00,34,18,16
10/09/2013,12:15,24,19,5
10/09/2013,12:30,20,17,3
10/09/2013,12:45,26,22,4
10/09/2013,13:00,30,25,5
10/09/2013,13:15,31,23,8
10/09/2013,13:30,27,21,6
10/09/2013,13:45,8,7,1
10/09/2013,14:00,23,17,6
10/09/2013,14:15,17,12,5
10/09/2013,14:30,20,14,6
10/09/2013,14:45,20,13,7
10/09/2013,15:00,23,17,6
10/09/2013,15:15,14,8,6
10/09/2013,15:30,15,11,4
10/09/2013,15:45,26,15,11
10/09/2013,16:00,17,7,10
10/09/2013,16:15,22,14,8
10/09/2013,16:30,25,15,10
10/09/2013,16:45,31,24,7
10/09/2013,17:00,41,28,13
10/09/2013,17:15,22,14,8
10/09/2013,17:30,45,32,13
10/09/2013,17:45,41,24,17
10/09/2013,18:00,58,45,13
10/09/2013,18:15,61,40,21
10/09/2013,18:30,56,45,11
10/09/2013,18:45,41,32,9
10/09/2013,19:00,38,30,8
10/09/2013,19:15,33,23,10
10/09/2013,19:30,29,21,8
10/09/2013,19:45,15,8,7
10/09/2013,20:00,19,14,5
10/09/2013,20:15,7,2,5
10/09/2013,20:30,9,5,4
10/09/2013,20:45,2,2,0
10/09/2013,21:00,8,4,4
10/09/2013,21:15,6,2,4
10/09/2013,21:30,4,3,1
10/09/2013,21:45,1,1,0
10/09/2013,22:00,3,3,0
10/09/2013,22:15,2,1,1
10/09/2013,22:30,2,1,1
10/09/2013,22:45,0,0,0
10/09/2013,23:00,3,1,2
10/09/2013,23:15,5,4,1
10/09/2013,23:30,0,0,0
10/09/2013,23:45,3,1,2
11/09/2013,00:00,1,0,1
11/09/2013,00:15,2,1,1
11/09/2013,00:30,2,0,2
11/09/2013,00:45,3,0,3
11/09/2013,01:00,0,0,0
11/09/2013,01:15,0,0,0
11/09/2013,01:30,0,0,0
11/09/2013,01:45,0,0,0
11/09/2013,02:00,0,0,0
11/09/2013,02:15,0,0,0
11/09/2013,02:30,0,0,0
11/09/2013,02:45,0,0,0
11/09/2013,03:00,0,0,0
11/09/2013,03:15,1,0,1
11/09/2013,03:30,0,0,0
11/09/2013,03:45,0,0,0
11/09/2013,04:00,2,1,1
11/09/2013,04:15,2,1,1
11/09/2013,04:30,2,0,2
11/09/2013,04:45,5,3,2
11/09/2013,05:00,1,0,1
11/09/2013,05:15,6,1,5
11/09/2013,05:30,8,3,5
11/09/2013,05:45,14,8,6
11/09/2013,06:00,13,6,7
11/09/2013,06:15,14,5,9
11/09/2013,06:30,20,6,14
11/09/2013,06:45,25,8,17
11/09/2013,07:00,37,13,24
11/09/2013,07:15,34,10,24
11/09/2013,07:30,35,13,22
11/09/2013,07:45,30,14,16
11/09/2013,08:00,44,20,24
11/09/2013,08:15,25,13,12
11/09/2013,08:30,30,14,16
11/09/2013,08:45,25,11,14
11/09/2013,09:00,20,12,8
11/09/2013,09:15,14,9,5
11/09/2013,09:30,17,12,5
11/09/2013,09:45,12,6,6
11/09/2013,10:00,16,5,11
11/09/2013,10:15,12,10,2
11/09/2013,10:30,22,14,8
11/09/2013,10:45,17,13,4
11/09/2013,11:00,23,15,8
11/09/2013,11:15,37,23,14
11/09/2013,11:30,17,8,9
11/09/2013,11:45,20,18,2
11/09/2013,12:00,33,26,7
11/09/2013,12:15,27,25,2
11/09/2013,12:30,27,22,5
11/09/2013,12:45,30,26,4
11/09/2013,13:00,20,17,3
11/09/2013,13:15,23,22,1
11/09/2013,13:30,20,14,6
11/09/2013,13:45,33,31,2
11/09/2013,14:00,26,23,3
11/09/2013,14:15,29,25,4
11/09/2013,14:30,17,12,5
11/09/2013,14:45,14,10,4
11/09/2013,15:00,10,7,3
11/09/2013,15:15,16,10,6
11/09/2013,15:30,19,16,3
11/09/2013,15:45,13,10,3
11/09/2013,16:00,13,10,3
11/09/2013,16:15,32,24,8
11/09/2013,16:30,16,12,4
11/09/2013,16:45,34,24,10
11/09/2013,17:00,25,19,6
11/09/2013,17:15,28,25,3
11/09/2013,17:30,27,19,8
11/09/2013,17:45,40,34,6
11/09/2013,18:00,36,33,3
11/09/2013,18:15,37,30,7
11/09/2013,18:30,35,25,10
11/09/2013,18:45,27,20,7
11/09/2013,19:00,33,28,5
11/09/2013,19:15,28,23,5
11/09/2013,19:30,24,22,2
11/09/2013,19:45,13,12,1
11/09/2013,20:00,12,7,5
11/09/2013,20:15,8,5,3
11/09/2013,20:30,6,3,3
11/09/2013,20:45,3,2,1
11/09/2013,21:00,8,3,5
11/09/2013,21:15,5,2,3
11/09/2013,21:30,5,4,1
11/09/2013,21:45,1,1,0
11/09/2013,22:00,1,0,1
11/09/2013,22:15,3,2,1
11/09/2013,22:30,6,4,2
11/09/2013,22:45,0,0,0
11/09/2013,23:00,1,1,0
11/09/2013,23:15,7,3,4
11/09/2013,23:30,2,1,1
11/09/2013,23:45,0,0,0
12/09/2013,00:00,1,1,0
12/09/2013,00:15,1,1,0
12/09/2013,00:30,1,0,1
12/09/2013,00:45,0,0,0
12/09/2013,01:00,0,0,0
12/09/2013,01:15,0,0,0
12/09/2013,01:30,0,0,0
12/09/2013,01:45,0,0,0
12/09/2013,02:00,0,0,0
12/09/2013,02:15,1,1,0
12/09/2013,02:30,0,0,0
12/09/2013,02:45,0,0,0
12/09/2013,03:00,0,0,0
12/09/2013,03:15,2,0,2
12/09/2013,03:30,0,0,0
12/09/2013,03:45,0,0,0
12/09/2013,04:00,1,0,1
12/09/2013,04:15,3,1,2
12/09/2013,04:30,2,1,1
12/09/2013,04:45,0,0,0
12/09/2013,05:00,4,2,2
12/09/2013,05:15,2,1,1
12/09/2013,05:30,5,3,2
12/09/2013,05:45,8,3,5
12/09/2013,06:00,13,8,5
12/09/2013,06:15,15,7,8
12/09/2013,06:30,16,10,6
12/09/2013,06:45,26,9,17
12/09/2013,07:00,32,13,19
12/09/2013,07:15,31,10,21
12/09/2013,07:30,30,12,18
12/09/2013,07:45,30,11,19
12/09/2013,08:00,38,14,24
12/09/2013,08:15,27,13,14
12/09/2013,08:30,32,16,16
12/09/2013,08:45,30,10,20
12/09/2013,09:00,11,3,8
12/09/2013,09:15,9,4,5
12/09/2013,09:30,23,9,14
12/09/2013,09:45,15,12,3
12/09/2013,10:00,18,11,7
12/09/2013,10:15,11,4,7
12/09/2013,10:30,17,11,6
12/09/2013,10:45,12,10,2
12/09/2013,11:00,23,18,5
12/09/2013,11:15,19,12,7
12/09/2013,11:30,23,14,9
12/09/2013,11:45,34,23,11
12/09/2013,12:00,25,20,5
12/09/2013,12:15,15,9,6
12/09/2013,12:30,27,22,5
12/09/2013,12:45,21,13,8
12/09/2013,13:00,24,20,4
12/09/2013,13:15,35,31,4
12/09/2013,13:30,37,35,2
12/09/2013,13:45,21,17,4
12/09/2013,14:00,28,25,3
12/09/2013,14:15,46,38,8
12/09/2013,14:30,9,5,4
12/09/2013,14:45,12,9,3
12/09/2013,15:00,8,4,4
12/09/2013,15:15,16,8,8
12/09/2013,15:30,16,10,6
12/09/2013,15:45,11,7,4
12/09/2013,16:00,17,11,6
12/09/2013,16:15,20,14,6
12/09/2013,16:30,25,22,3
12/09/2013,16:45,30,14,16
12/09/2013,17:00,18,18,0
12/09/2013,17:15,14,9,5
12/09/2013,17:30,13,6,7
12/09/2013,17:45,14,7,7
12/09/2013,18:00,11,7,4
12/09/2013,18:15,14,11,3
12/09/2013,18:30,12,10,2
12/09/2013,18:45,12,7,5
12/09/2013,19:00,7,4,3
12/09/2013,19:15,6,3,3
12/09/2013,19:30,7,3,4
12/09/2013,19:45,4,2,2
12/09/2013,20:00,9,6,3
12/09/2013,20:15,11,8,3
12/09/2013,20:30,9,5,4
12/09/2013,20:45,3,1,2
12/09/2013,21:00,4,2,2
12/09/2013,21:15,4,1,3
12/09/2013,21:30,4,1,3
12/09/2013,21:45,3,1,2
12/09/2013,22:00,3,0,3
12/09/2013,22:15,0,0,0
12/09/2013,22:30,1,1,0
12/09/2013,22:45,3,1,2
12/09/2013,23:00,1,0,1
12/09/2013,23:15,2,1,1
12/09/2013,23:30,0,0,0
12/09/2013,23:45,2,1,1
13/09/2013,00:00,2,1,1
13/09/2013,00:15,0,0,0
13/09/2013,00:30,1,1,0
13/09/2013,00:45,0,0,0
13/09/2013,01:00,0,0,0
13/09/2013,01:15,0,0,0
13/09/2013,01:30,0,0,0
13/09/2013,01:45,0,0,0
13/09/2013,02:00,0,0,0
13/09/2013,02:15,0,0,0
13/09/2013,02:30,0,0,0
13/09/2013,02:45,0,0,0
13/09/2013,03:00,0,0,0
13/09/2013,03:15,2,1,1
13/09/2013,03:30,0,0,0
13/09/2013,03:45,0,0,0
13/09/2013,04:00,0,0,0
13/09/2013,04:15,2,1,1
13/09/2013,04:30,1,0,1
13/09/2013,04:45,2,1,1
13/09/2013,05:00,2,0,2
13/09/2013,05:15,3,2,1
13/09/2013,05:30,4,2,2
13/09/2013,05:45,12,6,6
13/09/2013,06:00,18,6,12
13/09/2013,06:15,10,2,8
13/09/2013,06:30,15,7,8
13/09/2013,06:45,23,7,16
13/09/2013,07:00,23,6,17
13/09/2013,07:15,33,7,26
13/09/2013,07:30,33,14,19
13/09/2013,07:45,27,7,20
13/09/2013,08:00,29,11,18
13/09/2013,08:15,28,11,17
13/09/2013,08:30,31,12,19
13/09/2013,08:45,27,14,13
13/09/2013,09:00,24,10,14
13/09/2013,09:15,18,9,9
13/09/2013,09:30,20,6,14
13/09/2013,09:45,12,7,5
13/09/2013,10:00,9,3,6
13/09/2013,10:15,7,4,3
13/09/2013,10:30,13,4,9
13/09/2013,10:45,13,7,6
13/09/2013,11:00,13,5,8
13/09/2013,11:15,26,9,17
13/09/2013,11:30,12,6,6
13/09/2013,11:45,38,26,12
13/09/2013,12:00,32,23,9
13/09/2013,12:15,23,15,8
13/09/2013,12:30,27,16,11
13/09/2013,12:45,15,8,7
13/09/2013,13:00,37,31,6
13/09/2013,13:15,16,9,7
13/09/2013,13:30,42,37,5
13/09/2013,13:45,27,17,10
13/09/2013,14:00,22,13,9
13/09/2013,14:15,15,8,7
13/09/2013,14:30,24,11,13
13/09/2013,14:45,30,12,18
13/09/2013,15:00,23,9,14
13/09/2013,15:15,34,11,23
13/09/2013,15:30,20,7,13
13/09/2013,15:45,18,8,10
13/09/2013,16:00,26,11,15
13/09/2013,16:15,30,9,21
13/09/2013,16:30,49,18,31
13/09/2013,16:45,38,20,18
13/09/2013,17:00,50,20,30
13/09/2013,17:15,32,19,13
13/09/2013,17:30,45,23,22
13/09/2013,17:45,53,23,30
13/09/2013,18:00,46,22,24
13/09/2013,18:15,68,29,39
13/09/2013,18:30,59,29,30
13/09/2013,18:45,49,31,18
13/09/2013,19:00,36,20,16
13/09/2013,19:15,25,11,14
13/09/2013,19:30,19,9,10
13/09/2013,19:45,22,12,10
13/09/2013,20:00,15,6,9
13/09/2013,20:15,4,2,2
13/09/2013,20:30,2,2,0
13/09/2013,20:45,7,4,3
13/09/2013,21:00,5,3,2
13/09/2013,21:15,8,3,5
13/09/2013,21:30,3,1,2
13/09/2013,21:45,3,2,1
13/09/2013,22:00,0,0,0
13/09/2013,22:15,1,1,0
13/09/2013,22:30,2,0,2
13/09/2013,22:45,4,1,3
13/09/2013,23:00,3,2,1
13/09/2013,23:15,3,1,2
13/09/2013,23:30,2,2,0
13/09/2013,23:45,3,0,3
14/09/2013,00:00,0,0,0
14/09/2013,00:15,1,0,1
14/09/2013,00:30,4,3,1
14/09/2013,00:45,0,0,0
14/09/2013,01:00,0,0,0
14/09/2013,01:15,0,0,0
14/09/2013,01:30,2,2,0
14/09/2013,01:45,0,0,0
14/09/2013,02:00,2,0,2
14/09/2013,02:15,1,0,1
14/09/2013,02:30,0,0,0
14/09/2013,02:45,2,0,2
14/09/2013,03:00,1,0,1
14/09/2013,03:15,0,0,0
14/09/2013,03:30,0,0,0
14/09/2013,03:45,0,0,0
14/09/2013,04:00,0,0,0
14/09/2013,04:15,0,0,0
14/09/2013,04:30,0,0,0
14/09/2013,04:45,0,0,0
14/09/2013,05:00,2,1,1
14/09/2013,05:15,0,0,0
14/09/2013,05:30,3,2,1
14/09/2013,05:45,6,2,4
14/09/2013,06:00,3,2,1
14/09/2013,06:15,3,2,1
14/09/2013,06:30,0,0,0
14/09/2013,06:45,7,4,3
14/09/2013,07:00,15,3,12
14/09/2013,07:15,29,4,25
14/09/2013,07:30,24,9,15
14/09/2013,07:45,42,25,17
14/09/2013,08:00,32,20,12
14/09/2013,08:15,53,25,28
14/09/2013,08:30,53,38,15
14/09/2013,08:45,59,42,17
14/09/2013,09:00,65,31,34
14/09/2013,09:15,46,20,26
14/09/2013,09:30,51,27,24
14/09/2013,09:45,58,32,26
14/09/2013,10:00,41,26,15
14/09/2013,10:15,70,40,30
14/09/2013,10:30,70,40,30
14/09/2013,10:45,78,50,28
14/09/2013,11:00,63,42,21
14/09/2013,11:15,63,34,29
14/09/2013,11:30,68,44,24
14/09/2013,11:45,54,30,24
14/09/2013,12:00,87,48,39
14/09/2013,12:15,66,38,28
14/09/2013,12:30,70,44,26
14/09/2013,12:45,66,37,29
14/09/2013,13:00,78,42,36
14/09/2013,13:15,67,45,22
14/09/2013,13:30,68,36,32
14/09/2013,13:45,58,35,23
14/09/2013,14:00,71,34,37
14/09/2013,14:15,61,36,25
14/09/2013,14:30,54,25,29
14/09/2013,14:45,57,28,29
14/09/2013,15:00,57,32,25
14/09/2013,15:15,55,18,37
14/09/2013,15:30,61,26,35
14/09/2013,15:45,61,35,26
14/09/2013,16:00,42,19,23
14/09/2013,16:15,49,25,24
14/09/2013,16:30,57,23,34
14/09/2013,16:45,49,28,21
14/09/2013,17:00,49,22,27
14/09/2013,17:15,34,13,21
14/09/2013,17:30,37,20,17
14/09/2013,17:45,18,9,9
14/09/2013,18:00,39,16,23
14/09/2013,18:15,19,13,6
14/09/2013,18:30,19,10,9
14/09/2013,18:45,36,16,20
14/09/2013,19:00,18,11,7
14/09/2013,19:15,15,9,6
14/09/2013,19:30,13,2,11
14/09/2013,19:45,5,4,1
14/09/2013,20:00,8,6,2
14/09/2013,20:15,3,1,2
14/09/2013,20:30,6,5,1
14/09/2013,20:45,7,4,3
14/09/2013,21:00,2,1,1
14/09/2013,21:15,6,6,0
14/09/2013,21:30,3,2,1
14/09/2013,21:45,2,2,0
14/09/2013,22:00,0,0,0
14/09/2013,22:15,2,2,0
14/09/2013,22:30,1,1,0
14/09/2013,22:45,1,0,1
14/09/2013,23:00,0,0,0
14/09/2013,23:15,3,3,0
14/09/2013,23:30,2,2,0
14/09/2013,23:45,1,0,1
15/09/2013,00:00,0,0,0
15/09/2013,00:15,0,0,0
15/09/2013,00:30,1,1,0
15/09/2013,00:45,3,2,1
15/09/2013,01:00,0,0,0
15/09/2013,01:15,0,0,0
15/09/2013,01:30,0,0,0
15/09/2013,01:45,4,1,3
15/09/2013,02:00,0,0,0
15/09/2013,02:15,0,0,0
15/09/2013,02:30,0,0,0
15/09/2013,02:45,1,1,0
15/09/2013,03:00,0,0,0
15/09/2013,03:15,0,0,0
15/09/2013,03:30,0,0,0
15/09/2013,03:45,0,0,0
15/09/2013,04:00,1,1,0
15/09/2013,04:15,0,0,0
15/09/2013,04:30,0,0,0
15/09/2013,04:45,0,0,0
15/09/2013,05:00,1,0,1
15/09/2013,05:15,0,0,0
15/09/2013,05:30,3,1,2
15/09/2013,05:45,3,3,0
15/09/2013,06:00,1,0,1
15/09/2013,06:15,0,0,0
15/09/2013,06:30,2,1,1
15/09/2013,06:45,0,0,0
15/09/2013,07:00,4,1,3
15/09/2013,07:15,12,4,8
15/09/2013,07:30,16,8,8
15/09/2013,07:45,18,13,5
15/09/2013,08:00,30,9,21
15/09/2013,08:15,26,15,11
15/09/2013,08:30,26,10,16
15/09/2013,08:45,29,15,14
15/09/2013,09:00,53,29,24
15/09/2013,09:15,108,27,81
15/09/2013,09:30,92,63,29
15/09/2013,09:45,75,56,19
15/09/2013,10:00,48,21,27
15/09/2013,10:15,57,32,25
15/09/2013,10:30,73,49,24
15/09/2013,10:45,63,34,29
15/09/2013,11:00,64,33,31
15/09/2013,11:15,96,54,42
15/09/2013,11:30,69,36,33
15/09/2013,11:45,78,49,29
15/09/2013,12:00,84,55,29
15/09/2013,12:15,72,27,45
15/09/2013,12:30,78,49,29
15/09/2013,12:45,82,42,40
15/09/2013,13:00,91,43,48
15/09/2013,13:15,77,45,32
15/09/2013,13:30,68,37,31
15/09/2013,13:45,52,31,21
15/09/2013,14:00,57,22,35
15/09/2013,14:15,61,38,23
15/09/2013,14:30,49,21,28
15/09/2013,14:45,45,15,30
15/09/2013,15:00,44,19,25
15/09/2013,15:15,31,14,17
15/09/2013,15:30,56,21,35
15/09/2013,15:45,51,18,33
15/09/2013,16:00,59,23,36
15/09/2013,16:15,43,15,28
15/09/2013,16:30,58,27,31
15/09/2013,16:45,48,23,25
15/09/2013,17:00,41,15,26
15/09/2013,17:15,49,22,27
15/09/2013,17:30,40,22,18
15/09/2013,17:45,30,10,20
15/09/2013,18:00,39,11,28
15/09/2013,18:15,22,8,14
15/09/2013,18:30,28,9,19
15/09/2013,18:45,25,12,13
15/09/2013,19:00,22,7,15
15/09/2013,19:15,11,8,3
15/09/2013,19:30,9,7,2
15/09/2013,19:45,12,6,6
15/09/2013,20:00,5,2,3
15/09/2013,20:15,6,3,3
15/09/2013,20:30,7,5,2
15/09/2013,20:45,2,0,2
15/09/2013,21:00,4,3,1
15/09/2013,21:15,4,3,1
15/09/2013,21:30,2,1,1
15/09/2013,21:45,2,0,2
15/09/2013,22:00,0,0,0
15/09/2013,22:15,3,3,0
15/09/2013,22:30,1,1,0
15/09/2013,22:45,4,3,1
15/09/2013,23:00,1,0,1
15/09/2013,23:15,0,0,0
15/09/2013,23:30,0,0,0
15/09/2013,23:45,0,0,0
16/09/2013,00:00,0,0,0
16/09/2013,00:15,1,1,0
16/09/2013,00:30,0,0,0
16/09/2013,00:45,0,0,0
16/09/2013,01:00,1,1,0
16/09/2013,01:15,0,0,0
16/09/2013,01:30,0,0,0
16/09/2013,01:45,1,0,1
16/09/2013,02:00,0,0,0
16/09/2013,02:15,0,0,0
16/09/2013,02:30,1,1,0
16/09/2013,02:45,0,0,0
16/09/2013,03:00,0,0,0
16/09/2013,03:15,0,0,0
16/09/2013,03:30,0,0,0
16/09/2013,03:45,0,0,0
16/09/2013,04:00,2,2,0
16/09/2013,04:15,0,0,0
16/09/2013,04:30,3,1,2
16/09/2013,04:45,0,0,0
16/09/2013,05:00,7,3,4
16/09/2013,05:15,0,0,0
16/09/2013,05:30,11,6,5
16/09/2013,05:45,14,10,4
16/09/2013,06:00,18,7,11
16/09/2013,06:15,14,7,7
16/09/2013,06:30,11,3,8
16/09/2013,06:45,30,11,19
16/09/2013,07:00,27,7,20
16/09/2013,07:15,23,6,17
16/09/2013,07:30,26,9,17
16/09/2013,07:45,41,10,31
16/09/2013,08:00,28,10,18
16/09/2013,08:15,26,7,19
16/09/2013,08:30,20,5,15
16/09/2013,08:45,15,6,9
16/09/2013,09:00,17,7,10
16/09/2013,09:15,12,5,7
16/09/2013,09:30,10,6,4
16/09/2013,09:45,2,0,2
16/09/2013,10:00,6,2,4
16/09/2013,10:15,7,7,0
16/09/2013,10:30,9,5,4
16/09/2013,10:45,4,2,2
16/09/2013,11:00,3,0,3
16/09/2013,11:15,6,3,3
16/09/2013,11:30,8,3,5
16/09/2013,11:45,3,3,0
16/09/2013,12:00,3,2,1
16/09/2013,12:15,5,2,3
16/09/2013,12:30,7,5,2
16/09/2013,12:45,3,0,3
16/09/2013,13:00,2,0,2
16/09/2013,13:15,13,5,8
16/09/2013,13:30,2,0,2
16/09/2013,13:45,5,3,2
16/09/2013,14:00,7,3,4
16/09/2013,14:15,4,2,2
16/09/2013,14:30,7,5,2
16/09/2013,14:45,16,6,10
16/09/2013,15:00,9,3,6
16/09/2013,15:15,10,3,7
16/09/2013,15:30,9,4,5
16/09/2013,15:45,18,7,11
16/09/2013,16:00,19,4,15
16/09/2013,16:15,30,9,21
16/09/2013,16:30,24,10,14
16/09/2013,16:45,34,15,19
16/09/2013,17:00,39,18,21
16/09/2013,17:15,37,20,17
16/09/2013,17:30,45,21,24
16/09/2013,17:45,41,23,18
16/09/2013,18:00,39,19,20
16/09/2013,18:15,36,16,20
16/09/2013,18:30,52,38,14
16/09/2013,18:45,45,18,27
16/09/2013,19:00,35,21,14
16/09/2013,19:15,32,17,15
16/09/2013,19:30,17,9,8
16/09/2013,19:45,22,10,12
