Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
16/09/2013,20:00,12,6,6
16/09/2013,20:15,3,3,0
16/09/2013,20:30,9,5,4
16/09/2013,20:45,7,6,1
16/09/2013,21:00,4,4,0
16/09/2013,21:15,3,1,2
16/09/2013,21:30,1,0,1
16/09/2013,21:45,2,2,0
16/09/2013,22:00,2,1,1
16/09/2013,22:15,2,1,1
16/09/2013,22:30,2,1,1
16/09/2013,22:45,0,0,0
16/09/2013,23:00,0,0,0
16/09/2013,23:15,2,2,0
16/09/2013,23:30,0,0,0
16/09/2013,23:45,0,0,0
17/09/2013,00:00,3,1,2
17/09/2013,00:15,0,0,0
17/09/2013,00:30,2,0,2
17/09/2013,00:45,0,0,0
17/09/2013,01:00,1,1,0
17/09/2013,01:15,1,0,1
17/09/2013,01:30,0,0,0
17/09/2013,01:45,0,0,0
17/09/2013,02:00,0,0,0
17/09/2013,02:15,0,0,0
17/09/2013,02:30,0,0,0
17/09/2013,02:45,1,0,1
17/09/2013,03:00,0,0,0
17/09/2013,03:15,0,0,0
17/09/2013,03:30,0,0,0
17/09/2013,03:45,0,0,0
17/09/2013,04:00,2,2,0
17/09/2013,04:15,0,0,0
17/09/2013,04:30,0,0,0
17/09/2013,04:45,2,1,1
17/09/2013,05:00,1,0,1
17/09/2013,05:15,6,3,3
17/09/2013,05:30,5,1,4
17/09/2013,05:45,11,7,4
17/09/2013,06:00,15,6,9
17/09/2013,06:15,17,7,10
17/09/2013,06:30,18,5,13
17/09/2013,06:45,37,15,22
17/09/2013,07:00,20,7,13
17/09/2013,07:15,36,14,22
17/09/2013,07:30,43,14,29
17/09/2013,07:45,43,18,25
17/09/2013,08:00,40,15,25
17/09/2013,08:15,43,18,25
17/09/2013,08:30,29,12,17
17/09/2013,08:45,20,7,13
17/09/2013,09:00,21,5,16
17/09/2013,09:15,16,9,7
17/09/2013,09:30,21,14,7
17/09/2013,09:45,35,26,9
17/09/2013,10:00,30,28,2
17/09/2013,10:15,10,6,4
17/09/2013,10:30,28,23,5
17/09/2013,10:45,25,17,8
17/09/2013,11:00,71,62,9
17/09/2013,11:15,35,30,5
17/09/2013,11:30,36,27,9
17/09/2013,11:45,62,54,8
17/09/2013,12:00,32,22,10
17/09/2013,12:15,34,27,7
17/09/2013,12:30,30,23,7
17/09/2013,12:45,67,59,8
17/09/2013,13:00,40,36,4
17/09/2013,13:15,52,48,4
17/09/2013,13:30,25,19,6
17/09/2013,13:45,39,33,6
17/09/2013,14:00,43,35,8
17/09/2013,14:15,30,19,11
17/09/2013,14:30,16,11,5
17/09/2013,14:45,25,8,17
17/09/2013,15:00,18,8,10
17/09/2013,15:15,23,15,8
17/09/2013,15:30,17,8,9
17/09/2013,15:45,22,7,15
17/09/2013,16:00,31,13,18
17/09/2013,16:15,29,10,19
17/09/2013,16:30,30,13,17
17/09/2013,16:45,50,25,25
17/09/2013,17:00,47,23,24
17/09/2013,17:15,43,23,20
17/09/2013,17:30,47,27,20
17/09/2013,17:45,54,34,20
17/09/2013,18:00,66,40,26
17/09/2013,18:15,75,33,42
17/09/2013,18:30,37,28,9
17/09/2013,18:45,57,28,29
17/09/2013,19:00,41,20,21
17/09/2013,19:15,33,19,14
17/09/2013,19:30,29,11,18
17/09/2013,19:45,14,8,6
17/09/2013,20:00,7,5,2
17/09/2013,20:15,11,4,7
17/09/2013,20:30,5,4,1
17/09/2013,20:45,9,3,6
17/09/2013,21:00,9,4,5
17/09/2013,21:15,1,0,1
17/09/2013,21:30,3,0,3
17/09/2013,21:45,1,0,1
17/09/2013,22:00,1,1,0
17/09/2013,22:15,1,0,1
17/09/2013,22:30,2,2,0
17/09/2013,22:45,2,0,2
17/09/2013,23:00,2,1,1
17/09/2013,23:15,5,2,3
17/09/2013,23:30,2,2,0
17/09/2013,23:45,0,0,0
18/09/2013,00:00,0,0,0
18/09/2013,00:15,2,0,2
18/09/2013,00:30,2,0,2
18/09/2013,00:45,3,3,0
18/09/2013,01:00,0,0,0
18/09/2013,01:15,0,0,0
18/09/2013,01:30,0,0,0
18/09/2013,01:45,0,0,0
18/09/2013,02:00,0,0,0
18/09/2013,02:15,0,0,0
18/09/2013,02:30,0,0,0
18/09/2013,02:45,0,0,0
18/09/2013,03:00,0,0,0
18/09/2013,03:15,0,0,0
18/09/2013,03:30,0,0,0
18/09/2013,03:45,0,0,0
18/09/2013,04:00,1,0,1
18/09/2013,04:15,4,3,1
18/09/2013,04:30,0,0,0
18/09/2013,04:45,0,0,0
18/09/2013,05:00,1,1,0
18/09/2013,05:15,0,0,0
18/09/2013,05:30,7,3,4
18/09/2013,05:45,6,3,3
18/09/2013,06:00,12,7,5
18/09/2013,06:15,9,6,3
18/09/2013,06:30,14,5,9
18/09/2013,06:45,23,5,18
18/09/2013,07:00,25,5,20
18/09/2013,07:15,24,8,16
18/09/2013,07:30,35,12,23
18/09/2013,07:45,39,13,26
18/09/2013,08:00,27,13,14
18/09/2013,08:15,22,11,11
18/09/2013,08:30,26,3,23
18/09/2013,08:45,19,7,12
18/09/2013,09:00,19,10,9
18/09/2013,09:15,10,5,5
18/09/2013,09:30,21,9,12
18/09/2013,09:45,14,9,5
18/09/2013,10:00,17,11,6
18/09/2013,10:15,40,36,4
18/09/2013,10:30,36,30,6
18/09/2013,10:45,37,31,6
18/09/2013,11:00,27,24,3
18/09/2013,11:15,40,30,10
18/09/2013,11:30,25,17,8
18/09/2013,11:45,33,25,8
18/09/2013,12:00,31,21,10
18/09/2013,12:15,25,12,13
18/09/2013,12:30,50,44,6
18/09/2013,12:45,30,21,9
18/09/2013,13:00,29,24,5
18/09/2013,13:15,22,18,4
18/09/2013,13:30,22,20,2
18/09/2013,13:45,30,18,12
18/09/2013,14:00,20,13,7
18/09/2013,14:15,17,9,8
18/09/2013,14:30,29,12,17
18/09/2013,14:45,20,13,7
18/09/2013,15:00,16,9,7
18/09/2013,15:15,17,6,11
18/09/2013,15:30,23,9,14
18/09/2013,15:45,20,9,11
18/09/2013,16:00,27,15,12
18/09/2013,16:15,24,10,14
18/09/2013,16:30,46,15,31
18/09/2013,16:45,41,22,19
18/09/2013,17:00,46,22,24
18/09/2013,17:15,35,20,15
18/09/2013,17:30,55,35,20
18/09/2013,17:45,69,36,33
18/09/2013,18:00,57,29,28
18/09/2013,18:15,63,31,32
18/09/2013,18:30,44,22,22
18/09/2013,18:45,49,20,29
18/09/2013,19:00,44,27,17
18/09/2013,19:15,22,9,13
18/09/2013,19:30,18,12,6
18/09/2013,19:45,23,15,8
18/09/2013,20:00,6,3,3
18/09/2013,20:15,8,3,5
18/09/2013,20:30,10,5,5
18/09/2013,20:45,8,4,4
18/09/2013,21:00,3,2,1
18/09/2013,21:15,4,2,2
18/09/2013,21:30,2,1,1
18/09/2013,21:45,1,1,0
18/09/2013,22:00,1,0,1
18/09/2013,22:15,3,1,2
18/09/2013,22:30,3,1,2
18/09/2013,22:45,2,2,0
18/09/2013,23:00,1,0,1
18/09/2013,23:15,0,0,0
18/09/2013,23:30,1,1,0
18/09/2013,23:45,0,0,0
19/09/2013,00:00,2,1,1
19/09/2013,00:15,1,0,1
19/09/2013,00:30,0,0,0
19/09/2013,00:45,0,0,0
19/09/2013,01:00,1,0,1
19/09/2013,01:15,1,1,0
19/09/2013,01:30,0,0,0
19/09/2013,01:45,0,0,0
19/09/2013,02:00,0,0,0
19/09/2013,02:15,1,1,0
19/09/2013,02:30,0,0,0
19/09/2013,02:45,0,0,0
19/09/2013,03:00,0,0,0
19/09/2013,03:15,0,0,0
19/09/2013,03:30,0,0,0
19/09/2013,03:45,1,1,0
19/09/2013,04:00,2,2,0
19/09/2013,04:15,2,1,1
19/09/2013,04:30,3,2,1
19/09/2013,04:45,1,1,0
19/09/2013,05:00,4,3,1
19/09/2013,05:15,7,3,4
19/09/2013,05:30,4,2,2
19/09/2013,05:45,12,6,6
19/09/2013,06:00,10,4,6
19/09/2013,06:15,11,6,5
19/09/2013,06:30,15,4,11
19/09/2013,06:45,33,12,21
19/09/2013,07:00,20,3,17
19/09/2013,07:15,26,8,18
19/09/2013,07:30,36,14,22
19/09/2013,07:45,37,9,28
19/09/2013,08:00,26,8,18
19/09/2013,08:15,31,14,17
19/09/2013,08:30,28,8,20
19/09/2013,08:45,22,5,17
19/09/2013,09:00,11,5,6
19/09/2013,09:15,9,3,6
19/09/2013,09:30,17,10,7
19/09/2013,09:45,15,11,4
19/09/2013,10:00,22,19,3
19/09/2013,10:15,14,9,5
19/09/2013,10:30,26,17,9
19/09/2013,10:45,22,15,7
19/09/2013,11:00,43,26,17
19/09/2013,11:15,20,12,8
19/09/2013,11:30,29,15,14
19/09/2013,11:45,32,18,14
19/09/2013,12:00,42,35,7
19/09/2013,12:15,38,30,8
19/09/2013,12:30,18,8,10
19/09/2013,12:45,28,16,12
19/09/2013,13:00,40,31,9
19/09/2013,13:15,33,26,7
19/09/2013,13:30,17,12,5
19/09/2013,13:45,31,22,9
19/09/2013,14:00,25,16,9
19/09/2013,14:15,29,19,10
19/09/2013,14:30,22,17,5
19/09/2013,14:45,12,7,5
19/09/2013,15:00,22,6,16
19/09/2013,15:15,19,3,16
19/09/2013,15:30,23,8,15
19/09/2013,15:45,19,7,12
19/09/2013,16:00,21,9,12
19/09/2013,16:15,37,17,20
19/09/2013,16:30,36,16,20
19/09/2013,16:45,39,17,22
19/09/2013,17:00,56,27,29
19/09/2013,17:15,51,22,29
19/09/2013,17:30,56,24,32
19/09/2013,17:45,53,21,32
19/09/2013,18:00,56,31,25
19/09/2013,18:15,53,25,28
19/09/2013,18:30,59,26,33
19/09/2013,18:45,54,20,34
19/09/2013,19:00,31,12,19
19/09/2013,19:15,34,17,17
19/09/2013,19:30,27,18,9
19/09/2013,19:45,11,4,7
19/09/2013,20:00,13,8,5
19/09/2013,20:15,5,1,4
19/09/2013,20:30,9,4,5
19/09/2013,20:45,4,1,3
19/09/2013,21:00,1,1,0
19/09/2013,21:15,2,1,1
19/09/2013,21:30,2,1,1
19/09/2013,21:45,2,0,2
19/09/2013,22:00,4,1,3
19/09/2013,22:15,3,2,1
19/09/2013,22:30,4,3,1
19/09/2013,22:45,2,1,1
19/09/2013,23:00,2,1,1
19/09/2013,23:15,1,1,0
19/09/2013,23:30,0,0,0
19/09/2013,23:45,2,1,1
20/09/2013,00:00,4,1,3
20/09/2013,00:15,2,1,1
20/09/2013,00:30,1,1,0
20/09/2013,00:45,1,1,0
20/09/2013,01:00,0,0,0
20/09/2013,01:15,1,1,0
20/09/2013,01:30,1,0,1
20/09/2013,01:45,0,0,0
20/09/2013,02:00,1,1,0
20/09/2013,02:15,1,1,0
20/09/2013,02:30,0,0,0
20/09/2013,02:45,1,0,1
20/09/2013,03:00,0,0,0
20/09/2013,03:15,0,0,0
20/09/2013,03:30,0,0,0
20/09/2013,03:45,0,0,0
20/09/2013,04:00,3,3,0
20/09/2013,04:15,3,2,1
20/09/2013,04:30,1,0,1
20/09/2013,04:45,4,3,1
20/09/2013,05:00,0,0,0
20/09/2013,05:15,2,0,2
20/09/2013,05:30,6,4,2
20/09/2013,05:45,11,7,4
20/09/2013,06:00,7,3,4
20/09/2013,06:15,7,4,3
20/09/2013,06:30,18,8,10
20/09/2013,06:45,20,8,12
20/09/2013,07:00,35,10,25
20/09/2013,07:15,30,11,19
20/09/2013,07:30,37,11,26
20/09/2013,07:45,37,14,23
20/09/2013,08:00,28,11,17
20/09/2013,08:15,27,8,19
20/09/2013,08:30,24,10,14
20/09/2013,08:45,31,12,19
20/09/2013,09:00,16,10,6
20/09/2013,09:15,18,9,9
20/09/2013,09:30,26,11,15
20/09/2013,09:45,22,14,8
20/09/2013,10:00,22,13,9
20/09/2013,10:15,18,12,6
20/09/2013,10:30,34,21,13
20/09/2013,10:45,21,13,8
20/09/2013,11:00,24,16,8
20/09/2013,11:15,27,19,8
20/09/2013,11:30,31,22,9
20/09/2013,11:45,29,20,9
20/09/2013,12:00,24,17,7
20/09/2013,12:15,36,23,13
20/09/2013,12:30,38,29,9
20/09/2013,12:45,28,15,13
20/09/2013,13:00,27,19,8
20/09/2013,13:15,35,23,12
20/09/2013,13:30,29,19,10
20/09/2013,13:45,17,13,4
20/09/2013,14:00,27,21,6
20/09/2013,14:15,29,8,21
20/09/2013,14:30,25,11,14
20/09/2013,14:45,20,14,6
20/09/2013,15:00,15,4,11
20/09/2013,15:15,13,6,7
20/09/2013,15:30,19,6,13
20/09/2013,15:45,27,10,17
20/09/2013,16:00,33,10,23
20/09/2013,16:15,28,15,13
20/09/2013,16:30,37,11,26
20/09/2013,16:45,38,11,27
20/09/2013,17:00,35,8,27
20/09/2013,17:15,46,20,26
20/09/2013,17:30,59,25,34
20/09/2013,17:45,43,22,21
20/09/2013,18:00,53,17,36
20/09/2013,18:15,44,24,20
20/09/2013,18:30,42,20,22
20/09/2013,18:45,34,22,12
20/09/2013,19:00,42,19,23
20/09/2013,19:15,30,20,10
20/09/2013,19:30,19,8,11
20/09/2013,19:45,18,15,3
20/09/2013,20:00,8,2,6
20/09/2013,20:15,14,7,7
20/09/2013,20:30,4,1,3
20/09/2013,20:45,4,3,1
20/09/2013,21:00,11,7,4
20/09/2013,21:15,2,1,1
20/09/2013,21:30,3,0,3
20/09/2013,21:45,2,1,1
20/09/2013,22:00,0,0,0
20/09/2013,22:15,2,2,0
20/09/2013,22:30,2,1,1
20/09/2013,22:45,1,1,0
20/09/2013,23:00,0,0,0
20/09/2013,23:15,3,1,2
20/09/2013,23:30,2,2,0
20/09/2013,23:45,1,0,1
21/09/2013,00:00,0,0,0
21/09/2013,00:15,1,1,0
21/09/2013,00:30,1,0,1
21/09/2013,00:45,0,0,0
21/09/2013,01:00,0,0,0
21/09/2013,01:15,0,0,0
21/09/2013,01:30,1,0,1
21/09/2013,01:45,1,1,0
21/09/2013,02:00,0,0,0
21/09/2013,02:15,0,0,0
21/09/2013,02:30,0,0,0
21/09/2013,02:45,2,2,0
21/09/2013,03:00,0,0,0
21/09/2013,03:15,0,0,0
21/09/2013,03:30,2,2,0
21/09/2013,03:45,0,0,0
21/09/2013,04:00,2,0,2
21/09/2013,04:15,0,0,0
21/09/2013,04:30,0,0,0
21/09/2013,04:45,1,0,1
21/09/2013,05:00,3,3,0
21/09/2013,05:15,1,1,0
21/09/2013,05:30,2,1,1
21/09/2013,05:45,5,3,2
21/09/2013,06:00,3,3,0
21/09/2013,06:15,5,1,4
21/09/2013,06:30,5,1,4
21/09/2013,06:45,6,3,3
21/09/2013,07:00,9,6,3
21/09/2013,07:15,15,8,7
21/09/2013,07:30,25,12,13
21/09/2013,07:45,22,12,10
21/09/2013,08:00,28,18,10
21/09/2013,08:15,24,13,11
21/09/2013,08:30,22,10,12
21/09/2013,08:45,42,17,25
21/09/2013,09:00,30,15,15
21/09/2013,09:15,38,13,25
21/09/2013,09:30,41,20,21
21/09/2013,09:45,44,19,25
21/09/2013,10:00,44,14,30
21/09/2013,10:15,44,19,25
21/09/2013,10:30,40,21,19
21/09/2013,10:45,30,12,18
21/09/2013,11:00,61,20,41
21/09/2013,11:15,64,27,37
21/09/2013,11:30,40,23,17
21/09/2013,11:45,43,21,22
21/09/2013,12:00,54,28,26
21/09/2013,12:15,42,24,18
21/09/2013,12:30,43,22,21
21/09/2013,12:45,38,23,15
21/09/2013,13:00,50,22,28
21/09/2013,13:15,43,19,24
21/09/2013,13:30,33,13,20
21/09/2013,13:45,45,15,30
21/09/2013,14:00,36,13,23
21/09/2013,14:15,31,15,16
21/09/2013,14:30,38,15,23
21/09/2013,14:45,23,12,11
21/09/2013,15:00,27,14,13
21/09/2013,15:15,30,11,19
21/09/2013,15:30,24,17,7
21/09/2013,15:45,22,11,11
21/09/2013,16:00,15,4,11
21/09/2013,16:15,10,7,3
21/09/2013,16:30,6,3,3
21/09/2013,16:45,10,7,3
21/09/2013,17:00,4,2,2
21/09/2013,17:15,9,4,5
21/09/2013,17:30,2,1,1
21/09/2013,17:45,3,2,1
21/09/2013,18:00,5,0,5
21/09/2013,18:15,6,1,5
21/09/2013,18:30,4,2,2
21/09/2013,18:45,8,3,5
21/09/2013,19:00,3,0,3
21/09/2013,19:15,1,0,1
21/09/2013,19:30,1,1,0
21/09/2013,19:45,2,1,1
21/09/2013,20:00,0,0,0
21/09/2013,20:15,0,0,0
21/09/2013,20:30,0,0,0
21/09/2013,20:45,1,1,0
21/09/2013,21:00,1,1,0
21/09/2013,21:15,1,0,1
21/09/2013,21:30,0,0,0
21/09/2013,21:45,0,0,0
21/09/2013,22:00,0,0,0
21/09/2013,22:15,3,1,2
21/09/2013,22:30,0,0,0
21/09/2013,22:45,0,0,0
21/09/2013,23:00,1,0,1
21/09/2013,23:15,0,0,0
21/09/2013,23:30,1,1,0
21/09/2013,23:45,0,0,0
22/09/2013,00:00,1,0,1
22/09/2013,00:15,0,0,0
22/09/2013,00:30,0,0,0
22/09/2013,00:45,1,1,0
22/09/2013,01:00,0,0,0
22/09/2013,01:15,0,0,0
22/09/2013,01:30,0,0,0
22/09/2013,01:45,1,0,1
22/09/2013,02:00,1,0,1
22/09/2013,02:15,1,0,1
22/09/2013,02:30,1,0,1
22/09/2013,02:45,0,0,0
22/09/2013,03:00,2,0,2
22/09/2013,03:15,0,0,0
22/09/2013,03:30,0,0,0
22/09/2013,03:45,1,1,0
22/09/2013,04:00,1,1,0
22/09/2013,04:15,0,0,0
22/09/2013,04:30,1,1,0
22/09/2013,04:45,1,1,0
22/09/2013,05:00,1,0,1
22/09/2013,05:15,3,2,1
22/09/2013,05:30,0,0,0
22/09/2013,05:45,2,0,2
22/09/2013,06:00,0,0,0
22/09/2013,06:15,2,2,0
22/09/2013,06:30,3,2,1
22/09/2013,06:45,1,1,0
22/09/2013,07:00,6,5,1
22/09/2013,07:15,4,1,3
22/09/2013,07:30,6,1,5
22/09/2013,07:45,25,14,11
22/09/2013,08:00,19,10,9
22/09/2013,08:15,17,8,9
22/09/2013,08:30,27,13,14
22/09/2013,08:45,27,13,14
22/09/2013,09:00,21,8,13
22/09/2013,09:15,37,20,17
22/09/2013,09:30,50,30,20
22/09/2013,09:45,37,22,15
22/09/2013,10:00,52,19,33
22/09/2013,10:15,93,74,19
22/09/2013,10:30,64,38,26
22/09/2013,10:45,52,21,31
22/09/2013,11:00,89,68,21
22/09/2013,11:15,78,34,44
22/09/2013,11:30,90,49,41
22/09/2013,11:45,76,40,36
22/09/2013,12:00,77,51,26
22/09/2013,12:15,74,49,25
22/09/2013,12:30,93,48,45
22/09/2013,12:45,74,35,39
22/09/2013,13:00,66,34,32
22/09/2013,13:15,45,23,22
22/09/2013,13:30,71,45,26
22/09/2013,13:45,57,36,21
22/09/2013,14:00,52,22,30
22/09/2013,14:15,51,23,28
22/09/2013,14:30,37,13,24
22/09/2013,14:45,44,11,33
22/09/2013,15:00,37,12,25
22/09/2013,15:15,45,16,29
22/09/2013,15:30,30,12,18
22/09/2013,15:45,37,13,24
22/09/2013,16:00,30,13,17
22/09/2013,16:15,49,24,25
22/09/2013,16:30,41,14,27
22/09/2013,16:45,34,15,19
22/09/2013,17:00,41,16,25
22/09/2013,17:15,47,21,26
22/09/2013,17:30,47,26,21
22/09/2013,17:45,44,14,30
22/09/2013,18:00,35,18,17
22/09/2013,18:15,30,13,17
22/09/2013,18:30,40,18,22
22/09/2013,18:45,27,14,13
22/09/2013,19:00,19,7,12
22/09/2013,19:15,9,6,3
22/09/2013,19:30,9,4,5
22/09/2013,19:45,9,4,5
22/09/2013,20:00,8,3,5
22/09/2013,20:15,4,3,1
22/09/2013,20:30,2,1,1
22/09/2013,20:45,2,1,1
22/09/2013,21:00,2,1,1
22/09/2013,21:15,0,0,0
22/09/2013,21:30,1,0,1
22/09/2013,21:45,1,0,1
22/09/2013,22:00,2,1,1
22/09/2013,22:15,3,2,1
22/09/2013,22:30,1,0,1
22/09/2013,22:45,2,2,0
22/09/2013,23:00,1,1,0
22/09/2013,23:15,0,0,0
22/09/2013,23:30,1,1,0
22/09/2013,23:45,1,0,1
23/09/2013,00:00,0,0,0
23/09/2013,00:15,0,0,0
23/09/2013,00:30,0,0,0
23/09/2013,00:45,0,0,0
23/09/2013,01:00,0,0,0
23/09/2013,01:15,2,1,1
23/09/2013,01:30,0,0,0
23/09/2013,01:45,0,0,0
23/09/2013,02:00,0,0,0
23/09/2013,02:15,1,0,1
23/09/2013,02:30,0,0,0
23/09/2013,02:45,1,1,0
23/09/2013,03:00,0,0,0
23/09/2013,03:15,0,0,0
23/09/2013,03:30,1,1,0
23/09/2013,03:45,1,0,1
23/09/2013,04:00,4,3,1
23/09/2013,04:15,2,2,0
23/09/2013,04:30,3,2,1
23/09/2013,04:45,2,1,1
23/09/2013,05:00,5,0,5
23/09/2013,05:15,4,3,1
23/09/2013,05:30,7,4,3
23/09/2013,05:45,7,4,3
23/09/2013,06:00,7,5,2
23/09/2013,06:15,13,7,6
23/09/2013,06:30,12,6,6
23/09/2013,06:45,27,9,18
23/09/2013,07:00,23,8,15
23/09/2013,07:15,32,8,24
23/09/2013,07:30,37,12,25
23/09/2013,07:45,29,7,22
23/09/2013,08:00,31,10,21
23/09/2013,08:15,19,12,7
23/09/2013,08:30,31,11,20
23/09/2013,08:45,23,8,15
23/09/2013,09:00,15,6,9
23/09/2013,09:15,12,5,7
23/09/2013,09:30,11,7,4
23/09/2013,09:45,11,4,7
23/09/2013,10:00,13,9,4
23/09/2013,10:15,9,4,5
23/09/2013,10:30,14,7,7
23/09/2013,10:45,12,8,4
23/09/2013,11:00,12,9,3
23/09/2013,11:15,12,3,9
23/09/2013,11:30,11,5,6
23/09/2013,11:45,12,3,9
23/09/2013,12:00,11,5,6
23/09/2013,12:15,6,3,3
23/09/2013,12:30,10,6,4
23/09/2013,12:45,18,8,10
23/09/2013,13:00,14,9,5
23/09/2013,13:15,16,10,6
23/09/2013,13:30,15,7,8
23/09/2013,13:45,19,14,5
23/09/2013,14:00,15,12,3
23/09/2013,14:15,23,12,11
23/09/2013,14:30,11,6,5
23/09/2013,14:45,21,8,13
23/09/2013,15:00,14,7,7
23/09/2013,15:15,22,12,10
23/09/2013,15:30,19,7,12
23/09/2013,15:45,23,5,18
23/09/2013,16:00,20,13,7
23/09/2013,16:15,38,22,16
23/09/2013,16:30,27,12,15
23/09/2013,16:45,33,18,15
23/09/2013,17:00,29,12,17
23/09/2013,17:15,39,21,18
23/09/2013,17:30,54,30,24
23/09/2013,17:45,54,24,30
23/09/2013,18:00,50,34,16
23/09/2013,18:15,50,26,24
23/09/2013,18:30,55,34,21
23/09/2013,18:45,39,22,17
23/09/2013,19:00,35,17,18
23/09/2013,19:15,29,20,9
23/09/2013,19:30,19,11,8
23/09/2013,19:45,20,8,12
23/09/2013,20:00,13,8,5
23/09/2013,20:15,6,2,4
23/09/2013,20:30,5,2,3
23/09/2013,20:45,3,0,3
23/09/2013,21:00,2,0,2
23/09/2013,21:15,7,4,3
23/09/2013,21:30,3,0,3
23/09/2013,21:45,6,2,4
23/09/2013,22:00,2,2,0
23/09/2013,22:15,5,3,2
23/09/2013,22:30,2,2,0
23/09/2013,22:45,1,0,1
23/09/2013,23:00,2,1,1
23/09/2013,23:15,0,0,0
23/09/2013,23:30,0,0,0
23/09/2013,23:45,1,0,1
24/09/2013,00:00,1,0,1
24/09/2013,00:15,0,0,0
24/09/2013,00:30,0,0,0
24/09/2013,00:45,0,0,0
24/09/2013,01:00,0,0,0
24/09/2013,01:15,2,0,2
24/09/2013,01:30,1,1,0
24/09/2013,01:45,0,0,0
24/09/2013,02:00,0,0,0
24/09/2013,02:15,0,0,0
24/09/2013,02:30,0,0,0
24/09/2013,02:45,0,0,0
24/09/2013,03:00,0,0,0
24/09/2013,03:15,0,0,0
24/09/2013,03:30,1,0,1
24/09/2013,03:45,0,0,0
24/09/2013,04:00,1,1,0
24/09/2013,04:15,3,2,1
24/09/2013,04:30,1,0,1
24/09/2013,04:45,4,3,1
24/09/2013,05:00,1,0,1
24/09/2013,05:15,4,2,2
24/09/2013,05:30,4,2,2
24/09/2013,05:45,11,4,7
24/09/2013,06:00,14,7,7
24/09/2013,06:15,18,9,9
24/09/2013,06:30,14,6,8
24/09/2013,06:45,31,14,17
24/09/2013,07:00,28,9,19
24/09/2013,07:15,33,10,23
24/09/2013,07:30,36,13,23
24/09/2013,07:45,40,13,27
24/09/2013,08:00,31,11,20
24/09/2013,08:15,26,9,17
24/09/2013,08:30,24,11,13
24/09/2013,08:45,28,14,14
24/09/2013,09:00,112,69,43
24/09/2013,09:15,157,91,66
24/09/2013,09:30,109,55,54
24/09/2013,09:45,45,30,15
24/09/2013,10:00,85,39,46
24/09/2013,10:15,96,71,25
24/09/2013,10:30,68,42,26
24/09/2013,10:45,31,23,8
24/09/2013,11:00,60,45,15
24/09/2013,11:15,25,14,11
24/09/2013,11:30,11,8,3
24/09/2013,11:45,20,14,6
24/09/2013,12:00,14,10,4
24/09/2013,12:15,51,35,16
24/09/2013,12:30,37,28,9
24/09/2013,12:45,59,54,5
24/09/2013,13:00,50,42,8
24/09/2013,13:15,32,28,4
24/09/2013,13:30,23,13,10
24/09/2013,13:45,28,14,14
24/09/2013,14:00,19,8,11
24/09/2013,14:15,21,15,6
24/09/2013,14:30,20,11,9
24/09/2013,14:45,22,17,5
24/09/2013,15:00,20,10,10
24/09/2013,15:15,20,9,11
24/09/2013,15:30,22,9,13
24/09/2013,15:45,17,7,10
24/09/2013,16:00,24,6,18
24/09/2013,16:15,38,16,22
24/09/2013,16:30,35,16,19
24/09/2013,16:45,51,22,29
24/09/2013,17:00,46,26,20
24/09/2013,17:15,54,29,25
24/09/2013,17:30,61,34,27
24/09/2013,17:45,73,42,31
24/09/2013,18:00,55,36,19
24/09/2013,18:15,62,35,27
24/09/2013,18:30,62,34,28
24/09/2013,18:45,40,21,19
