Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
24/09/2013,19:00,44,18,26
24/09/2013,19:15,44,20,24
24/09/2013,19:30,30,15,15
24/09/2013,19:45,17,10,7
24/09/2013,20:00,8,4,4
24/09/2013,20:15,5,2,3
24/09/2013,20:30,9,8,1
24/09/2013,20:45,6,5,1
24/09/2013,21:00,8,3,5
24/09/2013,21:15,3,2,1
24/09/2013,21:30,2,0,2
24/09/2013,21:45,3,1,2
24/09/2013,22:00,3,3,0
24/09/2013,22:15,1,0,1
24/09/2013,22:30,2,1,1
24/09/2013,22:45,2,2,0
24/09/2013,23:00,2,2,0
24/09/2013,23:15,2,2,0
24/09/2013,23:30,1,1,0
24/09/2013,23:45,0,0,0
25/09/2013,00:00,0,0,0
25/09/2013,00:15,2,1,1
25/09/2013,00:30,0,0,0
25/09/2013,00:45,1,0,1
25/09/2013,01:00,2,1,1
25/09/2013,01:15,2,1,1
25/09/2013,01:30,0,0,0
25/09/2013,01:45,0,0,0
25/09/2013,02:00,0,0,0
25/09/2013,02:15,0,0,0
25/09/2013,02:30,0,0,0
25/09/2013,02:45,0,0,0
25/09/2013,03:00,0,0,0
25/09/2013,03:15,1,1,0
25/09/2013,03:30,0,0,0
25/09/2013,03:45,0,0,0
25/09/2013,04:00,2,1,1
25/09/2013,04:15,0,0,0
25/09/2013,04:30,2,1,1
25/09/2013,04:45,2,2,0
25/09/2013,05:00,0,0,0
25/09/2013,05:15,2,1,1
25/09/2013,05:30,8,5,3
25/09/2013,05:45,16,5,11
25/09/2013,06:00,11,8,3
25/09/2013,06:15,12,4,8
25/09/2013,06:30,13,5,8
25/09/2013,06:45,28,12,16
25/09/2013,07:00,31,12,19
25/09/2013,07:15,37,12,25
25/09/2013,07:30,29,7,22
25/09/2013,07:45,35,11,24
25/09/2013,08:00,33,11,22
25/09/2013,08:15,32,5,27
25/09/2013,08:30,28,8,20
25/09/2013,08:45,23,8,15
25/09/2013,09:00,24,11,13
25/09/2013,09:15,9,6,3
25/09/2013,09:30,23,17,6
25/09/2013,09:45,36,29,7
25/09/2013,10:00,28,23,5
25/09/2013,10:15,28,22,6
25/09/2013,10:30,24,19,5
25/09/2013,10:45,27,22,5
25/09/2013,11:00,25,18,7
25/09/2013,11:15,31,22,9
25/09/2013,11:30,28,20,8
25/09/2013,11:45,40,32,8
25/09/2013,12:00,53,46,7
25/09/2013,12:15,34,28,6
25/09/2013,12:30,27,17,10
25/09/2013,12:45,23,21,2
25/09/2013,13:00,35,22,13
25/09/2013,13:15,47,40,7
25/09/2013,13:30,35,29,6
25/09/2013,13:45,16,11,5
25/09/2013,14:00,32,24,8
25/09/2013,14:15,24,16,8
25/09/2013,14:30,15,9,6
25/09/2013,14:45,21,10,11
25/09/2013,15:00,29,14,15
25/09/2013,15:15,21,14,7
25/09/2013,15:30,18,7,11
25/09/2013,15:45,16,7,9
25/09/2013,16:00,16,7,9
25/09/2013,16:15,15,5,10
25/09/2013,16:30,26,15,11
25/09/2013,16:45,29,12,17
25/09/2013,17:00,38,18,20
25/09/2013,17:15,52,31,21
25/09/2013,17:30,43,19,24
25/09/2013,17:45,44,19,25
25/09/2013,18:00,62,41,21
25/09/2013,18:15,45,20,25
25/09/2013,18:30,46,27,19
25/09/2013,18:45,53,19,34
25/09/2013,19:00,32,18,14
25/09/2013,19:15,19,11,8
25/09/2013,19:30,21,11,10
25/09/2013,19:45,5,2,3
25/09/2013,20:00,7,2,5
25/09/2013,20:15,6,2,4
25/09/2013,20:30,6,5,1
25/09/2013,20:45,1,0,1
25/09/2013,21:00,3,1,2
25/09/2013,21:15,2,0,2
25/09/2013,21:30,4,3,1
25/09/2013,21:45,1,1,0
25/09/2013,22:00,0,0,0
25/09/2013,22:15,2,1,1
25/09/2013,22:30,1,0,1
25/09/2013,22:45,2,2,0
25/09/2013,23:00,3,0,3
25/09/2013,23:15,0,0,0
25/09/2013,23:30,4,2,2
25/09/2013,23:45,0,0,0
26/09/2013,00:00,1,0,1
26/09/2013,00:15,0,0,0
26/09/2013,00:30,3,2,1
26/09/2013,00:45,0,0,0
26/09/2013,01:00,0,0,0
26/09/2013,01:15,0,0,0
26/09/2013,01:30,3,1,2
26/09/2013,01:45,0,0,0
26/09/2013,02:00,0,0,0
26/09/2013,02:15,1,1,0
26/09/2013,02:30,1,1,0
26/09/2013,02:45,0,0,0
26/09/2013,03:00,1,1,0
26/09/2013,03:15,0,0,0
26/09/2013,03:30,1,1,0
26/09/2013,03:45,1,1,0
26/09/2013,04:00,1,1,0
26/09/2013,04:15,1,1,0
26/09/2013,04:30,2,1,1
26/09/2013,04:45,3,3,0
26/09/2013,05:00,3,0,3
26/09/2013,05:15,1,1,0
26/09/2013,05:30,3,1,2
26/09/2013,05:45,6,2,4
26/09/2013,06:00,17,6,11
26/09/2013,06:15,15,7,8
26/09/2013,06:30,13,8,5
26/09/2013,06:45,26,9,17
26/09/2013,07:00,27,7,20
26/09/2013,07:15,35,9,26
26/09/2013,07:30,29,15,14
26/09/2013,07:45,29,5,24
26/09/2013,08:00,27,14,13
26/09/2013,08:15,22,5,17
26/09/2013,08:30,25,11,14
26/09/2013,08:45,27,11,16
26/09/2013,09:00,19,10,9
26/09/2013,09:15,13,5,8
26/09/2013,09:30,14,6,8
26/09/2013,09:45,9,4,5
26/09/2013,10:00,9,5,4
26/09/2013,10:15,9,4,5
26/09/2013,10:30,16,11,5
26/09/2013,10:45,7,3,4
26/09/2013,11:00,9,4,5
26/09/2013,11:15,12,3,9
26/09/2013,11:30,14,4,10
26/09/2013,11:45,24,9,15
26/09/2013,12:00,11,5,6
26/09/2013,12:15,19,10,9
26/09/2013,12:30,30,25,5
26/09/2013,12:45,42,34,8
26/09/2013,13:00,27,19,8
26/09/2013,13:15,33,26,7
26/09/2013,13:30,28,25,3
26/09/2013,13:45,32,22,10
26/09/2013,14:00,34,21,13
26/09/2013,14:15,20,12,8
26/09/2013,14:30,20,7,13
26/09/2013,14:45,16,11,5
26/09/2013,15:00,17,5,12
26/09/2013,15:15,24,9,15
26/09/2013,15:30,21,7,14
26/09/2013,15:45,27,12,15
26/09/2013,16:00,18,11,7
26/09/2013,16:15,21,11,10
26/09/2013,16:30,29,10,19
26/09/2013,16:45,53,25,28
26/09/2013,17:00,35,24,11
26/09/2013,17:15,40,15,25
26/09/2013,17:30,42,21,21
26/09/2013,17:45,51,24,27
26/09/2013,18:00,44,29,15
26/09/2013,18:15,59,28,31
26/09/2013,18:30,63,36,27
26/09/2013,18:45,41,22,19
26/09/2013,19:00,37,17,20
26/09/2013,19:15,35,17,18
26/09/2013,19:30,26,17,9
26/09/2013,19:45,14,9,5
26/09/2013,20:00,6,3,3
26/09/2013,20:15,14,8,6
26/09/2013,20:30,8,6,2
26/09/2013,20:45,6,5,1
26/09/2013,21:00,3,2,1
26/09/2013,21:15,3,1,2
26/09/2013,21:30,3,3,0
26/09/2013,21:45,5,3,2
26/09/2013,22:00,4,0,4
26/09/2013,22:15,7,6,1
26/09/2013,22:30,2,2,0
26/09/2013,22:45,1,0,1
26/09/2013,23:00,1,1,0
26/09/2013,23:15,0,0,0
26/09/2013,23:30,1,1,0
26/09/2013,23:45,2,2,0
27/09/2013,00:00,1,1,0
27/09/2013,00:15,3,0,3
27/09/2013,00:30,0,0,0
27/09/2013,00:45,1,0,1
27/09/2013,01:00,0,0,0
27/09/2013,01:15,1,0,1
27/09/2013,01:30,0,0,0
27/09/2013,01:45,0,0,0
27/09/2013,02:00,0,0,0
27/09/2013,02:15,0,0,0
27/09/2013,02:30,0,0,0
27/09/2013,02:45,0,0,0
27/09/2013,03:00,0,0,0
27/09/2013,03:15,0,0,0
27/09/2013,03:30,0,0,0
27/09/2013,03:45,1,1,0
27/09/2013,04:00,0,0,0
27/09/2013,04:15,1,1,0
27/09/2013,04:30,1,0,1
27/09/2013,04:45,2,1,1
27/09/2013,05:00,1,0,1
27/09/2013,05:15,3,0,3
27/09/2013,05:30,9,6,3
27/09/2013,05:45,6,1,5
27/09/2013,06:00,23,11,12
27/09/2013,06:15,8,5,3
27/09/2013,06:30,23,12,11
27/09/2013,06:45,20,7,13
27/09/2013,07:00,30,7,23
27/09/2013,07:15,22,5,17
27/09/2013,07:30,34,15,19
27/09/2013,07:45,29,10,19
27/09/2013,08:00,35,12,23
27/09/2013,08:15,29,10,19
27/09/2013,08:30,27,9,18
27/09/2013,08:45,18,9,9
27/09/2013,09:00,21,10,11
27/09/2013,09:15,11,2,9
27/09/2013,09:30,11,5,6
27/09/2013,09:45,14,10,4
27/09/2013,10:00,14,5,9
27/09/2013,10:15,5,1,4
27/09/2013,10:30,20,11,9
27/09/2013,10:45,8,3,5
27/09/2013,11:00,17,12,5
27/09/2013,11:15,8,3,5
27/09/2013,11:30,15,6,9
27/09/2013,11:45,20,4,16
27/09/2013,12:00,17,8,9
27/09/2013,12:15,18,6,12
27/09/2013,12:30,18,14,4
27/09/2013,12:45,13,7,6
27/09/2013,13:00,16,9,7
27/09/2013,13:15,8,1,7
27/09/2013,13:30,13,8,5
27/09/2013,13:45,9,2,7
27/09/2013,14:00,15,5,10
27/09/2013,14:15,11,4,7
27/09/2013,14:30,21,10,11
27/09/2013,14:45,17,8,9
27/09/2013,15:00,20,11,9
27/09/2013,15:15,16,7,9
27/09/2013,15:30,19,8,11
27/09/2013,15:45,20,5,15
27/09/2013,16:00,39,19,20
27/09/2013,16:15,26,11,15
27/09/2013,16:30,22,8,14
27/09/2013,16:45,36,20,16
27/09/2013,17:00,31,16,15
27/09/2013,17:15,27,13,14
27/09/2013,17:30,35,21,14
27/09/2013,17:45,40,23,17
27/09/2013,18:00,49,27,22
27/09/2013,18:15,43,25,18
27/09/2013,18:30,42,18,24
27/09/2013,18:45,29,16,13
27/09/2013,19:00,25,13,12
27/09/2013,19:15,7,5,2
27/09/2013,19:30,12,8,4
27/09/2013,19:45,9,4,5
27/09/2013,20:00,2,2,0
27/09/2013,20:15,3,3,0
27/09/2013,20:30,2,1,1
27/09/2013,20:45,8,4,4
27/09/2013,21:00,2,0,2
27/09/2013,21:15,1,0,1
27/09/2013,21:30,3,1,2
27/09/2013,21:45,1,0,1
27/09/2013,22:00,1,0,1
27/09/2013,22:15,3,2,1
27/09/2013,22:30,5,4,1
27/09/2013,22:45,1,1,0
27/09/2013,23:00,1,1,0
27/09/2013,23:15,2,0,2
27/09/2013,23:30,3,2,1
27/09/2013,23:45,0,0,0
28/09/2013,00:00,2,1,1
28/09/2013,00:15,2,1,1
28/09/2013,00:30,4,1,3
28/09/2013,00:45,0,0,0
28/09/2013,01:00,1,1,0
28/09/2013,01:15,0,0,0
28/09/2013,01:30,4,3,1
28/09/2013,01:45,0,0,0
28/09/2013,02:00,1,1,0
28/09/2013,02:15,1,0,1
28/09/2013,02:30,1,1,0
28/09/2013,02:45,0,0,0
28/09/2013,03:00,0,0,0
28/09/2013,03:15,0,0,0
28/09/2013,03:30,0,0,0
28/09/2013,03:45,0,0,0
28/09/2013,04:00,2,2,0
28/09/2013,04:15,0,0,0
28/09/2013,04:30,1,0,1
28/09/2013,04:45,0,0,0
28/09/2013,05:00,0,0,0
28/09/2013,05:15,4,2,2
28/09/2013,05:30,3,3,0
28/09/2013,05:45,4,2,2
28/09/2013,06:00,3,1,2
28/09/2013,06:15,4,2,2
28/09/2013,06:30,8,3,5
28/09/2013,06:45,9,7,2
28/09/2013,07:00,9,6,3
28/09/2013,07:15,9,3,6
28/09/2013,07:30,21,11,10
28/09/2013,07:45,29,12,17
28/09/2013,08:00,23,11,12
28/09/2013,08:15,36,23,13
28/09/2013,08:30,29,24,5
28/09/2013,08:45,44,22,22
28/09/2013,09:00,33,20,13
28/09/2013,09:15,61,39,22
28/09/2013,09:30,43,26,17
28/09/2013,09:45,66,37,29
28/09/2013,10:00,82,55,27
28/09/2013,10:15,79,57,22
28/09/2013,10:30,70,46,24
28/09/2013,10:45,75,47,28
28/09/2013,11:00,58,31,27
28/09/2013,11:15,66,35,31
28/09/2013,11:30,54,31,23
28/09/2013,11:45,45,21,24
28/09/2013,12:00,61,27,34
28/09/2013,12:15,51,30,21
28/09/2013,12:30,38,22,16
28/09/2013,12:45,53,25,28
28/09/2013,13:00,29,16,13
28/09/2013,13:15,29,10,19
28/09/2013,13:30,39,19,20
28/09/2013,13:45,40,14,26
28/09/2013,14:00,39,19,20
28/09/2013,14:15,40,14,26
28/09/2013,14:30,32,17,15
28/09/2013,14:45,52,18,34
28/09/2013,15:00,33,16,17
28/09/2013,15:15,35,22,13
28/09/2013,15:30,31,18,13
28/09/2013,15:45,26,8,18
28/09/2013,16:00,22,9,13
28/09/2013,16:15,30,13,17
28/09/2013,16:30,23,12,11
28/09/2013,16:45,24,6,18
28/09/2013,17:00,34,17,17
28/09/2013,17:15,24,9,15
28/09/2013,17:30,19,9,10
28/09/2013,17:45,17,6,11
28/09/2013,18:00,13,4,9
28/09/2013,18:15,11,4,7
28/09/2013,18:30,17,6,11
28/09/2013,18:45,18,5,13
28/09/2013,19:00,8,4,4
28/09/2013,19:15,4,3,1
28/09/2013,19:30,11,4,7
28/09/2013,19:45,5,2,3
28/09/2013,20:00,6,4,2
28/09/2013,20:15,5,3,2
28/09/2013,20:30,0,0,0
28/09/2013,20:45,2,1,1
28/09/2013,21:00,1,0,1
28/09/2013,21:15,2,1,1
28/09/2013,21:30,0,0,0
28/09/2013,21:45,4,4,0
28/09/2013,22:00,2,0,2
28/09/2013,22:15,1,1,0
28/09/2013,22:30,2,0,2
28/09/2013,22:45,1,0,1
28/09/2013,23:00,1,1,0
28/09/2013,23:15,3,3,0
28/09/2013,23:30,1,1,0
28/09/2013,23:45,1,1,0
29/09/2013,00:00,5,1,4
29/09/2013,00:15,0,0,0
29/09/2013,00:30,0,0,0
29/09/2013,00:45,1,1,0
29/09/2013,01:00,0,0,0
29/09/2013,01:15,0,0,0
29/09/2013,01:30,0,0,0
29/09/2013,01:45,2,0,2
29/09/2013,02:00,0,0,0
29/09/2013,02:15,0,0,0
29/09/2013,02:30,0,0,0
29/09/2013,02:45,0,0,0
29/09/2013,03:00,0,0,0
29/09/2013,03:15,0,0,0
29/09/2013,03:30,0,0,0
29/09/2013,03:45,0,0,0
29/09/2013,04:00,1,0,1
29/09/2013,04:15,0,0,0
29/09/2013,04:30,0,0,0
29/09/2013,04:45,0,0,0
29/09/2013,05:00,1,0,1
29/09/2013,05:15,2,1,1
29/09/2013,05:30,1,1,0
29/09/2013,05:45,6,3,3
29/09/2013,06:00,0,0,0
29/09/2013,06:15,7,5,2
29/09/2013,06:30,4,4,0
29/09/2013,06:45,9,4,5
29/09/2013,07:00,3,2,1
29/09/2013,07:15,8,3,5
29/09/2013,07:30,14,6,8
29/09/2013,07:45,24,14,10
29/09/2013,08:00,12,5,7
29/09/2013,08:15,25,8,17
29/09/2013,08:30,28,12,16
29/09/2013,08:45,24,9,15
29/09/2013,09:00,34,17,17
29/09/2013,09:15,32,16,16
29/09/2013,09:30,62,41,21
29/09/2013,09:45,44,26,18
29/09/2013,10:00,31,16,15
29/09/2013,10:15,37,17,20
29/09/2013,10:30,40,20,20
29/09/2013,10:45,45,14,31
29/09/2013,11:00,43,20,23
29/09/2013,11:15,53,32,21
29/09/2013,11:30,43,14,29
29/09/2013,11:45,57,21,36
29/09/2013,12:00,46,28,18
29/09/2013,12:15,48,25,23
29/09/2013,12:30,51,26,25
29/09/2013,12:45,62,32,30
29/09/2013,13:00,60,27,33
29/09/2013,13:15,46,21,25
29/09/2013,13:30,57,21,36
29/09/2013,13:45,49,30,19
29/09/2013,14:00,63,32,31
29/09/2013,14:15,46,25,21
29/09/2013,14:30,50,22,28
29/09/2013,14:45,43,15,28
29/09/2013,15:00,67,28,39
29/09/2013,15:15,57,19,38
29/09/2013,15:30,43,10,33
29/09/2013,15:45,44,21,23
29/09/2013,16:00,41,22,19
29/09/2013,16:15,46,21,25
29/09/2013,16:30,39,10,29
29/09/2013,16:45,39,18,21
29/09/2013,17:00,36,18,18
29/09/2013,17:15,37,24,13
29/09/2013,17:30,31,18,13
29/09/2013,17:45,45,23,22
29/09/2013,18:00,30,16,14
29/09/2013,18:15,27,7,20
29/09/2013,18:30,27,12,15
29/09/2013,18:45,11,7,4
29/09/2013,19:00,22,10,12
29/09/2013,19:15,7,4,3
29/09/2013,19:30,10,6,4
29/09/2013,19:45,7,3,4
29/09/2013,20:00,3,2,1
29/09/2013,20:15,7,0,7
29/09/2013,20:30,5,2,3
29/09/2013,20:45,2,0,2
29/09/2013,21:00,7,6,1
29/09/2013,21:15,6,1,5
29/09/2013,21:30,1,1,0
29/09/2013,21:45,1,0,1
29/09/2013,22:00,1,0,1
29/09/2013,22:15,2,0,2
29/09/2013,22:30,2,2,0
29/09/2013,22:45,0,0,0
29/09/2013,23:00,1,1,0
29/09/2013,23:15,1,0,1
29/09/2013,23:30,0,0,0
29/09/2013,23:45,1,1,0
30/09/2013,00:00,1,0,1
30/09/2013,00:15,1,1,0
30/09/2013,00:30,0,0,0
30/09/2013,00:45,0,0,0
30/09/2013,01:00,0,0,0
30/09/2013,01:15,0,0,0
30/09/2013,01:30,1,0,1
30/09/2013,01:45,0,0,0
30/09/2013,02:00,0,0,0
30/09/2013,02:15,0,0,0
30/09/2013,02:30,0,0,0
30/09/2013,02:45,1,1,0
30/09/2013,03:00,1,1,0
30/09/2013,03:15,0,0,0
30/09/2013,03:30,0,0,0
30/09/2013,03:45,0,0,0
30/09/2013,04:00,2,2,0
30/09/2013,04:15,1,1,0
30/09/2013,04:30,1,0,1
30/09/2013,04:45,1,0,1
30/09/2013,05:00,3,2,1
30/09/2013,05:15,2,1,1
30/09/2013,05:30,9,5,4
30/09/2013,05:45,6,3,3
30/09/2013,06:00,11,5,6
30/09/2013,06:15,13,8,5
30/09/2013,06:30,13,7,6
30/09/2013,06:45,15,5,10
30/09/2013,07:00,22,8,14
30/09/2013,07:15,23,5,18
30/09/2013,07:30,31,9,22
30/09/2013,07:45,33,10,23
30/09/2013,08:00,31,8,23
30/09/2013,08:15,20,7,13
30/09/2013,08:30,22,8,14
30/09/2013,08:45,25,11,14
30/09/2013,09:00,20,11,9
30/09/2013,09:15,8,2,6
30/09/2013,09:30,14,8,6
30/09/2013,09:45,16,13,3
30/09/2013,10:00,30,23,7
30/09/2013,10:15,30,19,11
30/09/2013,10:30,29,22,7
30/09/2013,10:45,31,26,5
30/09/2013,11:00,16,11,5
30/09/2013,11:15,28,27,1
30/09/2013,11:30,51,37,14
30/09/2013,11:45,38,28,10
30/09/2013,12:00,29,21,8
30/09/2013,12:15,15,9,6
30/09/2013,12:30,32,23,9
30/09/2013,12:45,30,25,5
30/09/2013,13:00,29,19,10
30/09/2013,13:15,25,12,13
30/09/2013,13:30,21,11,10
30/09/2013,13:45,22,14,8
30/09/2013,14:00,33,22,11
30/09/2013,14:15,32,18,14
30/09/2013,14:30,30,21,9
30/09/2013,14:45,14,9,5
30/09/2013,15:00,18,11,7
30/09/2013,15:15,11,6,5
30/09/2013,15:30,16,9,7
30/09/2013,15:45,11,3,8
30/09/2013,16:00,17,7,10
30/09/2013,16:15,23,10,13
30/09/2013,16:30,35,10,25
30/09/2013,16:45,43,17,26
30/09/2013,17:00,50,23,27
30/09/2013,17:15,36,20,16
30/09/2013,17:30,43,16,27
30/09/2013,17:45,55,24,31
30/09/2013,18:00,68,31,37
30/09/2013,18:15,50,27,23
30/09/2013,18:30,45,25,20
30/09/2013,18:45,53,30,23
30/09/2013,19:00,25,16,9
30/09/2013,19:15,19,12,7
30/09/2013,19:30,21,12,9
30/09/2013,19:45,15,6,9
30/09/2013,20:00,5,2,3
30/09/2013,20:15,6,5,1
30/09/2013,20:30,2,2,0
30/09/2013,20:45,10,6,4
30/09/2013,21:00,7,3,4
30/09/2013,21:15,6,2,4
30/09/2013,21:30,1,0,1
30/09/2013,21:45,1,1,0
30/09/2013,22:00,0,0,0
30/09/2013,22:15,3,1,2
30/09/2013,22:30,1,1,0
30/09/2013,22:45,3,2,1
30/09/2013,23:00,2,1,1
30/09/2013,23:15,2,1,1
30/09/2013,23:30,0,0,0
30/09/2013,23:45,1,0,1
01/10/2013,00:00,6,4,2
01/10/2013,00:15,0,0,0
01/10/2013,00:30,1,0,1
01/10/2013,00:45,0,0,0
01/10/2013,01:00,0,0,0
01/10/2013,01:15,1,0,1
01/10/2013,01:30,0,0,0
01/10/2013,01:45,0,0,0
01/10/2013,02:00,0,0,0
01/10/2013,02:15,0,0,0
01/10/2013,02:30,0,0,0
01/10/2013,02:45,0,0,0
01/10/2013,03:00,0,0,0
01/10/2013,03:15,0,0,0
01/10/2013,03:30,0,0,0
01/10/2013,03:45,1,1,0
01/10/2013,04:00,0,0,0
01/10/2013,04:15,2,2,0
01/10/2013,04:30,3,3,0
01/10/2013,04:45,1,0,1
01/10/2013,05:00,3,1,2
01/10/2013,05:15,3,2,1
01/10/2013,05:30,7,4,3
01/10/2013,05:45,14,7,7
01/10/2013,06:00,12,6,6
01/10/2013,06:15,12,6,6
01/10/2013,06:30,14,7,7
01/10/2013,06:45,18,5,13
01/10/2013,07:00,36,14,22
01/10/2013,07:15,24,7,17
01/10/2013,07:30,34,11,23
01/10/2013,07:45,48,12,36
01/10/2013,08:00,40,15,25
01/10/2013,08:15,33,11,22
01/10/2013,08:30,29,14,15
01/10/2013,08:45,18,10,8
01/10/2013,09:00,29,8,21
01/10/2013,09:15,19,7,12
01/10/2013,09:30,13,6,7
01/10/2013,09:45,15,5,10
01/10/2013,10:00,12,9,3
01/10/2013,10:15,10,2,8
01/10/2013,10:30,18,10,8
01/10/2013,10:45,25,12,13
01/10/2013,11:00,20,9,11
01/10/2013,11:15,28,14,14
01/10/2013,11:30,27,15,12
01/10/2013,11:45,32,16,16
01/10/2013,12:00,52,37,15
01/10/2013,12:15,49,28,21
01/10/2013,12:30,82,45,37
01/10/2013,12:45,83,49,34
01/10/2013,13:00,52,29,23
01/10/2013,13:15,39,17,22
01/10/2013,13:30,36,26,10
01/10/2013,13:45,35,18,17
01/10/2013,14:00,27,11,16
01/10/2013,14:15,21,9,12
01/10/2013,14:30,25,9,16
01/10/2013,14:45,28,12,16
01/10/2013,15:00,31,10,21
01/10/2013,15:15,27,11,16
01/10/2013,15:30,29,5,24
01/10/2013,15:45,17,3,14
01/10/2013,16:00,36,13,23
01/10/2013,16:15,32,11,21
01/10/2013,16:30,35,12,23
01/10/2013,16:45,47,21,26
01/10/2013,17:00,42,18,24
01/10/2013,17:15,45,11,34
01/10/2013,17:30,42,18,24
01/10/2013,17:45,65,29,36
01/10/2013,18:00,67,30,37
01/10/2013,18:15,71,37,34
01/10/2013,18:30,46,23,23
01/10/2013,18:45,51,27,24
01/10/2013,19:00,36,18,18
01/10/2013,19:15,30,17,13
01/10/2013,19:30,12,5,7
01/10/2013,19:45,11,4,7
01/10/2013,20:00,11,7,4
01/10/2013,20:15,9,5,4
01/10/2013,20:30,8,4,4
01/10/2013,20:45,4,1,3
01/10/2013,21:00,1,0,1
01/10/2013,21:15,4,1,3
01/10/2013,21:30,5,2,3
01/10/2013,21:45,2,1,1
01/10/2013,22:00,3,1,2
01/10/2013,22:15,1,1,0
01/10/2013,22:30,5,2,3
01/10/2013,22:45,3,1,2
01/10/2013,23:00,0,0,0
01/10/2013,23:15,1,1,0
01/10/2013,23:30,0,0,0
01/10/2013,23:45,1,1,0
02/10/2013,00:00,4,0,4
02/10/2013,00:15,0,0,0
02/10/2013,00:30,0,0,0
02/10/2013,00:45,0,0,0
02/10/2013,01:00,1,1,0
02/10/2013,01:15,1,0,1
02/10/2013,01:30,0,0,0
02/10/2013,01:45,0,0,0
02/10/2013,02:00,0,0,0
02/10/2013,02:15,0,0,0
02/10/2013,02:30,0,0,0
02/10/2013,02:45,1,0,1
02/10/2013,03:00,1,0,1
02/10/2013,03:15,1,0,1
02/10/2013,03:30,0,0,0
02/10/2013,03:45,2,2,0
02/10/2013,04:00,2,1,1
02/10/2013,04:15,3,3,0
02/10/2013,04:30,2,1,1
02/10/2013,04:45,0,0,0
02/10/2013,05:00,2,1,1
02/10/2013,05:15,1,0,1
02/10/2013,05:30,9,4,5
02/10/2013,05:45,18,8,10
02/10/2013,06:00,6,4,2
02/10/2013,06:15,13,2,11
02/10/2013,06:30,23,13,10
02/10/2013,06:45,26,5,21
02/10/2013,07:00,23,9,14
02/10/2013,07:15,34,10,24
02/10/2013,07:30,19,5,14
02/10/2013,07:45,39,11,28
02/10/2013,08:00,28,8,20
02/10/2013,08:15,34,14,20
02/10/2013,08:30,24,7,17
02/10/2013,08:45,29,9,20
02/10/2013,09:00,15,6,9
02/10/2013,09:15,18,8,10
02/10/2013,09:30,20,15,5
02/10/2013,09:45,20,9,11
02/10/2013,10:00,32,16,16
02/10/2013,10:15,27,16,11
02/10/2013,10:30,19,5,14
02/10/2013,10:45,29,17,12
02/10/2013,11:00,26,13,13
02/10/2013,11:15,47,28,19
02/10/2013,11:30,77,39,38
02/10/2013,11:45,53,37,16
02/10/2013,12:00,35,23,12
02/10/2013,12:15,35,22,13
02/10/2013,12:30,26,13,13
02/10/2013,12:45,24,10,14
02/10/2013,13:00,21,14,7
02/10/2013,13:15,31,18,13
02/10/2013,13:30,23,9,14
02/10/2013,13:45,28,14,14
02/10/2013,14:00,34,10,24
02/10/2013,14:15,26,13,13
02/10/2013,14:30,28,12,16
02/10/2013,14:45,32,15,17
02/10/2013,15:00,29,14,15
02/10/2013,15:15,25,8,17
02/10/2013,15:30,31,8,23
02/10/2013,15:45,36,17,19
02/10/2013,16:00,23,8,15
02/10/2013,16:15,35,18,17
02/10/2013,16:30,43,15,28
02/10/2013,16:45,34,22,12
02/10/2013,17:00,33,16,17
02/10/2013,17:15,66,31,35
02/10/2013,17:30,42,12,30
02/10/2013,17:45,55,35,20
