Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
02/10/2013,18:00,62,28,34
02/10/2013,18:15,58,29,29
02/10/2013,18:30,53,20,33
02/10/2013,18:45,51,22,29
02/10/2013,19:00,42,18,24
02/10/2013,19:15,28,18,10
02/10/2013,19:30,17,6,11
02/10/2013,19:45,17,8,9
02/10/2013,20:00,7,4,3
02/10/2013,20:15,13,5,8
02/10/2013,20:30,7,3,4
02/10/2013,20:45,5,2,3
02/10/2013,21:00,2,1,1
02/10/2013,21:15,4,2,2
02/10/2013,21:30,1,1,0
02/10/2013,21:45,5,2,3
02/10/2013,22:00,4,3,1
02/10/2013,22:15,2,2,0
02/10/2013,22:30,3,2,1
02/10/2013,22:45,3,1,2
02/10/2013,23:00,1,0,1
02/10/2013,23:15,3,1,2
02/10/2013,23:30,3,3,0
02/10/2013,23:45,0,0,0
03/10/2013,00:00,1,0,1
03/10/2013,00:15,1,0,1
03/10/2013,00:30,1,0,1
03/10/2013,00:45,0,0,0
03/10/2013,01:00,0,0,0
03/10/2013,01:15,0,0,0
03/10/2013,01:30,0,0,0
03/10/2013,01:45,1,1,0
03/10/2013,02:00,1,1,0
03/10/2013,02:15,0,0,0
03/10/2013,02:30,0,0,0
03/10/2013,02:45,0,0,0
03/10/2013,03:00,0,0,0
03/10/2013,03:15,1,0,1
03/10/2013,03:30,0,0,0
03/10/2013,03:45,0,0,0
03/10/2013,04:00,0,0,0
03/10/2013,04:15,0,0,0
03/10/2013,04:30,2,1,1
03/10/2013,04:45,4,3,1
03/10/2013,05:00,6,1,5
03/10/2013,05:15,3,2,1
03/10/2013,05:30,12,7,5
03/10/2013,05:45,10,5,5
03/10/2013,06:00,16,8,8
03/10/2013,06:15,12,5,7
03/10/2013,06:30,14,3,11
03/10/2013,06:45,28,12,16
03/10/2013,07:00,27,9,18
03/10/2013,07:15,24,6,18
03/10/2013,07:30,43,17,26
03/10/2013,07:45,37,11,26
03/10/2013,08:00,24,9,15
03/10/2013,08:15,36,17,19
03/10/2013,08:30,23,6,17
03/10/2013,08:45,27,11,16
03/10/2013,09:00,18,6,12
03/10/2013,09:15,23,9,14
03/10/2013,09:30,22,13,9
03/10/2013,09:45,22,8,14
03/10/2013,10:00,27,11,16
03/10/2013,10:15,35,10,25
03/10/2013,10:30,26,9,17
03/10/2013,10:45,27,14,13
03/10/2013,11:00,20,6,14
03/10/2013,11:15,27,11,16
03/10/2013,11:30,27,11,16
03/10/2013,11:45,35,16,19
03/10/2013,12:00,19,8,11
03/10/2013,12:15,30,13,17
03/10/2013,12:30,25,12,13
03/10/2013,12:45,17,8,9
03/10/2013,13:00,24,12,12
03/10/2013,13:15,14,7,7
03/10/2013,13:30,26,9,17
03/10/2013,13:45,18,3,15
03/10/2013,14:00,21,9,12
03/10/2013,14:15,13,9,4
03/10/2013,14:30,19,8,11
03/10/2013,14:45,21,15,6
03/10/2013,15:00,19,5,14
03/10/2013,15:15,16,5,11
03/10/2013,15:30,21,9,12
03/10/2013,15:45,35,14,21
03/10/2013,16:00,28,8,20
03/10/2013,16:15,32,14,18
03/10/2013,16:30,42,13,29
03/10/2013,16:45,31,15,16
03/10/2013,17:00,39,20,19
03/10/2013,17:15,38,18,20
03/10/2013,17:30,49,27,22
03/10/2013,17:45,42,16,26
03/10/2013,18:00,54,30,24
03/10/2013,18:15,70,33,37
03/10/2013,18:30,49,23,26
03/10/2013,18:45,37,17,20
03/10/2013,19:00,43,20,23
03/10/2013,19:15,35,20,15
03/10/2013,19:30,19,9,10
03/10/2013,19:45,15,10,5
03/10/2013,20:00,20,11,9
03/10/2013,20:15,5,4,1
03/10/2013,20:30,6,4,2
03/10/2013,20:45,7,3,4
03/10/2013,21:00,5,2,3
03/10/2013,21:15,5,2,3
03/10/2013,21:30,2,1,1
03/10/2013,21:45,3,2,1
03/10/2013,22:00,2,0,2
03/10/2013,22:15,3,2,1
03/10/2013,22:30,4,2,2
03/10/2013,22:45,3,0,3
03/10/2013,23:00,0,0,0
03/10/2013,23:15,0,0,0
03/10/2013,23:30,3,3,0
03/10/2013,23:45,2,2,0
04/10/2013,00:00,3,2,1
04/10/2013,00:15,1,0,1
04/10/2013,00:30,0,0,0
04/10/2013,00:45,0,0,0
04/10/2013,01:00,0,0,0
04/10/2013,01:15,1,1,0
04/10/2013,01:30,0,0,0
04/10/2013,01:45,1,0,1
04/10/2013,02:00,0,0,0
04/10/2013,02:15,3,1,2
04/10/2013,02:30,0,0,0
04/10/2013,02:45,0,0,0
04/10/2013,03:00,0,0,0
04/10/2013,03:15,0,0,0
04/10/2013,03:30,0,0,0
04/10/2013,03:45,0,0,0
04/10/2013,04:00,2,2,0
04/10/2013,04:15,0,0,0
04/10/2013,04:30,2,1,1
04/10/2013,04:45,4,3,1
04/10/2013,05:00,4,2,2
04/10/2013,05:15,0,0,0
04/10/2013,05:30,9,6,3
04/10/2013,05:45,13,7,6
04/10/2013,06:00,10,3,7
04/10/2013,06:15,11,5,6
04/10/2013,06:30,18,6,12
04/10/2013,06:45,23,8,15
04/10/2013,07:00,19,4,15
04/10/2013,07:15,24,8,16
04/10/2013,07:30,32,12,20
04/10/2013,07:45,28,9,19
04/10/2013,08:00,32,18,14
04/10/2013,08:15,32,12,20
04/10/2013,08:30,25,6,19
04/10/2013,08:45,31,11,20
04/10/2013,09:00,12,2,10
04/10/2013,09:15,17,10,7
04/10/2013,09:30,19,5,14
04/10/2013,09:45,18,10,8
04/10/2013,10:00,20,7,13
04/10/2013,10:15,27,11,16
04/10/2013,10:30,21,8,13
04/10/2013,10:45,22,8,14
04/10/2013,11:00,48,19,29
04/10/2013,11:15,26,9,17
04/10/2013,11:30,23,14,9
04/10/2013,11:45,17,5,12
04/10/2013,12:00,42,24,18
04/10/2013,12:15,31,17,14
04/10/2013,12:30,29,23,6
04/10/2013,12:45,30,21,9
04/10/2013,13:00,25,21,4
04/10/2013,13:15,49,37,12
04/10/2013,13:30,36,21,15
04/10/2013,13:45,54,28,26
04/10/2013,14:00,40,29,11
04/10/2013,14:15,29,17,12
04/10/2013,14:30,22,10,12
04/10/2013,14:45,24,10,14
04/10/2013,15:00,21,9,12
04/10/2013,15:15,23,11,12
04/10/2013,15:30,32,11,21
04/10/2013,15:45,29,12,17
04/10/2013,16:00,31,12,19
04/10/2013,16:15,32,20,12
04/10/2013,16:30,31,14,17
04/10/2013,16:45,31,15,16
04/10/2013,17:00,31,13,18
04/10/2013,17:15,36,21,15
04/10/2013,17:30,52,28,24
04/10/2013,17:45,26,15,11
04/10/2013,18:00,36,28,8
04/10/2013,18:15,30,22,8
04/10/2013,18:30,50,37,13
04/10/2013,18:45,32,20,12
04/10/2013,19:00,32,18,14
04/10/2013,19:15,14,7,7
04/10/2013,19:30,13,8,5
04/10/2013,19:45,6,4,2
04/10/2013,20:00,8,2,6
04/10/2013,20:15,2,1,1
04/10/2013,20:30,3,1,2
04/10/2013,20:45,6,3,3
04/10/2013,21:00,3,1,2
04/10/2013,21:15,1,1,0
04/10/2013,21:30,5,4,1
04/10/2013,21:45,6,1,5
04/10/2013,22:00,0,0,0
04/10/2013,22:15,3,2,1
04/10/2013,22:30,3,2,1
04/10/2013,22:45,3,1,2
04/10/2013,23:00,1,1,0
04/10/2013,23:15,0,0,0
04/10/2013,23:30,1,0,1
04/10/2013,23:45,1,1,0
05/10/2013,00:00,3,0,3
05/10/2013,00:15,2,1,1
05/10/2013,00:30,0,0,0
05/10/2013,00:45,1,1,0
05/10/2013,01:00,0,0,0
05/10/2013,01:15,0,0,0
05/10/2013,01:30,1,1,0
05/10/2013,01:45,0,0,0
05/10/2013,02:00,0,0,0
05/10/2013,02:15,0,0,0
05/10/2013,02:30,0,0,0
05/10/2013,02:45,1,1,0
05/10/2013,03:00,0,0,0
05/10/2013,03:15,0,0,0
05/10/2013,03:30,0,0,0
05/10/2013,03:45,1,1,0
05/10/2013,04:00,0,0,0
05/10/2013,04:15,3,2,1
05/10/2013,04:30,0,0,0
05/10/2013,04:45,3,3,0
05/10/2013,05:00,1,1,0
05/10/2013,05:15,1,0,1
05/10/2013,05:30,5,3,2
05/10/2013,05:45,5,4,1
05/10/2013,06:00,3,2,1
05/10/2013,06:15,3,1,2
05/10/2013,06:30,7,6,1
05/10/2013,06:45,12,8,4
05/10/2013,07:00,10,6,4
05/10/2013,07:15,20,9,11
05/10/2013,07:30,27,14,13
05/10/2013,07:45,55,24,31
05/10/2013,08:00,62,29,33
05/10/2013,08:15,34,14,20
05/10/2013,08:30,85,44,41
05/10/2013,08:45,127,75,52
05/10/2013,09:00,46,24,22
05/10/2013,09:15,53,22,31
05/10/2013,09:30,48,16,32
05/10/2013,09:45,40,11,29
05/10/2013,10:00,79,40,39
05/10/2013,10:15,62,17,45
05/10/2013,10:30,59,33,26
05/10/2013,10:45,86,43,43
05/10/2013,11:00,83,52,31
05/10/2013,11:15,81,35,46
05/10/2013,11:30,68,49,19
05/10/2013,11:45,83,49,34
05/10/2013,12:00,70,43,27
05/10/2013,12:15,61,38,23
05/10/2013,12:30,68,39,29
05/10/2013,12:45,56,31,25
05/10/2013,13:00,43,19,24
05/10/2013,13:15,62,25,37
05/10/2013,13:30,56,34,22
05/10/2013,13:45,55,33,22
05/10/2013,14:00,57,29,28
05/10/2013,14:15,51,20,31
05/10/2013,14:30,60,36,24
05/10/2013,14:45,43,18,25
05/10/2013,15:00,61,36,25
05/10/2013,15:15,55,17,38
05/10/2013,15:30,40,21,19
05/10/2013,15:45,30,14,16
05/10/2013,16:00,38,16,22
05/10/2013,16:15,34,13,21
05/10/2013,16:30,32,16,16
05/10/2013,16:45,41,25,16
05/10/2013,17:00,34,11,23
05/10/2013,17:15,38,16,22
05/10/2013,17:30,39,18,21
05/10/2013,17:45,36,12,24
05/10/2013,18:00,29,7,22
05/10/2013,18:15,35,7,28
05/10/2013,18:30,24,8,16
05/10/2013,18:45,32,11,21
05/10/2013,19:00,15,7,8
05/10/2013,19:15,19,7,12
05/10/2013,19:30,9,4,5
05/10/2013,19:45,12,4,8
05/10/2013,20:00,4,1,3
05/10/2013,20:15,3,1,2
05/10/2013,20:30,6,3,3
05/10/2013,20:45,6,2,4
05/10/2013,21:00,5,2,3
05/10/2013,21:15,4,0,4
05/10/2013,21:30,5,3,2
05/10/2013,21:45,3,2,1
05/10/2013,22:00,4,2,2
05/10/2013,22:15,3,0,3
05/10/2013,22:30,1,1,0
05/10/2013,22:45,2,0,2
05/10/2013,23:00,1,0,1
05/10/2013,23:15,1,0,1
05/10/2013,23:30,3,1,2
05/10/2013,23:45,2,2,0
06/10/2013,00:00,1,0,1
06/10/2013,00:15,6,2,4
06/10/2013,00:30,0,0,0
06/10/2013,00:45,0,0,0
06/10/2013,01:00,1,1,0
06/10/2013,01:15,1,0,1
06/10/2013,01:30,0,0,0
06/10/2013,01:45,0,0,0
06/10/2013,02:00,1,0,1
06/10/2013,02:15,2,1,1
06/10/2013,02:30,0,0,0
06/10/2013,02:45,1,0,1
06/10/2013,03:00,0,0,0
06/10/2013,03:15,0,0,0
06/10/2013,03:30,0,0,0
06/10/2013,03:45,2,1,1
06/10/2013,04:00,3,1,2
06/10/2013,04:15,0,0,0
06/10/2013,04:30,0,0,0
06/10/2013,04:45,0,0,0
06/10/2013,05:00,2,0,2
06/10/2013,05:15,0,0,0
06/10/2013,05:30,3,2,1
06/10/2013,05:45,3,1,2
06/10/2013,06:00,2,2,0
06/10/2013,06:15,2,1,1
06/10/2013,06:30,4,3,1
06/10/2013,06:45,4,1,3
06/10/2013,07:00,6,3,3
06/10/2013,07:15,12,5,7
06/10/2013,07:30,9,1,8
06/10/2013,07:45,15,5,10
06/10/2013,08:00,13,8,5
06/10/2013,08:15,26,12,14
06/10/2013,08:30,24,9,15
06/10/2013,08:45,37,13,24
06/10/2013,09:00,32,16,16
06/10/2013,09:15,44,14,30
06/10/2013,09:30,47,22,25
06/10/2013,09:45,31,11,20
06/10/2013,10:00,47,18,29
06/10/2013,10:15,40,19,21
06/10/2013,10:30,70,33,37
06/10/2013,10:45,52,24,28
06/10/2013,11:00,51,18,33
06/10/2013,11:15,54,31,23
06/10/2013,11:30,63,24,39
06/10/2013,11:45,74,38,36
06/10/2013,12:00,55,23,32
06/10/2013,12:15,60,34,26
06/10/2013,12:30,75,32,43
06/10/2013,12:45,50,20,30
06/10/2013,13:00,68,41,27
06/10/2013,13:15,38,26,12
06/10/2013,13:30,74,48,26
06/10/2013,13:45,45,31,14
06/10/2013,14:00,27,15,12
06/10/2013,14:15,56,28,28
06/10/2013,14:30,45,33,12
06/10/2013,14:45,44,16,28
06/10/2013,15:00,30,17,13
06/10/2013,15:15,52,28,24
06/10/2013,15:30,29,14,15
06/10/2013,15:45,39,21,18
06/10/2013,16:00,32,15,17
06/10/2013,16:15,40,21,19
06/10/2013,16:30,39,17,22
06/10/2013,16:45,39,24,15
06/10/2013,17:00,32,19,13
06/10/2013,17:15,32,17,15
06/10/2013,17:30,25,18,7
06/10/2013,17:45,31,20,11
06/10/2013,18:00,46,32,14
06/10/2013,18:15,24,12,12
06/10/2013,18:30,23,13,10
06/10/2013,18:45,26,13,13
06/10/2013,19:00,18,8,10
06/10/2013,19:15,12,7,5
06/10/2013,19:30,9,6,3
06/10/2013,19:45,7,5,2
06/10/2013,20:00,6,5,1
06/10/2013,20:15,7,3,4
06/10/2013,20:30,4,2,2
06/10/2013,20:45,2,1,1
06/10/2013,21:00,2,2,0
06/10/2013,21:15,6,5,1
06/10/2013,21:30,3,2,1
06/10/2013,21:45,0,0,0
06/10/2013,22:00,0,0,0
06/10/2013,22:15,0,0,0
06/10/2013,22:30,2,0,2
06/10/2013,22:45,1,0,1
06/10/2013,23:00,1,0,1
06/10/2013,23:15,0,0,0
06/10/2013,23:30,0,0,0
06/10/2013,23:45,1,0,1
07/10/2013,00:00,1,0,1
07/10/2013,00:15,0,0,0
07/10/2013,00:30,0,0,0
07/10/2013,00:45,0,0,0
07/10/2013,01:00,0,0,0
07/10/2013,01:15,0,0,0
07/10/2013,01:30,1,0,1
07/10/2013,01:45,0,0,0
07/10/2013,02:00,0,0,0
07/10/2013,02:15,0,0,0
07/10/2013,02:30,1,0,1
07/10/2013,02:45,1,0,1
07/10/2013,03:00,0,0,0
07/10/2013,03:15,1,0,1
07/10/2013,03:30,0,0,0
07/10/2013,03:45,0,0,0
07/10/2013,04:00,1,1,0
07/10/2013,04:15,3,3,0
07/10/2013,04:30,2,0,2
07/10/2013,04:45,4,3,1
07/10/2013,05:00,3,0,3
07/10/2013,05:15,2,1,1
07/10/2013,05:30,12,8,4
07/10/2013,05:45,13,7,6
07/10/2013,06:00,10,5,5
07/10/2013,06:15,11,4,7
07/10/2013,06:30,10,6,4
07/10/2013,06:45,16,8,8
07/10/2013,07:00,22,5,17
07/10/2013,07:15,11,5,6
07/10/2013,07:30,22,8,14
07/10/2013,07:45,24,12,12
07/10/2013,08:00,18,8,10
07/10/2013,08:15,16,10,6
07/10/2013,08:30,12,3,9
07/10/2013,08:45,14,7,7
07/10/2013,09:00,17,10,7
07/10/2013,09:15,13,9,4
07/10/2013,09:30,9,4,5
07/10/2013,09:45,14,11,3
07/10/2013,10:00,15,6,9
07/10/2013,10:15,6,4,2
07/10/2013,10:30,8,6,2
07/10/2013,10:45,4,1,3
07/10/2013,11:00,10,4,6
07/10/2013,11:15,8,4,4
07/10/2013,11:30,4,0,4
07/10/2013,11:45,4,3,1
07/10/2013,12:00,3,1,2
07/10/2013,12:15,1,1,0
07/10/2013,12:30,2,1,1
07/10/2013,12:45,7,2,5
07/10/2013,13:00,5,3,2
07/10/2013,13:15,2,2,0
07/10/2013,13:30,2,1,1
07/10/2013,13:45,4,3,1
07/10/2013,14:00,2,2,0
07/10/2013,14:15,4,1,3
07/10/2013,14:30,1,1,0
07/10/2013,14:45,2,0,2
07/10/2013,15:00,2,0,2
07/10/2013,15:15,3,0,3
07/10/2013,15:30,3,1,2
07/10/2013,15:45,6,4,2
07/10/2013,16:00,4,2,2
07/10/2013,16:15,2,1,1
07/10/2013,16:30,1,1,0
07/10/2013,16:45,12,4,8
07/10/2013,17:00,10,5,5
07/10/2013,17:15,12,5,7
07/10/2013,17:30,12,8,4
07/10/2013,17:45,25,13,12
07/10/2013,18:00,16,12,4
07/10/2013,18:15,17,12,5
07/10/2013,18:30,22,9,13
07/10/2013,18:45,15,5,10
07/10/2013,19:00,15,9,6
07/10/2013,19:15,11,6,5
07/10/2013,19:30,7,3,4
07/10/2013,19:45,9,5,4
07/10/2013,20:00,4,4,0
07/10/2013,20:15,4,3,1
07/10/2013,20:30,5,2,3
07/10/2013,20:45,1,1,0
07/10/2013,21:00,0,0,0
07/10/2013,21:15,2,2,0
07/10/2013,21:30,1,0,1
07/10/2013,21:45,3,1,2
07/10/2013,22:00,1,0,1
07/10/2013,22:15,1,0,1
07/10/2013,22:30,2,1,1
07/10/2013,22:45,0,0,0
07/10/2013,23:00,1,0,1
07/10/2013,23:15,1,1,0
07/10/2013,23:30,0,0,0
07/10/2013,23:45,0,0,0
08/10/2013,00:00,0,0,0
08/10/2013,00:15,1,0,1
08/10/2013,00:30,0,0,0
08/10/2013,00:45,0,0,0
08/10/2013,01:00,0,0,0
08/10/2013,01:15,1,0,1
08/10/2013,01:30,0,0,0
08/10/2013,01:45,1,0,1
08/10/2013,02:00,0,0,0
08/10/2013,02:15,0,0,0
08/10/2013,02:30,0,0,0
08/10/2013,02:45,0,0,0
08/10/2013,03:00,0,0,0
08/10/2013,03:15,0,0,0
08/10/2013,03:30,0,0,0
08/10/2013,03:45,1,1,0
08/10/2013,04:00,1,1,0
08/10/2013,04:15,1,1,0
08/10/2013,04:30,0,0,0
08/10/2013,04:45,4,0,4
08/10/2013,05:00,3,3,0
08/10/2013,05:15,1,0,1
08/10/2013,05:30,10,7,3
08/10/2013,05:45,12,5,7
08/10/2013,06:00,12,6,6
08/10/2013,06:15,14,6,8
08/10/2013,06:30,17,8,9
08/10/2013,06:45,29,11,18
08/10/2013,07:00,17,4,13
08/10/2013,07:15,19,4,15
08/10/2013,07:30,30,6,24
08/10/2013,07:45,26,11,15
08/10/2013,08:00,31,10,21
08/10/2013,08:15,23,10,13
08/10/2013,08:30,27,15,12
08/10/2013,08:45,19,6,13
08/10/2013,09:00,23,9,14
08/10/2013,09:15,13,6,7
08/10/2013,09:30,10,5,5
08/10/2013,09:45,15,4,11
08/10/2013,10:00,16,9,7
08/10/2013,10:15,11,5,6
08/10/2013,10:30,16,5,11
08/10/2013,10:45,12,5,7
08/10/2013,11:00,20,12,8
08/10/2013,11:15,18,9,9
08/10/2013,11:30,17,10,7
08/10/2013,11:45,15,6,9
08/10/2013,12:00,20,7,13
08/10/2013,12:15,20,9,11
08/10/2013,12:30,24,12,12
08/10/2013,12:45,16,8,8
08/10/2013,13:00,24,9,15
08/10/2013,13:15,25,16,9
08/10/2013,13:30,13,6,7
08/10/2013,13:45,20,11,9
08/10/2013,14:00,19,7,12
08/10/2013,14:15,19,8,11
08/10/2013,14:30,27,11,16
08/10/2013,14:45,33,16,17
08/10/2013,15:00,25,10,15
08/10/2013,15:15,18,6,12
08/10/2013,15:30,16,7,9
08/10/2013,15:45,35,17,18
08/10/2013,16:00,21,13,8
08/10/2013,16:15,45,24,21
08/10/2013,16:30,29,14,15
08/10/2013,16:45,45,23,22
08/10/2013,17:00,58,28,30
08/10/2013,17:15,45,22,23
08/10/2013,17:30,51,28,23
08/10/2013,17:45,60,33,27
08/10/2013,18:00,60,35,25
08/10/2013,18:15,60,37,23
08/10/2013,18:30,45,25,20
08/10/2013,18:45,32,19,13
08/10/2013,19:00,25,14,11
08/10/2013,19:15,27,16,11
08/10/2013,19:30,13,9,4
08/10/2013,19:45,11,6,5
08/10/2013,20:00,9,5,4
08/10/2013,20:15,8,4,4
08/10/2013,20:30,6,2,4
08/10/2013,20:45,6,4,2
08/10/2013,21:00,2,0,2
08/10/2013,21:15,5,1,4
08/10/2013,21:30,2,2,0
08/10/2013,21:45,1,1,0
08/10/2013,22:00,2,0,2
08/10/2013,22:15,3,3,0
08/10/2013,22:30,2,1,1
08/10/2013,22:45,0,0,0
08/10/2013,23:00,2,1,1
08/10/2013,23:15,0,0,0
08/10/2013,23:30,4,2,2
08/10/2013,23:45,4,1,3
09/10/2013,00:00,1,0,1
09/10/2013,00:15,1,0,1
09/10/2013,00:30,2,1,1
09/10/2013,00:45,0,0,0
09/10/2013,01:00,0,0,0
09/10/2013,01:15,0,0,0
09/10/2013,01:30,0,0,0
09/10/2013,01:45,0,0,0
09/10/2013,02:00,0,0,0
09/10/2013,02:15,0,0,0
09/10/2013,02:30,0,0,0
09/10/2013,02:45,0,0,0
09/10/2013,03:00,0,0,0
09/10/2013,03:15,1,1,0
09/10/2013,03:30,0,0,0
09/10/2013,03:45,1,0,1
09/10/2013,04:00,2,1,1
09/10/2013,04:15,0,0,0
09/10/2013,04:30,1,1,0
09/10/2013,04:45,1,0,1
09/10/2013,05:00,2,1,1
09/10/2013,05:15,2,2,0
09/10/2013,05:30,9,4,5
09/10/2013,05:45,12,6,6
09/10/2013,06:00,14,5,9
09/10/2013,06:15,11,6,5
09/10/2013,06:30,20,10,10
09/10/2013,06:45,27,8,19
09/10/2013,07:00,30,10,20
09/10/2013,07:15,30,12,18
09/10/2013,07:30,29,15,14
09/10/2013,07:45,40,13,27
09/10/2013,08:00,54,26,28
09/10/2013,08:15,27,8,19
09/10/2013,08:30,32,8,24
09/10/2013,08:45,17,6,11
09/10/2013,09:00,15,7,8
09/10/2013,09:15,19,7,12
09/10/2013,09:30,8,5,3
09/10/2013,09:45,9,6,3
09/10/2013,10:00,13,9,4
09/10/2013,10:15,15,6,9
09/10/2013,10:30,9,5,4
09/10/2013,10:45,17,9,8
09/10/2013,11:00,15,7,8
09/10/2013,11:15,13,3,10
09/10/2013,11:30,12,7,5
09/10/2013,11:45,15,8,7
09/10/2013,12:00,14,5,9
09/10/2013,12:15,18,10,8
09/10/2013,12:30,13,6,7
09/10/2013,12:45,20,12,8
09/10/2013,13:00,7,3,4
09/10/2013,13:15,13,6,7
09/10/2013,13:30,12,4,8
09/10/2013,13:45,6,3,3
09/10/2013,14:00,14,8,6
09/10/2013,14:15,7,2,5
09/10/2013,14:30,12,5,7
09/10/2013,14:45,20,6,14
09/10/2013,15:00,18,10,8
09/10/2013,15:15,7,6,1
09/10/2013,15:30,15,6,9
09/10/2013,15:45,16,8,8
09/10/2013,16:00,20,10,10
09/10/2013,16:15,16,9,7
09/10/2013,16:30,22,7,15
09/10/2013,16:45,17,9,8
09/10/2013,17:00,24,19,5
09/10/2013,17:15,21,12,9
09/10/2013,17:30,13,6,7
09/10/2013,17:45,17,6,11
09/10/2013,18:00,13,9,4
09/10/2013,18:15,14,9,5
09/10/2013,18:30,12,6,6
09/10/2013,18:45,13,3,10
09/10/2013,19:00,5,4,1
09/10/2013,19:15,4,1,3
09/10/2013,19:30,5,3,2
09/10/2013,19:45,2,2,0
09/10/2013,20:00,3,1,2
09/10/2013,20:15,2,1,1
09/10/2013,20:30,1,1,0
09/10/2013,20:45,3,0,3
09/10/2013,21:00,1,0,1
09/10/2013,21:15,4,1,3
09/10/2013,21:30,0,0,0
09/10/2013,21:45,2,1,1
09/10/2013,22:00,0,0,0
09/10/2013,22:15,0,0,0
09/10/2013,22:30,2,2,0
09/10/2013,22:45,0,0,0
09/10/2013,23:00,1,1,0
09/10/2013,23:15,1,0,1
09/10/2013,23:30,1,1,0
09/10/2013,23:45,0,0,0
10/10/2013,00:00,0,0,0
10/10/2013,00:15,1,1,0
10/10/2013,00:30,0,0,0
10/10/2013,00:45,0,0,0
10/10/2013,01:00,0,0,0
10/10/2013,01:15,0,0,0
10/10/2013,01:30,3,2,1
10/10/2013,01:45,0,0,0
10/10/2013,02:00,0,0,0
10/10/2013,02:15,1,1,0
10/10/2013,02:30,0,0,0
10/10/2013,02:45,0,0,0
10/10/2013,03:00,0,0,0
10/10/2013,03:15,0,0,0
10/10/2013,03:30,0,0,0
10/10/2013,03:45,1,1,0
10/10/2013,04:00,1,1,0
10/10/2013,04:15,0,0,0
10/10/2013,04:30,0,0,0
10/10/2013,04:45,0,0,0
10/10/2013,05:00,3,2,1
10/10/2013,05:15,0,0,0
10/10/2013,05:30,5,4,1
10/10/2013,05:45,3,2,1
10/10/2013,06:00,4,2,2
10/10/2013,06:15,7,4,3
10/10/2013,06:30,5,2,3
10/10/2013,06:45,5,3,2
10/10/2013,07:00,3,0,3
10/10/2013,07:15,3,1,2
10/10/2013,07:30,4,1,3
10/10/2013,07:45,7,4,3
10/10/2013,08:00,1,0,1
10/10/2013,08:15,2,1,1
10/10/2013,08:30,2,1,1
10/10/2013,08:45,4,3,1
10/10/2013,09:00,1,1,0
10/10/2013,09:15,2,1,1
10/10/2013,09:30,5,4,1
10/10/2013,09:45,0,0,0
10/10/2013,10:00,2,1,1
10/10/2013,10:15,3,2,1
10/10/2013,10:30,4,3,1
10/10/2013,10:45,0,0,0
10/10/2013,11:00,2,2,0
10/10/2013,11:15,4,0,4
10/10/2013,11:30,5,1,4
10/10/2013,11:45,3,2,1
10/10/2013,12:00,1,0,1
10/10/2013,12:15,1,0,1
10/10/2013,12:30,3,1,2
10/10/2013,12:45,0,0,0
10/10/2013,13:00,8,6,2
10/10/2013,13:15,10,6,4
10/10/2013,13:30,6,2,4
10/10/2013,13:45,3,1,2
10/10/2013,14:00,5,4,1
10/10/2013,14:15,6,3,3
10/10/2013,14:30,2,1,1
10/10/2013,14:45,12,8,4
10/10/2013,15:00,9,1,8
10/10/2013,15:15,6,3,3
10/10/2013,15:30,3,0,3
10/10/2013,15:45,7,3,4
10/10/2013,16:00,11,3,8
10/10/2013,16:15,14,5,9
10/10/2013,16:30,13,10,3
10/10/2013,16:45,10,2,8
10/10/2013,17:00,5,4,1
10/10/2013,17:15,6,2,4
10/10/2013,17:30,9,4,5
10/10/2013,17:45,6,4,2
10/10/2013,18:00,9,4,5
10/10/2013,18:15,10,6,4
10/10/2013,18:30,8,5,3
10/10/2013,18:45,4,1,3
