Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
10/10/2013,19:00,6,2,4
10/10/2013,19:15,1,0,1
10/10/2013,19:30,2,0,2
10/10/2013,19:45,10,4,6
10/10/2013,20:00,1,1,0
10/10/2013,20:15,4,3,1
10/10/2013,20:30,2,2,0
10/10/2013,20:45,0,0,0
10/10/2013,21:00,1,0,1
10/10/2013,21:15,0,0,0
10/10/2013,21:30,0,0,0
10/10/2013,21:45,1,0,1
10/10/2013,22:00,2,0,2
10/10/2013,22:15,1,0,1
10/10/2013,22:30,4,3,1
10/10/2013,22:45,1,1,0
10/10/2013,23:00,0,0,0
10/10/2013,23:15,0,0,0
10/10/2013,23:30,0,0,0
10/10/2013,23:45,0,0,0
11/10/2013,00:00,1,1,0
11/10/2013,00:15,1,0,1
11/10/2013,00:30,0,0,0
11/10/2013,00:45,0,0,0
11/10/2013,01:00,2,0,2
11/10/2013,01:15,0,0,0
11/10/2013,01:30,0,0,0
11/10/2013,01:45,0,0,0
11/10/2013,02:00,0,0,0
11/10/2013,02:15,0,0,0
11/10/2013,02:30,0,0,0
11/10/2013,02:45,0,0,0
11/10/2013,03:00,0,0,0
11/10/2013,03:15,0,0,0
11/10/2013,03:30,1,0,1
11/10/2013,03:45,2,1,1
11/10/2013,04:00,1,1,0
11/10/2013,04:15,0,0,0
11/10/2013,04:30,0,0,0
11/10/2013,04:45,3,2,1
11/10/2013,05:00,2,1,1
11/10/2013,05:15,3,0,3
11/10/2013,05:30,2,2,0
11/10/2013,05:45,7,3,4
11/10/2013,06:00,2,1,1
11/10/2013,06:15,4,1,3
11/10/2013,06:30,4,1,3
11/10/2013,06:45,5,2,3
11/10/2013,07:00,5,0,5
11/10/2013,07:15,6,4,2
11/10/2013,07:30,6,4,2
11/10/2013,07:45,3,1,2
11/10/2013,08:00,3,1,2
11/10/2013,08:15,7,3,4
11/10/2013,08:30,4,3,1
11/10/2013,08:45,4,2,2
11/10/2013,09:00,5,2,3
11/10/2013,09:15,8,5,3
11/10/2013,09:30,11,9,2
11/10/2013,09:45,6,4,2
11/10/2013,10:00,8,4,4
11/10/2013,10:15,6,2,4
11/10/2013,10:30,1,1,0
11/10/2013,10:45,0,0,0
11/10/2013,11:00,4,1,3
11/10/2013,11:15,2,1,1
11/10/2013,11:30,4,2,2
11/10/2013,11:45,2,1,1
11/10/2013,12:00,3,0,3
11/10/2013,12:15,4,2,2
11/10/2013,12:30,3,2,1
11/10/2013,12:45,3,2,1
11/10/2013,13:00,0,0,0
11/10/2013,13:15,2,0,2
11/10/2013,13:30,2,1,1
11/10/2013,13:45,2,0,2
11/10/2013,14:00,8,5,3
11/10/2013,14:15,3,0,3
11/10/2013,14:30,4,2,2
11/10/2013,14:45,1,0,1
11/10/2013,15:00,3,1,2
11/10/2013,15:15,5,2,3
11/10/2013,15:30,4,2,2
11/10/2013,15:45,12,6,6
11/10/2013,16:00,8,4,4
11/10/2013,16:15,7,1,6
11/10/2013,16:30,11,8,3
11/10/2013,16:45,7,3,4
11/10/2013,17:00,9,3,6
11/10/2013,17:15,4,1,3
11/10/2013,17:30,7,5,2
11/10/2013,17:45,7,5,2
11/10/2013,18:00,8,4,4
11/10/2013,18:15,4,3,1
11/10/2013,18:30,3,1,2
11/10/2013,18:45,2,2,0
11/10/2013,19:00,5,4,1
11/10/2013,19:15,3,3,0
11/10/2013,19:30,1,0,1
11/10/2013,19:45,1,1,0
11/10/2013,20:00,2,1,1
11/10/2013,20:15,0,0,0
11/10/2013,20:30,1,1,0
11/10/2013,20:45,0,0,0
11/10/2013,21:00,0,0,0
11/10/2013,21:15,0,0,0
11/10/2013,21:30,0,0,0
11/10/2013,21:45,1,0,1
11/10/2013,22:00,0,0,0
11/10/2013,22:15,1,1,0
11/10/2013,22:30,0,0,0
11/10/2013,22:45,1,0,1
11/10/2013,23:00,1,1,0
11/10/2013,23:15,1,1,0
11/10/2013,23:30,0,0,0
11/10/2013,23:45,0,0,0
12/10/2013,00:00,1,1,0
12/10/2013,00:15,0,0,0
12/10/2013,00:30,0,0,0
12/10/2013,00:45,0,0,0
12/10/2013,01:00,0,0,0
12/10/2013,01:15,0,0,0
12/10/2013,01:30,0,0,0
12/10/2013,01:45,0,0,0
12/10/2013,02:00,0,0,0
12/10/2013,02:15,0,0,0
12/10/2013,02:30,0,0,0
12/10/2013,02:45,0,0,0
12/10/2013,03:00,0,0,0
12/10/2013,03:15,0,0,0
12/10/2013,03:30,0,0,0
12/10/2013,03:45,0,0,0
12/10/2013,04:00,0,0,0
12/10/2013,04:15,0,0,0
12/10/2013,04:30,0,0,0
12/10/2013,04:45,1,1,0
12/10/2013,05:00,0,0,0
12/10/2013,05:15,1,1,0
12/10/2013,05:30,0,0,0
12/10/2013,05:45,2,1,1
12/10/2013,06:00,0,0,0
12/10/2013,06:15,5,3,2
12/10/2013,06:30,1,1,0
12/10/2013,06:45,1,1,0
12/10/2013,07:00,1,1,0
12/10/2013,07:15,4,2,2
12/10/2013,07:30,7,4,3
12/10/2013,07:45,8,6,2
12/10/2013,08:00,15,6,9
12/10/2013,08:15,11,4,7
12/10/2013,08:30,15,9,6
12/10/2013,08:45,15,7,8
12/10/2013,09:00,12,7,5
12/10/2013,09:15,9,4,5
12/10/2013,09:30,13,5,8
12/10/2013,09:45,16,8,8
12/10/2013,10:00,14,4,10
12/10/2013,10:15,16,10,6
12/10/2013,10:30,15,5,10
12/10/2013,10:45,15,8,7
12/10/2013,11:00,22,12,10
12/10/2013,11:15,10,3,7
12/10/2013,11:30,8,3,5
12/10/2013,11:45,18,11,7
12/10/2013,12:00,13,8,5
12/10/2013,12:15,12,5,7
12/10/2013,12:30,22,12,10
12/10/2013,12:45,9,6,3
12/10/2013,13:00,10,4,6
12/10/2013,13:15,18,7,11
12/10/2013,13:30,15,6,9
12/10/2013,13:45,8,3,5
12/10/2013,14:00,14,6,8
12/10/2013,14:15,18,11,7
12/10/2013,14:30,21,10,11
12/10/2013,14:45,20,8,12
12/10/2013,15:00,15,8,7
12/10/2013,15:15,24,5,19
12/10/2013,15:30,16,5,11
12/10/2013,15:45,11,5,6
12/10/2013,16:00,28,16,12
12/10/2013,16:15,18,10,8
12/10/2013,16:30,8,4,4
12/10/2013,16:45,23,6,17
12/10/2013,17:00,16,7,9
12/10/2013,17:15,5,0,5
12/10/2013,17:30,16,4,12
12/10/2013,17:45,17,5,12
12/10/2013,18:00,8,3,5
12/10/2013,18:15,15,7,8
12/10/2013,18:30,5,2,3
12/10/2013,18:45,10,4,6
12/10/2013,19:00,11,5,6
12/10/2013,19:15,3,1,2
12/10/2013,19:30,1,0,1
12/10/2013,19:45,2,0,2
12/10/2013,20:00,3,1,2
12/10/2013,20:15,0,0,0
12/10/2013,20:30,1,0,1
12/10/2013,20:45,2,2,0
12/10/2013,21:00,3,2,1
12/10/2013,21:15,2,1,1
12/10/2013,21:30,0,0,0
12/10/2013,21:45,0,0,0
12/10/2013,22:00,1,1,0
12/10/2013,22:15,1,0,1
12/10/2013,22:30,2,2,0
12/10/2013,22:45,1,0,1
12/10/2013,23:00,0,0,0
12/10/2013,23:15,1,0,1
12/10/2013,23:30,5,5,0
12/10/2013,23:45,0,0,0
13/10/2013,00:00,0,0,0
13/10/2013,00:15,0,0,0
13/10/2013,00:30,0,0,0
13/10/2013,00:45,1,1,0
13/10/2013,01:00,0,0,0
13/10/2013,01:15,0,0,0
13/10/2013,01:30,1,1,0
13/10/2013,01:45,1,0,1
13/10/2013,02:00,1,0,1
13/10/2013,02:15,0,0,0
13/10/2013,02:30,0,0,0
13/10/2013,02:45,0,0,0
13/10/2013,03:00,0,0,0
13/10/2013,03:15,1,1,0
13/10/2013,03:30,0,0,0
13/10/2013,03:45,1,1,0
13/10/2013,04:00,2,1,1
13/10/2013,04:15,0,0,0
13/10/2013,04:30,0,0,0
13/10/2013,04:45,0,0,0
13/10/2013,05:00,1,0,1
13/10/2013,05:15,1,0,1
13/10/2013,05:30,0,0,0
13/10/2013,05:45,1,1,0
13/10/2013,06:00,1,1,0
13/10/2013,06:15,2,0,2
13/10/2013,06:30,1,1,0
13/10/2013,06:45,2,2,0
13/10/2013,07:00,1,0,1
13/10/2013,07:15,2,1,1
13/10/2013,07:30,1,1,0
13/10/2013,07:45,5,1,4
13/10/2013,08:00,7,3,4
13/10/2013,08:15,17,9,8
13/10/2013,08:30,4,3,1
13/10/2013,08:45,10,6,4
13/10/2013,09:00,15,11,4
13/10/2013,09:15,10,4,6
13/10/2013,09:30,15,8,7
13/10/2013,09:45,7,3,4
13/10/2013,10:00,4,2,2
13/10/2013,10:15,15,7,8
13/10/2013,10:30,8,5,3
13/10/2013,10:45,25,6,19
13/10/2013,11:00,19,7,12
13/10/2013,11:15,19,13,6
13/10/2013,11:30,14,4,10
13/10/2013,11:45,24,11,13
13/10/2013,12:00,23,13,10
13/10/2013,12:15,21,7,14
13/10/2013,12:30,22,11,11
13/10/2013,12:45,29,15,14
13/10/2013,13:00,21,11,10
13/10/2013,13:15,16,7,9
13/10/2013,13:30,12,4,8
13/10/2013,13:45,20,10,10
13/10/2013,14:00,20,8,12
13/10/2013,14:15,15,9,6
13/10/2013,14:30,13,6,7
13/10/2013,14:45,24,8,16
13/10/2013,15:00,30,17,13
13/10/2013,15:15,16,11,5
13/10/2013,15:30,17,9,8
13/10/2013,15:45,29,11,18
13/10/2013,16:00,21,6,15
13/10/2013,16:15,27,11,16
13/10/2013,16:30,27,13,14
13/10/2013,16:45,13,5,8
13/10/2013,17:00,16,6,10
13/10/2013,17:15,26,11,15
13/10/2013,17:30,20,8,12
13/10/2013,17:45,11,3,8
13/10/2013,18:00,15,11,4
13/10/2013,18:15,18,9,9
13/10/2013,18:30,8,7,1
13/10/2013,18:45,5,1,4
13/10/2013,19:00,4,2,2
13/10/2013,19:15,4,3,1
13/10/2013,19:30,5,2,3
13/10/2013,19:45,2,2,0
13/10/2013,20:00,6,2,4
13/10/2013,20:15,2,1,1
13/10/2013,20:30,1,0,1
13/10/2013,20:45,3,0,3
13/10/2013,21:00,0,0,0
13/10/2013,21:15,2,1,1
13/10/2013,21:30,1,0,1
13/10/2013,21:45,1,0,1
13/10/2013,22:00,0,0,0
13/10/2013,22:15,0,0,0
13/10/2013,22:30,0,0,0
13/10/2013,22:45,0,0,0
13/10/2013,23:00,1,0,1
13/10/2013,23:15,0,0,0
13/10/2013,23:30,0,0,0
13/10/2013,23:45,0,0,0
14/10/2013,00:00,0,0,0
14/10/2013,00:15,1,0,1
14/10/2013,00:30,0,0,0
14/10/2013,00:45,0,0,0
14/10/2013,01:00,1,1,0
14/10/2013,01:15,1,1,0
14/10/2013,01:30,0,0,0
14/10/2013,01:45,1,0,1
14/10/2013,02:00,0,0,0
14/10/2013,02:15,0,0,0
14/10/2013,02:30,0,0,0
14/10/2013,02:45,0,0,0
14/10/2013,03:00,0,0,0
14/10/2013,03:15,0,0,0
14/10/2013,03:30,0,0,0
14/10/2013,03:45,0,0,0
14/10/2013,04:00,3,2,1
14/10/2013,04:15,3,3,0
14/10/2013,04:30,0,0,0
14/10/2013,04:45,0,0,0
14/10/2013,05:00,2,1,1
14/10/2013,05:15,3,3,0
14/10/2013,05:30,3,2,1
14/10/2013,05:45,6,6,0
14/10/2013,06:00,5,4,1
14/10/2013,06:15,5,5,0
14/10/2013,06:30,7,4,3
14/10/2013,06:45,6,1,5
14/10/2013,07:00,8,4,4
14/10/2013,07:15,8,2,6
14/10/2013,07:30,11,4,7
14/10/2013,07:45,22,13,9
14/10/2013,08:00,21,12,9
14/10/2013,08:15,13,8,5
14/10/2013,08:30,21,6,15
14/10/2013,08:45,19,10,9
14/10/2013,09:00,28,12,16
14/10/2013,09:15,16,7,9
14/10/2013,09:30,26,17,9
14/10/2013,09:45,27,11,16
14/10/2013,10:00,16,10,6
14/10/2013,10:15,32,21,11
14/10/2013,10:30,31,18,13
14/10/2013,10:45,49,33,16
14/10/2013,11:00,44,26,18
14/10/2013,11:15,36,20,16
14/10/2013,11:30,34,23,11
14/10/2013,11:45,36,13,23
14/10/2013,12:00,27,11,16
14/10/2013,12:15,54,27,27
14/10/2013,12:30,48,21,27
14/10/2013,12:45,35,20,15
14/10/2013,13:00,35,17,18
14/10/2013,13:15,36,22,14
14/10/2013,13:30,35,14,21
14/10/2013,13:45,45,22,23
14/10/2013,14:00,37,15,22
14/10/2013,14:15,53,33,20
14/10/2013,14:30,56,28,28
14/10/2013,14:45,40,18,22
14/10/2013,15:00,28,13,15
14/10/2013,15:15,35,14,21
14/10/2013,15:30,54,25,29
14/10/2013,15:45,46,17,29
14/10/2013,16:00,45,18,27
14/10/2013,16:15,59,19,40
14/10/2013,16:30,50,20,30
14/10/2013,16:45,64,25,39
14/10/2013,17:00,54,20,34
14/10/2013,17:15,57,23,34
14/10/2013,17:30,57,27,30
14/10/2013,17:45,53,28,25
14/10/2013,18:00,52,20,32
14/10/2013,18:15,44,29,15
14/10/2013,18:30,29,20,9
14/10/2013,18:45,31,16,15
14/10/2013,19:00,24,16,8
14/10/2013,19:15,14,8,6
14/10/2013,19:30,15,4,11
14/10/2013,19:45,5,5,0
14/10/2013,20:00,2,2,0
14/10/2013,20:15,2,1,1
14/10/2013,20:30,5,4,1
14/10/2013,20:45,5,5,0
14/10/2013,21:00,5,1,4
14/10/2013,21:15,2,1,1
14/10/2013,21:30,0,0,0
14/10/2013,21:45,4,1,3
14/10/2013,22:00,2,1,1
14/10/2013,22:15,2,0,2
14/10/2013,22:30,1,0,1
14/10/2013,22:45,1,1,0
14/10/2013,23:00,1,1,0
14/10/2013,23:15,0,0,0
14/10/2013,23:30,0,0,0
14/10/2013,23:45,1,1,0
15/10/2013,00:00,1,0,1
15/10/2013,00:15,1,0,1
15/10/2013,00:30,0,0,0
15/10/2013,00:45,0,0,0
15/10/2013,01:00,0,0,0
15/10/2013,01:15,0,0,0
15/10/2013,01:30,0,0,0
15/10/2013,01:45,0,0,0
15/10/2013,02:00,0,0,0
15/10/2013,02:15,0,0,0
15/10/2013,02:30,0,0,0
15/10/2013,02:45,0,0,0
15/10/2013,03:00,0,0,0
15/10/2013,03:15,0,0,0
15/10/2013,03:30,0,0,0
15/10/2013,03:45,0,0,0
15/10/2013,04:00,2,2,0
15/10/2013,04:15,1,1,0
15/10/2013,04:30,0,0,0
15/10/2013,04:45,1,1,0
15/10/2013,05:00,5,1,4
15/10/2013,05:15,2,2,0
15/10/2013,05:30,5,4,1
15/10/2013,05:45,15,7,8
15/10/2013,06:00,14,8,6
15/10/2013,06:15,13,3,10
15/10/2013,06:30,17,9,8
15/10/2013,06:45,21,10,11
15/10/2013,07:00,24,9,15
15/10/2013,07:15,21,5,16
15/10/2013,07:30,26,7,19
15/10/2013,07:45,34,9,25
15/10/2013,08:00,26,12,14
15/10/2013,08:15,24,9,15
15/10/2013,08:30,21,5,16
15/10/2013,08:45,22,6,16
15/10/2013,09:00,27,8,19
15/10/2013,09:15,9,5,4
15/10/2013,09:30,18,14,4
15/10/2013,09:45,17,10,7
15/10/2013,10:00,14,7,7
15/10/2013,10:15,41,38,3
15/10/2013,10:30,46,43,3
15/10/2013,10:45,38,29,9
15/10/2013,11:00,44,38,6
15/10/2013,11:15,66,59,7
15/10/2013,11:30,81,72,9
15/10/2013,11:45,58,46,12
15/10/2013,12:00,49,35,14
15/10/2013,12:15,54,35,19
15/10/2013,12:30,68,64,4
15/10/2013,12:45,50,36,14
15/10/2013,13:00,40,31,9
15/10/2013,13:15,42,27,15
15/10/2013,13:30,53,38,15
15/10/2013,13:45,30,26,4
15/10/2013,14:00,19,7,12
15/10/2013,14:15,28,15,13
15/10/2013,14:30,34,22,12
15/10/2013,14:45,31,12,19
15/10/2013,15:00,29,6,23
15/10/2013,15:15,23,9,14
15/10/2013,15:30,38,15,23
15/10/2013,15:45,36,19,17
15/10/2013,16:00,23,9,14
15/10/2013,16:15,33,14,19
15/10/2013,16:30,33,10,23
15/10/2013,16:45,46,21,25
15/10/2013,17:00,61,37,24
15/10/2013,17:15,68,42,26
15/10/2013,17:30,52,27,25
15/10/2013,17:45,56,29,27
15/10/2013,18:00,58,32,26
15/10/2013,18:15,50,31,19
15/10/2013,18:30,40,25,15
15/10/2013,18:45,35,16,19
15/10/2013,19:00,23,8,15
15/10/2013,19:15,17,10,7
15/10/2013,19:30,10,6,4
15/10/2013,19:45,11,7,4
15/10/2013,20:00,10,5,5
15/10/2013,20:15,8,5,3
15/10/2013,20:30,5,4,1
15/10/2013,20:45,4,3,1
15/10/2013,21:00,4,1,3
15/10/2013,21:15,2,1,1
15/10/2013,21:30,3,2,1
15/10/2013,21:45,2,1,1
15/10/2013,22:00,0,0,0
15/10/2013,22:15,3,3,0
15/10/2013,22:30,1,1,0
15/10/2013,22:45,1,0,1
15/10/2013,23:00,4,2,2
15/10/2013,23:15,2,2,0
15/10/2013,23:30,1,1,0
15/10/2013,23:45,0,0,0
16/10/2013,00:00,0,0,0
16/10/2013,00:15,1,0,1
16/10/2013,00:30,2,1,1
16/10/2013,00:45,1,0,1
16/10/2013,01:00,0,0,0
16/10/2013,01:15,0,0,0
16/10/2013,01:30,0,0,0
16/10/2013,01:45,0,0,0
16/10/2013,02:00,1,0,1
16/10/2013,02:15,0,0,0
16/10/2013,02:30,0,0,0
16/10/2013,02:45,0,0,0
16/10/2013,03:00,0,0,0
16/10/2013,03:15,0,0,0
16/10/2013,03:30,0,0,0
16/10/2013,03:45,0,0,0
16/10/2013,04:00,4,3,1
16/10/2013,04:15,0,0,0
16/10/2013,04:30,0,0,0
16/10/2013,04:45,2,1,1
16/10/2013,05:00,1,0,1
16/10/2013,05:15,4,2,2
16/10/2013,05:30,6,5,1
16/10/2013,05:45,16,7,9
16/10/2013,06:00,11,5,6
16/10/2013,06:15,15,9,6
16/10/2013,06:30,11,4,7
16/10/2013,06:45,21,6,15
16/10/2013,07:00,20,8,12
16/10/2013,07:15,23,3,20
16/10/2013,07:30,28,7,21
16/10/2013,07:45,29,7,22
16/10/2013,08:00,21,14,7
16/10/2013,08:15,21,7,14
16/10/2013,08:30,19,11,8
16/10/2013,08:45,21,5,16
16/10/2013,09:00,20,10,10
16/10/2013,09:15,12,4,8
16/10/2013,09:30,19,8,11
16/10/2013,09:45,17,12,5
16/10/2013,10:00,18,7,11
16/10/2013,10:15,15,6,9
16/10/2013,10:30,24,11,13
16/10/2013,10:45,11,5,6
16/10/2013,11:00,20,13,7
16/10/2013,11:15,8,1,7
16/10/2013,11:30,18,5,13
16/10/2013,11:45,12,6,6
16/10/2013,12:00,20,14,6
16/10/2013,12:15,13,4,9
16/10/2013,12:30,20,10,10
16/10/2013,12:45,14,6,8
16/10/2013,13:00,17,7,10
16/10/2013,13:15,24,15,9
16/10/2013,13:30,11,3,8
16/10/2013,13:45,14,7,7
16/10/2013,14:00,17,2,15
16/10/2013,14:15,22,7,15
16/10/2013,14:30,17,8,9
16/10/2013,14:45,21,8,13
16/10/2013,15:00,20,4,16
16/10/2013,15:15,19,7,12
16/10/2013,15:30,25,12,13
16/10/2013,15:45,32,10,22
16/10/2013,16:00,23,7,16
16/10/2013,16:15,25,8,17
16/10/2013,16:30,30,11,19
16/10/2013,16:45,33,16,17
16/10/2013,17:00,33,17,16
16/10/2013,17:15,42,20,22
16/10/2013,17:30,45,24,21
16/10/2013,17:45,61,37,24
16/10/2013,18:00,41,25,16
16/10/2013,18:15,39,19,20
16/10/2013,18:30,28,12,16
16/10/2013,18:45,35,16,19
16/10/2013,19:00,25,9,16
16/10/2013,19:15,17,10,7
16/10/2013,19:30,16,5,11
16/10/2013,19:45,6,1,5
16/10/2013,20:00,9,5,4
16/10/2013,20:15,2,1,1
16/10/2013,20:30,12,6,6
16/10/2013,20:45,2,1,1
16/10/2013,21:00,2,0,2
16/10/2013,21:15,6,2,4
16/10/2013,21:30,5,2,3
16/10/2013,21:45,4,2,2
16/10/2013,22:00,2,1,1
16/10/2013,22:15,1,1,0
16/10/2013,22:30,2,1,1
16/10/2013,22:45,1,0,1
16/10/2013,23:00,1,1,0
16/10/2013,23:15,3,2,1
16/10/2013,23:30,2,2,0
16/10/2013,23:45,1,1,0
17/10/2013,00:00,1,0,1
17/10/2013,00:15,0,0,0
17/10/2013,00:30,0,0,0
17/10/2013,00:45,0,0,0
17/10/2013,01:00,0,0,0
17/10/2013,01:15,0,0,0
17/10/2013,01:30,0,0,0
17/10/2013,01:45,0,0,0
17/10/2013,02:00,0,0,0
17/10/2013,02:15,2,2,0
17/10/2013,02:30,0,0,0
17/10/2013,02:45,0,0,0
17/10/2013,03:00,0,0,0
17/10/2013,03:15,0,0,0
17/10/2013,03:30,1,0,1
17/10/2013,03:45,0,0,0
17/10/2013,04:00,0,0,0
17/10/2013,04:15,1,1,0
17/10/2013,04:30,2,2,0
17/10/2013,04:45,2,0,2
17/10/2013,05:00,3,3,0
17/10/2013,05:15,7,5,2
17/10/2013,05:30,4,2,2
17/10/2013,05:45,11,6,5
17/10/2013,06:00,9,7,2
17/10/2013,06:15,12,6,6
17/10/2013,06:30,17,4,13
17/10/2013,06:45,25,14,11
17/10/2013,07:00,19,8,11
17/10/2013,07:15,20,6,14
17/10/2013,07:30,28,9,19
17/10/2013,07:45,37,12,25
17/10/2013,08:00,31,11,20
17/10/2013,08:15,21,9,12
17/10/2013,08:30,23,8,15
17/10/2013,08:45,11,5,6
17/10/2013,09:00,22,9,13
17/10/2013,09:15,11,3,8
17/10/2013,09:30,11,5,6
17/10/2013,09:45,10,6,4
17/10/2013,10:00,2,0,2
17/10/2013,10:15,15,11,4
17/10/2013,10:30,19,8,11
17/10/2013,10:45,12,5,7
17/10/2013,11:00,7,1,6
17/10/2013,11:15,19,2,17
17/10/2013,11:30,29,22,7
17/10/2013,11:45,20,11,9
17/10/2013,12:00,37,31,6
17/10/2013,12:15,35,29,6
17/10/2013,12:30,44,38,6
17/10/2013,12:45,19,12,7
17/10/2013,13:00,15,3,12
17/10/2013,13:15,7,5,2
17/10/2013,13:30,13,1,12
17/10/2013,13:45,10,2,8
17/10/2013,14:00,10,6,4
17/10/2013,14:15,18,10,8
17/10/2013,14:30,11,5,6
17/10/2013,14:45,7,3,4
17/10/2013,15:00,9,3,6
17/10/2013,15:15,12,4,8
17/10/2013,15:30,8,5,3
17/10/2013,15:45,13,3,10
17/10/2013,16:00,16,4,12
17/10/2013,16:15,27,5,22
17/10/2013,16:30,24,4,20
17/10/2013,16:45,30,8,22
17/10/2013,17:00,42,24,18
17/10/2013,17:15,34,19,15
17/10/2013,17:30,57,25,32
17/10/2013,17:45,44,19,25
17/10/2013,18:00,52,30,22
17/10/2013,18:15,41,21,20
17/10/2013,18:30,26,7,19
17/10/2013,18:45,31,14,17
17/10/2013,19:00,20,8,12
17/10/2013,19:15,17,7,10
17/10/2013,19:30,11,3,8
17/10/2013,19:45,5,3,2
17/10/2013,20:00,12,7,5
17/10/2013,20:15,11,7,4
17/10/2013,20:30,6,4,2
17/10/2013,20:45,6,2,4
17/10/2013,21:00,4,1,3
17/10/2013,21:15,1,0,1
17/10/2013,21:30,3,2,1
17/10/2013,21:45,3,3,0
17/10/2013,22:00,1,0,1
17/10/2013,22:15,1,1,0
17/10/2013,22:30,2,2,0
17/10/2013,22:45,1,1,0
17/10/2013,23:00,2,0,2
17/10/2013,23:15,0,0,0
17/10/2013,23:30,3,1,2
17/10/2013,23:45,1,1,0
18/10/2013,00:00,1,1,0
18/10/2013,00:15,2,0,2
18/10/2013,00:30,0,0,0
18/10/2013,00:45,0,0,0
18/10/2013,01:00,1,0,1
18/10/2013,01:15,0,0,0
18/10/2013,01:30,0,0,0
18/10/2013,01:45,0,0,0
18/10/2013,02:00,0,0,0
18/10/2013,02:15,0,0,0
18/10/2013,02:30,0,0,0
18/10/2013,02:45,0,0,0
18/10/2013,03:00,0,0,0
18/10/2013,03:15,0,0,0
18/10/2013,03:30,0,0,0
18/10/2013,03:45,0,0,0
18/10/2013,04:00,0,0,0
18/10/2013,04:15,1,1,0
18/10/2013,04:30,2,2,0
18/10/2013,04:45,3,2,1
18/10/2013,05:00,3,1,2
18/10/2013,05:15,6,4,2
18/10/2013,05:30,6,5,1
18/10/2013,05:45,4,3,1
18/10/2013,06:00,10,8,2
18/10/2013,06:15,10,4,6
18/10/2013,06:30,12,5,7
18/10/2013,06:45,19,5,14
18/10/2013,07:00,16,6,10
18/10/2013,07:15,23,4,19
18/10/2013,07:30,26,9,17
18/10/2013,07:45,28,9,19
18/10/2013,08:00,32,10,22
18/10/2013,08:15,32,13,19
18/10/2013,08:30,22,10,12
18/10/2013,08:45,19,8,11
18/10/2013,09:00,17,9,8
18/10/2013,09:15,14,7,7
18/10/2013,09:30,13,7,6
18/10/2013,09:45,18,10,8
18/10/2013,10:00,14,5,9
18/10/2013,10:15,14,10,4
18/10/2013,10:30,12,5,7
18/10/2013,10:45,9,3,6
18/10/2013,11:00,16,9,7
18/10/2013,11:15,15,9,6
18/10/2013,11:30,26,14,12
18/10/2013,11:45,23,12,11
18/10/2013,12:00,24,17,7
18/10/2013,12:15,16,11,5
18/10/2013,12:30,31,24,7
18/10/2013,12:45,19,13,6
18/10/2013,13:00,35,23,12
18/10/2013,13:15,28,18,10
18/10/2013,13:30,18,13,5
18/10/2013,13:45,30,24,6
18/10/2013,14:00,42,39,3
18/10/2013,14:15,16,10,6
18/10/2013,14:30,19,13,6
18/10/2013,14:45,17,13,4
18/10/2013,15:00,33,16,17
18/10/2013,15:15,23,8,15
18/10/2013,15:30,19,9,10
18/10/2013,15:45,38,22,16
18/10/2013,16:00,36,23,13
18/10/2013,16:15,23,10,13
18/10/2013,16:30,25,14,11
18/10/2013,16:45,29,12,17
18/10/2013,17:00,50,21,29
18/10/2013,17:15,31,11,20
18/10/2013,17:30,50,25,25
18/10/2013,17:45,47,25,22
18/10/2013,18:00,44,21,23
18/10/2013,18:15,45,27,18
18/10/2013,18:30,29,20,9
18/10/2013,18:45,28,15,13
18/10/2013,19:00,19,5,14
18/10/2013,19:15,10,8,2
18/10/2013,19:30,9,5,4
18/10/2013,19:45,9,6,3
18/10/2013,20:00,1,0,1
18/10/2013,20:15,3,1,2
18/10/2013,20:30,2,2,0
18/10/2013,20:45,1,1,0
