Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
18/10/2013,21:00,3,2,1
18/10/2013,21:15,3,0,3
18/10/2013,21:30,2,1,1
18/10/2013,21:45,7,3,4
18/10/2013,22:00,0,0,0
18/10/2013,22:15,2,1,1
18/10/2013,22:30,0,0,0
18/10/2013,22:45,3,2,1
18/10/2013,23:00,2,1,1
18/10/2013,23:15,1,0,1
18/10/2013,23:30,1,0,1
18/10/2013,23:45,4,1,3
19/10/2013,00:00,1,0,1
19/10/2013,00:15,2,1,1
19/10/2013,00:30,0,0,0
19/10/2013,00:45,1,0,1
19/10/2013,01:00,2,1,1
19/10/2013,01:15,0,0,0
19/10/2013,01:30,0,0,0
19/10/2013,01:45,2,0,2
19/10/2013,02:00,1,1,0
19/10/2013,02:15,0,0,0
19/10/2013,02:30,0,0,0
19/10/2013,02:45,0,0,0
19/10/2013,03:00,1,1,0
19/10/2013,03:15,0,0,0
19/10/2013,03:30,0,0,0
19/10/2013,03:45,1,1,0
19/10/2013,04:00,0,0,0
19/10/2013,04:15,0,0,0
19/10/2013,04:30,1,1,0
19/10/2013,04:45,1,0,1
19/10/2013,05:00,0,0,0
19/10/2013,05:15,4,2,2
19/10/2013,05:30,1,1,0
19/10/2013,05:45,1,1,0
19/10/2013,06:00,4,3,1
19/10/2013,06:15,1,1,0
19/10/2013,06:30,5,1,4
19/10/2013,06:45,4,4,0
19/10/2013,07:00,9,7,2
19/10/2013,07:15,8,6,2
19/10/2013,07:30,6,4,2
19/10/2013,07:45,22,11,11
19/10/2013,08:00,20,7,13
19/10/2013,08:15,21,11,10
19/10/2013,08:30,17,5,12
19/10/2013,08:45,23,12,11
19/10/2013,09:00,33,18,15
19/10/2013,09:15,17,10,7
19/10/2013,09:30,23,11,12
19/10/2013,09:45,26,13,13
19/10/2013,10:00,35,11,24
19/10/2013,10:15,31,20,11
19/10/2013,10:30,33,14,19
19/10/2013,10:45,31,16,15
19/10/2013,11:00,38,22,16
19/10/2013,11:15,38,13,25
19/10/2013,11:30,38,21,17
19/10/2013,11:45,27,11,16
19/10/2013,12:00,33,14,19
19/10/2013,12:15,37,14,23
19/10/2013,12:30,33,12,21
19/10/2013,12:45,37,22,15
19/10/2013,13:00,40,18,22
19/10/2013,13:15,34,15,19
19/10/2013,13:30,45,19,26
19/10/2013,13:45,36,18,18
19/10/2013,14:00,25,8,17
19/10/2013,14:15,52,19,33
19/10/2013,14:30,30,15,15
19/10/2013,14:45,31,14,17
19/10/2013,15:00,45,22,23
19/10/2013,15:15,29,17,12
19/10/2013,15:30,31,21,10
19/10/2013,15:45,25,14,11
19/10/2013,16:00,26,10,16
19/10/2013,16:15,32,13,19
19/10/2013,16:30,21,10,11
19/10/2013,16:45,13,2,11
19/10/2013,17:00,24,17,7
19/10/2013,17:15,10,4,6
19/10/2013,17:30,13,9,4
19/10/2013,17:45,12,3,9
19/10/2013,18:00,10,4,6
19/10/2013,18:15,8,4,4
19/10/2013,18:30,9,6,3
19/10/2013,18:45,2,1,1
19/10/2013,19:00,8,5,3
19/10/2013,19:15,3,2,1
19/10/2013,19:30,7,2,5
19/10/2013,19:45,1,1,0
19/10/2013,20:00,2,1,1
19/10/2013,20:15,4,0,4
19/10/2013,20:30,4,1,3
19/10/2013,20:45,4,2,2
19/10/2013,21:00,9,4,5
19/10/2013,21:15,4,4,0
19/10/2013,21:30,3,0,3
19/10/2013,21:45,1,1,0
19/10/2013,22:00,0,0,0
19/10/2013,22:15,2,1,1
19/10/2013,22:30,1,1,0
19/10/2013,22:45,0,0,0
19/10/2013,23:00,0,0,0
19/10/2013,23:15,1,1,0
19/10/2013,23:30,1,0,1
19/10/2013,23:45,0,0,0
20/10/2013,00:00,0,0,0
20/10/2013,00:15,1,1,0
20/10/2013,00:30,2,0,2
20/10/2013,00:45,2,1,1
20/10/2013,01:00,2,2,0
20/10/2013,01:15,2,1,1
20/10/2013,01:30,0,0,0
20/10/2013,01:45,2,0,2
20/10/2013,02:00,0,0,0
20/10/2013,02:15,0,0,0
20/10/2013,02:30,0,0,0
20/10/2013,02:45,0,0,0
20/10/2013,03:00,0,0,0
20/10/2013,03:15,0,0,0
20/10/2013,03:30,0,0,0
20/10/2013,03:45,0,0,0
20/10/2013,04:00,0,0,0
20/10/2013,04:15,0,0,0
20/10/2013,04:30,0,0,0
20/10/2013,04:45,0,0,0
20/10/2013,05:00,0,0,0
20/10/2013,05:15,0,0,0
20/10/2013,05:30,1,0,1
20/10/2013,05:45,4,4,0
20/10/2013,06:00,2,1,1
20/10/2013,06:15,0,0,0
20/10/2013,06:30,3,1,2
20/10/2013,06:45,4,1,3
20/10/2013,07:00,4,3,1
20/10/2013,07:15,2,1,1
20/10/2013,07:30,4,3,1
20/10/2013,07:45,7,6,1
20/10/2013,08:00,17,7,10
20/10/2013,08:15,22,13,9
20/10/2013,08:30,14,5,9
20/10/2013,08:45,26,14,12
20/10/2013,09:00,19,9,10
20/10/2013,09:15,30,15,15
20/10/2013,09:30,35,16,19
20/10/2013,09:45,21,14,7
20/10/2013,10:00,43,26,17
20/10/2013,10:15,39,18,21
20/10/2013,10:30,33,16,17
20/10/2013,10:45,28,12,16
20/10/2013,11:00,51,34,17
20/10/2013,11:15,39,23,16
20/10/2013,11:30,55,33,22
20/10/2013,11:45,30,18,12
20/10/2013,12:00,38,21,17
20/10/2013,12:15,70,51,19
20/10/2013,12:30,45,30,15
20/10/2013,12:45,57,34,23
20/10/2013,13:00,63,45,18
20/10/2013,13:15,50,30,20
20/10/2013,13:30,20,9,11
20/10/2013,13:45,57,38,19
20/10/2013,14:00,45,29,16
20/10/2013,14:15,71,37,34
20/10/2013,14:30,41,13,28
20/10/2013,14:45,32,16,16
20/10/2013,15:00,39,16,23
20/10/2013,15:15,39,17,22
20/10/2013,15:30,42,20,22
20/10/2013,15:45,58,26,32
20/10/2013,16:00,33,10,23
20/10/2013,16:15,35,20,15
20/10/2013,16:30,40,22,18
20/10/2013,16:45,46,17,29
20/10/2013,17:00,44,17,27
20/10/2013,17:15,24,10,14
20/10/2013,17:30,30,18,12
20/10/2013,17:45,45,28,17
20/10/2013,18:00,18,10,8
20/10/2013,18:15,23,15,8
20/10/2013,18:30,9,7,2
20/10/2013,18:45,13,7,6
20/10/2013,19:00,9,4,5
20/10/2013,19:15,8,6,2
20/10/2013,19:30,5,2,3
20/10/2013,19:45,1,0,1
20/10/2013,20:00,2,0,2
20/10/2013,20:15,6,3,3
20/10/2013,20:30,2,1,1
20/10/2013,20:45,2,0,2
20/10/2013,21:00,4,3,1
20/10/2013,21:15,2,1,1
20/10/2013,21:30,4,1,3
20/10/2013,21:45,3,0,3
20/10/2013,22:00,0,0,0
20/10/2013,22:15,0,0,0
20/10/2013,22:30,2,1,1
20/10/2013,22:45,0,0,0
20/10/2013,23:00,0,0,0
20/10/2013,23:15,0,0,0
20/10/2013,23:30,1,1,0
20/10/2013,23:45,0,0,0
21/10/2013,00:00,8,8,0
21/10/2013,00:15,0,0,0
21/10/2013,00:30,2,1,1
21/10/2013,00:45,1,1,0
21/10/2013,01:00,0,0,0
21/10/2013,01:15,0,0,0
21/10/2013,01:30,0,0,0
21/10/2013,01:45,1,0,1
21/10/2013,02:00,0,0,0
21/10/2013,02:15,0,0,0
21/10/2013,02:30,0,0,0
21/10/2013,02:45,0,0,0
21/10/2013,03:00,0,0,0
21/10/2013,03:15,0,0,0
21/10/2013,03:30,0,0,0
21/10/2013,03:45,1,1,0
21/10/2013,04:00,3,3,0
21/10/2013,04:15,1,1,0
21/10/2013,04:30,1,1,0
21/10/2013,04:45,5,2,3
21/10/2013,05:00,4,2,2
21/10/2013,05:15,1,1,0
21/10/2013,05:30,4,3,1
21/10/2013,05:45,9,6,3
21/10/2013,06:00,10,5,5
21/10/2013,06:15,17,6,11
21/10/2013,06:30,11,3,8
21/10/2013,06:45,14,4,10
21/10/2013,07:00,22,6,16
21/10/2013,07:15,18,3,15
21/10/2013,07:30,32,12,20
21/10/2013,07:45,24,9,15
21/10/2013,08:00,25,8,17
21/10/2013,08:15,15,6,9
21/10/2013,08:30,27,11,16
21/10/2013,08:45,21,9,12
21/10/2013,09:00,20,8,12
21/10/2013,09:15,14,6,8
21/10/2013,09:30,8,1,7
21/10/2013,09:45,6,5,1
21/10/2013,10:00,15,11,4
21/10/2013,10:15,19,12,7
21/10/2013,10:30,24,10,14
21/10/2013,10:45,22,17,5
21/10/2013,11:00,25,23,2
21/10/2013,11:15,41,30,11
21/10/2013,11:30,28,27,1
21/10/2013,11:45,34,23,11
21/10/2013,12:00,33,26,7
21/10/2013,12:15,35,32,3
21/10/2013,12:30,21,17,4
21/10/2013,12:45,26,21,5
21/10/2013,13:00,31,21,10
21/10/2013,13:15,31,28,3
21/10/2013,13:30,43,34,9
21/10/2013,13:45,12,7,5
21/10/2013,14:00,20,12,8
21/10/2013,14:15,23,21,2
21/10/2013,14:30,22,14,8
21/10/2013,14:45,34,18,16
21/10/2013,15:00,24,18,6
21/10/2013,15:15,24,9,15
21/10/2013,15:30,16,10,6
21/10/2013,15:45,22,8,14
21/10/2013,16:00,33,19,14
21/10/2013,16:15,27,12,15
21/10/2013,16:30,25,10,15
21/10/2013,16:45,45,22,23
21/10/2013,17:00,35,17,18
21/10/2013,17:15,48,28,20
21/10/2013,17:30,40,27,13
21/10/2013,17:45,59,32,27
21/10/2013,18:00,46,27,19
21/10/2013,18:15,54,30,24
21/10/2013,18:30,26,14,12
21/10/2013,18:45,31,17,14
21/10/2013,19:00,23,9,14
21/10/2013,19:15,13,10,3
21/10/2013,19:30,14,9,5
21/10/2013,19:45,4,2,2
21/10/2013,20:00,5,2,3
21/10/2013,20:15,3,1,2
21/10/2013,20:30,3,2,1
21/10/2013,20:45,2,0,2
21/10/2013,21:00,1,1,0
21/10/2013,21:15,5,1,4
21/10/2013,21:30,9,4,5
21/10/2013,21:45,3,1,2
21/10/2013,22:00,1,0,1
21/10/2013,22:15,2,1,1
21/10/2013,22:30,2,2,0
21/10/2013,22:45,1,1,0
21/10/2013,23:00,0,0,0
21/10/2013,23:15,0,0,0
21/10/2013,23:30,0,0,0
21/10/2013,23:45,0,0,0
22/10/2013,00:00,1,0,1
22/10/2013,00:15,3,0,3
22/10/2013,00:30,0,0,0
22/10/2013,00:45,0,0,0
22/10/2013,01:00,1,0,1
22/10/2013,01:15,0,0,0
22/10/2013,01:30,0,0,0
22/10/2013,01:45,0,0,0
22/10/2013,02:00,0,0,0
22/10/2013,02:15,0,0,0
22/10/2013,02:30,0,0,0
22/10/2013,02:45,0,0,0
22/10/2013,03:00,0,0,0
22/10/2013,03:15,0,0,0
22/10/2013,03:30,1,1,0
22/10/2013,03:45,0,0,0
22/10/2013,04:00,1,1,0
22/10/2013,04:15,1,0,1
22/10/2013,04:30,0,0,0
22/10/2013,04:45,2,1,1
22/10/2013,05:00,1,0,1
22/10/2013,05:15,6,4,2
22/10/2013,05:30,4,2,2
22/10/2013,05:45,17,9,8
22/10/2013,06:00,12,8,4
22/10/2013,06:15,8,4,4
22/10/2013,06:30,18,7,11
22/10/2013,06:45,25,7,18
22/10/2013,07:00,25,13,12
22/10/2013,07:15,22,5,17
22/10/2013,07:30,33,13,20
22/10/2013,07:45,32,11,21
22/10/2013,08:00,29,13,16
22/10/2013,08:15,26,8,18
22/10/2013,08:30,23,7,16
22/10/2013,08:45,24,13,11
22/10/2013,09:00,20,2,18
22/10/2013,09:15,14,6,8
22/10/2013,09:30,8,4,4
22/10/2013,09:45,8,3,5
22/10/2013,10:00,8,3,5
22/10/2013,10:15,9,3,6
22/10/2013,10:30,5,2,3
22/10/2013,10:45,9,6,3
22/10/2013,11:00,10,5,5
22/10/2013,11:15,9,4,5
22/10/2013,11:30,16,8,8
22/10/2013,11:45,12,2,10
22/10/2013,12:00,10,4,6
22/10/2013,12:15,17,6,11
22/10/2013,12:30,6,5,1
22/10/2013,12:45,9,6,3
22/10/2013,13:00,9,3,6
22/10/2013,13:15,4,2,2
22/10/2013,13:30,8,4,4
22/10/2013,13:45,7,5,2
22/10/2013,14:00,9,3,6
22/10/2013,14:15,18,9,9
22/10/2013,14:30,16,8,8
22/10/2013,14:45,17,7,10
22/10/2013,15:00,15,5,10
22/10/2013,15:15,14,7,7
22/10/2013,15:30,17,9,8
22/10/2013,15:45,23,10,13
22/10/2013,16:00,16,3,13
22/10/2013,16:15,18,10,8
22/10/2013,16:30,24,9,15
22/10/2013,16:45,39,13,26
22/10/2013,17:00,40,19,21
22/10/2013,17:15,34,19,15
22/10/2013,17:30,52,25,27
22/10/2013,17:45,58,32,26
22/10/2013,18:00,55,37,18
22/10/2013,18:15,42,25,17
22/10/2013,18:30,48,23,25
22/10/2013,18:45,30,19,11
22/10/2013,19:00,18,13,5
22/10/2013,19:15,12,6,6
22/10/2013,19:30,11,8,3
22/10/2013,19:45,10,7,3
22/10/2013,20:00,7,3,4
22/10/2013,20:15,7,3,4
22/10/2013,20:30,11,3,8
22/10/2013,20:45,8,5,3
22/10/2013,21:00,3,2,1
22/10/2013,21:15,2,1,1
22/10/2013,21:30,1,0,1
22/10/2013,21:45,6,2,4
22/10/2013,22:00,0,0,0
22/10/2013,22:15,2,1,1
22/10/2013,22:30,1,1,0
22/10/2013,22:45,0,0,0
22/10/2013,23:00,2,1,1
22/10/2013,23:15,2,2,0
22/10/2013,23:30,1,0,1
22/10/2013,23:45,0,0,0
23/10/2013,00:00,0,0,0
23/10/2013,00:15,1,0,1
23/10/2013,00:30,0,0,0
23/10/2013,00:45,1,0,1
23/10/2013,01:00,0,0,0
23/10/2013,01:15,0,0,0
23/10/2013,01:30,0,0,0
23/10/2013,01:45,0,0,0
23/10/2013,02:00,1,1,0
23/10/2013,02:15,0,0,0
23/10/2013,02:30,0,0,0
23/10/2013,02:45,0,0,0
23/10/2013,03:00,0,0,0
23/10/2013,03:15,0,0,0
23/10/2013,03:30,0,0,0
23/10/2013,03:45,0,0,0
23/10/2013,04:00,2,1,1
23/10/2013,04:15,0,0,0
23/10/2013,04:30,2,2,0
23/10/2013,04:45,2,2,0
23/10/2013,05:00,0,0,0
23/10/2013,05:15,2,1,1
23/10/2013,05:30,7,5,2
23/10/2013,05:45,6,4,2
23/10/2013,06:00,4,2,2
23/10/2013,06:15,2,1,1
23/10/2013,06:30,7,4,3
23/10/2013,06:45,10,4,6
23/10/2013,07:00,12,7,5
23/10/2013,07:15,8,1,7
23/10/2013,07:30,12,7,5
23/10/2013,07:45,15,3,12
23/10/2013,08:00,21,8,13
23/10/2013,08:15,14,3,11
23/10/2013,08:30,10,3,7
23/10/2013,08:45,16,7,9
23/10/2013,09:00,13,8,5
23/10/2013,09:15,16,9,7
23/10/2013,09:30,13,7,6
23/10/2013,09:45,5,4,1
23/10/2013,10:00,6,2,4
23/10/2013,10:15,8,4,4
23/10/2013,10:30,10,9,1
23/10/2013,10:45,7,4,3
23/10/2013,11:00,10,7,3
23/10/2013,11:15,2,0,2
23/10/2013,11:30,5,3,2
23/10/2013,11:45,8,4,4
23/10/2013,12:00,17,8,9
23/10/2013,12:15,5,3,2
23/10/2013,12:30,17,10,7
23/10/2013,12:45,16,7,9
23/10/2013,13:00,6,3,3
23/10/2013,13:15,5,3,2
23/10/2013,13:30,5,2,3
23/10/2013,13:45,8,4,4
23/10/2013,14:00,17,8,9
23/10/2013,14:15,13,6,7
23/10/2013,14:30,16,9,7
23/10/2013,14:45,21,15,6
23/10/2013,15:00,11,2,9
23/10/2013,15:15,6,4,2
23/10/2013,15:30,14,7,7
23/10/2013,15:45,18,8,10
23/10/2013,16:00,17,13,4
23/10/2013,16:15,12,6,6
23/10/2013,16:30,18,8,10
23/10/2013,16:45,21,13,8
23/10/2013,17:00,25,10,15
23/10/2013,17:15,34,17,17
23/10/2013,17:30,28,10,18
23/10/2013,17:45,28,20,8
23/10/2013,18:00,21,13,8
23/10/2013,18:15,39,17,22
23/10/2013,18:30,14,10,4
23/10/2013,18:45,18,6,12
23/10/2013,19:00,10,5,5
23/10/2013,19:15,9,5,4
23/10/2013,19:30,5,2,3
23/10/2013,19:45,7,4,3
23/10/2013,20:00,5,2,3
23/10/2013,20:15,3,3,0
23/10/2013,20:30,2,2,0
23/10/2013,20:45,1,0,1
23/10/2013,21:00,1,0,1
23/10/2013,21:15,2,2,0
23/10/2013,21:30,0,0,0
23/10/2013,21:45,1,0,1
23/10/2013,22:00,3,2,1
23/10/2013,22:15,1,0,1
23/10/2013,22:30,4,3,1
23/10/2013,22:45,1,1,0
23/10/2013,23:00,2,2,0
23/10/2013,23:15,0,0,0
23/10/2013,23:30,3,0,3
23/10/2013,23:45,2,2,0
24/10/2013,00:00,1,0,1
24/10/2013,00:15,2,0,2
24/10/2013,00:30,2,1,1
24/10/2013,00:45,0,0,0
24/10/2013,01:00,0,0,0
24/10/2013,01:15,0,0,0
24/10/2013,01:30,0,0,0
24/10/2013,01:45,1,1,0
24/10/2013,02:00,0,0,0
24/10/2013,02:15,1,1,0
24/10/2013,02:30,0,0,0
24/10/2013,02:45,0,0,0
24/10/2013,03:00,0,0,0
24/10/2013,03:15,0,0,0
24/10/2013,03:30,0,0,0
24/10/2013,03:45,0,0,0
24/10/2013,04:00,0,0,0
24/10/2013,04:15,1,1,0
24/10/2013,04:30,1,1,0
24/10/2013,04:45,2,0,2
24/10/2013,05:00,1,1,0
24/10/2013,05:15,2,1,1
24/10/2013,05:30,5,4,1
24/10/2013,05:45,9,5,4
24/10/2013,06:00,5,1,4
24/10/2013,06:15,12,6,6
24/10/2013,06:30,9,6,3
24/10/2013,06:45,16,6,10
24/10/2013,07:00,20,7,13
24/10/2013,07:15,15,4,11
24/10/2013,07:30,20,5,15
24/10/2013,07:45,30,11,19
24/10/2013,08:00,20,7,13
24/10/2013,08:15,23,10,13
24/10/2013,08:30,17,4,13
24/10/2013,08:45,17,9,8
24/10/2013,09:00,11,5,6
24/10/2013,09:15,11,7,4
24/10/2013,09:30,10,4,6
24/10/2013,09:45,9,4,5
24/10/2013,10:00,13,8,5
24/10/2013,10:15,10,7,3
24/10/2013,10:30,8,5,3
24/10/2013,10:45,11,8,3
24/10/2013,11:00,7,2,5
24/10/2013,11:15,5,4,1
24/10/2013,11:30,15,9,6
24/10/2013,11:45,9,8,1
24/10/2013,12:00,14,7,7
24/10/2013,12:15,12,6,6
24/10/2013,12:30,9,4,5
24/10/2013,12:45,4,2,2
24/10/2013,13:00,3,2,1
24/10/2013,13:15,6,3,3
24/10/2013,13:30,5,1,4
24/10/2013,13:45,7,3,4
24/10/2013,14:00,9,4,5
24/10/2013,14:15,10,3,7
24/10/2013,14:30,7,4,3
24/10/2013,14:45,13,7,6
24/10/2013,15:00,8,6,2
24/10/2013,15:15,9,6,3
24/10/2013,15:30,5,1,4
24/10/2013,15:45,11,3,8
24/10/2013,16:00,18,7,11
24/10/2013,16:15,14,6,8
24/10/2013,16:30,21,10,11
24/10/2013,16:45,34,17,17
24/10/2013,17:00,24,16,8
24/10/2013,17:15,21,11,10
24/10/2013,17:30,28,16,12
24/10/2013,17:45,35,14,21
24/10/2013,18:00,27,16,11
24/10/2013,18:15,24,14,10
24/10/2013,18:30,15,8,7
24/10/2013,18:45,21,12,9
24/10/2013,19:00,18,13,5
24/10/2013,19:15,7,7,0
24/10/2013,19:30,8,4,4
24/10/2013,19:45,3,0,3
24/10/2013,20:00,4,4,0
24/10/2013,20:15,4,3,1
24/10/2013,20:30,0,0,0
24/10/2013,20:45,4,4,0
24/10/2013,21:00,4,2,2
24/10/2013,21:15,4,3,1
24/10/2013,21:30,1,0,1
24/10/2013,21:45,2,0,2
24/10/2013,22:00,1,1,0
24/10/2013,22:15,1,1,0
24/10/2013,22:30,2,2,0
24/10/2013,22:45,1,1,0
24/10/2013,23:00,3,2,1
24/10/2013,23:15,1,1,0
24/10/2013,23:30,1,1,0
24/10/2013,23:45,1,1,0
25/10/2013,00:00,1,0,1
25/10/2013,00:15,0,0,0
25/10/2013,00:30,0,0,0
25/10/2013,00:45,1,1,0
25/10/2013,01:00,0,0,0
25/10/2013,01:15,0,0,0
25/10/2013,01:30,0,0,0
25/10/2013,01:45,0,0,0
25/10/2013,02:00,0,0,0
25/10/2013,02:15,0,0,0
25/10/2013,02:30,0,0,0
25/10/2013,02:45,0,0,0
25/10/2013,03:00,0,0,0
25/10/2013,03:15,0,0,0
25/10/2013,03:30,0,0,0
25/10/2013,03:45,1,1,0
25/10/2013,04:00,1,1,0
25/10/2013,04:15,1,1,0
25/10/2013,04:30,1,1,0
25/10/2013,04:45,2,0,2
25/10/2013,05:00,3,3,0
25/10/2013,05:15,1,1,0
25/10/2013,05:30,3,2,1
25/10/2013,05:45,7,5,2
25/10/2013,06:00,6,2,4
25/10/2013,06:15,3,2,1
25/10/2013,06:30,4,2,2
25/10/2013,06:45,12,6,6
25/10/2013,07:00,17,9,8
25/10/2013,07:15,16,5,11
25/10/2013,07:30,18,6,12
25/10/2013,07:45,20,7,13
25/10/2013,08:00,21,6,15
25/10/2013,08:15,19,4,15
25/10/2013,08:30,16,6,10
25/10/2013,08:45,14,8,6
25/10/2013,09:00,11,5,6
25/10/2013,09:15,12,6,6
25/10/2013,09:30,9,4,5
25/10/2013,09:45,13,6,7
25/10/2013,10:00,6,5,1
25/10/2013,10:15,6,4,2
25/10/2013,10:30,5,2,3
25/10/2013,10:45,20,16,4
25/10/2013,11:00,12,10,2
25/10/2013,11:15,13,9,4
25/10/2013,11:30,10,6,4
25/10/2013,11:45,6,3,3
25/10/2013,12:00,25,21,4
25/10/2013,12:15,14,11,3
25/10/2013,12:30,10,9,1
25/10/2013,12:45,24,17,7
25/10/2013,13:00,15,10,5
25/10/2013,13:15,16,14,2
25/10/2013,13:30,44,42,2
25/10/2013,13:45,29,23,6
25/10/2013,14:00,25,23,2
25/10/2013,14:15,22,15,7
25/10/2013,14:30,11,6,5
25/10/2013,14:45,23,11,12
25/10/2013,15:00,24,15,9
25/10/2013,15:15,7,2,5
25/10/2013,15:30,18,4,14
25/10/2013,15:45,22,11,11
25/10/2013,16:00,16,10,6
25/10/2013,16:15,20,10,10
25/10/2013,16:30,23,11,12
25/10/2013,16:45,30,14,16
25/10/2013,17:00,26,10,16
25/10/2013,17:15,25,15,10
25/10/2013,17:30,25,14,11
25/10/2013,17:45,26,15,11
25/10/2013,18:00,18,10,8
25/10/2013,18:15,16,9,7
25/10/2013,18:30,16,8,8
25/10/2013,18:45,13,4,9
25/10/2013,19:00,10,7,3
25/10/2013,19:15,7,6,1
25/10/2013,19:30,12,8,4
25/10/2013,19:45,4,0,4
25/10/2013,20:00,1,1,0
25/10/2013,20:15,1,0,1
25/10/2013,20:30,2,2,0
25/10/2013,20:45,1,0,1
25/10/2013,21:00,2,1,1
25/10/2013,21:15,3,1,2
25/10/2013,21:30,5,4,1
25/10/2013,21:45,3,0,3
25/10/2013,22:00,0,0,0
25/10/2013,22:15,5,5,0
25/10/2013,22:30,2,2,0
25/10/2013,22:45,0,0,0
25/10/2013,23:00,0,0,0
25/10/2013,23:15,0,0,0
25/10/2013,23:30,2,2,0
25/10/2013,23:45,1,1,0
26/10/2013,00:00,1,0,1
26/10/2013,00:15,0,0,0
26/10/2013,00:30,0,0,0
26/10/2013,00:45,1,0,1
26/10/2013,01:00,0,0,0
26/10/2013,01:15,0,0,0
26/10/2013,01:30,0,0,0
26/10/2013,01:45,1,0,1
26/10/2013,02:00,0,0,0
26/10/2013,02:15,0,0,0
26/10/2013,02:30,0,0,0
26/10/2013,02:45,2,1,1
26/10/2013,03:00,0,0,0
26/10/2013,03:15,0,0,0
26/10/2013,03:30,1,0,1
26/10/2013,03:45,0,0,0
26/10/2013,04:00,0,0,0
26/10/2013,04:15,0,0,0
26/10/2013,04:30,0,0,0
26/10/2013,04:45,0,0,0
26/10/2013,05:00,0,0,0
26/10/2013,05:15,0,0,0
26/10/2013,05:30,4,4,0
26/10/2013,05:45,3,3,0
26/10/2013,06:00,2,2,0
26/10/2013,06:15,3,3,0
26/10/2013,06:30,2,1,1
26/10/2013,06:45,2,1,1
26/10/2013,07:00,5,4,1
26/10/2013,07:15,8,7,1
26/10/2013,07:30,8,5,3
26/10/2013,07:45,13,7,6
26/10/2013,08:00,11,9,2
26/10/2013,08:15,17,12,5
26/10/2013,08:30,24,16,8
26/10/2013,08:45,18,7,11
26/10/2013,09:00,14,8,6
26/10/2013,09:15,17,7,10
26/10/2013,09:30,15,10,5
26/10/2013,09:45,23,12,11
26/10/2013,10:00,37,22,15
26/10/2013,10:15,36,28,8
26/10/2013,10:30,34,25,9
26/10/2013,10:45,49,39,10
26/10/2013,11:00,46,38,8
26/10/2013,11:15,49,34,15
26/10/2013,11:30,47,31,16
26/10/2013,11:45,47,36,11
26/10/2013,12:00,81,65,16
26/10/2013,12:15,44,35,9
26/10/2013,12:30,38,21,17
26/10/2013,12:45,36,26,10
26/10/2013,13:00,50,29,21
26/10/2013,13:15,41,30,11
26/10/2013,13:30,45,33,12
26/10/2013,13:45,36,27,9
26/10/2013,14:00,32,25,7
26/10/2013,14:15,44,32,12
26/10/2013,14:30,40,29,11
26/10/2013,14:45,52,36,16
26/10/2013,15:00,31,22,9
26/10/2013,15:15,20,10,10
26/10/2013,15:30,39,16,23
26/10/2013,15:45,22,7,15
26/10/2013,16:00,32,16,16
26/10/2013,16:15,36,22,14
26/10/2013,16:30,26,15,11
26/10/2013,16:45,16,7,9
26/10/2013,17:00,16,6,10
26/10/2013,17:15,25,12,13
26/10/2013,17:30,8,4,4
26/10/2013,17:45,14,7,7
26/10/2013,18:00,10,5,5
26/10/2013,18:15,11,3,8
26/10/2013,18:30,6,3,3
26/10/2013,18:45,2,1,1
26/10/2013,19:00,6,3,3
26/10/2013,19:15,2,2,0
26/10/2013,19:30,1,1,0
26/10/2013,19:45,1,1,0
26/10/2013,20:00,1,1,0
26/10/2013,20:15,2,1,1
26/10/2013,20:30,2,1,1
26/10/2013,20:45,1,0,1
26/10/2013,21:00,1,0,1
26/10/2013,21:15,4,1,3
26/10/2013,21:30,3,2,1
26/10/2013,21:45,1,1,0
26/10/2013,22:00,1,0,1
26/10/2013,22:15,2,0,2
26/10/2013,22:30,2,2,0
26/10/2013,22:45,1,0,1
