Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
26/10/2013,23:00,1,1,0
26/10/2013,23:15,0,0,0
26/10/2013,23:30,3,1,2
26/10/2013,23:45,2,1,1
27/10/2013,00:00,0,0,0
27/10/2013,00:15,1,0,1
27/10/2013,00:30,1,1,0
27/10/2013,00:45,1,0,1
27/10/2013,01:00,0,0,0
27/10/2013,01:15,1,1,0
27/10/2013,01:30,0,0,0
27/10/2013,01:45,0,0,0
27/10/2013,02:00,3,1,2
27/10/2013,02:15,0,0,0
27/10/2013,02:30,0,0,0
27/10/2013,02:45,0,0,0
27/10/2013,03:00,0,0,0
27/10/2013,03:15,1,0,1
27/10/2013,03:30,0,0,0
27/10/2013,03:45,1,1,0
27/10/2013,04:00,0,0,0
27/10/2013,04:15,0,0,0
27/10/2013,04:30,0,0,0
27/10/2013,04:45,0,0,0
27/10/2013,05:00,0,0,0
27/10/2013,05:15,2,0,2
27/10/2013,05:30,0,0,0
27/10/2013,05:45,3,3,0
27/10/2013,06:00,2,2,0
27/10/2013,06:15,1,1,0
27/10/2013,06:30,1,1,0
27/10/2013,06:45,3,3,0
27/10/2013,07:00,2,2,0
27/10/2013,07:15,3,1,2
27/10/2013,07:30,7,2,5
27/10/2013,07:45,5,4,1
27/10/2013,08:00,7,5,2
27/10/2013,08:15,9,5,4
27/10/2013,08:30,12,6,6
27/10/2013,08:45,10,6,4
27/10/2013,09:00,8,4,4
27/10/2013,09:15,19,6,13
27/10/2013,09:30,14,7,7
27/10/2013,09:45,12,7,5
27/10/2013,10:00,24,12,12
27/10/2013,10:15,15,7,8
27/10/2013,10:30,13,6,7
27/10/2013,10:45,21,9,12
27/10/2013,11:00,20,4,16
27/10/2013,11:15,24,15,9
27/10/2013,11:30,17,9,8
27/10/2013,11:45,24,12,12
27/10/2013,12:00,27,15,12
27/10/2013,12:15,25,9,16
27/10/2013,12:30,26,12,14
27/10/2013,12:45,25,11,14
27/10/2013,13:00,28,16,12
27/10/2013,13:15,30,19,11
27/10/2013,13:30,38,23,15
27/10/2013,13:45,43,21,22
27/10/2013,14:00,32,15,17
27/10/2013,14:15,39,24,15
27/10/2013,14:30,63,29,34
27/10/2013,14:45,30,16,14
27/10/2013,15:00,44,21,23
27/10/2013,15:15,25,7,18
27/10/2013,15:30,39,13,26
27/10/2013,15:45,38,17,21
27/10/2013,16:00,34,16,18
27/10/2013,16:15,36,19,17
27/10/2013,16:30,16,3,13
27/10/2013,16:45,18,13,5
27/10/2013,17:00,39,20,19
27/10/2013,17:15,19,10,9
27/10/2013,17:30,23,13,10
27/10/2013,17:45,24,12,12
27/10/2013,18:00,23,11,12
27/10/2013,18:15,10,4,6
27/10/2013,18:30,19,11,8
27/10/2013,18:45,5,2,3
27/10/2013,19:00,4,2,2
27/10/2013,19:15,5,3,2
27/10/2013,19:30,0,0,0
27/10/2013,19:45,3,2,1
27/10/2013,20:00,1,1,0
27/10/2013,20:15,4,1,3
27/10/2013,20:30,0,0,0
27/10/2013,20:45,1,0,1
27/10/2013,21:00,3,1,2
27/10/2013,21:15,2,0,2
27/10/2013,21:30,2,1,1
27/10/2013,21:45,1,1,0
27/10/2013,22:00,2,2,0
27/10/2013,22:15,1,1,0
27/10/2013,22:30,0,0,0
27/10/2013,22:45,0,0,0
27/10/2013,23:00,0,0,0
27/10/2013,23:15,0,0,0
27/10/2013,23:30,1,1,0
27/10/2013,23:45,1,0,1
28/10/2013,00:00,0,0,0
28/10/2013,00:15,0,0,0
28/10/2013,00:30,0,0,0
28/10/2013,00:45,2,1,1
28/10/2013,01:00,1,0,1
28/10/2013,01:15,0,0,0
28/10/2013,01:30,0,0,0
28/10/2013,01:45,1,1,0
28/10/2013,02:00,0,0,0
28/10/2013,02:15,0,0,0
28/10/2013,02:30,0,0,0
28/10/2013,02:45,0,0,0
28/10/2013,03:00,0,0,0
28/10/2013,03:15,0,0,0
28/10/2013,03:30,0,0,0
28/10/2013,03:45,0,0,0
28/10/2013,04:00,1,1,0
28/10/2013,04:15,4,2,2
28/10/2013,04:30,1,1,0
28/10/2013,04:45,2,2,0
28/10/2013,05:00,3,1,2
28/10/2013,05:15,1,1,0
28/10/2013,05:30,5,3,2
28/10/2013,05:45,9,5,4
28/10/2013,06:00,9,5,4
28/10/2013,06:15,10,5,5
28/10/2013,06:30,9,3,6
28/10/2013,06:45,26,14,12
28/10/2013,07:00,15,6,9
28/10/2013,07:15,20,5,15
28/10/2013,07:30,21,4,17
28/10/2013,07:45,25,5,20
28/10/2013,08:00,24,11,13
28/10/2013,08:15,16,10,6
28/10/2013,08:30,14,5,9
28/10/2013,08:45,23,7,16
28/10/2013,09:00,18,6,12
28/10/2013,09:15,9,6,3
28/10/2013,09:30,11,4,7
28/10/2013,09:45,10,7,3
28/10/2013,10:00,13,8,5
28/10/2013,10:15,9,3,6
28/10/2013,10:30,5,0,5
28/10/2013,10:45,8,5,3
28/10/2013,11:00,17,9,8
28/10/2013,11:15,8,4,4
28/10/2013,11:30,10,8,2
28/10/2013,11:45,25,15,10
28/10/2013,12:00,14,9,5
28/10/2013,12:15,18,11,7
28/10/2013,12:30,16,5,11
28/10/2013,12:45,9,2,7
28/10/2013,13:00,8,5,3
28/10/2013,13:15,16,10,6
28/10/2013,13:30,20,8,12
28/10/2013,13:45,20,15,5
28/10/2013,14:00,19,9,10
28/10/2013,14:15,24,16,8
28/10/2013,14:30,18,7,11
28/10/2013,14:45,21,16,5
28/10/2013,15:00,18,14,4
28/10/2013,15:15,12,6,6
28/10/2013,15:30,12,5,7
28/10/2013,15:45,24,9,15
28/10/2013,16:00,19,8,11
28/10/2013,16:15,26,9,17
28/10/2013,16:30,24,11,13
28/10/2013,16:45,41,19,22
28/10/2013,17:00,31,18,13
28/10/2013,17:15,45,25,20
28/10/2013,17:30,40,20,20
28/10/2013,17:45,43,18,25
28/10/2013,18:00,47,25,22
28/10/2013,18:15,32,20,12
28/10/2013,18:30,28,16,12
28/10/2013,18:45,14,9,5
28/10/2013,19:00,8,4,4
28/10/2013,19:15,12,4,8
28/10/2013,19:30,4,0,4
28/10/2013,19:45,5,3,2
28/10/2013,20:00,7,6,1
28/10/2013,20:15,4,3,1
28/10/2013,20:30,3,1,2
28/10/2013,20:45,3,1,2
28/10/2013,21:00,2,1,1
28/10/2013,21:15,5,3,2
28/10/2013,21:30,0,0,0
28/10/2013,21:45,2,2,0
28/10/2013,22:00,2,2,0
28/10/2013,22:15,3,1,2
28/10/2013,22:30,2,1,1
28/10/2013,22:45,0,0,0
28/10/2013,23:00,0,0,0
28/10/2013,23:15,2,2,0
28/10/2013,23:30,0,0,0
28/10/2013,23:45,1,0,1
29/10/2013,00:00,0,0,0
29/10/2013,00:15,1,0,1
29/10/2013,00:30,0,0,0
29/10/2013,00:45,1,0,1
29/10/2013,01:00,0,0,0
29/10/2013,01:15,0,0,0
29/10/2013,01:30,0,0,0
29/10/2013,01:45,0,0,0
29/10/2013,02:00,0,0,0
29/10/2013,02:15,0,0,0
29/10/2013,02:30,0,0,0
29/10/2013,02:45,0,0,0
29/10/2013,03:00,0,0,0
29/10/2013,03:15,0,0,0
29/10/2013,03:30,0,0,0
29/10/2013,03:45,1,1,0
29/10/2013,04:00,0,0,0
29/10/2013,04:15,0,0,0
29/10/2013,04:30,2,2,0
29/10/2013,04:45,2,0,2
29/10/2013,05:00,1,0,1
29/10/2013,05:15,1,0,1
29/10/2013,05:30,10,5,5
29/10/2013,05:45,7,5,2
29/10/2013,06:00,13,7,6
29/10/2013,06:15,7,4,3
29/10/2013,06:30,9,4,5
29/10/2013,06:45,18,7,11
29/10/2013,07:00,15,7,8
29/10/2013,07:15,21,6,15
29/10/2013,07:30,34,7,27
29/10/2013,07:45,25,8,17
29/10/2013,08:00,26,7,19
29/10/2013,08:15,22,10,12
29/10/2013,08:30,21,3,18
29/10/2013,08:45,20,5,15
29/10/2013,09:00,22,7,15
29/10/2013,09:15,10,5,5
29/10/2013,09:30,19,9,10
29/10/2013,09:45,12,8,4
29/10/2013,10:00,24,20,4
29/10/2013,10:15,18,12,6
29/10/2013,10:30,17,11,6
29/10/2013,10:45,27,25,2
29/10/2013,11:00,15,13,2
29/10/2013,11:15,24,20,4
29/10/2013,11:30,19,16,3
29/10/2013,11:45,23,11,12
29/10/2013,12:00,22,21,1
29/10/2013,12:15,26,17,9
29/10/2013,12:30,31,21,10
29/10/2013,12:45,21,15,6
29/10/2013,13:00,22,19,3
29/10/2013,13:15,24,16,8
29/10/2013,13:30,31,25,6
29/10/2013,13:45,18,13,5
29/10/2013,14:00,26,21,5
29/10/2013,14:15,19,12,7
29/10/2013,14:30,24,12,12
29/10/2013,14:45,13,5,8
29/10/2013,15:00,17,6,11
29/10/2013,15:15,18,6,12
29/10/2013,15:30,20,3,17
29/10/2013,15:45,18,7,11
29/10/2013,16:00,8,4,4
29/10/2013,16:15,22,14,8
29/10/2013,16:30,33,16,17
29/10/2013,16:45,39,21,18
29/10/2013,17:00,57,29,28
29/10/2013,17:15,44,27,17
29/10/2013,17:30,41,28,13
29/10/2013,17:45,37,19,18
29/10/2013,18:00,38,24,14
29/10/2013,18:15,39,28,11
29/10/2013,18:30,30,17,13
29/10/2013,18:45,15,9,6
29/10/2013,19:00,15,10,5
29/10/2013,19:15,14,10,4
29/10/2013,19:30,9,5,4
29/10/2013,19:45,8,1,7
29/10/2013,20:00,7,4,3
29/10/2013,20:15,5,4,1
29/10/2013,20:30,1,0,1
29/10/2013,20:45,2,1,1
29/10/2013,21:00,7,4,3
29/10/2013,21:15,4,1,3
29/10/2013,21:30,0,0,0
29/10/2013,21:45,3,1,2
29/10/2013,22:00,3,1,2
29/10/2013,22:15,0,0,0
29/10/2013,22:30,1,1,0
29/10/2013,22:45,1,1,0
29/10/2013,23:00,0,0,0
29/10/2013,23:15,2,1,1
29/10/2013,23:30,1,1,0
29/10/2013,23:45,1,1,0
30/10/2013,00:00,0,0,0
30/10/2013,00:15,0,0,0
30/10/2013,00:30,1,1,0
30/10/2013,00:45,1,0,1
30/10/2013,01:00,1,1,0
30/10/2013,01:15,0,0,0
30/10/2013,01:30,0,0,0
30/10/2013,01:45,0,0,0
30/10/2013,02:00,0,0,0
30/10/2013,02:15,0,0,0
30/10/2013,02:30,0,0,0
30/10/2013,02:45,0,0,0
30/10/2013,03:00,0,0,0
30/10/2013,03:15,0,0,0
30/10/2013,03:30,0,0,0
30/10/2013,03:45,1,1,0
30/10/2013,04:00,1,1,0
30/10/2013,04:15,1,1,0
30/10/2013,04:30,1,0,1
30/10/2013,04:45,4,2,2
30/10/2013,05:00,0,0,0
30/10/2013,05:15,1,0,1
30/10/2013,05:30,8,7,1
30/10/2013,05:45,6,2,4
30/10/2013,06:00,16,11,5
30/10/2013,06:15,13,5,8
30/10/2013,06:30,8,2,6
30/10/2013,06:45,12,2,10
30/10/2013,07:00,17,3,14
30/10/2013,07:15,16,5,11
30/10/2013,07:30,26,6,20
30/10/2013,07:45,19,6,13
30/10/2013,08:00,20,5,15
30/10/2013,08:15,11,3,8
30/10/2013,08:30,14,4,10
30/10/2013,08:45,14,7,7
30/10/2013,09:00,12,5,7
30/10/2013,09:15,13,7,6
30/10/2013,09:30,5,2,3
30/10/2013,09:45,4,1,3
30/10/2013,10:00,6,3,3
30/10/2013,10:15,12,8,4
30/10/2013,10:30,9,3,6
30/10/2013,10:45,9,4,5
30/10/2013,11:00,8,5,3
30/10/2013,11:15,12,6,6
30/10/2013,11:30,11,7,4
30/10/2013,11:45,5,3,2
30/10/2013,12:00,16,6,10
30/10/2013,12:15,5,3,2
30/10/2013,12:30,13,5,8
30/10/2013,12:45,10,2,8
30/10/2013,13:00,8,2,6
30/10/2013,13:15,9,4,5
30/10/2013,13:30,12,6,6
30/10/2013,13:45,15,4,11
30/10/2013,14:00,10,3,7
30/10/2013,14:15,9,4,5
30/10/2013,14:30,8,4,4
30/10/2013,14:45,13,6,7
30/10/2013,15:00,16,9,7
30/10/2013,15:15,14,7,7
30/10/2013,15:30,3,0,3
30/10/2013,15:45,16,8,8
30/10/2013,16:00,16,10,6
30/10/2013,16:15,25,8,17
30/10/2013,16:30,25,8,17
30/10/2013,16:45,33,14,19
30/10/2013,17:00,32,15,17
30/10/2013,17:15,41,22,19
30/10/2013,17:30,34,19,15
30/10/2013,17:45,30,16,14
30/10/2013,18:00,35,16,19
30/10/2013,18:15,34,20,14
30/10/2013,18:30,43,26,17
30/10/2013,18:45,37,21,16
30/10/2013,19:00,24,15,9
30/10/2013,19:15,15,6,9
30/10/2013,19:30,9,6,3
30/10/2013,19:45,4,3,1
30/10/2013,20:00,11,3,8
30/10/2013,20:15,3,2,1
30/10/2013,20:30,4,3,1
30/10/2013,20:45,0,0,0
30/10/2013,21:00,8,3,5
30/10/2013,21:15,4,1,3
30/10/2013,21:30,2,2,0
30/10/2013,21:45,3,1,2
30/10/2013,22:00,1,0,1
30/10/2013,22:15,5,4,1
30/10/2013,22:30,3,2,1
30/10/2013,22:45,1,1,0
30/10/2013,23:00,0,0,0
30/10/2013,23:15,0,0,0
30/10/2013,23:30,1,1,0
30/10/2013,23:45,2,1,1
31/10/2013,00:00,0,0,0
31/10/2013,00:15,2,2,0
31/10/2013,00:30,0,0,0
31/10/2013,00:45,0,0,0
31/10/2013,01:00,1,1,0
31/10/2013,01:15,0,0,0
31/10/2013,01:30,3,0,3
31/10/2013,01:45,0,0,0
31/10/2013,02:00,1,0,1
31/10/2013,02:15,1,1,0
31/10/2013,02:30,0,0,0
31/10/2013,02:45,0,0,0
31/10/2013,03:00,0,0,0
31/10/2013,03:15,0,0,0
31/10/2013,03:30,0,0,0
31/10/2013,03:45,0,0,0
31/10/2013,04:00,1,1,0
31/10/2013,04:15,1,1,0
31/10/2013,04:30,2,1,1
31/10/2013,04:45,2,1,1
31/10/2013,05:00,1,1,0
31/10/2013,05:15,2,1,1
31/10/2013,05:30,10,6,4
31/10/2013,05:45,8,4,4
31/10/2013,06:00,10,3,7
31/10/2013,06:15,9,5,4
31/10/2013,06:30,12,6,6
31/10/2013,06:45,15,3,12
31/10/2013,07:00,19,6,13
31/10/2013,07:15,18,4,14
31/10/2013,07:30,29,11,18
31/10/2013,07:45,25,4,21
31/10/2013,08:00,24,11,13
31/10/2013,08:15,23,9,14
31/10/2013,08:30,16,6,10
31/10/2013,08:45,20,8,12
31/10/2013,09:00,16,2,14
31/10/2013,09:15,10,5,5
31/10/2013,09:30,10,4,6
31/10/2013,09:45,15,9,6
31/10/2013,10:00,10,5,5
31/10/2013,10:15,9,4,5
31/10/2013,10:30,6,3,3
31/10/2013,10:45,4,1,3
31/10/2013,11:00,14,5,9
31/10/2013,11:15,15,5,10
31/10/2013,11:30,11,5,6
31/10/2013,11:45,6,3,3
31/10/2013,12:00,9,3,6
31/10/2013,12:15,8,2,6
31/10/2013,12:30,10,4,6
31/10/2013,12:45,8,2,6
31/10/2013,13:00,6,2,4
31/10/2013,13:15,6,3,3
31/10/2013,13:30,11,5,6
31/10/2013,13:45,12,4,8
31/10/2013,14:00,9,2,7
31/10/2013,14:15,8,2,6
31/10/2013,14:30,12,4,8
31/10/2013,14:45,7,2,5
31/10/2013,15:00,11,4,7
31/10/2013,15:15,9,4,5
31/10/2013,15:30,29,9,20
31/10/2013,15:45,15,5,10
31/10/2013,16:00,21,11,10
31/10/2013,16:15,11,5,6
31/10/2013,16:30,28,15,13
31/10/2013,16:45,30,15,15
31/10/2013,17:00,39,17,22
31/10/2013,17:15,18,12,6
31/10/2013,17:30,45,20,25
31/10/2013,17:45,34,19,15
31/10/2013,18:00,39,27,12
31/10/2013,18:15,27,13,14
31/10/2013,18:30,24,14,10
31/10/2013,18:45,9,7,2
31/10/2013,19:00,12,7,5
31/10/2013,19:15,6,0,6
31/10/2013,19:30,8,4,4
31/10/2013,19:45,6,2,4
31/10/2013,20:00,5,4,1
31/10/2013,20:15,0,0,0
31/10/2013,20:30,2,2,0
31/10/2013,20:45,3,2,1
31/10/2013,21:00,24,4,20
31/10/2013,21:15,2,2,0
31/10/2013,21:30,3,1,2
31/10/2013,21:45,1,0,1
31/10/2013,22:00,2,1,1
31/10/2013,22:15,2,2,0
31/10/2013,22:30,1,0,1
31/10/2013,22:45,2,0,2
31/10/2013,23:00,2,0,2
31/10/2013,23:15,0,0,0
31/10/2013,23:30,2,0,2
31/10/2013,23:45,0,0,0
01/11/2013,00:00,1,0,1
01/11/2013,00:15,0,0,0
01/11/2013,00:30,0,0,0
01/11/2013,00:45,1,1,0
01/11/2013,01:00,0,0,0
01/11/2013,01:15,0,0,0
01/11/2013,01:30,0,0,0
01/11/2013,01:45,0,0,0
01/11/2013,02:00,1,1,0
01/11/2013,02:15,1,1,0
01/11/2013,02:30,0,0,0
01/11/2013,02:45,0,0,0
01/11/2013,03:00,0,0,0
01/11/2013,03:15,0,0,0
01/11/2013,03:30,0,0,0
01/11/2013,03:45,2,2,0
01/11/2013,04:00,0,0,0
01/11/2013,04:15,0,0,0
01/11/2013,04:30,1,0,1
01/11/2013,04:45,0,0,0
01/11/2013,05:00,0,0,0
01/11/2013,05:15,4,2,2
01/11/2013,05:30,11,6,5
01/11/2013,05:45,11,5,6
01/11/2013,06:00,7,5,2
01/11/2013,06:15,7,3,4
01/11/2013,06:30,7,5,2
01/11/2013,06:45,4,1,3
01/11/2013,07:00,9,3,6
01/11/2013,07:15,14,4,10
01/11/2013,07:30,17,8,9
01/11/2013,07:45,10,7,3
01/11/2013,08:00,18,7,11
01/11/2013,08:15,12,7,5
01/11/2013,08:30,9,3,6
01/11/2013,08:45,8,4,4
01/11/2013,09:00,7,6,1
01/11/2013,09:15,8,4,4
01/11/2013,09:30,9,2,7
01/11/2013,09:45,2,0,2
01/11/2013,10:00,5,1,4
01/11/2013,10:15,1,1,0
01/11/2013,10:30,3,1,2
01/11/2013,10:45,3,1,2
01/11/2013,11:00,2,0,2
01/11/2013,11:15,9,5,4
01/11/2013,11:30,2,0,2
01/11/2013,11:45,1,1,0
01/11/2013,12:00,3,2,1
01/11/2013,12:15,8,3,5
01/11/2013,12:30,4,1,3
01/11/2013,12:45,5,2,3
01/11/2013,13:00,5,2,3
01/11/2013,13:15,3,0,3
01/11/2013,13:30,9,4,5
01/11/2013,13:45,10,4,6
01/11/2013,14:00,10,4,6
01/11/2013,14:15,7,2,5
01/11/2013,14:30,10,4,6
01/11/2013,14:45,14,4,10
01/11/2013,15:00,6,2,4
01/11/2013,15:15,6,1,5
01/11/2013,15:30,15,5,10
01/11/2013,15:45,16,7,9
01/11/2013,16:00,10,6,4
01/11/2013,16:15,25,5,20
01/11/2013,16:30,25,11,14
01/11/2013,16:45,27,7,20
01/11/2013,17:00,41,16,25
01/11/2013,17:15,33,14,19
01/11/2013,17:30,37,16,21
01/11/2013,17:45,32,12,20
01/11/2013,18:00,17,8,9
01/11/2013,18:15,22,15,7
01/11/2013,18:30,33,14,19
01/11/2013,18:45,18,10,8
01/11/2013,19:00,10,5,5
01/11/2013,19:15,9,5,4
01/11/2013,19:30,8,2,6
01/11/2013,19:45,7,3,4
01/11/2013,20:00,5,0,5
01/11/2013,20:15,4,2,2
01/11/2013,20:30,5,3,2
01/11/2013,20:45,3,0,3
01/11/2013,21:00,1,1,0
01/11/2013,21:15,0,0,0
01/11/2013,21:30,3,0,3
01/11/2013,21:45,7,2,5
01/11/2013,22:00,4,2,2
01/11/2013,22:15,2,1,1
01/11/2013,22:30,2,2,0
01/11/2013,22:45,1,0,1
01/11/2013,23:00,7,0,7
01/11/2013,23:15,2,2,0
01/11/2013,23:30,2,1,1
01/11/2013,23:45,2,2,0
02/11/2013,00:00,1,0,1
02/11/2013,00:15,2,2,0
02/11/2013,00:30,2,0,2
02/11/2013,00:45,0,0,0
02/11/2013,01:00,1,1,0
02/11/2013,01:15,0,0,0
02/11/2013,01:30,1,1,0
02/11/2013,01:45,0,0,0
02/11/2013,02:00,1,0,1
02/11/2013,02:15,1,1,0
02/11/2013,02:30,0,0,0
02/11/2013,02:45,0,0,0
02/11/2013,03:00,0,0,0
02/11/2013,03:15,0,0,0
02/11/2013,03:30,0,0,0
02/11/2013,03:45,0,0,0
02/11/2013,04:00,0,0,0
02/11/2013,04:15,0,0,0
02/11/2013,04:30,0,0,0
02/11/2013,04:45,0,0,0
02/11/2013,05:00,0,0,0
02/11/2013,05:15,0,0,0
02/11/2013,05:30,2,2,0
02/11/2013,05:45,2,1,1
02/11/2013,06:00,3,2,1
02/11/2013,06:15,0,0,0
02/11/2013,06:30,1,1,0
02/11/2013,06:45,11,6,5
02/11/2013,07:00,8,7,1
02/11/2013,07:15,5,1,4
02/11/2013,07:30,6,3,3
02/11/2013,07:45,9,5,4
02/11/2013,08:00,5,4,1
02/11/2013,08:15,21,12,9
02/11/2013,08:30,19,10,9
02/11/2013,08:45,22,7,15
02/11/2013,09:00,18,11,7
02/11/2013,09:15,26,12,14
02/11/2013,09:30,28,16,12
02/11/2013,09:45,29,20,9
02/11/2013,10:00,35,14,21
02/11/2013,10:15,32,13,19
02/11/2013,10:30,38,24,14
02/11/2013,10:45,54,33,21
02/11/2013,11:00,70,42,28
02/11/2013,11:15,36,12,24
02/11/2013,11:30,68,39,29
02/11/2013,11:45,68,34,34
02/11/2013,12:00,42,17,25
02/11/2013,12:15,50,20,30
02/11/2013,12:30,46,26,20
02/11/2013,12:45,53,25,28
02/11/2013,13:00,39,25,14
02/11/2013,13:15,41,20,21
02/11/2013,13:30,36,16,20
02/11/2013,13:45,56,34,22
02/11/2013,14:00,46,19,27
02/11/2013,14:15,49,22,27
02/11/2013,14:30,36,17,19
02/11/2013,14:45,46,21,25
02/11/2013,15:00,41,18,23
02/11/2013,15:15,47,13,34
02/11/2013,15:30,46,22,24
02/11/2013,15:45,24,8,16
02/11/2013,16:00,38,17,21
02/11/2013,16:15,30,16,14
02/11/2013,16:30,31,21,10
02/11/2013,16:45,19,10,9
02/11/2013,17:00,18,6,12
02/11/2013,17:15,40,20,20
02/11/2013,17:30,16,7,9
02/11/2013,17:45,11,4,7
02/11/2013,18:00,18,16,2
02/11/2013,18:15,4,1,3
02/11/2013,18:30,5,2,3
02/11/2013,18:45,4,1,3
02/11/2013,19:00,7,7,0
02/11/2013,19:15,5,2,3
02/11/2013,19:30,3,2,1
02/11/2013,19:45,2,1,1
02/11/2013,20:00,4,0,4
02/11/2013,20:15,4,3,1
02/11/2013,20:30,1,0,1
02/11/2013,20:45,0,0,0
02/11/2013,21:00,2,1,1
02/11/2013,21:15,1,0,1
02/11/2013,21:30,1,1,0
02/11/2013,21:45,0,0,0
02/11/2013,22:00,0,0,0
02/11/2013,22:15,0,0,0
02/11/2013,22:30,1,0,1
02/11/2013,22:45,1,1,0
02/11/2013,23:00,1,1,0
02/11/2013,23:15,2,1,1
02/11/2013,23:30,1,1,0
02/11/2013,23:45,3,1,2
03/11/2013,00:00,2,0,2
03/11/2013,00:15,0,0,0
03/11/2013,00:30,2,1,1
03/11/2013,00:45,0,0,0
03/11/2013,01:00,2,0,2
03/11/2013,01:15,0,0,0
03/11/2013,01:30,0,0,0
03/11/2013,01:45,2,0,2
03/11/2013,02:00,2,1,1
03/11/2013,02:15,1,0,1
03/11/2013,02:30,0,0,0
03/11/2013,02:45,0,0,0
03/11/2013,03:00,0,0,0
03/11/2013,03:15,0,0,0
03/11/2013,03:30,0,0,0
03/11/2013,03:45,1,1,0
03/11/2013,04:00,0,0,0
03/11/2013,04:15,0,0,0
03/11/2013,04:30,0,0,0
03/11/2013,04:45,0,0,0
03/11/2013,05:00,1,0,1
03/11/2013,05:15,1,0,1
03/11/2013,05:30,0,0,0
03/11/2013,05:45,4,4,0
03/11/2013,06:00,3,3,0
03/11/2013,06:15,3,1,2
03/11/2013,06:30,5,4,1
03/11/2013,06:45,6,4,2
03/11/2013,07:00,4,1,3
03/11/2013,07:15,7,4,3
03/11/2013,07:30,6,1,5
03/11/2013,07:45,12,3,9
03/11/2013,08:00,19,12,7
03/11/2013,08:15,22,9,13
03/11/2013,08:30,24,13,11
03/11/2013,08:45,23,18,5
03/11/2013,09:00,20,17,3
03/11/2013,09:15,18,9,9
03/11/2013,09:30,20,8,12
03/11/2013,09:45,34,21,13
03/11/2013,10:00,24,9,15
03/11/2013,10:15,22,10,12
03/11/2013,10:30,42,35,7
03/11/2013,10:45,81,63,18
03/11/2013,11:00,73,55,18
03/11/2013,11:15,40,29,11
03/11/2013,11:30,64,49,15
03/11/2013,11:45,54,47,7
03/11/2013,12:00,46,35,11
03/11/2013,12:15,95,82,13
03/11/2013,12:30,62,43,19
03/11/2013,12:45,69,54,15
03/11/2013,13:00,92,77,15
03/11/2013,13:15,71,60,11
03/11/2013,13:30,39,28,11
03/11/2013,13:45,55,33,22
03/11/2013,14:00,27,16,11
03/11/2013,14:15,34,23,11
03/11/2013,14:30,19,14,5
03/11/2013,14:45,29,17,12
03/11/2013,15:00,24,13,11
03/11/2013,15:15,30,13,17
03/11/2013,15:30,26,7,19
03/11/2013,15:45,12,6,6
03/11/2013,16:00,40,21,19
03/11/2013,16:15,22,12,10
03/11/2013,16:30,14,7,7
03/11/2013,16:45,22,6,16
03/11/2013,17:00,20,13,7
03/11/2013,17:15,13,7,6
03/11/2013,17:30,12,8,4
03/11/2013,17:45,4,2,2
03/11/2013,18:00,5,1,4
03/11/2013,18:15,4,2,2
03/11/2013,18:30,4,4,0
03/11/2013,18:45,2,2,0
03/11/2013,19:00,0,0,0
03/11/2013,19:15,3,2,1
03/11/2013,19:30,3,1,2
03/11/2013,19:45,3,3,0
03/11/2013,20:00,4,2,2
03/11/2013,20:15,4,1,3
03/11/2013,20:30,2,0,2
03/11/2013,20:45,1,1,0
03/11/2013,21:00,2,1,1
03/11/2013,21:15,0,0,0
03/11/2013,21:30,2,0,2
03/11/2013,21:45,0,0,0
03/11/2013,22:00,0,0,0
03/11/2013,22:15,0,0,0
03/11/2013,22:30,0,0,0
03/11/2013,22:45,0,0,0
03/11/2013,23:00,2,2,0
03/11/2013,23:15,0,0,0
03/11/2013,23:30,1,1,0
03/11/2013,23:45,0,0,0
04/11/2013,00:00,0,0,0
04/11/2013,00:15,0,0,0
04/11/2013,00:30,0,0,0
04/11/2013,00:45,1,0,1
04/11/2013,01:00,1,1,0
04/11/2013,01:15,2,1,1
