Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
04/11/2013,01:30,0,0,0
04/11/2013,01:45,0,0,0
04/11/2013,02:00,1,0,1
04/11/2013,02:15,0,0,0
04/11/2013,02:30,1,1,0
04/11/2013,02:45,0,0,0
04/11/2013,03:00,0,0,0
04/11/2013,03:15,0,0,0
04/11/2013,03:30,0,0,0
04/11/2013,03:45,0,0,0
04/11/2013,04:00,1,1,0
04/11/2013,04:15,0,0,0
04/11/2013,04:30,1,1,0
04/11/2013,04:45,2,0,2
04/11/2013,05:00,3,1,2
04/11/2013,05:15,4,2,2
04/11/2013,05:30,6,4,2
04/11/2013,05:45,7,6,1
04/11/2013,06:00,10,4,6
04/11/2013,06:15,16,8,8
04/11/2013,06:30,9,4,5
04/11/2013,06:45,16,8,8
04/11/2013,07:00,19,6,13
04/11/2013,07:15,27,9,18
04/11/2013,07:30,29,10,19
04/11/2013,07:45,26,11,15
04/11/2013,08:00,23,8,15
04/11/2013,08:15,20,8,12
04/11/2013,08:30,16,11,5
04/11/2013,08:45,37,29,8
04/11/2013,09:00,34,28,6
04/11/2013,09:15,39,38,1
04/11/2013,09:30,28,25,3
04/11/2013,09:45,23,18,5
04/11/2013,10:00,29,25,4
04/11/2013,10:15,29,27,2
04/11/2013,10:30,52,48,4
04/11/2013,10:45,12,11,1
04/11/2013,11:00,15,11,4
04/11/2013,11:15,7,2,5
04/11/2013,11:30,6,4,2
04/11/2013,11:45,4,1,3
04/11/2013,12:00,5,2,3
04/11/2013,12:15,1,1,0
04/11/2013,12:30,4,2,2
04/11/2013,12:45,6,2,4
04/11/2013,13:00,5,0,5
04/11/2013,13:15,11,4,7
04/11/2013,13:30,11,7,4
04/11/2013,13:45,12,3,9
04/11/2013,14:00,9,1,8
04/11/2013,14:15,14,11,3
04/11/2013,14:30,31,9,22
04/11/2013,14:45,9,3,6
04/11/2013,15:00,7,4,3
04/11/2013,15:15,9,5,4
04/11/2013,15:30,16,7,9
04/11/2013,15:45,14,8,6
04/11/2013,16:00,16,4,12
04/11/2013,16:15,10,5,5
04/11/2013,16:30,17,10,7
04/11/2013,16:45,17,11,6
04/11/2013,17:00,28,18,10
04/11/2013,17:15,18,10,8
04/11/2013,17:30,16,13,3
04/11/2013,17:45,17,11,6
04/11/2013,18:00,14,8,6
04/11/2013,18:15,13,7,6
04/11/2013,18:30,11,5,6
04/11/2013,18:45,9,9,0
04/11/2013,19:00,15,10,5
04/11/2013,19:15,6,3,3
04/11/2013,19:30,10,5,5
04/11/2013,19:45,5,4,1
04/11/2013,20:00,4,2,2
04/11/2013,20:15,4,3,1
04/11/2013,20:30,4,2,2
04/11/2013,20:45,2,1,1
04/11/2013,21:00,2,1,1
04/11/2013,21:15,2,1,1
04/11/2013,21:30,3,1,2
04/11/2013,21:45,2,1,1
04/11/2013,22:00,0,0,0
04/11/2013,22:15,5,4,1
04/11/2013,22:30,2,2,0
04/11/2013,22:45,1,0,1
04/11/2013,23:00,0,0,0
04/11/2013,23:15,2,2,0
04/11/2013,23:30,1,0,1
04/11/2013,23:45,2,0,2
05/11/2013,00:00,0,0,0
05/11/2013,00:15,1,0,1
05/11/2013,00:30,1,0,1
05/11/2013,00:45,2,1,1
05/11/2013,01:00,0,0,0
05/11/2013,01:15,0,0,0
05/11/2013,01:30,1,0,1
05/11/2013,01:45,0,0,0
05/11/2013,02:00,0,0,0
05/11/2013,02:15,0,0,0
05/11/2013,02:30,0,0,0
05/11/2013,02:45,0,0,0
05/11/2013,03:00,0,0,0
05/11/2013,03:15,0,0,0
05/11/2013,03:30,0,0,0
05/11/2013,03:45,2,2,0
05/11/2013,04:00,2,2,0
05/11/2013,04:15,0,0,0
05/11/2013,04:30,1,0,1
05/11/2013,04:45,1,1,0
05/11/2013,05:00,2,0,2
05/11/2013,05:15,4,2,2
05/11/2013,05:30,3,1,2
05/11/2013,05:45,10,7,3
05/11/2013,06:00,11,8,3
05/11/2013,06:15,14,7,7
05/11/2013,06:30,11,4,7
05/11/2013,06:45,20,8,12
05/11/2013,07:00,31,9,22
05/11/2013,07:15,18,5,13
05/11/2013,07:30,24,6,18
05/11/2013,07:45,19,8,11
05/11/2013,08:00,22,8,14
05/11/2013,08:15,19,10,9
05/11/2013,08:30,18,11,7
05/11/2013,08:45,14,4,10
05/11/2013,09:00,8,3,5
05/11/2013,09:15,6,3,3
05/11/2013,09:30,10,3,7
05/11/2013,09:45,7,4,3
05/11/2013,10:00,5,3,2
05/11/2013,10:15,9,4,5
05/11/2013,10:30,9,6,3
05/11/2013,10:45,6,4,2
05/11/2013,11:00,1,0,1
05/11/2013,11:15,12,2,10
05/11/2013,11:30,8,3,5
05/11/2013,11:45,5,2,3
05/11/2013,12:00,6,3,3
05/11/2013,12:15,8,2,6
05/11/2013,12:30,8,4,4
05/11/2013,12:45,5,3,2
05/11/2013,13:00,15,6,9
05/11/2013,13:15,7,3,4
05/11/2013,13:30,13,7,6
05/11/2013,13:45,10,2,8
05/11/2013,14:00,8,5,3
05/11/2013,14:15,11,4,7
05/11/2013,14:30,11,4,7
05/11/2013,14:45,16,9,7
05/11/2013,15:00,11,5,6
05/11/2013,15:15,16,6,10
05/11/2013,15:30,10,3,7
05/11/2013,15:45,20,4,16
05/11/2013,16:00,17,6,11
05/11/2013,16:15,19,7,12
05/11/2013,16:30,28,15,13
05/11/2013,16:45,29,19,10
05/11/2013,17:00,36,21,15
05/11/2013,17:15,25,16,9
05/11/2013,17:30,26,12,14
05/11/2013,17:45,22,9,13
05/11/2013,18:00,17,8,9
05/11/2013,18:15,15,8,7
05/11/2013,18:30,20,13,7
05/11/2013,18:45,10,8,2
05/11/2013,19:00,13,5,8
05/11/2013,19:15,10,6,4
05/11/2013,19:30,10,4,6
05/11/2013,19:45,5,2,3
05/11/2013,20:00,4,1,3
05/11/2013,20:15,5,4,1
05/11/2013,20:30,6,3,3
05/11/2013,20:45,3,2,1
05/11/2013,21:00,7,5,2
05/11/2013,21:15,1,0,1
05/11/2013,21:30,3,2,1
05/11/2013,21:45,3,1,2
05/11/2013,22:00,1,1,0
05/11/2013,22:15,3,1,2
05/11/2013,22:30,2,2,0
05/11/2013,22:45,1,1,0
05/11/2013,23:00,2,0,2
05/11/2013,23:15,1,0,1
05/11/2013,23:30,0,0,0
05/11/2013,23:45,0,0,0
06/11/2013,00:00,1,1,0
06/11/2013,00:15,1,1,0
06/11/2013,00:30,1,0,1
06/11/2013,00:45,0,0,0
06/11/2013,01:00,0,0,0
06/11/2013,01:15,2,0,2
06/11/2013,01:30,0,0,0
06/11/2013,01:45,0,0,0
06/11/2013,02:00,0,0,0
06/11/2013,02:15,0,0,0
06/11/2013,02:30,0,0,0
06/11/2013,02:45,1,0,1
06/11/2013,03:00,0,0,0
06/11/2013,03:15,0,0,0
06/11/2013,03:30,0,0,0
06/11/2013,03:45,0,0,0
06/11/2013,04:00,2,1,1
06/11/2013,04:15,2,1,1
06/11/2013,04:30,0,0,0
06/11/2013,04:45,1,0,1
06/11/2013,05:00,0,0,0
06/11/2013,05:15,3,2,1
06/11/2013,05:30,4,3,1
06/11/2013,05:45,7,5,2
06/11/2013,06:00,13,7,6
06/11/2013,06:15,17,6,11
06/11/2013,06:30,9,4,5
06/11/2013,06:45,21,6,15
06/11/2013,07:00,35,12,23
06/11/2013,07:15,30,14,16
06/11/2013,07:30,25,6,19
06/11/2013,07:45,29,11,18
06/11/2013,08:00,32,12,20
06/11/2013,08:15,24,4,20
06/11/2013,08:30,21,8,13
06/11/2013,08:45,19,7,12
06/11/2013,09:00,19,4,15
06/11/2013,09:15,12,9,3
06/11/2013,09:30,12,8,4
06/11/2013,09:45,14,6,8
06/11/2013,10:00,18,6,12
06/11/2013,10:15,11,3,8
06/11/2013,10:30,6,2,4
06/11/2013,10:45,3,1,2
06/11/2013,11:00,11,4,7
06/11/2013,11:15,13,8,5
06/11/2013,11:30,20,17,3
06/11/2013,11:45,39,29,10
06/11/2013,12:00,25,15,10
06/11/2013,12:15,27,19,8
06/11/2013,12:30,31,25,6
06/11/2013,12:45,32,27,5
06/11/2013,13:00,23,21,2
06/11/2013,13:15,35,28,7
06/11/2013,13:30,39,34,5
06/11/2013,13:45,32,15,17
06/11/2013,14:00,15,9,6
06/11/2013,14:15,15,6,9
06/11/2013,14:30,20,6,14
06/11/2013,14:45,18,10,8
06/11/2013,15:00,17,6,11
06/11/2013,15:15,24,12,12
06/11/2013,15:30,22,11,11
06/11/2013,15:45,27,10,17
06/11/2013,16:00,38,24,14
06/11/2013,16:15,25,13,12
06/11/2013,16:30,31,15,16
06/11/2013,16:45,42,27,15
06/11/2013,17:00,33,18,15
06/11/2013,17:15,45,24,21
06/11/2013,17:30,26,12,14
06/11/2013,17:45,26,13,13
06/11/2013,18:00,35,19,16
06/11/2013,18:15,26,15,11
06/11/2013,18:30,14,8,6
06/11/2013,18:45,10,7,3
06/11/2013,19:00,14,8,6
06/11/2013,19:15,16,9,7
06/11/2013,19:30,12,6,6
06/11/2013,19:45,12,3,9
06/11/2013,20:00,3,3,0
06/11/2013,20:15,7,6,1
06/11/2013,20:30,2,1,1
06/11/2013,20:45,2,1,1
06/11/2013,21:00,8,2,6
06/11/2013,21:15,4,2,2
06/11/2013,21:30,4,2,2
06/11/2013,21:45,3,1,2
06/11/2013,22:00,1,1,0
06/11/2013,22:15,4,2,2
06/11/2013,22:30,2,2,0
06/11/2013,22:45,1,1,0
06/11/2013,23:00,2,2,0
06/11/2013,23:15,1,1,0
06/11/2013,23:30,1,1,0
06/11/2013,23:45,0,0,0
07/11/2013,00:00,3,1,2
07/11/2013,00:15,2,2,0
07/11/2013,00:30,0,0,0
07/11/2013,00:45,0,0,0
07/11/2013,01:00,1,0,1
07/11/2013,01:15,0,0,0
07/11/2013,01:30,0,0,0
07/11/2013,01:45,0,0,0
07/11/2013,02:00,0,0,0
07/11/2013,02:15,0,0,0
07/11/2013,02:30,0,0,0
07/11/2013,02:45,0,0,0
07/11/2013,03:00,0,0,0
07/11/2013,03:15,0,0,0
07/11/2013,03:30,0,0,0
07/11/2013,03:45,0,0,0
07/11/2013,04:00,1,1,0
07/11/2013,04:15,1,1,0
07/11/2013,04:30,1,1,0
07/11/2013,04:45,1,0,1
07/11/2013,05:00,0,0,0
07/11/2013,05:15,5,2,3
07/11/2013,05:30,3,3,0
07/11/2013,05:45,9,5,4
07/11/2013,06:00,8,6,2
07/11/2013,06:15,14,5,9
07/11/2013,06:30,9,5,4
07/11/2013,06:45,22,7,15
07/11/2013,07:00,17,4,13
07/11/2013,07:15,20,9,11
07/11/2013,07:30,27,4,23
07/11/2013,07:45,24,13,11
07/11/2013,08:00,24,12,12
07/11/2013,08:15,17,6,11
07/11/2013,08:30,14,3,11
07/11/2013,08:45,21,8,13
07/11/2013,09:00,14,10,4
07/11/2013,09:15,7,4,3
07/11/2013,09:30,11,7,4
07/11/2013,09:45,9,5,4
07/11/2013,10:00,8,5,3
07/11/2013,10:15,13,7,6
07/11/2013,10:30,7,2,5
07/11/2013,10:45,7,0,7
07/11/2013,11:00,2,1,1
07/11/2013,11:15,9,3,6
07/11/2013,11:30,14,4,10
07/11/2013,11:45,2,1,1
07/11/2013,12:00,4,1,3
07/11/2013,12:15,3,0,3
07/11/2013,12:30,4,0,4
07/11/2013,12:45,3,0,3
07/11/2013,13:00,5,1,4
07/11/2013,13:15,4,1,3
07/11/2013,13:30,3,1,2
07/11/2013,13:45,4,2,2
07/11/2013,14:00,3,0,3
07/11/2013,14:15,4,3,1
07/11/2013,14:30,8,1,7
07/11/2013,14:45,7,3,4
07/11/2013,15:00,8,3,5
07/11/2013,15:15,6,4,2
07/11/2013,15:30,18,3,15
07/11/2013,15:45,17,4,13
07/11/2013,16:00,15,9,6
07/11/2013,16:15,13,6,7
07/11/2013,16:30,19,10,9
07/11/2013,16:45,19,10,9
07/11/2013,17:00,22,10,12
07/11/2013,17:15,26,19,7
07/11/2013,17:30,24,15,9
07/11/2013,17:45,28,20,8
07/11/2013,18:00,13,7,6
07/11/2013,18:15,20,11,9
07/11/2013,18:30,11,7,4
07/11/2013,18:45,9,6,3
07/11/2013,19:00,4,1,3
07/11/2013,19:15,4,2,2
07/11/2013,19:30,5,2,3
07/11/2013,19:45,7,3,4
07/11/2013,20:00,1,1,0
07/11/2013,20:15,2,2,0
07/11/2013,20:30,4,1,3
07/11/2013,20:45,1,1,0
07/11/2013,21:00,2,1,1
07/11/2013,21:15,2,2,0
07/11/2013,21:30,2,2,0
07/11/2013,21:45,1,0,1
07/11/2013,22:00,2,0,2
07/11/2013,22:15,0,0,0
07/11/2013,22:30,1,0,1
07/11/2013,22:45,1,1,0
07/11/2013,23:00,0,0,0
07/11/2013,23:15,1,1,0
07/11/2013,23:30,1,1,0
07/11/2013,23:45,1,0,1
08/11/2013,00:00,0,0,0
08/11/2013,00:15,2,1,1
08/11/2013,00:30,1,1,0
08/11/2013,00:45,0,0,0
08/11/2013,01:00,0,0,0
08/11/2013,01:15,0,0,0
08/11/2013,01:30,1,0,1
08/11/2013,01:45,0,0,0
08/11/2013,02:00,1,0,1
08/11/2013,02:15,0,0,0
08/11/2013,02:30,1,1,0
08/11/2013,02:45,0,0,0
08/11/2013,03:00,0,0,0
08/11/2013,03:15,0,0,0
08/11/2013,03:30,1,1,0
08/11/2013,03:45,1,0,1
08/11/2013,04:00,0,0,0
08/11/2013,04:15,2,1,1
08/11/2013,04:30,0,0,0
08/11/2013,04:45,1,1,0
08/11/2013,05:00,0,0,0
08/11/2013,05:15,1,1,0
08/11/2013,05:30,4,3,1
08/11/2013,05:45,10,6,4
08/11/2013,06:00,7,6,1
08/11/2013,06:15,8,4,4
08/11/2013,06:30,13,5,8
08/11/2013,06:45,21,7,14
08/11/2013,07:00,17,8,9
08/11/2013,07:15,26,6,20
08/11/2013,07:30,19,7,12
08/11/2013,07:45,25,12,13
08/11/2013,08:00,19,4,15
08/11/2013,08:15,18,8,10
08/11/2013,08:30,22,7,15
08/11/2013,08:45,10,7,3
08/11/2013,09:00,14,4,10
08/11/2013,09:15,10,8,2
08/11/2013,09:30,8,6,2
08/11/2013,09:45,9,8,1
08/11/2013,10:00,22,15,7
08/11/2013,10:15,8,3,5
08/11/2013,10:30,8,4,4
08/11/2013,10:45,13,11,2
08/11/2013,11:00,14,4,10
08/11/2013,11:15,13,7,6
08/11/2013,11:30,14,9,5
08/11/2013,11:45,10,2,8
08/11/2013,12:00,5,1,4
08/11/2013,12:15,10,3,7
08/11/2013,12:30,4,1,3
08/11/2013,12:45,6,4,2
08/11/2013,13:00,9,4,5
08/11/2013,13:15,10,3,7
08/11/2013,13:30,7,2,5
08/11/2013,13:45,15,6,9
08/11/2013,14:00,14,6,8
08/11/2013,14:15,9,3,6
08/11/2013,14:30,14,5,9
08/11/2013,14:45,14,4,10
08/11/2013,15:00,13,4,9
08/11/2013,15:15,12,7,5
08/11/2013,15:30,23,9,14
08/11/2013,15:45,13,9,4
08/11/2013,16:00,18,8,10
08/11/2013,16:15,15,8,7
08/11/2013,16:30,24,10,14
08/11/2013,16:45,22,12,10
08/11/2013,17:00,28,13,15
08/11/2013,17:15,20,14,6
08/11/2013,17:30,9,8,1
08/11/2013,17:45,16,8,8
08/11/2013,18:00,20,7,13
08/11/2013,18:15,8,2,6
08/11/2013,18:30,15,10,5
08/11/2013,18:45,6,3,3
08/11/2013,19:00,6,3,3
08/11/2013,19:15,8,7,1
08/11/2013,19:30,4,3,1
08/11/2013,19:45,4,3,1
08/11/2013,20:00,1,1,0
08/11/2013,20:15,4,2,2
08/11/2013,20:30,2,0,2
08/11/2013,20:45,3,2,1
08/11/2013,21:00,0,0,0
08/11/2013,21:15,0,0,0
08/11/2013,21:30,4,2,2
08/11/2013,21:45,4,2,2
08/11/2013,22:00,1,0,1
08/11/2013,22:15,1,0,1
08/11/2013,22:30,1,0,1
08/11/2013,22:45,0,0,0
08/11/2013,23:00,0,0,0
08/11/2013,23:15,1,0,1
08/11/2013,23:30,3,1,2
08/11/2013,23:45,0,0,0
09/11/2013,00:00,0,0,0
09/11/2013,00:15,1,0,1
09/11/2013,00:30,2,1,1
09/11/2013,00:45,0,0,0
09/11/2013,01:00,1,1,0
09/11/2013,01:15,0,0,0
09/11/2013,01:30,0,0,0
09/11/2013,01:45,1,0,1
09/11/2013,02:00,0,0,0
09/11/2013,02:15,1,1,0
09/11/2013,02:30,0,0,0
09/11/2013,02:45,0,0,0
09/11/2013,03:00,0,0,0
09/11/2013,03:15,0,0,0
09/11/2013,03:30,0,0,0
09/11/2013,03:45,0,0,0
09/11/2013,04:00,0,0,0
09/11/2013,04:15,0,0,0
09/11/2013,04:30,1,1,0
09/11/2013,04:45,0,0,0
09/11/2013,05:00,0,0,0
09/11/2013,05:15,0,0,0
09/11/2013,05:30,4,2,2
09/11/2013,05:45,4,4,0
09/11/2013,06:00,2,2,0
09/11/2013,06:15,2,0,2
09/11/2013,06:30,4,2,2
09/11/2013,06:45,7,7,0
09/11/2013,07:00,8,6,2
09/11/2013,07:15,10,6,4
09/11/2013,07:30,5,1,4
09/11/2013,07:45,11,9,2
09/11/2013,08:00,17,14,3
09/11/2013,08:15,14,9,5
09/11/2013,08:30,25,16,9
09/11/2013,08:45,11,8,3
09/11/2013,09:00,9,6,3
09/11/2013,09:15,15,6,9
09/11/2013,09:30,31,22,9
09/11/2013,09:45,19,8,11
09/11/2013,10:00,21,9,12
09/11/2013,10:15,33,25,8
09/11/2013,10:30,42,26,16
09/11/2013,10:45,30,21,9
09/11/2013,11:00,56,42,14
09/11/2013,11:15,37,24,13
09/11/2013,11:30,58,39,19
09/11/2013,11:45,52,43,9
09/11/2013,12:00,54,41,13
09/11/2013,12:15,48,32,16
09/11/2013,12:30,52,40,12
09/11/2013,12:45,34,20,14
09/11/2013,13:00,46,32,14
09/11/2013,13:15,33,19,14
09/11/2013,13:30,44,25,19
09/11/2013,13:45,40,24,16
09/11/2013,14:00,39,20,19
09/11/2013,14:15,31,19,12
09/11/2013,14:30,32,17,15
09/11/2013,14:45,38,10,28
09/11/2013,15:00,35,20,15
09/11/2013,15:15,37,17,20
09/11/2013,15:30,25,12,13
09/11/2013,15:45,22,10,12
09/11/2013,16:00,28,15,13
09/11/2013,16:15,32,12,20
09/11/2013,16:30,24,9,15
09/11/2013,16:45,17,10,7
09/11/2013,17:00,20,10,10
09/11/2013,17:15,14,7,7
09/11/2013,17:30,8,5,3
09/11/2013,17:45,4,1,3
09/11/2013,18:00,5,1,4
09/11/2013,18:15,5,1,4
09/11/2013,18:30,5,4,1
09/11/2013,18:45,1,1,0
09/11/2013,19:00,3,2,1
09/11/2013,19:15,3,2,1
09/11/2013,19:30,1,1,0
09/11/2013,19:45,2,0,2
09/11/2013,20:00,2,1,1
09/11/2013,20:15,1,0,1
09/11/2013,20:30,1,1,0
09/11/2013,20:45,1,0,1
09/11/2013,21:00,0,0,0
09/11/2013,21:15,2,1,1
09/11/2013,21:30,0,0,0
09/11/2013,21:45,0,0,0
09/11/2013,22:00,1,1,0
09/11/2013,22:15,0,0,0
09/11/2013,22:30,0,0,0
09/11/2013,22:45,0,0,0
09/11/2013,23:00,1,1,0
09/11/2013,23:15,0,0,0
09/11/2013,23:30,2,2,0
09/11/2013,23:45,1,0,1
10/11/2013,00:00,1,0,1
10/11/2013,00:15,0,0,0
10/11/2013,00:30,1,0,1
10/11/2013,00:45,1,1,0
10/11/2013,01:00,0,0,0
10/11/2013,01:15,0,0,0
10/11/2013,01:30,0,0,0
10/11/2013,01:45,0,0,0
10/11/2013,02:00,1,0,1
10/11/2013,02:15,0,0,0
10/11/2013,02:30,0,0,0
10/11/2013,02:45,0,0,0
10/11/2013,03:00,0,0,0
10/11/2013,03:15,2,2,0
10/11/2013,03:30,0,0,0
10/11/2013,03:45,0,0,0
10/11/2013,04:00,0,0,0
10/11/2013,04:15,1,0,1
10/11/2013,04:30,0,0,0
10/11/2013,04:45,0,0,0
10/11/2013,05:00,1,1,0
10/11/2013,05:15,1,0,1
10/11/2013,05:30,0,0,0
10/11/2013,05:45,2,2,0
10/11/2013,06:00,2,2,0
10/11/2013,06:15,1,1,0
10/11/2013,06:30,1,0,1
10/11/2013,06:45,9,5,4
10/11/2013,07:00,4,2,2
10/11/2013,07:15,5,3,2
10/11/2013,07:30,2,1,1
10/11/2013,07:45,3,2,1
10/11/2013,08:00,8,6,2
10/11/2013,08:15,13,10,3
10/11/2013,08:30,19,8,11
10/11/2013,08:45,15,9,6
10/11/2013,09:00,17,9,8
10/11/2013,09:15,16,6,10
10/11/2013,09:30,18,11,7
10/11/2013,09:45,15,9,6
10/11/2013,10:00,28,15,13
10/11/2013,10:15,24,13,11
10/11/2013,10:30,31,19,12
10/11/2013,10:45,38,27,11
10/11/2013,11:00,25,13,12
10/11/2013,11:15,40,14,26
10/11/2013,11:30,45,25,20
10/11/2013,11:45,29,19,10
10/11/2013,12:00,36,24,12
10/11/2013,12:15,35,23,12
10/11/2013,12:30,39,22,17
10/11/2013,12:45,39,20,19
10/11/2013,13:00,38,18,20
10/11/2013,13:15,47,34,13
10/11/2013,13:30,36,24,12
10/11/2013,13:45,51,34,17
10/11/2013,14:00,45,35,10
10/11/2013,14:15,25,14,11
10/11/2013,14:30,45,18,27
10/11/2013,14:45,34,13,21
10/11/2013,15:00,46,21,25
10/11/2013,15:15,43,23,20
10/11/2013,15:30,27,11,16
10/11/2013,15:45,37,15,22
10/11/2013,16:00,24,13,11
10/11/2013,16:15,31,21,10
10/11/2013,16:30,6,3,3
10/11/2013,16:45,32,20,12
10/11/2013,17:00,19,8,11
10/11/2013,17:15,19,7,12
10/11/2013,17:30,13,7,6
10/11/2013,17:45,6,3,3
10/11/2013,18:00,5,1,4
10/11/2013,18:15,5,5,0
10/11/2013,18:30,1,0,1
10/11/2013,18:45,12,4,8
10/11/2013,19:00,2,1,1
10/11/2013,19:15,1,1,0
10/11/2013,19:30,2,0,2
10/11/2013,19:45,3,1,2
10/11/2013,20:00,2,2,0
10/11/2013,20:15,4,1,3
10/11/2013,20:30,1,0,1
10/11/2013,20:45,1,1,0
10/11/2013,21:00,2,1,1
10/11/2013,21:15,1,1,0
10/11/2013,21:30,0,0,0
10/11/2013,21:45,0,0,0
10/11/2013,22:00,0,0,0
10/11/2013,22:15,0,0,0
10/11/2013,22:30,0,0,0
10/11/2013,22:45,0,0,0
10/11/2013,23:00,2,1,1
10/11/2013,23:15,0,0,0
10/11/2013,23:30,1,0,1
10/11/2013,23:45,0,0,0
11/11/2013,00:00,0,0,0
11/11/2013,00:15,0,0,0
11/11/2013,00:30,0,0,0
11/11/2013,00:45,0,0,0
11/11/2013,01:00,0,0,0
11/11/2013,01:15,0,0,0
11/11/2013,01:30,0,0,0
11/11/2013,01:45,0,0,0
11/11/2013,02:00,1,1,0
11/11/2013,02:15,0,0,0
11/11/2013,02:30,0,0,0
11/11/2013,02:45,2,2,0
11/11/2013,03:00,0,0,0
11/11/2013,03:15,0,0,0
11/11/2013,03:30,3,2,1
11/11/2013,03:45,0,0,0
11/11/2013,04:00,0,0,0
11/11/2013,04:15,1,1,0
11/11/2013,04:30,0,0,0
11/11/2013,04:45,1,1,0
11/11/2013,05:00,2,0,2
11/11/2013,05:15,4,3,1
11/11/2013,05:30,3,2,1
11/11/2013,05:45,4,4,0
11/11/2013,06:00,2,1,1
11/11/2013,06:15,4,4,0
11/11/2013,06:30,5,2,3
11/11/2013,06:45,8,5,3
11/11/2013,07:00,9,7,2
11/11/2013,07:15,11,5,6
11/11/2013,07:30,17,7,10
11/11/2013,07:45,18,9,9
11/11/2013,08:00,16,7,9
11/11/2013,08:15,16,9,7
11/11/2013,08:30,13,5,8
11/11/2013,08:45,18,9,9
11/11/2013,09:00,11,7,4
11/11/2013,09:15,16,7,9
11/11/2013,09:30,10,8,2
11/11/2013,09:45,20,14,6
11/11/2013,10:00,15,4,11
11/11/2013,10:15,12,7,5
11/11/2013,10:30,19,10,9
11/11/2013,10:45,41,30,11
11/11/2013,11:00,36,25,11
11/11/2013,11:15,28,23,5
11/11/2013,11:30,56,36,20
11/11/2013,11:45,45,27,18
11/11/2013,12:00,58,42,16
11/11/2013,12:15,65,53,12
11/11/2013,12:30,39,28,11
11/11/2013,12:45,35,21,14
11/11/2013,13:00,48,29,19
11/11/2013,13:15,35,30,5
11/11/2013,13:30,25,15,10
11/11/2013,13:45,27,12,15
11/11/2013,14:00,23,10,13
11/11/2013,14:15,29,21,8
11/11/2013,14:30,33,11,22
11/11/2013,14:45,28,9,19
11/11/2013,15:00,26,15,11
11/11/2013,15:15,37,25,12
11/11/2013,15:30,24,13,11
11/11/2013,15:45,30,12,18
11/11/2013,16:00,28,12,16
11/11/2013,16:15,22,10,12
11/11/2013,16:30,21,10,11
11/11/2013,16:45,22,11,11
11/11/2013,17:00,21,10,11
11/11/2013,17:15,17,10,7
11/11/2013,17:30,21,8,13
11/11/2013,17:45,11,7,4
11/11/2013,18:00,11,8,3
11/11/2013,18:15,15,8,7
11/11/2013,18:30,7,2,5
11/11/2013,18:45,4,2,2
11/11/2013,19:00,4,3,1
11/11/2013,19:15,14,7,7
11/11/2013,19:30,5,2,3
11/11/2013,19:45,3,1,2
11/11/2013,20:00,5,3,2
11/11/2013,20:15,2,1,1
11/11/2013,20:30,2,0,2
11/11/2013,20:45,2,1,1
11/11/2013,21:00,1,0,1
11/11/2013,21:15,3,1,2
11/11/2013,21:30,1,0,1
11/11/2013,21:45,4,3,1
11/11/2013,22:00,0,0,0
11/11/2013,22:15,2,0,2
11/11/2013,22:30,0,0,0
11/11/2013,22:45,1,1,0
11/11/2013,23:00,0,0,0
11/11/2013,23:15,1,1,0
11/11/2013,23:30,0,0,0
11/11/2013,23:45,1,1,0
12/11/2013,00:00,0,0,0
12/11/2013,00:15,1,0,1
12/11/2013,00:30,0,0,0
12/11/2013,00:45,0,0,0
12/11/2013,01:00,0,0,0
12/11/2013,01:15,2,1,1
12/11/2013,01:30,0,0,0
12/11/2013,01:45,0,0,0
12/11/2013,02:00,0,0,0
12/11/2013,02:15,0,0,0
12/11/2013,02:30,0,0,0
12/11/2013,02:45,0,0,0
12/11/2013,03:00,0,0,0
12/11/2013,03:15,1,1,0
12/11/2013,03:30,0,0,0
12/11/2013,03:45,0,0,0
12/11/2013,04:00,0,0,0
12/11/2013,04:15,3,3,0
