Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
12/11/2013,04:30,0,0,0
12/11/2013,04:45,1,0,1
12/11/2013,05:00,3,1,2
12/11/2013,05:15,3,2,1
12/11/2013,05:30,7,7,0
12/11/2013,05:45,7,4,3
12/11/2013,06:00,9,4,5
12/11/2013,06:15,7,6,1
12/11/2013,06:30,6,3,3
12/11/2013,06:45,8,4,4
12/11/2013,07:00,16,4,12
12/11/2013,07:15,13,3,10
12/11/2013,07:30,13,5,8
12/11/2013,07:45,19,8,11
12/11/2013,08:00,21,8,13
12/11/2013,08:15,14,5,9
12/11/2013,08:30,12,4,8
12/11/2013,08:45,15,6,9
12/11/2013,09:00,13,6,7
12/11/2013,09:15,3,1,2
12/11/2013,09:30,5,2,3
12/11/2013,09:45,8,3,5
12/11/2013,10:00,3,2,1
12/11/2013,10:15,3,1,2
12/11/2013,10:30,4,1,3
12/11/2013,10:45,11,4,7
12/11/2013,11:00,7,3,4
12/11/2013,11:15,8,4,4
12/11/2013,11:30,3,1,2
12/11/2013,11:45,2,0,2
12/11/2013,12:00,3,1,2
12/11/2013,12:15,3,1,2
12/11/2013,12:30,4,2,2
12/11/2013,12:45,1,0,1
12/11/2013,13:00,8,4,4
12/11/2013,13:15,7,2,5
12/11/2013,13:30,1,1,0
12/11/2013,13:45,9,2,7
12/11/2013,14:00,2,2,0
12/11/2013,14:15,5,3,2
12/11/2013,14:30,1,0,1
12/11/2013,14:45,2,0,2
12/11/2013,15:00,7,0,7
12/11/2013,15:15,2,2,0
12/11/2013,15:30,8,2,6
12/11/2013,15:45,11,4,7
12/11/2013,16:00,12,8,4
12/11/2013,16:15,12,6,6
12/11/2013,16:30,16,8,8
12/11/2013,16:45,10,8,2
12/11/2013,17:00,22,11,11
12/11/2013,17:15,18,12,6
12/11/2013,17:30,6,4,2
12/11/2013,17:45,15,8,7
12/11/2013,18:00,13,6,7
12/11/2013,18:15,14,9,5
12/11/2013,18:30,19,9,10
12/11/2013,18:45,6,2,4
12/11/2013,19:00,5,3,2
12/11/2013,19:15,8,3,5
12/11/2013,19:30,4,1,3
12/11/2013,19:45,2,0,2
12/11/2013,20:00,3,2,1
12/11/2013,20:15,4,0,4
12/11/2013,20:30,1,1,0
12/11/2013,20:45,0,0,0
12/11/2013,21:00,2,0,2
12/11/2013,21:15,3,1,2
12/11/2013,21:30,1,0,1
12/11/2013,21:45,1,1,0
12/11/2013,22:00,0,0,0
12/11/2013,22:15,0,0,0
12/11/2013,22:30,2,2,0
12/11/2013,22:45,2,2,0
12/11/2013,23:00,1,0,1
12/11/2013,23:15,1,1,0
12/11/2013,23:30,1,1,0
12/11/2013,23:45,0,0,0
13/11/2013,00:00,1,0,1
13/11/2013,00:15,0,0,0
13/11/2013,00:30,0,0,0
13/11/2013,00:45,0,0,0
13/11/2013,01:00,0,0,0
13/11/2013,01:15,0,0,0
13/11/2013,01:30,0,0,0
13/11/2013,01:45,0,0,0
13/11/2013,02:00,0,0,0
13/11/2013,02:15,0,0,0
13/11/2013,02:30,0,0,0
13/11/2013,02:45,0,0,0
13/11/2013,03:00,1,1,0
13/11/2013,03:15,0,0,0
13/11/2013,03:30,0,0,0
13/11/2013,03:45,2,1,1
13/11/2013,04:00,3,2,1
13/11/2013,04:15,0,0,0
13/11/2013,04:30,1,1,0
13/11/2013,04:45,0,0,0
13/11/2013,05:00,1,0,1
13/11/2013,05:15,0,0,0
13/11/2013,05:30,7,6,1
13/11/2013,05:45,11,6,5
13/11/2013,06:00,4,3,1
13/11/2013,06:15,6,3,3
13/11/2013,06:30,9,2,7
13/11/2013,06:45,11,4,7
13/11/2013,07:00,13,6,7
13/11/2013,07:15,19,3,16
13/11/2013,07:30,17,8,9
13/11/2013,07:45,22,10,12
13/11/2013,08:00,24,9,15
13/11/2013,08:15,15,2,13
13/11/2013,08:30,11,6,5
13/11/2013,08:45,15,6,9
13/11/2013,09:00,13,3,10
13/11/2013,09:15,4,2,2
13/11/2013,09:30,8,3,5
13/11/2013,09:45,9,6,3
13/11/2013,10:00,16,11,5
13/11/2013,10:15,10,7,3
13/11/2013,10:30,10,7,3
13/11/2013,10:45,16,14,2
13/11/2013,11:00,10,9,1
13/11/2013,11:15,5,0,5
13/11/2013,11:30,12,7,5
13/11/2013,11:45,10,3,7
13/11/2013,12:00,16,12,4
13/11/2013,12:15,6,4,2
13/11/2013,12:30,9,3,6
13/11/2013,12:45,8,3,5
13/11/2013,13:00,8,3,5
13/11/2013,13:15,4,1,3
13/11/2013,13:30,7,6,1
13/11/2013,13:45,2,1,1
13/11/2013,14:00,3,0,3
13/11/2013,14:15,4,1,3
13/11/2013,14:30,6,2,4
13/11/2013,14:45,11,2,9
13/11/2013,15:00,16,6,10
13/11/2013,15:15,10,5,5
13/11/2013,15:30,5,2,3
13/11/2013,15:45,11,6,5
13/11/2013,16:00,16,9,7
13/11/2013,16:15,13,4,9
13/11/2013,16:30,16,8,8
13/11/2013,16:45,18,12,6
13/11/2013,17:00,16,8,8
13/11/2013,17:15,24,14,10
13/11/2013,17:30,16,7,9
13/11/2013,17:45,19,15,4
13/11/2013,18:00,17,10,7
13/11/2013,18:15,15,10,5
13/11/2013,18:30,14,7,7
13/11/2013,18:45,9,8,1
13/11/2013,19:00,8,2,6
13/11/2013,19:15,8,5,3
13/11/2013,19:30,7,4,3
13/11/2013,19:45,5,3,2
13/11/2013,20:00,5,2,3
13/11/2013,20:15,4,4,0
13/11/2013,20:30,3,2,1
13/11/2013,20:45,2,1,1
13/11/2013,21:00,1,0,1
13/11/2013,21:15,5,2,3
13/11/2013,21:30,0,0,0
13/11/2013,21:45,1,1,0
13/11/2013,22:00,0,0,0
13/11/2013,22:15,3,1,2
13/11/2013,22:30,4,4,0
13/11/2013,22:45,2,2,0
13/11/2013,23:00,0,0,0
13/11/2013,23:15,1,1,0
13/11/2013,23:30,1,1,0
13/11/2013,23:45,0,0,0
14/11/2013,00:00,0,0,0
14/11/2013,00:15,0,0,0
14/11/2013,00:30,1,0,1
14/11/2013,00:45,0,0,0
14/11/2013,01:00,0,0,0
14/11/2013,01:15,1,1,0
14/11/2013,01:30,0,0,0
14/11/2013,01:45,0,0,0
14/11/2013,02:00,0,0,0
14/11/2013,02:15,0,0,0
14/11/2013,02:30,2,2,0
14/11/2013,02:45,0,0,0
14/11/2013,03:00,0,0,0
14/11/2013,03:15,0,0,0
14/11/2013,03:30,0,0,0
14/11/2013,03:45,1,1,0
14/11/2013,04:00,0,0,0
14/11/2013,04:15,0,0,0
14/11/2013,04:30,1,0,1
14/11/2013,04:45,1,1,0
14/11/2013,05:00,1,0,1
14/11/2013,05:15,2,2,0
14/11/2013,05:30,3,2,1
14/11/2013,05:45,7,5,2
14/11/2013,06:00,5,1,4
14/11/2013,06:15,5,3,2
14/11/2013,06:30,7,1,6
14/11/2013,06:45,9,4,5
14/11/2013,07:00,19,6,13
14/11/2013,07:15,15,4,11
14/11/2013,07:30,19,5,14
14/11/2013,07:45,22,6,16
14/11/2013,08:00,18,8,10
14/11/2013,08:15,15,7,8
14/11/2013,08:30,21,9,12
14/11/2013,08:45,18,10,8
14/11/2013,09:00,13,5,8
14/11/2013,09:15,11,7,4
14/11/2013,09:30,6,6,0
14/11/2013,09:45,12,7,5
14/11/2013,10:00,14,8,6
14/11/2013,10:15,5,4,1
14/11/2013,10:30,17,13,4
14/11/2013,10:45,27,25,2
14/11/2013,11:00,28,21,7
14/11/2013,11:15,30,25,5
14/11/2013,11:30,34,31,3
14/11/2013,11:45,28,23,5
14/11/2013,12:00,26,18,8
14/11/2013,12:15,21,14,7
14/11/2013,12:30,15,12,3
14/11/2013,12:45,8,8,0
14/11/2013,13:00,25,21,4
14/11/2013,13:15,9,9,0
14/11/2013,13:30,5,2,3
14/11/2013,13:45,10,6,4
14/11/2013,14:00,10,8,2
14/11/2013,14:15,10,6,4
14/11/2013,14:30,15,6,9
14/11/2013,14:45,16,7,9
14/11/2013,15:00,16,12,4
14/11/2013,15:15,19,8,11
14/11/2013,15:30,15,7,8
14/11/2013,15:45,9,3,6
14/11/2013,16:00,21,11,10
14/11/2013,16:15,19,4,15
14/11/2013,16:30,21,9,12
14/11/2013,16:45,27,15,12
14/11/2013,17:00,32,19,13
14/11/2013,17:15,18,12,6
14/11/2013,17:30,15,10,5
14/11/2013,17:45,16,5,11
14/11/2013,18:00,19,12,7
14/11/2013,18:15,23,12,11
14/11/2013,18:30,21,14,7
14/11/2013,18:45,12,9,3
14/11/2013,19:00,10,3,7
14/11/2013,19:15,7,5,2
14/11/2013,19:30,4,1,3
14/11/2013,19:45,8,3,5
14/11/2013,20:00,7,3,4
14/11/2013,20:15,1,0,1
14/11/2013,20:30,0,0,0
14/11/2013,20:45,2,1,1
14/11/2013,21:00,4,2,2
14/11/2013,21:15,0,0,0
14/11/2013,21:30,2,0,2
14/11/2013,21:45,0,0,0
14/11/2013,22:00,1,1,0
14/11/2013,22:15,0,0,0
14/11/2013,22:30,0,0,0
14/11/2013,22:45,3,3,0
14/11/2013,23:00,1,1,0
14/11/2013,23:15,1,1,0
14/11/2013,23:30,3,3,0
14/11/2013,23:45,0,0,0
15/11/2013,00:00,0,0,0
15/11/2013,00:15,1,0,1
15/11/2013,00:30,1,1,0
15/11/2013,00:45,0,0,0
15/11/2013,01:00,0,0,0
15/11/2013,01:15,0,0,0
15/11/2013,01:30,1,0,1
15/11/2013,01:45,0,0,0
15/11/2013,02:00,0,0,0
15/11/2013,02:15,0,0,0
15/11/2013,02:30,0,0,0
15/11/2013,02:45,0,0,0
15/11/2013,03:00,0,0,0
15/11/2013,03:15,0,0,0
15/11/2013,03:30,0,0,0
15/11/2013,03:45,0,0,0
15/11/2013,04:00,1,1,0
15/11/2013,04:15,1,1,0
15/11/2013,04:30,0,0,0
15/11/2013,04:45,0,0,0
15/11/2013,05:00,1,1,0
15/11/2013,05:15,4,1,3
15/11/2013,05:30,9,7,2
15/11/2013,05:45,5,4,1
15/11/2013,06:00,7,3,4
15/11/2013,06:15,14,9,5
15/11/2013,06:30,13,4,9
15/11/2013,06:45,7,3,4
15/11/2013,07:00,11,5,6
15/11/2013,07:15,16,4,12
15/11/2013,07:30,22,6,16
15/11/2013,07:45,22,8,14
15/11/2013,08:00,15,7,8
15/11/2013,08:15,25,6,19
15/11/2013,08:30,23,12,11
15/11/2013,08:45,10,4,6
15/11/2013,09:00,11,6,5
15/11/2013,09:15,6,3,3
15/11/2013,09:30,6,4,2
15/11/2013,09:45,3,2,1
15/11/2013,10:00,7,4,3
15/11/2013,10:15,7,4,3
15/11/2013,10:30,5,2,3
15/11/2013,10:45,6,1,5
15/11/2013,11:00,13,5,8
15/11/2013,11:15,8,6,2
15/11/2013,11:30,8,6,2
15/11/2013,11:45,5,2,3
15/11/2013,12:00,10,7,3
15/11/2013,12:15,12,9,3
15/11/2013,12:30,7,2,5
15/11/2013,12:45,11,4,7
15/11/2013,13:00,6,3,3
15/11/2013,13:15,10,9,1
15/11/2013,13:30,19,11,8
15/11/2013,13:45,16,13,3
15/11/2013,14:00,13,8,5
15/11/2013,14:15,26,13,13
15/11/2013,14:30,17,6,11
15/11/2013,14:45,16,4,12
15/11/2013,15:00,15,10,5
15/11/2013,15:15,23,7,16
15/11/2013,15:30,11,7,4
15/11/2013,15:45,12,6,6
15/11/2013,16:00,16,6,10
15/11/2013,16:15,17,8,9
15/11/2013,16:30,24,12,12
15/11/2013,16:45,26,19,7
15/11/2013,17:00,29,21,8
15/11/2013,17:15,13,4,9
15/11/2013,17:30,29,13,16
15/11/2013,17:45,15,5,10
15/11/2013,18:00,16,9,7
15/11/2013,18:15,18,8,10
15/11/2013,18:30,17,8,9
15/11/2013,18:45,12,6,6
15/11/2013,19:00,11,8,3
15/11/2013,19:15,4,2,2
15/11/2013,19:30,2,1,1
15/11/2013,19:45,6,3,3
15/11/2013,20:00,4,3,1
15/11/2013,20:15,0,0,0
15/11/2013,20:30,5,2,3
15/11/2013,20:45,3,2,1
15/11/2013,21:00,2,2,0
15/11/2013,21:15,1,0,1
15/11/2013,21:30,1,1,0
15/11/2013,21:45,1,0,1
15/11/2013,22:00,1,1,0
15/11/2013,22:15,1,0,1
15/11/2013,22:30,3,0,3
15/11/2013,22:45,0,0,0
15/11/2013,23:00,2,1,1
15/11/2013,23:15,3,3,0
15/11/2013,23:30,1,0,1
15/11/2013,23:45,1,1,0
16/11/2013,00:00,1,0,1
16/11/2013,00:15,0,0,0
16/11/2013,00:30,0,0,0
16/11/2013,00:45,0,0,0
16/11/2013,01:00,0,0,0
16/11/2013,01:15,0,0,0
16/11/2013,01:30,0,0,0
16/11/2013,01:45,1,1,0
16/11/2013,02:00,1,0,1
16/11/2013,02:15,0,0,0
16/11/2013,02:30,0,0,0
16/11/2013,02:45,0,0,0
16/11/2013,03:00,0,0,0
16/11/2013,03:15,0,0,0
16/11/2013,03:30,0,0,0
16/11/2013,03:45,0,0,0
16/11/2013,04:00,1,1,0
16/11/2013,04:15,1,1,0
16/11/2013,04:30,0,0,0
16/11/2013,04:45,1,0,1
16/11/2013,05:00,0,0,0
16/11/2013,05:15,2,1,1
16/11/2013,05:30,3,3,0
16/11/2013,05:45,2,2,0
16/11/2013,06:00,0,0,0
16/11/2013,06:15,0,0,0
16/11/2013,06:30,4,2,2
16/11/2013,06:45,3,2,1
16/11/2013,07:00,7,5,2
16/11/2013,07:15,4,1,3
16/11/2013,07:30,5,5,0
16/11/2013,07:45,11,6,5
16/11/2013,08:00,8,8,0
16/11/2013,08:15,9,4,5
16/11/2013,08:30,14,10,4
16/11/2013,08:45,10,5,5
16/11/2013,09:00,14,6,8
16/11/2013,09:15,18,10,8
16/11/2013,09:30,15,7,8
16/11/2013,09:45,12,7,5
16/11/2013,10:00,19,11,8
16/11/2013,10:15,20,8,12
16/11/2013,10:30,20,12,8
16/11/2013,10:45,21,6,15
16/11/2013,11:00,26,14,12
16/11/2013,11:15,16,7,9
16/11/2013,11:30,11,5,6
16/11/2013,11:45,26,9,17
16/11/2013,12:00,27,9,18
16/11/2013,12:15,18,7,11
16/11/2013,12:30,30,20,10
16/11/2013,12:45,8,4,4
16/11/2013,13:00,17,9,8
16/11/2013,13:15,16,9,7
16/11/2013,13:30,20,4,16
16/11/2013,13:45,16,7,9
16/11/2013,14:00,31,11,20
16/11/2013,14:15,15,6,9
16/11/2013,14:30,24,7,17
16/11/2013,14:45,30,13,17
16/11/2013,15:00,33,16,17
16/11/2013,15:15,28,11,17
16/11/2013,15:30,25,10,15
16/11/2013,15:45,25,13,12
16/11/2013,16:00,19,10,9
16/11/2013,16:15,17,10,7
16/11/2013,16:30,21,12,9
16/11/2013,16:45,15,4,11
16/11/2013,17:00,10,3,7
16/11/2013,17:15,6,2,4
16/11/2013,17:30,4,2,2
16/11/2013,17:45,2,2,0
16/11/2013,18:00,3,1,2
16/11/2013,18:15,8,1,7
16/11/2013,18:30,3,1,2
16/11/2013,18:45,0,0,0
16/11/2013,19:00,3,2,1
16/11/2013,19:15,5,0,5
16/11/2013,19:30,2,2,0
16/11/2013,19:45,0,0,0
16/11/2013,20:00,1,0,1
16/11/2013,20:15,1,1,0
16/11/2013,20:30,2,0,2
16/11/2013,20:45,1,1,0
16/11/2013,21:00,2,0,2
16/11/2013,21:15,0,0,0
16/11/2013,21:30,3,3,0
16/11/2013,21:45,1,0,1
16/11/2013,22:00,0,0,0
16/11/2013,22:15,1,0,1
16/11/2013,22:30,0,0,0
16/11/2013,22:45,0,0,0
16/11/2013,23:00,3,0,3
16/11/2013,23:15,1,1,0
16/11/2013,23:30,1,1,0
16/11/2013,23:45,0,0,0
17/11/2013,00:00,0,0,0
17/11/2013,00:15,1,0,1
17/11/2013,00:30,1,1,0
17/11/2013,00:45,0,0,0
17/11/2013,01:00,1,0,1
17/11/2013,01:15,2,1,1
17/11/2013,01:30,0,0,0
17/11/2013,01:45,0,0,0
17/11/2013,02:00,2,2,0
17/11/2013,02:15,3,1,2
17/11/2013,02:30,0,0,0
17/11/2013,02:45,0,0,0
17/11/2013,03:00,2,1,1
17/11/2013,03:15,1,0,1
17/11/2013,03:30,0,0,0
17/11/2013,03:45,1,0,1
17/11/2013,04:00,3,2,1
17/11/2013,04:15,1,1,0
17/11/2013,04:30,0,0,0
17/11/2013,04:45,0,0,0
17/11/2013,05:00,0,0,0
17/11/2013,05:15,1,0,1
17/11/2013,05:30,0,0,0
17/11/2013,05:45,3,3,0
17/11/2013,06:00,3,3,0
17/11/2013,06:15,1,1,0
17/11/2013,06:30,0,0,0
17/11/2013,06:45,5,1,4
17/11/2013,07:00,4,2,2
17/11/2013,07:15,3,2,1
17/11/2013,07:30,7,3,4
17/11/2013,07:45,5,5,0
17/11/2013,08:00,4,1,3
17/11/2013,08:15,23,15,8
17/11/2013,08:30,6,4,2
17/11/2013,08:45,13,8,5
17/11/2013,09:00,12,7,5
17/11/2013,09:15,17,7,10
17/11/2013,09:30,19,8,11
17/11/2013,09:45,22,12,10
17/11/2013,10:00,21,9,12
17/11/2013,10:15,15,8,7
17/11/2013,10:30,24,10,14
17/11/2013,10:45,32,17,15
17/11/2013,11:00,32,11,21
17/11/2013,11:15,31,12,19
17/11/2013,11:30,38,13,25
17/11/2013,11:45,42,24,18
17/11/2013,12:00,37,14,23
17/11/2013,12:15,35,21,14
17/11/2013,12:30,43,22,21
17/11/2013,12:45,28,10,18
17/11/2013,13:00,25,10,15
17/11/2013,13:15,38,16,22
17/11/2013,13:30,36,19,17
17/11/2013,13:45,26,9,17
17/11/2013,14:00,38,21,17
17/11/2013,14:15,41,16,25
17/11/2013,14:30,35,18,17
17/11/2013,14:45,37,15,22
17/11/2013,15:00,30,11,19
17/11/2013,15:15,29,20,9
17/11/2013,15:30,36,14,22
17/11/2013,15:45,25,14,11
17/11/2013,16:00,33,16,17
17/11/2013,16:15,19,8,11
17/11/2013,16:30,13,5,8
17/11/2013,16:45,19,5,14
17/11/2013,17:00,18,10,8
17/11/2013,17:15,16,5,11
17/11/2013,17:30,19,10,9
17/11/2013,17:45,8,5,3
17/11/2013,18:00,3,1,2
17/11/2013,18:15,3,2,1
17/11/2013,18:30,2,1,1
17/11/2013,18:45,0,0,0
17/11/2013,19:00,6,3,3
17/11/2013,19:15,4,2,2
17/11/2013,19:30,2,0,2
17/11/2013,19:45,0,0,0
17/11/2013,20:00,1,0,1
17/11/2013,20:15,1,0,1
17/11/2013,20:30,0,0,0
17/11/2013,20:45,7,5,2
17/11/2013,21:00,0,0,0
17/11/2013,21:15,0,0,0
17/11/2013,21:30,2,1,1
17/11/2013,21:45,1,0,1
17/11/2013,22:00,0,0,0
17/11/2013,22:15,2,1,1
17/11/2013,22:30,0,0,0
17/11/2013,22:45,7,5,2
17/11/2013,23:00,1,1,0
17/11/2013,23:15,0,0,0
17/11/2013,23:30,0,0,0
17/11/2013,23:45,1,0,1
18/11/2013,00:00,1,0,1
18/11/2013,00:15,1,1,0
18/11/2013,00:30,0,0,0
18/11/2013,00:45,0,0,0
18/11/2013,01:00,1,1,0
18/11/2013,01:15,1,1,0
18/11/2013,01:30,0,0,0
18/11/2013,01:45,0,0,0
18/11/2013,02:00,0,0,0
18/11/2013,02:15,0,0,0
18/11/2013,02:30,0,0,0
18/11/2013,02:45,0,0,0
18/11/2013,03:00,0,0,0
18/11/2013,03:15,0,0,0
18/11/2013,03:30,0,0,0
18/11/2013,03:45,0,0,0
18/11/2013,04:00,1,0,1
18/11/2013,04:15,1,0,1
18/11/2013,04:30,0,0,0
18/11/2013,04:45,0,0,0
18/11/2013,05:00,3,0,3
18/11/2013,05:15,1,0,1
18/11/2013,05:30,8,5,3
18/11/2013,05:45,8,4,4
18/11/2013,06:00,6,4,2
18/11/2013,06:15,13,5,8
18/11/2013,06:30,11,4,7
18/11/2013,06:45,12,4,8
18/11/2013,07:00,14,6,8
18/11/2013,07:15,21,6,15
18/11/2013,07:30,19,4,15
18/11/2013,07:45,25,8,17
18/11/2013,08:00,27,9,18
18/11/2013,08:15,15,5,10
18/11/2013,08:30,20,11,9
18/11/2013,08:45,21,9,12
18/11/2013,09:00,20,7,13
18/11/2013,09:15,12,7,5
18/11/2013,09:30,9,4,5
18/11/2013,09:45,12,7,5
18/11/2013,10:00,13,7,6
18/11/2013,10:15,13,9,4
18/11/2013,10:30,22,17,5
18/11/2013,10:45,9,6,3
18/11/2013,11:00,18,15,3
18/11/2013,11:15,11,7,4
18/11/2013,11:30,7,3,4
18/11/2013,11:45,21,17,4
18/11/2013,12:00,11,7,4
18/11/2013,12:15,11,5,6
18/11/2013,12:30,13,5,8
18/11/2013,12:45,11,3,8
18/11/2013,13:00,25,11,14
18/11/2013,13:15,22,15,7
18/11/2013,13:30,20,11,9
18/11/2013,13:45,17,6,11
18/11/2013,14:00,13,3,10
18/11/2013,14:15,14,10,4
18/11/2013,14:30,18,9,9
18/11/2013,14:45,21,6,15
18/11/2013,15:00,19,10,9
18/11/2013,15:15,16,7,9
18/11/2013,15:30,19,8,11
18/11/2013,15:45,27,8,19
18/11/2013,16:00,24,11,13
18/11/2013,16:15,22,9,13
18/11/2013,16:30,35,17,18
18/11/2013,16:45,34,23,11
18/11/2013,17:00,37,21,16
18/11/2013,17:15,23,12,11
18/11/2013,17:30,32,17,15
18/11/2013,17:45,20,12,8
18/11/2013,18:00,17,9,8
18/11/2013,18:15,20,10,10
18/11/2013,18:30,16,11,5
18/11/2013,18:45,16,9,7
18/11/2013,19:00,16,11,5
18/11/2013,19:15,11,2,9
18/11/2013,19:30,7,4,3
18/11/2013,19:45,3,2,1
18/11/2013,20:00,4,3,1
18/11/2013,20:15,3,1,2
18/11/2013,20:30,7,3,4
18/11/2013,20:45,2,0,2
18/11/2013,21:00,2,2,0
18/11/2013,21:15,3,1,2
18/11/2013,21:30,1,0,1
18/11/2013,21:45,1,0,1
18/11/2013,22:00,2,2,0
18/11/2013,22:15,3,0,3
18/11/2013,22:30,0,0,0
18/11/2013,22:45,3,3,0
18/11/2013,23:00,0,0,0
18/11/2013,23:15,1,1,0
18/11/2013,23:30,0,0,0
18/11/2013,23:45,1,0,1
19/11/2013,00:00,0,0,0
19/11/2013,00:15,2,0,2
19/11/2013,00:30,3,1,2
19/11/2013,00:45,0,0,0
19/11/2013,01:00,0,0,0
19/11/2013,01:15,0,0,0
19/11/2013,01:30,0,0,0
19/11/2013,01:45,0,0,0
19/11/2013,02:00,0,0,0
19/11/2013,02:15,0,0,0
19/11/2013,02:30,0,0,0
19/11/2013,02:45,0,0,0
19/11/2013,03:00,0,0,0
19/11/2013,03:15,0,0,0
19/11/2013,03:30,0,0,0
19/11/2013,03:45,0,0,0
19/11/2013,04:00,2,2,0
19/11/2013,04:15,0,0,0
19/11/2013,04:30,0,0,0
19/11/2013,04:45,0,0,0
19/11/2013,05:00,3,1,2
19/11/2013,05:15,2,2,0
19/11/2013,05:30,10,5,5
19/11/2013,05:45,11,6,5
19/11/2013,06:00,6,2,4
19/11/2013,06:15,11,4,7
19/11/2013,06:30,18,7,11
19/11/2013,06:45,18,7,11
19/11/2013,07:00,16,4,12
19/11/2013,07:15,18,8,10
19/11/2013,07:30,33,17,16
19/11/2013,07:45,36,7,29
19/11/2013,08:00,13,4,9
19/11/2013,08:15,24,13,11
19/11/2013,08:30,12,5,7
19/11/2013,08:45,8,1,7
19/11/2013,09:00,14,5,9
19/11/2013,09:15,6,2,4
19/11/2013,09:30,8,3,5
19/11/2013,09:45,4,4,0
19/11/2013,10:00,10,5,5
19/11/2013,10:15,9,4,5
19/11/2013,10:30,26,24,2
19/11/2013,10:45,12,8,4
19/11/2013,11:00,18,14,4
19/11/2013,11:15,17,13,4
19/11/2013,11:30,20,13,7
19/11/2013,11:45,20,15,5
19/11/2013,12:00,24,21,3
19/11/2013,12:15,31,26,5
19/11/2013,12:30,26,21,5
19/11/2013,12:45,10,7,3
19/11/2013,13:00,27,23,4
19/11/2013,13:15,14,11,3
19/11/2013,13:30,12,8,4
19/11/2013,13:45,13,11,2
19/11/2013,14:00,11,8,3
19/11/2013,14:15,9,5,4
19/11/2013,14:30,8,0,8
19/11/2013,14:45,9,3,6
19/11/2013,15:00,15,6,9
19/11/2013,15:15,13,4,9
19/11/2013,15:30,18,8,10
19/11/2013,15:45,19,4,15
19/11/2013,16:00,14,5,9
19/11/2013,16:15,15,6,9
19/11/2013,16:30,23,15,8
19/11/2013,16:45,30,22,8
19/11/2013,17:00,20,10,10
19/11/2013,17:15,15,7,8
19/11/2013,17:30,15,7,8
19/11/2013,17:45,19,13,6
19/11/2013,18:00,22,12,10
19/11/2013,18:15,18,9,9
19/11/2013,18:30,17,11,6
19/11/2013,18:45,12,6,6
19/11/2013,19:00,9,6,3
19/11/2013,19:15,3,1,2
19/11/2013,19:30,5,2,3
19/11/2013,19:45,8,6,2
19/11/2013,20:00,3,1,2
19/11/2013,20:15,4,4,0
19/11/2013,20:30,2,1,1
19/11/2013,20:45,2,2,0
19/11/2013,21:00,0,0,0
19/11/2013,21:15,1,1,0
19/11/2013,21:30,0,0,0
19/11/2013,21:45,2,1,1
19/11/2013,22:00,2,0,2
19/11/2013,22:15,1,1,0
19/11/2013,22:30,0,0,0
19/11/2013,22:45,0,0,0
19/11/2013,23:00,1,0,1
19/11/2013,23:15,1,1,0
19/11/2013,23:30,0,0,0
19/11/2013,23:45,4,2,2
20/11/2013,00:00,1,0,1
20/11/2013,00:15,0,0,0
20/11/2013,00:30,1,0,1
20/11/2013,00:45,2,0,2
20/11/2013,01:00,0,0,0
20/11/2013,01:15,0,0,0
20/11/2013,01:30,0,0,0
20/11/2013,01:45,0,0,0
20/11/2013,02:00,0,0,0
20/11/2013,02:15,0,0,0
20/11/2013,02:30,0,0,0
20/11/2013,02:45,0,0,0
20/11/2013,03:00,0,0,0
20/11/2013,03:15,0,0,0
20/11/2013,03:30,0,0,0
20/11/2013,03:45,0,0,0
20/11/2013,04:00,2,2,0
20/11/2013,04:15,1,0,1
20/11/2013,04:30,0,0,0
20/11/2013,04:45,1,0,1
20/11/2013,05:00,1,1,0
20/11/2013,05:15,1,0,1
20/11/2013,05:30,8,5,3
20/11/2013,05:45,9,5,4
20/11/2013,06:00,5,3,2
20/11/2013,06:15,3,2,1
20/11/2013,06:30,4,2,2
20/11/2013,06:45,15,3,12
20/11/2013,07:00,19,9,10
20/11/2013,07:15,11,3,8
20/11/2013,07:30,11,1,10
20/11/2013,07:45,19,9,10
20/11/2013,08:00,15,5,10
20/11/2013,08:15,20,10,10
