Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
20/11/2013,08:30,18,7,11
20/11/2013,08:45,16,6,10
20/11/2013,09:00,16,6,10
20/11/2013,09:15,6,2,4
20/11/2013,09:30,9,6,3
20/11/2013,09:45,8,6,2
20/11/2013,10:00,7,7,0
20/11/2013,10:15,26,24,2
20/11/2013,10:30,38,36,2
20/11/2013,10:45,24,20,4
20/11/2013,11:00,59,54,5
20/11/2013,11:15,18,15,3
20/11/2013,11:30,30,27,3
20/11/2013,11:45,15,11,4
20/11/2013,12:00,66,62,4
20/11/2013,12:15,23,18,5
20/11/2013,12:30,35,32,3
20/11/2013,12:45,32,29,3
20/11/2013,13:00,19,18,1
20/11/2013,13:15,22,18,4
20/11/2013,13:30,16,14,2
20/11/2013,13:45,14,9,5
20/11/2013,14:00,15,12,3
20/11/2013,14:15,8,4,4
20/11/2013,14:30,8,4,4
20/11/2013,14:45,9,5,4
20/11/2013,15:00,11,8,3
20/11/2013,15:15,10,9,1
20/11/2013,15:30,10,5,5
20/11/2013,15:45,14,4,10
20/11/2013,16:00,17,8,9
20/11/2013,16:15,16,8,8
20/11/2013,16:30,18,9,9
20/11/2013,16:45,16,8,8
20/11/2013,17:00,18,10,8
20/11/2013,17:15,20,9,11
20/11/2013,17:30,12,5,7
20/11/2013,17:45,14,10,4
20/11/2013,18:00,16,7,9
20/11/2013,18:15,17,12,5
20/11/2013,18:30,15,8,7
20/11/2013,18:45,14,8,6
20/11/2013,19:00,9,4,5
20/11/2013,19:15,16,7,9
20/11/2013,19:30,14,1,13
20/11/2013,19:45,6,2,4
20/11/2013,20:00,6,4,2
20/11/2013,20:15,2,1,1
20/11/2013,20:30,4,3,1
20/11/2013,20:45,3,1,2
20/11/2013,21:00,1,1,0
20/11/2013,21:15,2,1,1
20/11/2013,21:30,6,5,1
20/11/2013,21:45,1,0,1
20/11/2013,22:00,0,0,0
20/11/2013,22:15,2,1,1
20/11/2013,22:30,2,2,0
20/11/2013,22:45,1,1,0
20/11/2013,23:00,0,0,0
20/11/2013,23:15,1,1,0
20/11/2013,23:30,0,0,0
20/11/2013,23:45,0,0,0
21/11/2013,00:00,0,0,0
21/11/2013,00:15,2,1,1
21/11/2013,00:30,2,0,2
21/11/2013,00:45,0,0,0
21/11/2013,01:00,0,0,0
21/11/2013,01:15,0,0,0
21/11/2013,01:30,0,0,0
21/11/2013,01:45,0,0,0
21/11/2013,02:00,0,0,0
21/11/2013,02:15,1,1,0
21/11/2013,02:30,1,1,0
21/11/2013,02:45,1,1,0
21/11/2013,03:00,0,0,0
21/11/2013,03:15,0,0,0
21/11/2013,03:30,0,0,0
21/11/2013,03:45,1,1,0
21/11/2013,04:00,2,2,0
21/11/2013,04:15,2,0,2
21/11/2013,04:30,1,0,1
21/11/2013,04:45,3,1,2
21/11/2013,05:00,1,1,0
21/11/2013,05:15,4,4,0
21/11/2013,05:30,3,1,2
21/11/2013,05:45,14,8,6
21/11/2013,06:00,5,2,3
21/11/2013,06:15,8,4,4
21/11/2013,06:30,19,9,10
21/11/2013,06:45,14,7,7
21/11/2013,07:00,11,2,9
21/11/2013,07:15,17,5,12
21/11/2013,07:30,18,4,14
21/11/2013,07:45,21,10,11
21/11/2013,08:00,20,11,9
21/11/2013,08:15,23,6,17
21/11/2013,08:30,15,6,9
21/11/2013,08:45,16,7,9
21/11/2013,09:00,8,2,6
21/11/2013,09:15,11,6,5
21/11/2013,09:30,4,1,3
21/11/2013,09:45,10,5,5
21/11/2013,10:00,14,5,9
21/11/2013,10:15,23,15,8
21/11/2013,10:30,13,5,8
21/11/2013,10:45,6,1,5
21/11/2013,11:00,6,1,5
21/11/2013,11:15,9,3,6
21/11/2013,11:30,8,3,5
21/11/2013,11:45,4,1,3
21/11/2013,12:00,7,3,4
21/11/2013,12:15,9,2,7
21/11/2013,12:30,6,3,3
21/11/2013,12:45,5,4,1
21/11/2013,13:00,3,0,3
21/11/2013,13:15,5,2,3
21/11/2013,13:30,8,2,6
21/11/2013,13:45,14,8,6
21/11/2013,14:00,5,1,4
21/11/2013,14:15,4,3,1
21/11/2013,14:30,6,3,3
21/11/2013,14:45,9,2,7
21/11/2013,15:00,10,2,8
21/11/2013,15:15,12,2,10
21/11/2013,15:30,6,2,4
21/11/2013,15:45,15,4,11
21/11/2013,16:00,12,7,5
21/11/2013,16:15,20,9,11
21/11/2013,16:30,23,13,10
21/11/2013,16:45,26,12,14
21/11/2013,17:00,25,16,9
21/11/2013,17:15,18,10,8
21/11/2013,17:30,15,7,8
21/11/2013,17:45,21,12,9
21/11/2013,18:00,10,4,6
21/11/2013,18:15,14,11,3
21/11/2013,18:30,12,7,5
21/11/2013,18:45,10,4,6
21/11/2013,19:00,7,5,2
21/11/2013,19:15,9,6,3
21/11/2013,19:30,7,5,2
21/11/2013,19:45,1,0,1
21/11/2013,20:00,4,3,1
21/11/2013,20:15,2,0,2
21/11/2013,20:30,2,0,2
21/11/2013,20:45,1,1,0
21/11/2013,21:00,2,2,0
21/11/2013,21:15,3,2,1
21/11/2013,21:30,0,0,0
21/11/2013,21:45,1,1,0
21/11/2013,22:00,4,2,2
21/11/2013,22:15,3,2,1
21/11/2013,22:30,3,2,1
21/11/2013,22:45,1,1,0
21/11/2013,23:00,1,1,0
21/11/2013,23:15,0,0,0
21/11/2013,23:30,0,0,0
21/11/2013,23:45,0,0,0
22/11/2013,00:00,2,1,1
22/11/2013,00:15,0,0,0
22/11/2013,00:30,0,0,0
22/11/2013,00:45,0,0,0
22/11/2013,01:00,0,0,0
22/11/2013,01:15,0,0,0
22/11/2013,01:30,0,0,0
22/11/2013,01:45,1,1,0
22/11/2013,02:00,0,0,0
22/11/2013,02:15,0,0,0
22/11/2013,02:30,0,0,0
22/11/2013,02:45,0,0,0
22/11/2013,03:00,0,0,0
22/11/2013,03:15,0,0,0
22/11/2013,03:30,0,0,0
22/11/2013,03:45,3,3,0
22/11/2013,04:00,1,1,0
22/11/2013,04:15,0,0,0
22/11/2013,04:30,1,1,0
22/11/2013,04:45,1,0,1
22/11/2013,05:00,2,1,1
22/11/2013,05:15,4,4,0
22/11/2013,05:30,6,4,2
22/11/2013,05:45,12,7,5
22/11/2013,06:00,6,3,3
22/11/2013,06:15,12,6,6
22/11/2013,06:30,15,6,9
22/11/2013,06:45,13,6,7
22/11/2013,07:00,22,4,18
22/11/2013,07:15,24,9,15
22/11/2013,07:30,23,12,11
22/11/2013,07:45,14,6,8
22/11/2013,08:00,13,6,7
22/11/2013,08:15,11,4,7
22/11/2013,08:30,10,4,6
22/11/2013,08:45,17,4,13
22/11/2013,09:00,40,23,17
22/11/2013,09:15,11,4,7
22/11/2013,09:30,13,6,7
22/11/2013,09:45,5,3,2
22/11/2013,10:00,5,0,5
22/11/2013,10:15,6,2,4
22/11/2013,10:30,1,0,1
22/11/2013,10:45,10,5,5
22/11/2013,11:00,7,4,3
22/11/2013,11:15,12,5,7
22/11/2013,11:30,11,7,4
22/11/2013,11:45,10,5,5
22/11/2013,12:00,6,2,4
22/11/2013,12:15,9,4,5
22/11/2013,12:30,12,6,6
22/11/2013,12:45,15,8,7
22/11/2013,13:00,7,5,2
22/11/2013,13:15,12,5,7
22/11/2013,13:30,8,2,6
22/11/2013,13:45,9,6,3
22/11/2013,14:00,18,5,13
22/11/2013,14:15,11,3,8
22/11/2013,14:30,14,6,8
22/11/2013,14:45,8,2,6
22/11/2013,15:00,16,7,9
22/11/2013,15:15,18,10,8
22/11/2013,15:30,22,11,11
22/11/2013,15:45,29,15,14
22/11/2013,16:00,18,7,11
22/11/2013,16:15,24,13,11
22/11/2013,16:30,24,16,8
22/11/2013,16:45,28,13,15
22/11/2013,17:00,16,10,6
22/11/2013,17:15,18,8,10
22/11/2013,17:30,21,9,12
22/11/2013,17:45,9,6,3
22/11/2013,18:00,15,9,6
22/11/2013,18:15,12,6,6
22/11/2013,18:30,9,5,4
22/11/2013,18:45,8,5,3
22/11/2013,19:00,7,4,3
22/11/2013,19:15,2,0,2
22/11/2013,19:30,9,3,6
22/11/2013,19:45,1,0,1
22/11/2013,20:00,4,2,2
22/11/2013,20:15,5,2,3
22/11/2013,20:30,2,1,1
22/11/2013,20:45,1,1,0
22/11/2013,21:00,4,2,2
22/11/2013,21:15,2,0,2
22/11/2013,21:30,1,1,0
22/11/2013,21:45,2,2,0
22/11/2013,22:00,3,2,1
22/11/2013,22:15,5,3,2
22/11/2013,22:30,1,0,1
22/11/2013,22:45,3,0,3
22/11/2013,23:00,2,0,2
22/11/2013,23:15,1,0,1
22/11/2013,23:30,3,3,0
22/11/2013,23:45,0,0,0
23/11/2013,00:00,0,0,0
23/11/2013,00:15,1,0,1
23/11/2013,00:30,0,0,0
23/11/2013,00:45,2,2,0
23/11/2013,01:00,1,0,1
23/11/2013,01:15,1,1,0
23/11/2013,01:30,0,0,0
23/11/2013,01:45,0,0,0
23/11/2013,02:00,0,0,0
23/11/2013,02:15,1,1,0
23/11/2013,02:30,1,1,0
23/11/2013,02:45,0,0,0
23/11/2013,03:00,0,0,0
23/11/2013,03:15,0,0,0
23/11/2013,03:30,0,0,0
23/11/2013,03:45,1,1,0
23/11/2013,04:00,0,0,0
23/11/2013,04:15,0,0,0
23/11/2013,04:30,0,0,0
23/11/2013,04:45,0,0,0
23/11/2013,05:00,0,0,0
23/11/2013,05:15,4,3,1
23/11/2013,05:30,1,1,0
23/11/2013,05:45,3,3,0
23/11/2013,06:00,0,0,0
23/11/2013,06:15,2,1,1
23/11/2013,06:30,3,2,1
23/11/2013,06:45,10,5,5
23/11/2013,07:00,6,4,2
23/11/2013,07:15,6,5,1
23/11/2013,07:30,11,6,5
23/11/2013,07:45,9,6,3
23/11/2013,08:00,12,3,9
23/11/2013,08:15,9,7,2
23/11/2013,08:30,18,11,7
23/11/2013,08:45,22,10,12
23/11/2013,09:00,14,9,5
23/11/2013,09:15,15,6,9
23/11/2013,09:30,13,12,1
23/11/2013,09:45,14,8,6
23/11/2013,10:00,9,2,7
23/11/2013,10:15,18,10,8
23/11/2013,10:30,28,15,13
23/11/2013,10:45,29,17,12
23/11/2013,11:00,22,10,12
23/11/2013,11:15,21,12,9
23/11/2013,11:30,18,9,9
23/11/2013,11:45,27,15,12
23/11/2013,12:00,21,6,15
23/11/2013,12:15,23,10,13
23/11/2013,12:30,30,13,17
23/11/2013,12:45,14,7,7
23/11/2013,13:00,26,7,19
23/11/2013,13:15,28,14,14
23/11/2013,13:30,17,10,7
23/11/2013,13:45,25,12,13
23/11/2013,14:00,31,12,19
23/11/2013,14:15,22,8,14
23/11/2013,14:30,25,12,13
23/11/2013,14:45,21,7,14
23/11/2013,15:00,21,8,13
23/11/2013,15:15,19,11,8
23/11/2013,15:30,21,12,9
23/11/2013,15:45,23,13,10
23/11/2013,16:00,23,12,11
23/11/2013,16:15,20,9,11
23/11/2013,16:30,11,4,7
23/11/2013,16:45,16,7,9
23/11/2013,17:00,6,2,4
23/11/2013,17:15,4,2,2
23/11/2013,17:30,3,2,1
23/11/2013,17:45,3,0,3
23/11/2013,18:00,2,0,2
23/11/2013,18:15,3,0,3
23/11/2013,18:30,0,0,0
23/11/2013,18:45,3,1,2
23/11/2013,19:00,1,1,0
23/11/2013,19:15,1,0,1
23/11/2013,19:30,1,1,0
23/11/2013,19:45,2,2,0
23/11/2013,20:00,0,0,0
23/11/2013,20:15,3,1,2
23/11/2013,20:30,1,0,1
23/11/2013,20:45,0,0,0
23/11/2013,21:00,2,1,1
23/11/2013,21:15,1,0,1
23/11/2013,21:30,1,0,1
23/11/2013,21:45,2,1,1
23/11/2013,22:00,3,2,1
23/11/2013,22:15,0,0,0
23/11/2013,22:30,0,0,0
23/11/2013,22:45,0,0,0
23/11/2013,23:00,0,0,0
23/11/2013,23:15,1,1,0
23/11/2013,23:30,0,0,0
23/11/2013,23:45,0,0,0
24/11/2013,00:00,0,0,0
24/11/2013,00:15,1,1,0
24/11/2013,00:30,1,0,1
24/11/2013,00:45,0,0,0
24/11/2013,01:00,0,0,0
24/11/2013,01:15,0,0,0
24/11/2013,01:30,0,0,0
24/11/2013,01:45,1,0,1
24/11/2013,02:00,0,0,0
24/11/2013,02:15,1,1,0
24/11/2013,02:30,0,0,0
24/11/2013,02:45,0,0,0
24/11/2013,03:00,0,0,0
24/11/2013,03:15,0,0,0
24/11/2013,03:30,0,0,0
24/11/2013,03:45,0,0,0
24/11/2013,04:00,0,0,0
24/11/2013,04:15,1,0,1
24/11/2013,04:30,0,0,0
24/11/2013,04:45,0,0,0
24/11/2013,05:00,0,0,0
24/11/2013,05:15,3,0,3
24/11/2013,05:30,0,0,0
24/11/2013,05:45,5,5,0
24/11/2013,06:00,0,0,0
24/11/2013,06:15,1,1,0
24/11/2013,06:30,5,3,2
24/11/2013,06:45,2,1,1
24/11/2013,07:00,2,1,1
24/11/2013,07:15,2,1,1
24/11/2013,07:30,5,5,0
24/11/2013,07:45,4,2,2
24/11/2013,08:00,5,2,3
24/11/2013,08:15,13,8,5
24/11/2013,08:30,7,2,5
24/11/2013,08:45,6,1,5
24/11/2013,09:00,9,5,4
24/11/2013,09:15,6,2,4
24/11/2013,09:30,5,3,2
24/11/2013,09:45,4,1,3
24/11/2013,10:00,6,2,4
24/11/2013,10:15,7,2,5
24/11/2013,10:30,8,4,4
24/11/2013,10:45,9,5,4
24/11/2013,11:00,5,2,3
24/11/2013,11:15,10,2,8
24/11/2013,11:30,9,5,4
24/11/2013,11:45,5,1,4
24/11/2013,12:00,5,3,2
24/11/2013,12:15,11,4,7
24/11/2013,12:30,9,2,7
24/11/2013,12:45,3,3,0
24/11/2013,13:00,6,6,0
24/11/2013,13:15,7,2,5
24/11/2013,13:30,9,4,5
24/11/2013,13:45,9,4,5
24/11/2013,14:00,13,5,8
24/11/2013,14:15,10,3,7
24/11/2013,14:30,8,4,4
24/11/2013,14:45,9,6,3
24/11/2013,15:00,5,1,4
24/11/2013,15:15,3,1,2
24/11/2013,15:30,14,9,5
24/11/2013,15:45,7,2,5
24/11/2013,16:00,5,2,3
24/11/2013,16:15,9,4,5
24/11/2013,16:30,4,3,1
24/11/2013,16:45,2,1,1
24/11/2013,17:00,3,2,1
24/11/2013,17:15,2,0,2
24/11/2013,17:30,2,1,1
24/11/2013,17:45,2,0,2
24/11/2013,18:00,2,1,1
24/11/2013,18:15,1,1,0
24/11/2013,18:30,0,0,0
24/11/2013,18:45,1,0,1
24/11/2013,19:00,1,0,1
24/11/2013,19:15,1,0,1
24/11/2013,19:30,1,1,0
24/11/2013,19:45,0,0,0
24/11/2013,20:00,2,0,2
24/11/2013,20:15,2,0,2
24/11/2013,20:30,0,0,0
24/11/2013,20:45,1,1,0
24/11/2013,21:00,0,0,0
24/11/2013,21:15,1,0,1
24/11/2013,21:30,1,1,0
24/11/2013,21:45,1,0,1
24/11/2013,22:00,1,0,1
24/11/2013,22:15,1,1,0
24/11/2013,22:30,0,0,0
24/11/2013,22:45,2,1,1
24/11/2013,23:00,0,0,0
24/11/2013,23:15,0,0,0
24/11/2013,23:30,1,1,0
24/11/2013,23:45,0,0,0
25/11/2013,00:00,0,0,0
25/11/2013,00:15,0,0,0
25/11/2013,00:30,1,1,0
25/11/2013,00:45,1,1,0
25/11/2013,01:00,0,0,0
25/11/2013,01:15,0,0,0
25/11/2013,01:30,0,0,0
25/11/2013,01:45,0,0,0
25/11/2013,02:00,0,0,0
25/11/2013,02:15,0,0,0
25/11/2013,02:30,0,0,0
25/11/2013,02:45,0,0,0
25/11/2013,03:00,0,0,0
25/11/2013,03:15,1,0,1
25/11/2013,03:30,0,0,0
25/11/2013,03:45,0,0,0
25/11/2013,04:00,2,1,1
25/11/2013,04:15,0,0,0
25/11/2013,04:30,0,0,0
25/11/2013,04:45,1,0,1
25/11/2013,05:00,5,2,3
25/11/2013,05:15,4,3,1
25/11/2013,05:30,7,4,3
25/11/2013,05:45,7,2,5
25/11/2013,06:00,6,4,2
25/11/2013,06:15,6,4,2
25/11/2013,06:30,6,3,3
25/11/2013,06:45,8,2,6
25/11/2013,07:00,19,4,15
25/11/2013,07:15,18,6,12
25/11/2013,07:30,15,5,10
25/11/2013,07:45,8,2,6
25/11/2013,08:00,13,6,7
25/11/2013,08:15,12,5,7
25/11/2013,08:30,12,7,5
25/11/2013,08:45,9,2,7
25/11/2013,09:00,4,1,3
25/11/2013,09:15,2,1,1
25/11/2013,09:30,8,4,4
25/11/2013,09:45,13,10,3
25/11/2013,10:00,13,6,7
25/11/2013,10:15,6,4,2
25/11/2013,10:30,6,3,3
25/11/2013,10:45,2,1,1
25/11/2013,11:00,1,1,0
25/11/2013,11:15,5,0,5
25/11/2013,11:30,9,7,2
25/11/2013,11:45,12,11,1
25/11/2013,12:00,6,6,0
25/11/2013,12:15,10,9,1
25/11/2013,12:30,7,7,0
25/11/2013,12:45,5,3,2
25/11/2013,13:00,9,4,5
25/11/2013,13:15,12,8,4
25/11/2013,13:30,7,4,3
25/11/2013,13:45,6,2,4
25/11/2013,14:00,5,4,1
25/11/2013,14:15,8,3,5
25/11/2013,14:30,12,1,11
25/11/2013,14:45,6,3,3
25/11/2013,15:00,8,3,5
25/11/2013,15:15,9,4,5
25/11/2013,15:30,11,1,10
25/11/2013,15:45,33,16,17
25/11/2013,16:00,12,7,5
25/11/2013,16:15,17,11,6
25/11/2013,16:30,13,4,9
25/11/2013,16:45,22,13,9
25/11/2013,17:00,11,5,6
25/11/2013,17:15,11,7,4
25/11/2013,17:30,7,1,6
25/11/2013,17:45,11,8,3
25/11/2013,18:00,16,10,6
25/11/2013,18:15,8,6,2
25/11/2013,18:30,11,8,3
25/11/2013,18:45,9,3,6
25/11/2013,19:00,5,1,4
25/11/2013,19:15,5,3,2
25/11/2013,19:30,3,2,1
25/11/2013,19:45,5,1,4
25/11/2013,20:00,1,0,1
25/11/2013,20:15,6,3,3
25/11/2013,20:30,2,2,0
25/11/2013,20:45,1,0,1
25/11/2013,21:00,4,3,1
25/11/2013,21:15,0,0,0
25/11/2013,21:30,1,0,1
25/11/2013,21:45,0,0,0
25/11/2013,22:00,1,1,0
25/11/2013,22:15,2,2,0
25/11/2013,22:30,1,1,0
25/11/2013,22:45,0,0,0
25/11/2013,23:00,2,1,1
25/11/2013,23:15,0,0,0
25/11/2013,23:30,0,0,0
25/11/2013,23:45,0,0,0
26/11/2013,00:00,2,1,1
26/11/2013,00:15,0,0,0
26/11/2013,00:30,0,0,0
26/11/2013,00:45,0,0,0
26/11/2013,01:00,0,0,0
26/11/2013,01:15,0,0,0
26/11/2013,01:30,0,0,0
26/11/2013,01:45,0,0,0
26/11/2013,02:00,0,0,0
26/11/2013,02:15,0,0,0
26/11/2013,02:30,0,0,0
26/11/2013,02:45,0,0,0
26/11/2013,03:00,0,0,0
26/11/2013,03:15,1,1,0
26/11/2013,03:30,1,0,1
26/11/2013,03:45,0,0,0
26/11/2013,04:00,1,1,0
26/11/2013,04:15,0,0,0
26/11/2013,04:30,1,0,1
26/11/2013,04:45,2,0,2
26/11/2013,05:00,2,1,1
26/11/2013,05:15,6,6,0
26/11/2013,05:30,7,3,4
26/11/2013,05:45,4,2,2
26/11/2013,06:00,6,4,2
26/11/2013,06:15,2,1,1
26/11/2013,06:30,2,2,0
26/11/2013,06:45,2,1,1
26/11/2013,07:00,12,5,7
26/11/2013,07:15,7,3,4
26/11/2013,07:30,8,2,6
26/11/2013,07:45,8,4,4
26/11/2013,08:00,14,5,9
26/11/2013,08:15,8,5,3
26/11/2013,08:30,3,3,0
26/11/2013,08:45,2,0,2
26/11/2013,09:00,4,2,2
26/11/2013,09:15,2,2,0
26/11/2013,09:30,1,1,0
26/11/2013,09:45,2,2,0
26/11/2013,10:00,5,3,2
26/11/2013,10:15,3,0,3
26/11/2013,10:30,5,3,2
26/11/2013,10:45,1,0,1
26/11/2013,11:00,3,1,2
26/11/2013,11:15,2,1,1
26/11/2013,11:30,1,1,0
26/11/2013,11:45,1,0,1
26/11/2013,12:00,2,0,2
26/11/2013,12:15,3,1,2
26/11/2013,12:30,2,1,1
26/11/2013,12:45,1,1,0
26/11/2013,13:00,3,0,3
26/11/2013,13:15,6,0,6
26/11/2013,13:30,6,1,5
26/11/2013,13:45,1,0,1
26/11/2013,14:00,3,0,3
26/11/2013,14:15,3,1,2
26/11/2013,14:30,2,1,1
26/11/2013,14:45,2,1,1
26/11/2013,15:00,3,1,2
26/11/2013,15:15,1,0,1
26/11/2013,15:30,7,2,5
26/11/2013,15:45,4,1,3
26/11/2013,16:00,2,2,0
26/11/2013,16:15,4,2,2
26/11/2013,16:30,3,1,2
26/11/2013,16:45,3,0,3
26/11/2013,17:00,6,4,2
26/11/2013,17:15,4,3,1
26/11/2013,17:30,2,2,0
26/11/2013,17:45,3,3,0
26/11/2013,18:00,4,4,0
26/11/2013,18:15,3,3,0
26/11/2013,18:30,1,1,0
26/11/2013,18:45,2,1,1
26/11/2013,19:00,1,1,0
26/11/2013,19:15,1,0,1
26/11/2013,19:30,2,1,1
26/11/2013,19:45,1,0,1
26/11/2013,20:00,3,2,1
26/11/2013,20:15,0,0,0
26/11/2013,20:30,1,1,0
26/11/2013,20:45,0,0,0
26/11/2013,21:00,1,0,1
26/11/2013,21:15,0,0,0
26/11/2013,21:30,0,0,0
26/11/2013,21:45,1,1,0
26/11/2013,22:00,1,0,1
26/11/2013,22:15,0,0,0
26/11/2013,22:30,0,0,0
26/11/2013,22:45,0,0,0
26/11/2013,23:00,0,0,0
26/11/2013,23:15,1,0,1
26/11/2013,23:30,2,2,0
26/11/2013,23:45,1,0,1
27/11/2013,00:00,0,0,0
27/11/2013,00:15,0,0,0
27/11/2013,00:30,0,0,0
27/11/2013,00:45,0,0,0
27/11/2013,01:00,0,0,0
27/11/2013,01:15,0,0,0
27/11/2013,01:30,0,0,0
27/11/2013,01:45,0,0,0
27/11/2013,02:00,0,0,0
27/11/2013,02:15,1,0,1
27/11/2013,02:30,0,0,0
27/11/2013,02:45,0,0,0
27/11/2013,03:00,0,0,0
27/11/2013,03:15,0,0,0
27/11/2013,03:30,0,0,0
27/11/2013,03:45,1,1,0
27/11/2013,04:00,0,0,0
27/11/2013,04:15,1,0,1
27/11/2013,04:30,0,0,0
27/11/2013,04:45,0,0,0
27/11/2013,05:00,1,0,1
27/11/2013,05:15,4,4,0
27/11/2013,05:30,4,3,1
27/11/2013,05:45,2,0,2
27/11/2013,06:00,1,1,0
27/11/2013,06:15,4,3,1
27/11/2013,06:30,3,3,0
27/11/2013,06:45,1,1,0
27/11/2013,07:00,2,0,2
27/11/2013,07:15,6,3,3
27/11/2013,07:30,3,1,2
27/11/2013,07:45,7,4,3
27/11/2013,08:00,10,5,5
27/11/2013,08:15,6,4,2
27/11/2013,08:30,8,3,5
27/11/2013,08:45,4,3,1
27/11/2013,09:00,7,5,2
27/11/2013,09:15,5,3,2
27/11/2013,09:30,2,1,1
27/11/2013,09:45,7,2,5
27/11/2013,10:00,1,0,1
27/11/2013,10:15,3,3,0
27/11/2013,10:30,3,2,1
27/11/2013,10:45,2,2,0
27/11/2013,11:00,7,1,6
27/11/2013,11:15,1,0,1
27/11/2013,11:30,8,3,5
27/11/2013,11:45,6,0,6
27/11/2013,12:00,1,1,0
27/11/2013,12:15,2,1,1
27/11/2013,12:30,0,0,0
27/11/2013,12:45,4,2,2
27/11/2013,13:00,5,0,5
27/11/2013,13:15,4,1,3
27/11/2013,13:30,2,1,1
27/11/2013,13:45,2,1,1
27/11/2013,14:00,7,0,7
27/11/2013,14:15,3,2,1
27/11/2013,14:30,9,3,6
27/11/2013,14:45,2,0,2
27/11/2013,15:00,0,0,0
27/11/2013,15:15,2,1,1
27/11/2013,15:30,6,2,4
27/11/2013,15:45,3,2,1
27/11/2013,16:00,5,1,4
27/11/2013,16:15,6,3,3
27/11/2013,16:30,3,1,2
27/11/2013,16:45,1,1,0
27/11/2013,17:00,2,1,1
27/11/2013,17:15,2,1,1
27/11/2013,17:30,2,2,0
27/11/2013,17:45,3,1,2
27/11/2013,18:00,5,1,4
27/11/2013,18:15,0,0,0
27/11/2013,18:30,1,1,0
27/11/2013,18:45,1,1,0
27/11/2013,19:00,1,0,1
27/11/2013,19:15,1,0,1
27/11/2013,19:30,0,0,0
27/11/2013,19:45,1,1,0
27/11/2013,20:00,0,0,0
27/11/2013,20:15,2,0,2
27/11/2013,20:30,1,0,1
27/11/2013,20:45,1,0,1
27/11/2013,21:00,1,0,1
27/11/2013,21:15,0,0,0
27/11/2013,21:30,1,1,0
27/11/2013,21:45,0,0,0
27/11/2013,22:00,1,0,1
27/11/2013,22:15,1,1,0
27/11/2013,22:30,1,1,0
27/11/2013,22:45,0,0,0
27/11/2013,23:00,1,1,0
27/11/2013,23:15,1,1,0
27/11/2013,23:30,0,0,0
27/11/2013,23:45,0,0,0
28/11/2013,00:00,0,0,0
28/11/2013,00:15,0,0,0
28/11/2013,00:30,0,0,0
28/11/2013,00:45,0,0,0
28/11/2013,01:00,0,0,0
28/11/2013,01:15,0,0,0
28/11/2013,01:30,0,0,0
28/11/2013,01:45,0,0,0
28/11/2013,02:00,1,1,0
28/11/2013,02:15,0,0,0
28/11/2013,02:30,0,0,0
28/11/2013,02:45,0,0,0
28/11/2013,03:00,0,0,0
28/11/2013,03:15,0,0,0
28/11/2013,03:30,0,0,0
28/11/2013,03:45,0,0,0
28/11/2013,04:00,0,0,0
28/11/2013,04:15,0,0,0
28/11/2013,04:30,0,0,0
28/11/2013,04:45,0,0,0
28/11/2013,05:00,0,0,0
28/11/2013,05:15,0,0,0
28/11/2013,05:30,0,0,0
28/11/2013,05:45,0,0,0
28/11/2013,06:00,0,0,0
28/11/2013,06:15,0,0,0
28/11/2013,06:30,2,2,0
28/11/2013,06:45,7,7,0
28/11/2013,07:00,4,3,1
28/11/2013,07:15,3,1,2
28/11/2013,07:30,4,1,3
28/11/2013,07:45,6,2,4
28/11/2013,08:00,9,6,3
28/11/2013,08:15,9,7,2
28/11/2013,08:30,8,5,3
28/11/2013,08:45,7,3,4
28/11/2013,09:00,13,7,6
28/11/2013,09:15,8,5,3
28/11/2013,09:30,17,7,10
28/11/2013,09:45,12,7,5
28/11/2013,10:00,7,5,2
28/11/2013,10:15,16,9,7
28/11/2013,10:30,11,5,6
28/11/2013,10:45,10,5,5
28/11/2013,11:00,9,5,4
28/11/2013,11:15,6,2,4
28/11/2013,11:30,6,3,3
28/11/2013,11:45,18,1,17
28/11/2013,12:00,9,3,6
28/11/2013,12:15,8,3,5
28/11/2013,12:30,8,3,5
28/11/2013,12:45,10,6,4
28/11/2013,13:00,10,6,4
28/11/2013,13:15,6,3,3
28/11/2013,13:30,8,6,2
28/11/2013,13:45,5,4,1
28/11/2013,14:00,9,3,6
28/11/2013,14:15,6,0,6
28/11/2013,14:30,7,3,4
28/11/2013,14:45,8,3,5
28/11/2013,15:00,6,2,4
