Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
28/11/2013,15:15,7,1,6
28/11/2013,15:30,7,1,6
28/11/2013,15:45,8,2,6
28/11/2013,16:00,4,1,3
28/11/2013,16:15,2,2,0
28/11/2013,16:30,5,2,3
28/11/2013,16:45,2,0,2
28/11/2013,17:00,6,2,4
28/11/2013,17:15,0,0,0
28/11/2013,17:30,3,2,1
28/11/2013,17:45,1,1,0
28/11/2013,18:00,2,2,0
28/11/2013,18:15,3,2,1
28/11/2013,18:30,2,0,2
28/11/2013,18:45,1,1,0
28/11/2013,19:00,1,1,0
28/11/2013,19:15,0,0,0
28/11/2013,19:30,1,0,1
28/11/2013,19:45,0,0,0
28/11/2013,20:00,0,0,0
28/11/2013,20:15,4,2,2
28/11/2013,20:30,4,1,3
28/11/2013,20:45,0,0,0
28/11/2013,21:00,3,2,1
28/11/2013,21:15,1,0,1
28/11/2013,21:30,0,0,0
28/11/2013,21:45,0,0,0
28/11/2013,22:00,0,0,0
28/11/2013,22:15,2,0,2
28/11/2013,22:30,0,0,0
28/11/2013,22:45,0,0,0
28/11/2013,23:00,0,0,0
28/11/2013,23:15,0,0,0
28/11/2013,23:30,0,0,0
28/11/2013,23:45,0,0,0
29/11/2013,00:00,4,2,2
29/11/2013,00:15,0,0,0
29/11/2013,00:30,0,0,0
29/11/2013,00:45,0,0,0
29/11/2013,01:00,0,0,0
29/11/2013,01:15,0,0,0
29/11/2013,01:30,0,0,0
29/11/2013,01:45,0,0,0
29/11/2013,02:00,1,1,0
29/11/2013,02:15,0,0,0
29/11/2013,02:30,0,0,0
29/11/2013,02:45,0,0,0
29/11/2013,03:00,0,0,0
29/11/2013,03:15,0,0,0
29/11/2013,03:30,0,0,0
29/11/2013,03:45,1,1,0
29/11/2013,04:00,0,0,0
29/11/2013,04:15,1,0,1
29/11/2013,04:30,0,0,0
29/11/2013,04:45,1,0,1
29/11/2013,05:00,1,1,0
29/11/2013,05:15,4,3,1
29/11/2013,05:30,1,1,0
29/11/2013,05:45,3,1,2
29/11/2013,06:00,4,2,2
29/11/2013,06:15,1,1,0
29/11/2013,06:30,1,0,1
29/11/2013,06:45,4,2,2
29/11/2013,07:00,3,2,1
29/11/2013,07:15,4,2,2
29/11/2013,07:30,3,2,1
29/11/2013,07:45,8,4,4
29/11/2013,08:00,8,5,3
29/11/2013,08:15,8,3,5
29/11/2013,08:30,6,3,3
29/11/2013,08:45,9,6,3
29/11/2013,09:00,8,3,5
29/11/2013,09:15,8,5,3
29/11/2013,09:30,15,6,9
29/11/2013,09:45,5,2,3
29/11/2013,10:00,11,5,6
29/11/2013,10:15,3,1,2
29/11/2013,10:30,7,5,2
29/11/2013,10:45,7,6,1
29/11/2013,11:00,5,4,1
29/11/2013,11:15,22,12,10
29/11/2013,11:30,6,3,3
29/11/2013,11:45,9,5,4
29/11/2013,12:00,16,10,6
29/11/2013,12:15,18,16,2
29/11/2013,12:30,19,9,10
29/11/2013,12:45,8,6,2
29/11/2013,13:00,8,4,4
29/11/2013,13:15,13,3,10
29/11/2013,13:30,14,8,6
29/11/2013,13:45,12,6,6
29/11/2013,14:00,5,4,1
29/11/2013,14:15,12,4,8
29/11/2013,14:30,14,6,8
29/11/2013,14:45,24,7,17
29/11/2013,15:00,14,10,4
29/11/2013,15:15,17,7,10
29/11/2013,15:30,15,9,6
29/11/2013,15:45,11,8,3
29/11/2013,16:00,12,4,8
29/11/2013,16:15,7,2,5
29/11/2013,16:30,18,13,5
29/11/2013,16:45,9,4,5
29/11/2013,17:00,9,2,7
29/11/2013,17:15,6,3,3
29/11/2013,17:30,3,2,1
29/11/2013,17:45,2,2,0
29/11/2013,18:00,5,2,3
29/11/2013,18:15,1,0,1
29/11/2013,18:30,4,4,0
29/11/2013,18:45,0,0,0
29/11/2013,19:00,0,0,0
29/11/2013,19:15,4,3,1
29/11/2013,19:30,1,1,0
29/11/2013,19:45,1,0,1
29/11/2013,20:00,2,1,1
29/11/2013,20:15,0,0,0
29/11/2013,20:30,0,0,0
29/11/2013,20:45,1,0,1
29/11/2013,21:00,2,1,1
29/11/2013,21:15,1,0,1
29/11/2013,21:30,1,0,1
29/11/2013,21:45,0,0,0
29/11/2013,22:00,2,1,1
29/11/2013,22:15,2,0,2
29/11/2013,22:30,0,0,0
29/11/2013,22:45,0,0,0
29/11/2013,23:00,1,1,0
29/11/2013,23:15,1,1,0
29/11/2013,23:30,1,0,1
29/11/2013,23:45,0,0,0
30/11/2013,00:00,0,0,0
30/11/2013,00:15,0,0,0
30/11/2013,00:30,1,0,1
30/11/2013,00:45,0,0,0
30/11/2013,01:00,0,0,0
30/11/2013,01:15,0,0,0
30/11/2013,01:30,0,0,0
30/11/2013,01:45,0,0,0
30/11/2013,02:00,1,1,0
30/11/2013,02:15,0,0,0
30/11/2013,02:30,0,0,0
30/11/2013,02:45,0,0,0
30/11/2013,03:00,0,0,0
30/11/2013,03:15,0,0,0
30/11/2013,03:30,0,0,0
30/11/2013,03:45,0,0,0
30/11/2013,04:00,0,0,0
30/11/2013,04:15,0,0,0
30/11/2013,04:30,0,0,0
30/11/2013,04:45,0,0,0
30/11/2013,05:00,1,0,1
30/11/2013,05:15,3,2,1
30/11/2013,05:30,1,1,0
30/11/2013,05:45,3,3,0
30/11/2013,06:00,0,0,0
30/11/2013,06:15,2,2,0
30/11/2013,06:30,4,2,2
30/11/2013,06:45,1,1,0
30/11/2013,07:00,4,2,2
30/11/2013,07:15,2,1,1
30/11/2013,07:30,13,5,8
30/11/2013,07:45,3,1,2
30/11/2013,08:00,9,6,3
30/11/2013,08:15,8,8,0
30/11/2013,08:30,13,6,7
30/11/2013,08:45,13,9,4
30/11/2013,09:00,7,4,3
30/11/2013,09:15,11,6,5
30/11/2013,09:30,4,3,1
30/11/2013,09:45,5,4,1
30/11/2013,10:00,2,1,1
30/11/2013,10:15,8,4,4
30/11/2013,10:30,12,9,3
30/11/2013,10:45,9,2,7
30/11/2013,11:00,13,5,8
30/11/2013,11:15,17,6,11
30/11/2013,11:30,6,2,4
30/11/2013,11:45,20,8,12
30/11/2013,12:00,10,5,5
30/11/2013,12:15,4,2,2
30/11/2013,12:30,13,6,7
30/11/2013,12:45,14,3,11
30/11/2013,13:00,14,3,11
30/11/2013,13:15,15,6,9
30/11/2013,13:30,14,2,12
30/11/2013,13:45,10,5,5
30/11/2013,14:00,12,1,11
30/11/2013,14:15,15,5,10
30/11/2013,14:30,18,7,11
30/11/2013,14:45,15,7,8
30/11/2013,15:00,25,12,13
30/11/2013,15:15,15,8,7
30/11/2013,15:30,19,12,7
30/11/2013,15:45,12,8,4
30/11/2013,16:00,7,3,4
30/11/2013,16:15,4,3,1
30/11/2013,16:30,10,6,4
30/11/2013,16:45,12,4,8
30/11/2013,17:00,8,3,5
30/11/2013,17:15,3,0,3
30/11/2013,17:30,2,0,2
30/11/2013,17:45,1,0,1
30/11/2013,18:00,2,1,1
30/11/2013,18:15,2,1,1
30/11/2013,18:30,1,0,1
30/11/2013,18:45,2,0,2
30/11/2013,19:00,2,1,1
30/11/2013,19:15,0,0,0
30/11/2013,19:30,0,0,0
30/11/2013,19:45,2,1,1
30/11/2013,20:00,3,2,1
30/11/2013,20:15,1,0,1
30/11/2013,20:30,0,0,0
30/11/2013,20:45,0,0,0
30/11/2013,21:00,2,0,2
30/11/2013,21:15,0,0,0
30/11/2013,21:30,0,0,0
30/11/2013,21:45,0,0,0
30/11/2013,22:00,2,0,2
30/11/2013,22:15,0,0,0
30/11/2013,22:30,0,0,0
30/11/2013,22:45,1,1,0
30/11/2013,23:00,2,2,0
30/11/2013,23:15,1,0,1
30/11/2013,23:30,0,0,0
30/11/2013,23:45,0,0,0
01/12/2013,00:00,0,0,0
01/12/2013,00:15,0,0,0
01/12/2013,00:30,0,0,0
01/12/2013,00:45,1,1,0
01/12/2013,01:00,0,0,0
01/12/2013,01:15,0,0,0
01/12/2013,01:30,0,0,0
01/12/2013,01:45,1,1,0
01/12/2013,02:00,1,0,1
01/12/2013,02:15,1,1,0
01/12/2013,02:30,0,0,0
01/12/2013,02:45,1,0,1
01/12/2013,03:00,0,0,0
01/12/2013,03:15,0,0,0
01/12/2013,03:30,0,0,0
01/12/2013,03:45,0,0,0
01/12/2013,04:00,0,0,0
01/12/2013,04:15,0,0,0
01/12/2013,04:30,0,0,0
01/12/2013,04:45,0,0,0
01/12/2013,05:00,1,0,1
01/12/2013,05:15,1,0,1
01/12/2013,05:30,2,1,1
01/12/2013,05:45,1,1,0
01/12/2013,06:00,1,0,1
01/12/2013,06:15,1,0,1
01/12/2013,06:30,3,3,0
01/12/2013,06:45,2,1,1
01/12/2013,07:00,2,1,1
01/12/2013,07:15,3,2,1
01/12/2013,07:30,3,3,0
01/12/2013,07:45,2,2,0
01/12/2013,08:00,6,4,2
01/12/2013,08:15,7,4,3
01/12/2013,08:30,7,2,5
01/12/2013,08:45,9,6,3
01/12/2013,09:00,6,3,3
01/12/2013,09:15,7,6,1
01/12/2013,09:30,8,5,3
01/12/2013,09:45,8,4,4
01/12/2013,10:00,15,7,8
01/12/2013,10:15,15,6,9
01/12/2013,10:30,7,4,3
01/12/2013,10:45,15,8,7
01/12/2013,11:00,25,17,8
01/12/2013,11:15,16,10,6
01/12/2013,11:30,15,9,6
01/12/2013,11:45,25,18,7
01/12/2013,12:00,30,9,21
01/12/2013,12:15,16,4,12
01/12/2013,12:30,21,13,8
01/12/2013,12:45,27,18,9
01/12/2013,13:00,29,17,12
01/12/2013,13:15,25,14,11
01/12/2013,13:30,18,10,8
01/12/2013,13:45,15,5,10
01/12/2013,14:00,28,17,11
01/12/2013,14:15,27,12,15
01/12/2013,14:30,42,11,31
01/12/2013,14:45,25,13,12
01/12/2013,15:00,24,13,11
01/12/2013,15:15,27,13,14
01/12/2013,15:30,21,11,10
01/12/2013,15:45,29,22,7
01/12/2013,16:00,18,13,5
01/12/2013,16:15,19,11,8
01/12/2013,16:30,19,8,11
01/12/2013,16:45,11,5,6
01/12/2013,17:00,6,2,4
01/12/2013,17:15,3,1,2
01/12/2013,17:30,6,1,5
01/12/2013,17:45,4,1,3
01/12/2013,18:00,0,0,0
01/12/2013,18:15,0,0,0
01/12/2013,18:30,1,1,0
01/12/2013,18:45,1,1,0
01/12/2013,19:00,0,0,0
01/12/2013,19:15,4,2,2
01/12/2013,19:30,0,0,0
01/12/2013,19:45,0,0,0
01/12/2013,20:00,1,0,1
01/12/2013,20:15,0,0,0
01/12/2013,20:30,0,0,0
01/12/2013,20:45,1,0,1
01/12/2013,21:00,0,0,0
01/12/2013,21:15,0,0,0
01/12/2013,21:30,0,0,0
01/12/2013,21:45,1,1,0
01/12/2013,22:00,1,1,0
01/12/2013,22:15,0,0,0
01/12/2013,22:30,2,2,0
01/12/2013,22:45,1,1,0
01/12/2013,23:00,0,0,0
01/12/2013,23:15,0,0,0
01/12/2013,23:30,0,0,0
01/12/2013,23:45,0,0,0
02/12/2013,00:00,0,0,0
02/12/2013,00:15,0,0,0
02/12/2013,00:30,0,0,0
02/12/2013,00:45,0,0,0
02/12/2013,01:00,0,0,0
02/12/2013,01:15,0,0,0
02/12/2013,01:30,0,0,0
02/12/2013,01:45,0,0,0
02/12/2013,02:00,0,0,0
02/12/2013,02:15,0,0,0
02/12/2013,02:30,1,1,0
02/12/2013,02:45,0,0,0
02/12/2013,03:00,0,0,0
02/12/2013,03:15,1,0,1
02/12/2013,03:30,0,0,0
02/12/2013,03:45,1,1,0
02/12/2013,04:00,1,1,0
02/12/2013,04:15,2,1,1
02/12/2013,04:30,0,0,0
02/12/2013,04:45,2,0,2
02/12/2013,05:00,4,3,1
02/12/2013,05:15,5,3,2
02/12/2013,05:30,12,9,3
02/12/2013,05:45,3,1,2
02/12/2013,06:00,14,7,7
02/12/2013,06:15,6,1,5
02/12/2013,06:30,13,4,9
02/12/2013,06:45,20,9,11
02/12/2013,07:00,24,5,19
02/12/2013,07:15,23,5,18
02/12/2013,07:30,23,13,10
02/12/2013,07:45,24,9,15
02/12/2013,08:00,8,3,5
02/12/2013,08:15,21,5,16
02/12/2013,08:30,10,4,6
02/12/2013,08:45,10,3,7
02/12/2013,09:00,14,9,5
02/12/2013,09:15,9,4,5
02/12/2013,09:30,13,6,7
02/12/2013,09:45,9,5,4
02/12/2013,10:00,6,3,3
02/12/2013,10:15,10,3,7
02/12/2013,10:30,3,0,3
02/12/2013,10:45,4,1,3
02/12/2013,11:00,5,1,4
02/12/2013,11:15,6,5,1
02/12/2013,11:30,4,2,2
02/12/2013,11:45,9,3,6
02/12/2013,12:00,9,3,6
02/12/2013,12:15,7,6,1
02/12/2013,12:30,2,2,0
02/12/2013,12:45,8,3,5
02/12/2013,13:00,6,4,2
02/12/2013,13:15,7,2,5
02/12/2013,13:30,8,1,7
02/12/2013,13:45,9,8,1
02/12/2013,14:00,4,1,3
02/12/2013,14:15,7,3,4
02/12/2013,14:30,16,7,9
02/12/2013,14:45,9,4,5
02/12/2013,15:00,5,2,3
02/12/2013,15:15,6,6,0
02/12/2013,15:30,9,3,6
02/12/2013,15:45,5,2,3
02/12/2013,16:00,20,9,11
02/12/2013,16:15,22,8,14
02/12/2013,16:30,19,12,7
02/12/2013,16:45,19,11,8
02/12/2013,17:00,19,10,9
02/12/2013,17:15,24,15,9
02/12/2013,17:30,16,10,6
02/12/2013,17:45,24,19,5
02/12/2013,18:00,16,10,6
02/12/2013,18:15,19,11,8
02/12/2013,18:30,18,8,10
02/12/2013,18:45,16,11,5
02/12/2013,19:00,6,3,3
02/12/2013,19:15,5,1,4
02/12/2013,19:30,4,4,0
02/12/2013,19:45,3,1,2
02/12/2013,20:00,6,4,2
02/12/2013,20:15,2,2,0
02/12/2013,20:30,0,0,0
02/12/2013,20:45,3,3,0
02/12/2013,21:00,1,0,1
02/12/2013,21:15,2,0,2
02/12/2013,21:30,5,5,0
02/12/2013,21:45,4,2,2
02/12/2013,22:00,3,3,0
02/12/2013,22:15,0,0,0
02/12/2013,22:30,2,2,0
02/12/2013,22:45,0,0,0
02/12/2013,23:00,0,0,0
02/12/2013,23:15,0,0,0
02/12/2013,23:30,1,1,0
02/12/2013,23:45,0,0,0
03/12/2013,00:00,1,0,1
03/12/2013,00:15,1,0,1
03/12/2013,00:30,3,2,1
03/12/2013,00:45,0,0,0
03/12/2013,01:00,0,0,0
03/12/2013,01:15,0,0,0
03/12/2013,01:30,0,0,0
03/12/2013,01:45,0,0,0
03/12/2013,02:00,0,0,0
03/12/2013,02:15,0,0,0
03/12/2013,02:30,0,0,0
03/12/2013,02:45,1,0,1
03/12/2013,03:00,0,0,0
03/12/2013,03:15,0,0,0
03/12/2013,03:30,0,0,0
03/12/2013,03:45,1,0,1
03/12/2013,04:00,2,2,0
03/12/2013,04:15,1,1,0
03/12/2013,04:30,1,1,0
03/12/2013,04:45,2,0,2
03/12/2013,05:00,3,0,3
03/12/2013,05:15,9,5,4
03/12/2013,05:30,8,3,5
03/12/2013,05:45,11,7,4
03/12/2013,06:00,12,6,6
03/12/2013,06:15,4,2,2
03/12/2013,06:30,10,1,9
03/12/2013,06:45,12,4,8
03/12/2013,07:00,20,3,17
03/12/2013,07:15,15,4,11
03/12/2013,07:30,23,8,15
03/12/2013,07:45,16,5,11
03/12/2013,08:00,14,3,11
03/12/2013,08:15,11,5,6
03/12/2013,08:30,12,4,8
03/12/2013,08:45,17,7,10
03/12/2013,09:00,8,5,3
03/12/2013,09:15,5,1,4
03/12/2013,09:30,5,0,5
03/12/2013,09:45,7,5,2
03/12/2013,10:00,8,5,3
03/12/2013,10:15,4,2,2
03/12/2013,10:30,8,5,3
03/12/2013,10:45,8,4,4
03/12/2013,11:00,7,3,4
03/12/2013,11:15,11,9,2
03/12/2013,11:30,12,8,4
03/12/2013,11:45,7,6,1
03/12/2013,12:00,8,4,4
03/12/2013,12:15,16,10,6
03/12/2013,12:30,13,8,5
03/12/2013,12:45,6,3,3
03/12/2013,13:00,9,4,5
03/12/2013,13:15,18,11,7
03/12/2013,13:30,17,6,11
03/12/2013,13:45,26,11,15
03/12/2013,14:00,13,6,7
03/12/2013,14:15,14,5,9
03/12/2013,14:30,14,6,8
03/12/2013,14:45,15,7,8
03/12/2013,15:00,13,8,5
03/12/2013,15:15,28,12,16
03/12/2013,15:30,12,6,6
03/12/2013,15:45,21,8,13
03/12/2013,16:00,33,13,20
03/12/2013,16:15,22,13,9
03/12/2013,16:30,30,14,16
03/12/2013,16:45,27,17,10
03/12/2013,17:00,23,15,8
03/12/2013,17:15,18,11,7
03/12/2013,17:30,22,9,13
03/12/2013,17:45,19,10,9
03/12/2013,18:00,21,15,6
03/12/2013,18:15,20,15,5
03/12/2013,18:30,10,7,3
03/12/2013,18:45,15,8,7
03/12/2013,19:00,15,11,4
03/12/2013,19:15,3,0,3
03/12/2013,19:30,13,6,7
03/12/2013,19:45,5,3,2
03/12/2013,20:00,3,2,1
03/12/2013,20:15,4,2,2
03/12/2013,20:30,2,1,1
03/12/2013,20:45,2,0,2
03/12/2013,21:00,4,2,2
03/12/2013,21:15,0,0,0
03/12/2013,21:30,8,1,7
03/12/2013,21:45,2,2,0
03/12/2013,22:00,0,0,0
03/12/2013,22:15,5,5,0
03/12/2013,22:30,3,0,3
03/12/2013,22:45,2,1,1
03/12/2013,23:00,2,1,1
03/12/2013,23:15,0,0,0
03/12/2013,23:30,1,0,1
03/12/2013,23:45,1,1,0
04/12/2013,00:00,1,0,1
04/12/2013,00:15,0,0,0
04/12/2013,00:30,1,1,0
04/12/2013,00:45,2,1,1
04/12/2013,01:00,0,0,0
04/12/2013,01:15,0,0,0
04/12/2013,01:30,1,1,0
04/12/2013,01:45,0,0,0
04/12/2013,02:00,0,0,0
04/12/2013,02:15,0,0,0
04/12/2013,02:30,1,0,1
04/12/2013,02:45,0,0,0
04/12/2013,03:00,1,1,0
04/12/2013,03:15,1,0,1
04/12/2013,03:30,0,0,0
04/12/2013,03:45,1,0,1
04/12/2013,04:00,1,1,0
04/12/2013,04:15,0,0,0
04/12/2013,04:30,1,0,1
04/12/2013,04:45,0,0,0
04/12/2013,05:00,3,1,2
04/12/2013,05:15,8,6,2
04/12/2013,05:30,9,1,8
04/12/2013,05:45,8,2,6
04/12/2013,06:00,12,7,5
04/12/2013,06:15,3,1,2
04/12/2013,06:30,20,10,10
04/12/2013,06:45,15,7,8
04/12/2013,07:00,25,6,19
04/12/2013,07:15,14,4,10
04/12/2013,07:30,24,8,16
04/12/2013,07:45,20,7,13
04/12/2013,08:00,13,5,8
04/12/2013,08:15,18,6,12
04/12/2013,08:30,14,3,11
04/12/2013,08:45,18,9,9
04/12/2013,09:00,4,2,2
04/12/2013,09:15,10,6,4
04/12/2013,09:30,12,8,4
04/12/2013,09:45,3,2,1
04/12/2013,10:00,5,3,2
04/12/2013,10:15,5,3,2
04/12/2013,10:30,7,4,3
04/12/2013,10:45,8,4,4
04/12/2013,11:00,4,1,3
04/12/2013,11:15,4,1,3
04/12/2013,11:30,7,1,6
04/12/2013,11:45,5,3,2
04/12/2013,12:00,7,2,5
04/12/2013,12:15,5,4,1
04/12/2013,12:30,12,3,9
04/12/2013,12:45,8,5,3
04/12/2013,13:00,9,5,4
04/12/2013,13:15,8,2,6
04/12/2013,13:30,8,5,3
04/12/2013,13:45,13,10,3
04/12/2013,14:00,13,6,7
04/12/2013,14:15,10,5,5
04/12/2013,14:30,17,8,9
04/12/2013,14:45,16,12,4
04/12/2013,15:00,15,6,9
04/12/2013,15:15,10,2,8
04/12/2013,15:30,12,7,5
04/12/2013,15:45,18,5,13
04/12/2013,16:00,12,6,6
04/12/2013,16:15,22,9,13
04/12/2013,16:30,17,14,3
04/12/2013,16:45,23,11,12
04/12/2013,17:00,26,16,10
04/12/2013,17:15,18,13,5
04/12/2013,17:30,23,13,10
04/12/2013,17:45,19,14,5
04/12/2013,18:00,12,6,6
04/12/2013,18:15,16,10,6
04/12/2013,18:30,9,5,4
04/12/2013,18:45,14,8,6
04/12/2013,19:00,12,5,7
04/12/2013,19:15,11,6,5
04/12/2013,19:30,5,3,2
04/12/2013,19:45,4,4,0
04/12/2013,20:00,5,3,2
04/12/2013,20:15,1,1,0
04/12/2013,20:30,2,1,1
04/12/2013,20:45,2,1,1
04/12/2013,21:00,3,0,3
04/12/2013,21:15,0,0,0
04/12/2013,21:30,2,1,1
04/12/2013,21:45,2,0,2
04/12/2013,22:00,1,1,0
04/12/2013,22:15,1,1,0
04/12/2013,22:30,1,1,0
04/12/2013,22:45,0,0,0
04/12/2013,23:00,1,1,0
04/12/2013,23:15,0,0,0
04/12/2013,23:30,0,0,0
04/12/2013,23:45,0,0,0
05/12/2013,00:00,1,0,1
05/12/2013,00:15,0,0,0
05/12/2013,00:30,0,0,0
05/12/2013,00:45,0,0,0
05/12/2013,01:00,0,0,0
05/12/2013,01:15,0,0,0
05/12/2013,01:30,0,0,0
05/12/2013,01:45,0,0,0
05/12/2013,02:00,1,1,0
05/12/2013,02:15,0,0,0
05/12/2013,02:30,,,
05/12/2013,02:45,,,
05/12/2013,03:00,,,
05/12/2013,03:15,,,
05/12/2013,03:30,,,
05/12/2013,03:45,,,
05/12/2013,04:00,,,
05/12/2013,04:15,,,
05/12/2013,04:30,,,
05/12/2013,04:45,0,0,0
05/12/2013,05:00,0,0,0
05/12/2013,05:15,0,0,0
05/12/2013,05:30,0,0,0
05/12/2013,05:45,0,0,0
05/12/2013,06:00,0,0,0
05/12/2013,06:15,1,1,0
05/12/2013,06:30,0,0,0
05/12/2013,06:45,0,0,0
05/12/2013,07:00,1,1,0
05/12/2013,07:15,0,0,0
05/12/2013,07:30,2,2,0
05/12/2013,07:45,1,1,0
05/12/2013,08:00,1,1,0
05/12/2013,08:15,4,2,2
05/12/2013,08:30,7,4,3
05/12/2013,08:45,4,3,1
05/12/2013,09:00,8,3,5
05/12/2013,09:15,14,7,7
05/12/2013,09:30,8,2,6
05/12/2013,09:45,11,4,7
05/12/2013,10:00,16,8,8
05/12/2013,10:15,22,4,18
05/12/2013,10:30,20,5,15
05/12/2013,10:45,22,5,17
05/12/2013,11:00,18,4,14
05/12/2013,11:15,19,11,8
05/12/2013,11:30,19,7,12
05/12/2013,11:45,19,9,10
05/12/2013,12:00,11,5,6
05/12/2013,12:15,13,3,10
05/12/2013,12:30,4,2,2
05/12/2013,12:45,10,4,6
05/12/2013,13:00,4,3,1
05/12/2013,13:15,8,4,4
05/12/2013,13:30,6,4,2
05/12/2013,13:45,14,4,10
05/12/2013,14:00,8,3,5
05/12/2013,14:15,8,3,5
05/12/2013,14:30,6,1,5
05/12/2013,14:45,9,3,6
05/12/2013,15:00,193,89,104
05/12/2013,15:15,12,5,7
05/12/2013,15:30,24,12,12
05/12/2013,15:45,30,14,16
05/12/2013,16:00,36,18,18
05/12/2013,16:15,22,10,12
05/12/2013,16:30,34,15,19
05/12/2013,16:45,23,10,13
05/12/2013,17:00,37,22,15
05/12/2013,17:15,37,18,19
05/12/2013,17:30,16,8,8
05/12/2013,17:45,21,14,7
05/12/2013,18:00,15,5,10
05/12/2013,18:15,21,11,10
05/12/2013,18:30,23,15,8
05/12/2013,18:45,11,6,5
05/12/2013,19:00,10,5,5
05/12/2013,19:15,13,9,4
05/12/2013,19:30,10,6,4
05/12/2013,19:45,5,4,1
05/12/2013,20:00,4,1,3
05/12/2013,20:15,5,2,3
05/12/2013,20:30,2,1,1
05/12/2013,20:45,7,6,1
05/12/2013,21:00,1,0,1
05/12/2013,21:15,3,2,1
05/12/2013,21:30,1,1,0
05/12/2013,21:45,1,1,0
05/12/2013,22:00,0,0,0
05/12/2013,22:15,2,1,1
05/12/2013,22:30,3,2,1
05/12/2013,22:45,2,0,2
05/12/2013,23:00,1,1,0
05/12/2013,23:15,1,1,0
05/12/2013,23:30,2,2,0
05/12/2013,23:45,0,0,0
06/12/2013,00:00,,,
06/12/2013,00:15,,,
06/12/2013,00:30,,,
06/12/2013,00:45,,,
06/12/2013,01:00,,,
06/12/2013,01:15,,,
06/12/2013,01:30,,,
06/12/2013,01:45,,,
06/12/2013,02:00,,,
06/12/2013,02:15,,,
06/12/2013,02:30,,,
06/12/2013,02:45,,,
06/12/2013,03:00,,,
06/12/2013,03:15,,,
06/12/2013,03:30,,,
06/12/2013,03:45,,,
06/12/2013,04:00,,,
06/12/2013,04:15,,,
06/12/2013,04:30,,,
06/12/2013,04:45,,,
06/12/2013,05:00,,,
06/12/2013,05:15,,,
06/12/2013,05:30,,,
06/12/2013,05:45,,,
06/12/2013,06:00,,,
06/12/2013,06:15,,,
06/12/2013,06:30,,,
06/12/2013,06:45,,,
06/12/2013,07:00,,,
06/12/2013,07:15,,,
06/12/2013,07:30,,,
06/12/2013,07:45,,,
06/12/2013,08:00,,,
06/12/2013,08:15,,,
06/12/2013,08:30,,,
06/12/2013,08:45,,,
06/12/2013,09:00,,,
06/12/2013,09:15,,,
06/12/2013,09:30,,,
06/12/2013,09:45,,,
06/12/2013,10:00,,,
06/12/2013,10:15,,,
06/12/2013,10:30,,,
06/12/2013,10:45,,,
06/12/2013,11:00,,,
06/12/2013,11:15,,,
06/12/2013,11:30,,,
06/12/2013,11:45,,,
06/12/2013,12:00,,,
06/12/2013,12:15,,,
06/12/2013,12:30,,,
06/12/2013,12:45,,,
06/12/2013,13:00,,,
06/12/2013,13:15,,,
06/12/2013,13:30,,,
06/12/2013,13:45,,,
06/12/2013,14:00,,,
06/12/2013,14:15,,,
06/12/2013,14:30,,,
06/12/2013,14:45,,,
06/12/2013,15:00,,,
06/12/2013,15:15,,,
06/12/2013,15:30,,,
06/12/2013,15:45,,,
06/12/2013,16:00,,,
06/12/2013,16:15,,,
06/12/2013,16:30,,,
06/12/2013,16:45,,,
06/12/2013,17:00,,,
06/12/2013,17:15,,,
06/12/2013,17:30,,,
06/12/2013,17:45,,,
06/12/2013,18:00,,,
06/12/2013,18:15,,,
06/12/2013,18:30,,,
06/12/2013,18:45,,,
06/12/2013,19:00,,,
06/12/2013,19:15,,,
06/12/2013,19:30,,,
06/12/2013,19:45,,,
06/12/2013,20:00,,,
06/12/2013,20:15,,,
06/12/2013,20:30,,,
06/12/2013,20:45,,,
06/12/2013,21:00,,,
06/12/2013,21:15,,,
06/12/2013,21:30,,,
06/12/2013,21:45,,,
06/12/2013,22:00,,,
06/12/2013,22:15,,,
06/12/2013,22:30,,,
06/12/2013,22:45,,,
06/12/2013,23:00,,,
06/12/2013,23:15,,,
06/12/2013,23:30,,,
06/12/2013,23:45,,,
07/12/2013,00:00,,,
07/12/2013,00:15,,,
07/12/2013,00:30,,,
