Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
07/12/2013,00:45,,,
07/12/2013,01:00,,,
07/12/2013,01:15,,,
07/12/2013,01:30,0,0,0
07/12/2013,01:45,0,0,0
07/12/2013,02:00,0,0,0
07/12/2013,02:15,0,0,0
07/12/2013,02:30,2,2,0
07/12/2013,02:45,1,1,0
07/12/2013,03:00,0,0,0
07/12/2013,03:15,0,0,0
07/12/2013,03:30,0,0,0
07/12/2013,03:45,0,0,0
07/12/2013,04:00,0,0,0
07/12/2013,04:15,1,0,1
07/12/2013,04:30,0,0,0
07/12/2013,04:45,2,1,1
07/12/2013,05:00,1,0,1
07/12/2013,05:15,2,2,0
07/12/2013,05:30,2,2,0
07/12/2013,05:45,2,2,0
07/12/2013,06:00,0,0,0
07/12/2013,06:15,2,2,0
07/12/2013,06:30,1,1,0
07/12/2013,06:45,4,3,1
07/12/2013,07:00,6,4,2
07/12/2013,07:15,6,1,5
07/12/2013,07:30,6,2,4
07/12/2013,07:45,6,5,1
07/12/2013,08:00,12,8,4
07/12/2013,08:15,10,8,2
07/12/2013,08:30,13,6,7
07/12/2013,08:45,12,6,6
07/12/2013,09:00,11,5,6
07/12/2013,09:15,12,7,5
07/12/2013,09:30,17,6,11
07/12/2013,09:45,16,9,7
07/12/2013,10:00,19,15,4
07/12/2013,10:15,13,4,9
07/12/2013,10:30,10,3,7
07/12/2013,10:45,19,6,13
07/12/2013,11:00,15,5,10
07/12/2013,11:15,13,7,6
07/12/2013,11:30,18,9,9
07/12/2013,11:45,11,3,8
07/12/2013,12:00,12,5,7
07/12/2013,12:15,11,6,5
07/12/2013,12:30,8,3,5
07/12/2013,12:45,20,12,8
07/12/2013,13:00,17,9,8
07/12/2013,13:15,19,8,11
07/12/2013,13:30,22,10,12
07/12/2013,13:45,12,8,4
07/12/2013,14:00,27,15,12
07/12/2013,14:15,17,6,11
07/12/2013,14:30,15,5,10
07/12/2013,14:45,22,9,13
07/12/2013,15:00,12,4,8
07/12/2013,15:15,19,6,13
07/12/2013,15:30,19,7,12
07/12/2013,15:45,19,12,7
07/12/2013,16:00,13,3,10
07/12/2013,16:15,16,10,6
07/12/2013,16:30,14,10,4
07/12/2013,16:45,16,6,10
07/12/2013,17:00,4,1,3
07/12/2013,17:15,8,3,5
07/12/2013,17:30,5,2,3
07/12/2013,17:45,2,0,2
07/12/2013,18:00,4,2,2
07/12/2013,18:15,1,1,0
07/12/2013,18:30,4,3,1
07/12/2013,18:45,8,3,5
07/12/2013,19:00,2,0,2
07/12/2013,19:15,4,2,2
07/12/2013,19:30,1,0,1
07/12/2013,19:45,2,0,2
07/12/2013,20:00,1,0,1
07/12/2013,20:15,1,0,1
07/12/2013,20:30,0,0,0
07/12/2013,20:45,2,1,1
07/12/2013,21:00,2,0,2
07/12/2013,21:15,0,0,0
07/12/2013,21:30,0,0,0
07/12/2013,21:45,0,0,0
07/12/2013,22:00,0,0,0
07/12/2013,22:15,2,1,1
07/12/2013,22:30,3,1,2
07/12/2013,22:45,0,0,0
07/12/2013,23:00,0,0,0
07/12/2013,23:15,3,3,0
07/12/2013,23:30,0,0,0
07/12/2013,23:45,0,0,0
08/12/2013,00:00,2,1,1
08/12/2013,00:15,1,1,0
08/12/2013,00:30,0,0,0
08/12/2013,00:45,0,0,0
08/12/2013,01:00,0,0,0
08/12/2013,01:15,0,0,0
08/12/2013,01:30,0,0,0
08/12/2013,01:45,0,0,0
08/12/2013,02:00,0,0,0
08/12/2013,02:15,0,0,0
08/12/2013,02:30,0,0,0
08/12/2013,02:45,0,0,0
08/12/2013,03:00,1,1,0
08/12/2013,03:15,0,0,0
08/12/2013,03:30,0,0,0
08/12/2013,03:45,1,1,0
08/12/2013,04:00,0,0,0
08/12/2013,04:15,0,0,0
08/12/2013,04:30,0,0,0
08/12/2013,04:45,1,0,1
08/12/2013,05:00,1,1,0
08/12/2013,05:15,0,0,0
08/12/2013,05:30,0,0,0
08/12/2013,05:45,2,1,1
08/12/2013,06:00,1,1,0
08/12/2013,06:15,1,1,0
08/12/2013,06:30,5,3,2
08/12/2013,06:45,2,1,1
08/12/2013,07:00,5,4,1
08/12/2013,07:15,2,2,0
08/12/2013,07:30,4,1,3
08/12/2013,07:45,3,2,1
08/12/2013,08:00,5,3,2
08/12/2013,08:15,5,4,1
08/12/2013,08:30,6,1,5
08/12/2013,08:45,4,2,2
08/12/2013,09:00,7,5,2
08/12/2013,09:15,5,3,2
08/12/2013,09:30,5,3,2
08/12/2013,09:45,2,2,0
08/12/2013,10:00,4,3,1
08/12/2013,10:15,7,3,4
08/12/2013,10:30,7,3,4
08/12/2013,10:45,4,2,2
08/12/2013,11:00,3,0,3
08/12/2013,11:15,6,1,5
08/12/2013,11:30,2,1,1
08/12/2013,11:45,2,2,0
08/12/2013,12:00,3,0,3
08/12/2013,12:15,4,1,3
08/12/2013,12:30,9,3,6
08/12/2013,12:45,4,2,2
08/12/2013,13:00,1,0,1
08/12/2013,13:15,1,1,0
08/12/2013,13:30,2,2,0
08/12/2013,13:45,0,0,0
08/12/2013,14:00,3,0,3
08/12/2013,14:15,3,1,2
08/12/2013,14:30,6,2,4
08/12/2013,14:45,1,1,0
08/12/2013,15:00,5,2,3
08/12/2013,15:15,3,1,2
08/12/2013,15:30,1,1,0
08/12/2013,15:45,2,1,1
08/12/2013,16:00,3,1,2
08/12/2013,16:15,3,1,2
08/12/2013,16:30,1,1,0
08/12/2013,16:45,0,0,0
08/12/2013,17:00,0,0,0
08/12/2013,17:15,2,1,1
08/12/2013,17:30,0,0,0
08/12/2013,17:45,3,1,2
08/12/2013,18:00,1,0,1
08/12/2013,18:15,1,0,1
08/12/2013,18:30,0,0,0
08/12/2013,18:45,1,0,1
08/12/2013,19:00,0,0,0
08/12/2013,19:15,0,0,0
08/12/2013,19:30,1,0,1
08/12/2013,19:45,0,0,0
08/12/2013,20:00,0,0,0
08/12/2013,20:15,1,0,1
08/12/2013,20:30,1,1,0
08/12/2013,20:45,0,0,0
08/12/2013,21:00,0,0,0
08/12/2013,21:15,0,0,0
08/12/2013,21:30,0,0,0
08/12/2013,21:45,0,0,0
08/12/2013,22:00,1,1,0
08/12/2013,22:15,0,0,0
08/12/2013,22:30,0,0,0
08/12/2013,22:45,0,0,0
08/12/2013,23:00,0,0,0
08/12/2013,23:15,0,0,0
08/12/2013,23:30,1,0,1
08/12/2013,23:45,0,0,0
09/12/2013,00:00,1,1,0
09/12/2013,00:15,0,0,0
09/12/2013,00:30,0,0,0
09/12/2013,00:45,0,0,0
09/12/2013,01:00,0,0,0
09/12/2013,01:15,0,0,0
09/12/2013,01:30,0,0,0
09/12/2013,01:45,0,0,0
09/12/2013,02:00,0,0,0
09/12/2013,02:15,0,0,0
09/12/2013,02:30,0,0,0
09/12/2013,02:45,0,0,0
09/12/2013,03:00,2,2,0
09/12/2013,03:15,0,0,0
09/12/2013,03:30,0,0,0
09/12/2013,03:45,0,0,0
09/12/2013,04:00,1,1,0
09/12/2013,04:15,1,0,1
09/12/2013,04:30,1,0,1
09/12/2013,04:45,1,0,1
09/12/2013,05:00,2,1,1
09/12/2013,05:15,1,1,0
09/12/2013,05:30,1,0,1
09/12/2013,05:45,1,1,0
09/12/2013,06:00,1,0,1
09/12/2013,06:15,4,3,1
09/12/2013,06:30,3,1,2
09/12/2013,06:45,2,2,0
09/12/2013,07:00,0,0,0
09/12/2013,07:15,2,2,0
09/12/2013,07:30,1,0,1
09/12/2013,07:45,1,1,0
09/12/2013,08:00,3,1,2
09/12/2013,08:15,5,4,1
09/12/2013,08:30,9,5,4
09/12/2013,08:45,3,3,0
09/12/2013,09:00,4,4,0
09/12/2013,09:15,2,1,1
09/12/2013,09:30,3,1,2
09/12/2013,09:45,9,3,6
09/12/2013,10:00,3,2,1
09/12/2013,10:15,6,1,5
09/12/2013,10:30,4,1,3
09/12/2013,10:45,2,2,0
09/12/2013,11:00,2,0,2
09/12/2013,11:15,1,1,0
09/12/2013,11:30,0,0,0
09/12/2013,11:45,3,1,2
09/12/2013,12:00,2,0,2
09/12/2013,12:15,1,1,0
09/12/2013,12:30,3,2,1
09/12/2013,12:45,0,0,0
09/12/2013,13:00,7,3,4
09/12/2013,13:15,3,0,3
09/12/2013,13:30,5,1,4
09/12/2013,13:45,7,2,5
09/12/2013,14:00,4,1,3
09/12/2013,14:15,4,3,1
09/12/2013,14:30,6,1,5
09/12/2013,14:45,7,2,5
09/12/2013,15:00,2,1,1
09/12/2013,15:15,3,1,2
09/12/2013,15:30,4,4,0
09/12/2013,15:45,6,3,3
09/12/2013,16:00,7,3,4
09/12/2013,16:15,6,2,4
09/12/2013,16:30,7,2,5
09/12/2013,16:45,5,2,3
09/12/2013,17:00,6,2,4
09/12/2013,17:15,3,0,3
09/12/2013,17:30,6,3,3
09/12/2013,17:45,4,2,2
09/12/2013,18:00,4,2,2
09/12/2013,18:15,0,0,0
09/12/2013,18:30,5,3,2
09/12/2013,18:45,6,2,4
09/12/2013,19:00,3,0,3
09/12/2013,19:15,3,2,1
09/12/2013,19:30,5,3,2
09/12/2013,19:45,3,3,0
09/12/2013,20:00,1,0,1
09/12/2013,20:15,2,1,1
09/12/2013,20:30,0,0,0
09/12/2013,20:45,1,0,1
09/12/2013,21:00,1,0,1
09/12/2013,21:15,1,0,1
09/12/2013,21:30,2,0,2
09/12/2013,21:45,0,0,0
09/12/2013,22:00,1,0,1
09/12/2013,22:15,0,0,0
09/12/2013,22:30,1,1,0
09/12/2013,22:45,1,1,0
09/12/2013,23:00,0,0,0
09/12/2013,23:15,0,0,0
09/12/2013,23:30,0,0,0
09/12/2013,23:45,2,0,2
10/12/2013,00:00,0,0,0
10/12/2013,00:15,0,0,0
10/12/2013,00:30,0,0,0
10/12/2013,00:45,0,0,0
10/12/2013,01:00,0,0,0
10/12/2013,01:15,0,0,0
10/12/2013,01:30,0,0,0
10/12/2013,01:45,0,0,0
10/12/2013,02:00,0,0,0
10/12/2013,02:15,0,0,0
10/12/2013,02:30,0,0,0
10/12/2013,02:45,1,1,0
10/12/2013,03:00,0,0,0
10/12/2013,03:15,0,0,0
10/12/2013,03:30,0,0,0
10/12/2013,03:45,1,1,0
10/12/2013,04:00,1,1,0
10/12/2013,04:15,2,0,2
10/12/2013,04:30,0,0,0
10/12/2013,04:45,2,1,1
10/12/2013,05:00,0,0,0
10/12/2013,05:15,2,2,0
10/12/2013,05:30,5,3,2
10/12/2013,05:45,3,2,1
10/12/2013,06:00,5,4,1
10/12/2013,06:15,2,2,0
10/12/2013,06:30,2,2,0
10/12/2013,06:45,1,0,1
10/12/2013,07:00,2,1,1
10/12/2013,07:15,2,2,0
10/12/2013,07:30,3,1,2
10/12/2013,07:45,5,1,4
10/12/2013,08:00,2,2,0
10/12/2013,08:15,2,1,1
10/12/2013,08:30,4,2,2
10/12/2013,08:45,5,4,1
10/12/2013,09:00,2,1,1
10/12/2013,09:15,4,4,0
10/12/2013,09:30,2,1,1
10/12/2013,09:45,8,3,5
10/12/2013,10:00,2,0,2
10/12/2013,10:15,0,0,0
10/12/2013,10:30,2,0,2
10/12/2013,10:45,3,0,3
10/12/2013,11:00,2,2,0
10/12/2013,11:15,1,0,1
10/12/2013,11:30,1,0,1
10/12/2013,11:45,0,0,0
10/12/2013,12:00,3,2,1
10/12/2013,12:15,1,0,1
10/12/2013,12:30,5,2,3
10/12/2013,12:45,3,0,3
10/12/2013,13:00,1,0,1
10/12/2013,13:15,1,0,1
10/12/2013,13:30,1,0,1
10/12/2013,13:45,2,2,0
10/12/2013,14:00,4,3,1
10/12/2013,14:15,5,2,3
10/12/2013,14:30,4,1,3
10/12/2013,14:45,3,0,3
10/12/2013,15:00,4,2,2
10/12/2013,15:15,9,4,5
10/12/2013,15:30,4,0,4
10/12/2013,15:45,13,4,9
10/12/2013,16:00,6,1,5
10/12/2013,16:15,6,2,4
10/12/2013,16:30,6,2,4
10/12/2013,16:45,8,3,5
10/12/2013,17:00,3,1,2
10/12/2013,17:15,6,5,1
10/12/2013,17:30,4,1,3
10/12/2013,17:45,4,2,2
10/12/2013,18:00,1,1,0
10/12/2013,18:15,4,2,2
10/12/2013,18:30,6,2,4
10/12/2013,18:45,3,2,1
10/12/2013,19:00,0,0,0
10/12/2013,19:15,1,1,0
10/12/2013,19:30,0,0,0
10/12/2013,19:45,0,0,0
10/12/2013,20:00,0,0,0
10/12/2013,20:15,1,1,0
10/12/2013,20:30,1,1,0
10/12/2013,20:45,1,1,0
10/12/2013,21:00,3,1,2
10/12/2013,21:15,0,0,0
10/12/2013,21:30,1,0,1
10/12/2013,21:45,0,0,0
10/12/2013,22:00,0,0,0
10/12/2013,22:15,0,0,0
10/12/2013,22:30,1,1,0
10/12/2013,22:45,0,0,0
10/12/2013,23:00,3,1,2
10/12/2013,23:15,0,0,0
10/12/2013,23:30,2,2,0
10/12/2013,23:45,0,0,0
11/12/2013,00:00,0,0,0
11/12/2013,00:15,0,0,0
11/12/2013,00:30,0,0,0
11/12/2013,00:45,1,0,1
11/12/2013,01:00,0,0,0
11/12/2013,01:15,0,0,0
11/12/2013,01:30,0,0,0
11/12/2013,01:45,0,0,0
11/12/2013,02:00,0,0,0
11/12/2013,02:15,0,0,0
11/12/2013,02:30,0,0,0
11/12/2013,02:45,0,0,0
11/12/2013,03:00,0,0,0
11/12/2013,03:15,0,0,0
11/12/2013,03:30,0,0,0
11/12/2013,03:45,1,1,0
11/12/2013,04:00,1,0,1
11/12/2013,04:15,2,1,1
11/12/2013,04:30,0,0,0
11/12/2013,04:45,1,0,1
11/12/2013,05:00,1,1,0
11/12/2013,05:15,3,2,1
11/12/2013,05:30,4,2,2
11/12/2013,05:45,5,5,0
11/12/2013,06:00,7,5,2
11/12/2013,06:15,3,1,2
11/12/2013,06:30,3,2,1
11/12/2013,06:45,5,3,2
11/12/2013,07:00,4,2,2
11/12/2013,07:15,10,8,2
11/12/2013,07:30,5,4,1
11/12/2013,07:45,11,3,8
11/12/2013,08:00,7,5,2
11/12/2013,08:15,5,3,2
11/12/2013,08:30,9,7,2
11/12/2013,08:45,8,5,3
11/12/2013,09:00,4,2,2
11/12/2013,09:15,4,3,1
11/12/2013,09:30,2,0,2
11/12/2013,09:45,2,0,2
11/12/2013,10:00,5,3,2
11/12/2013,10:15,8,4,4
11/12/2013,10:30,3,0,3
11/12/2013,10:45,4,1,3
11/12/2013,11:00,5,2,3
11/12/2013,11:15,5,1,4
11/12/2013,11:30,1,0,1
11/12/2013,11:45,6,3,3
11/12/2013,12:00,1,0,1
11/12/2013,12:15,9,7,2
11/12/2013,12:30,3,1,2
11/12/2013,12:45,2,1,1
11/12/2013,13:00,4,1,3
11/12/2013,13:15,10,7,3
11/12/2013,13:30,2,0,2
11/12/2013,13:45,7,3,4
11/12/2013,14:00,11,3,8
11/12/2013,14:15,8,3,5
11/12/2013,14:30,8,3,5
11/12/2013,14:45,3,1,2
11/12/2013,15:00,6,1,5
11/12/2013,15:15,6,2,4
11/12/2013,15:30,7,1,6
11/12/2013,15:45,8,4,4
11/12/2013,16:00,11,5,6
11/12/2013,16:15,9,4,5
11/12/2013,16:30,12,3,9
11/12/2013,16:45,14,8,6
11/12/2013,17:00,10,6,4
11/12/2013,17:15,5,4,1
11/12/2013,17:30,5,4,1
11/12/2013,17:45,7,2,5
11/12/2013,18:00,10,7,3
11/12/2013,18:15,3,1,2
11/12/2013,18:30,6,3,3
11/12/2013,18:45,7,2,5
11/12/2013,19:00,5,2,3
11/12/2013,19:15,1,0,1
11/12/2013,19:30,4,1,3
11/12/2013,19:45,2,1,1
11/12/2013,20:00,2,2,0
11/12/2013,20:15,1,0,1
11/12/2013,20:30,3,1,2
11/12/2013,20:45,2,1,1
11/12/2013,21:00,2,0,2
11/12/2013,21:15,0,0,0
11/12/2013,21:30,1,0,1
11/12/2013,21:45,1,1,0
11/12/2013,22:00,0,0,0
11/12/2013,22:15,1,0,1
11/12/2013,22:30,0,0,0
11/12/2013,22:45,0,0,0
11/12/2013,23:00,0,0,0
11/12/2013,23:15,1,1,0
11/12/2013,23:30,1,1,0
11/12/2013,23:45,1,0,1
12/12/2013,00:00,1,0,1
12/12/2013,00:15,1,0,1
12/12/2013,00:30,0,0,0
12/12/2013,00:45,1,1,0
12/12/2013,01:00,0,0,0
12/12/2013,01:15,0,0,0
12/12/2013,01:30,0,0,0
12/12/2013,01:45,0,0,0
12/12/2013,02:00,1,1,0
12/12/2013,02:15,0,0,0
12/12/2013,02:30,0,0,0
12/12/2013,02:45,0,0,0
12/12/2013,03:00,0,0,0
12/12/2013,03:15,0,0,0
12/12/2013,03:30,0,0,0
12/12/2013,03:45,1,1,0
12/12/2013,04:00,1,1,0
12/12/2013,04:15,1,0,1
12/12/2013,04:30,0,0,0
12/12/2013,04:45,0,0,0
12/12/2013,05:00,2,1,1
12/12/2013,05:15,1,1,0
12/12/2013,05:30,3,1,2
12/12/2013,05:45,1,0,1
12/12/2013,06:00,5,3,2
12/12/2013,06:15,6,5,1
12/12/2013,06:30,8,3,5
12/12/2013,06:45,12,6,6
12/12/2013,07:00,6,2,4
12/12/2013,07:15,9,1,8
12/12/2013,07:30,7,4,3
12/12/2013,07:45,11,4,7
12/12/2013,08:00,13,6,7
12/12/2013,08:15,10,3,7
12/12/2013,08:30,4,3,1
12/12/2013,08:45,6,6,0
12/12/2013,09:00,5,5,0
12/12/2013,09:15,5,2,3
12/12/2013,09:30,2,1,1
12/12/2013,09:45,3,1,2
12/12/2013,10:00,3,0,3
12/12/2013,10:15,3,1,2
12/12/2013,10:30,4,0,4
12/12/2013,10:45,1,0,1
12/12/2013,11:00,3,1,2
12/12/2013,11:15,2,0,2
12/12/2013,11:30,0,0,0
12/12/2013,11:45,4,2,2
12/12/2013,12:00,5,4,1
12/12/2013,12:15,2,0,2
12/12/2013,12:30,2,2,0
12/12/2013,12:45,5,3,2
12/12/2013,13:00,8,1,7
12/12/2013,13:15,7,3,4
12/12/2013,13:30,6,3,3
12/12/2013,13:45,5,0,5
12/12/2013,14:00,8,3,5
12/12/2013,14:15,5,2,3
12/12/2013,14:30,4,3,1
12/12/2013,14:45,4,1,3
12/12/2013,15:00,6,1,5
12/12/2013,15:15,5,3,2
12/12/2013,15:30,6,0,6
12/12/2013,15:45,8,1,7
12/12/2013,16:00,12,8,4
12/12/2013,16:15,6,3,3
12/12/2013,16:30,11,4,7
12/12/2013,16:45,10,6,4
12/12/2013,17:00,7,3,4
12/12/2013,17:15,10,6,4
12/12/2013,17:30,9,6,3
12/12/2013,17:45,5,2,3
12/12/2013,18:00,9,4,5
12/12/2013,18:15,5,2,3
12/12/2013,18:30,6,3,3
12/12/2013,18:45,6,3,3
12/12/2013,19:00,5,1,4
12/12/2013,19:15,2,1,1
12/12/2013,19:30,3,1,2
12/12/2013,19:45,3,1,2
12/12/2013,20:00,4,4,0
12/12/2013,20:15,0,0,0
12/12/2013,20:30,2,2,0
12/12/2013,20:45,1,1,0
12/12/2013,21:00,2,0,2
12/12/2013,21:15,0,0,0
12/12/2013,21:30,0,0,0
12/12/2013,21:45,1,1,0
12/12/2013,22:00,0,0,0
12/12/2013,22:15,3,2,1
12/12/2013,22:30,0,0,0
12/12/2013,22:45,1,0,1
12/12/2013,23:00,3,2,1
12/12/2013,23:15,0,0,0
12/12/2013,23:30,0,0,0
12/12/2013,23:45,0,0,0
13/12/2013,00:00,0,0,0
13/12/2013,00:15,0,0,0
13/12/2013,00:30,0,0,0
13/12/2013,00:45,0,0,0
13/12/2013,01:00,0,0,0
13/12/2013,01:15,0,0,0
13/12/2013,01:30,0,0,0
13/12/2013,01:45,0,0,0
13/12/2013,02:00,0,0,0
13/12/2013,02:15,0,0,0
13/12/2013,02:30,0,0,0
13/12/2013,02:45,0,0,0
13/12/2013,03:00,0,0,0
13/12/2013,03:15,1,0,1
13/12/2013,03:30,0,0,0
13/12/2013,03:45,3,3,0
13/12/2013,04:00,1,0,1
13/12/2013,04:15,1,1,0
13/12/2013,04:30,0,0,0
13/12/2013,04:45,0,0,0
13/12/2013,05:00,1,0,1
13/12/2013,05:15,4,4,0
13/12/2013,05:30,3,2,1
13/12/2013,05:45,6,3,3
13/12/2013,06:00,0,0,0
13/12/2013,06:15,6,5,1
13/12/2013,06:30,7,4,3
13/12/2013,06:45,5,2,3
13/12/2013,07:00,4,1,3
13/12/2013,07:15,11,1,10
13/12/2013,07:30,6,3,3
13/12/2013,07:45,13,4,9
13/12/2013,08:00,6,3,3
13/12/2013,08:15,18,12,6
13/12/2013,08:30,9,4,5
13/12/2013,08:45,11,6,5
13/12/2013,09:00,10,7,3
13/12/2013,09:15,2,1,1
13/12/2013,09:30,7,4,3
13/12/2013,09:45,6,5,1
13/12/2013,10:00,4,1,3
13/12/2013,10:15,3,1,2
13/12/2013,10:30,3,0,3
13/12/2013,10:45,6,2,4
13/12/2013,11:00,3,0,3
13/12/2013,11:15,4,3,1
13/12/2013,11:30,7,4,3
13/12/2013,11:45,5,4,1
13/12/2013,12:00,9,2,7
13/12/2013,12:15,8,4,4
13/12/2013,12:30,9,5,4
13/12/2013,12:45,9,7,2
13/12/2013,13:00,4,0,4
13/12/2013,13:15,8,2,6
13/12/2013,13:30,5,3,2
13/12/2013,13:45,3,1,2
13/12/2013,14:00,10,4,6
13/12/2013,14:15,6,3,3
13/12/2013,14:30,10,4,6
13/12/2013,14:45,3,2,1
13/12/2013,15:00,12,5,7
13/12/2013,15:15,11,2,9
13/12/2013,15:30,10,3,7
13/12/2013,15:45,13,2,11
13/12/2013,16:00,16,8,8
13/12/2013,16:15,6,4,2
13/12/2013,16:30,14,10,4
13/12/2013,16:45,15,5,10
13/12/2013,17:00,9,3,6
13/12/2013,17:15,5,2,3
13/12/2013,17:30,10,5,5
13/12/2013,17:45,6,4,2
13/12/2013,18:00,6,4,2
13/12/2013,18:15,8,6,2
13/12/2013,18:30,2,1,1
13/12/2013,18:45,5,3,2
13/12/2013,19:00,8,3,5
13/12/2013,19:15,3,1,2
13/12/2013,19:30,2,0,2
13/12/2013,19:45,2,0,2
13/12/2013,20:00,2,2,0
13/12/2013,20:15,2,0,2
13/12/2013,20:30,1,0,1
13/12/2013,20:45,0,0,0
13/12/2013,21:00,1,1,0
13/12/2013,21:15,0,0,0
13/12/2013,21:30,3,3,0
13/12/2013,21:45,1,0,1
13/12/2013,22:00,0,0,0
13/12/2013,22:15,0,0,0
13/12/2013,22:30,0,0,0
13/12/2013,22:45,0,0,0
13/12/2013,23:00,0,0,0
13/12/2013,23:15,0,0,0
13/12/2013,23:30,1,1,0
13/12/2013,23:45,0,0,0
14/12/2013,00:00,0,0,0
14/12/2013,00:15,0,0,0
14/12/2013,00:30,0,0,0
14/12/2013,00:45,0,0,0
14/12/2013,01:00,0,0,0
14/12/2013,01:15,0,0,0
14/12/2013,01:30,0,0,0
14/12/2013,01:45,0,0,0
14/12/2013,02:00,0,0,0
14/12/2013,02:15,0,0,0
14/12/2013,02:30,0,0,0
14/12/2013,02:45,0,0,0
14/12/2013,03:00,0,0,0
14/12/2013,03:15,0,0,0
14/12/2013,03:30,0,0,0
14/12/2013,03:45,2,2,0
14/12/2013,04:00,0,0,0
14/12/2013,04:15,1,1,0
14/12/2013,04:30,0,0,0
14/12/2013,04:45,2,0,2
14/12/2013,05:00,2,1,1
14/12/2013,05:15,2,2,0
14/12/2013,05:30,2,2,0
14/12/2013,05:45,1,1,0
14/12/2013,06:00,3,2,1
14/12/2013,06:15,0,0,0
14/12/2013,06:30,1,1,0
14/12/2013,06:45,4,3,1
14/12/2013,07:00,3,2,1
14/12/2013,07:15,6,5,1
14/12/2013,07:30,6,2,4
14/12/2013,07:45,8,7,1
14/12/2013,08:00,6,4,2
14/12/2013,08:15,7,4,3
14/12/2013,08:30,14,6,8
14/12/2013,08:45,15,9,6
14/12/2013,09:00,9,8,1
14/12/2013,09:15,8,6,2
14/12/2013,09:30,12,6,6
14/12/2013,09:45,20,14,6
14/12/2013,10:00,8,7,1
14/12/2013,10:15,6,3,3
14/12/2013,10:30,13,3,10
14/12/2013,10:45,12,8,4
14/12/2013,11:00,9,1,8
14/12/2013,11:15,8,2,6
14/12/2013,11:30,10,5,5
14/12/2013,11:45,2,1,1
14/12/2013,12:00,9,3,6
14/12/2013,12:15,8,2,6
14/12/2013,12:30,5,4,1
14/12/2013,12:45,8,1,7
14/12/2013,13:00,6,3,3
14/12/2013,13:15,2,0,2
14/12/2013,13:30,4,4,0
14/12/2013,13:45,6,2,4
14/12/2013,14:00,12,11,1
14/12/2013,14:15,6,1,5
14/12/2013,14:30,5,3,2
14/12/2013,14:45,8,2,6
14/12/2013,15:00,6,2,4
14/12/2013,15:15,3,0,3
14/12/2013,15:30,5,2,3
14/12/2013,15:45,2,1,1
14/12/2013,16:00,6,2,4
14/12/2013,16:15,4,2,2
14/12/2013,16:30,4,1,3
14/12/2013,16:45,3,2,1
14/12/2013,17:00,2,1,1
14/12/2013,17:15,3,1,2
14/12/2013,17:30,0,0,0
14/12/2013,17:45,3,0,3
14/12/2013,18:00,2,1,1
14/12/2013,18:15,0,0,0
14/12/2013,18:30,0,0,0
14/12/2013,18:45,1,0,1
14/12/2013,19:00,0,0,0
14/12/2013,19:15,0,0,0
14/12/2013,19:30,2,2,0
14/12/2013,19:45,1,0,1
14/12/2013,20:00,0,0,0
14/12/2013,20:15,0,0,0
14/12/2013,20:30,0,0,0
14/12/2013,20:45,0,0,0
14/12/2013,21:00,0,0,0
14/12/2013,21:15,0,0,0
14/12/2013,21:30,0,0,0
14/12/2013,21:45,0,0,0
14/12/2013,22:00,1,0,1
14/12/2013,22:15,0,0,0
14/12/2013,22:30,0,0,0
14/12/2013,22:45,1,1,0
14/12/2013,23:00,0,0,0
14/12/2013,23:15,1,1,0
14/12/2013,23:30,0,0,0
14/12/2013,23:45,1,1,0
15/12/2013,00:00,1,1,0
15/12/2013,00:15,0,0,0
15/12/2013,00:30,0,0,0
15/12/2013,00:45,0,0,0
15/12/2013,01:00,0,0,0
15/12/2013,01:15,0,0,0
15/12/2013,01:30,0,0,0
15/12/2013,01:45,0,0,0
15/12/2013,02:00,2,1,1
15/12/2013,02:15,1,0,1
15/12/2013,02:30,0,0,0
15/12/2013,02:45,0,0,0
15/12/2013,03:00,0,0,0
15/12/2013,03:15,0,0,0
15/12/2013,03:30,1,0,1
15/12/2013,03:45,1,1,0
15/12/2013,04:00,0,0,0
15/12/2013,04:15,1,0,1
15/12/2013,04:30,0,0,0
15/12/2013,04:45,1,1,0
15/12/2013,05:00,0,0,0
15/12/2013,05:15,3,0,3
15/12/2013,05:30,0,0,0
15/12/2013,05:45,2,2,0
15/12/2013,06:00,3,2,1
15/12/2013,06:15,2,2,0
15/12/2013,06:30,2,0,2
15/12/2013,06:45,3,3,0
15/12/2013,07:00,2,1,1
15/12/2013,07:15,1,0,1
15/12/2013,07:30,4,2,2
15/12/2013,07:45,7,3,4
15/12/2013,08:00,6,5,1
15/12/2013,08:15,4,2,2
15/12/2013,08:30,6,3,3
15/12/2013,08:45,11,4,7
15/12/2013,09:00,7,3,4
15/12/2013,09:15,8,4,4
15/12/2013,09:30,10,8,2
