Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
15/12/2013,09:45,14,8,6
15/12/2013,10:00,8,3,5
15/12/2013,10:15,19,6,13
15/12/2013,10:30,23,12,11
15/12/2013,10:45,13,7,6
15/12/2013,11:00,14,2,12
15/12/2013,11:15,11,8,3
15/12/2013,11:30,27,11,16
15/12/2013,11:45,16,10,6
15/12/2013,12:00,19,8,11
15/12/2013,12:15,22,8,14
15/12/2013,12:30,16,5,11
15/12/2013,12:45,19,12,7
15/12/2013,13:00,18,11,7
15/12/2013,13:15,14,5,9
15/12/2013,13:30,15,7,8
15/12/2013,13:45,18,8,10
15/12/2013,14:00,19,8,11
15/12/2013,14:15,14,7,7
15/12/2013,14:30,18,6,12
15/12/2013,14:45,13,6,7
15/12/2013,15:00,19,6,13
15/12/2013,15:15,13,4,9
15/12/2013,15:30,28,10,18
15/12/2013,15:45,13,4,9
15/12/2013,16:00,20,8,12
15/12/2013,16:15,6,4,2
15/12/2013,16:30,16,7,9
15/12/2013,16:45,5,4,1
15/12/2013,17:00,10,3,7
15/12/2013,17:15,5,1,4
15/12/2013,17:30,0,0,0
15/12/2013,17:45,0,0,0
15/12/2013,18:00,1,1,0
15/12/2013,18:15,3,3,0
15/12/2013,18:30,3,1,2
15/12/2013,18:45,1,1,0
15/12/2013,19:00,0,0,0
15/12/2013,19:15,2,1,1
15/12/2013,19:30,1,1,0
15/12/2013,19:45,1,0,1
15/12/2013,20:00,2,1,1
15/12/2013,20:15,1,0,1
15/12/2013,20:30,0,0,0
15/12/2013,20:45,1,0,1
15/12/2013,21:00,1,1,0
15/12/2013,21:15,0,0,0
15/12/2013,21:30,0,0,0
15/12/2013,21:45,0,0,0
15/12/2013,22:00,1,1,0
15/12/2013,22:15,0,0,0
15/12/2013,22:30,0,0,0
15/12/2013,22:45,0,0,0
15/12/2013,23:00,0,0,0
15/12/2013,23:15,0,0,0
15/12/2013,23:30,1,0,1
15/12/2013,23:45,0,0,0
16/12/2013,00:00,0,0,0
16/12/2013,00:15,0,0,0
16/12/2013,00:30,0,0,0
16/12/2013,00:45,1,0,1
16/12/2013,01:00,0,0,0
16/12/2013,01:15,0,0,0
16/12/2013,01:30,0,0,0
16/12/2013,01:45,1,0,1
16/12/2013,02:00,0,0,0
16/12/2013,02:15,0,0,0
16/12/2013,02:30,0,0,0
16/12/2013,02:45,0,0,0
16/12/2013,03:00,1,1,0
16/12/2013,03:15,0,0,0
16/12/2013,03:30,1,1,0
16/12/2013,03:45,1,1,0
16/12/2013,04:00,0,0,0
16/12/2013,04:15,0,0,0
16/12/2013,04:30,0,0,0
16/12/2013,04:45,3,1,2
16/12/2013,05:00,1,0,1
16/12/2013,05:15,6,5,1
16/12/2013,05:30,7,4,3
16/12/2013,05:45,8,7,1
16/12/2013,06:00,9,5,4
16/12/2013,06:15,5,2,3
16/12/2013,06:30,4,0,4
16/12/2013,06:45,11,4,7
16/12/2013,07:00,15,5,10
16/12/2013,07:15,15,4,11
16/12/2013,07:30,11,4,7
16/12/2013,07:45,18,8,10
16/12/2013,08:00,8,1,7
16/12/2013,08:15,10,5,5
16/12/2013,08:30,11,6,5
16/12/2013,08:45,10,4,6
16/12/2013,09:00,6,3,3
16/12/2013,09:15,3,0,3
16/12/2013,09:30,8,5,3
16/12/2013,09:45,2,2,0
16/12/2013,10:00,6,0,6
16/12/2013,10:15,7,2,5
16/12/2013,10:30,3,1,2
16/12/2013,10:45,4,2,2
16/12/2013,11:00,2,0,2
16/12/2013,11:15,0,0,0
16/12/2013,11:30,8,1,7
16/12/2013,11:45,2,0,2
16/12/2013,12:00,7,4,3
16/12/2013,12:15,5,4,1
16/12/2013,12:30,5,4,1
16/12/2013,12:45,6,4,2
16/12/2013,13:00,4,2,2
16/12/2013,13:15,1,1,0
16/12/2013,13:30,0,0,0
16/12/2013,13:45,2,1,1
16/12/2013,14:00,4,3,1
16/12/2013,14:15,6,0,6
16/12/2013,14:30,11,4,7
16/12/2013,14:45,4,1,3
16/12/2013,15:00,6,2,4
16/12/2013,15:15,3,0,3
16/12/2013,15:30,12,4,8
16/12/2013,15:45,9,5,4
16/12/2013,16:00,15,6,9
16/12/2013,16:15,16,10,6
16/12/2013,16:30,13,9,4
16/12/2013,16:45,20,8,12
16/12/2013,17:00,13,6,7
16/12/2013,17:15,14,10,4
16/12/2013,17:30,16,11,5
16/12/2013,17:45,9,5,4
16/12/2013,18:00,7,5,2
16/12/2013,18:15,12,8,4
16/12/2013,18:30,4,1,3
16/12/2013,18:45,7,5,2
16/12/2013,19:00,9,5,4
16/12/2013,19:15,7,3,4
16/12/2013,19:30,2,1,1
16/12/2013,19:45,1,1,0
16/12/2013,20:00,2,0,2
16/12/2013,20:15,0,0,0
16/12/2013,20:30,4,3,1
16/12/2013,20:45,0,0,0
16/12/2013,21:00,1,0,1
16/12/2013,21:15,1,0,1
16/12/2013,21:30,0,0,0
16/12/2013,21:45,3,3,0
16/12/2013,22:00,0,0,0
16/12/2013,22:15,1,0,1
16/12/2013,22:30,2,1,1
16/12/2013,22:45,1,1,0
16/12/2013,23:00,0,0,0
16/12/2013,23:15,0,0,0
16/12/2013,23:30,0,0,0
16/12/2013,23:45,0,0,0
17/12/2013,00:00,1,0,1
17/12/2013,00:15,0,0,0
17/12/2013,00:30,1,0,1
17/12/2013,00:45,0,0,0
17/12/2013,01:00,0,0,0
17/12/2013,01:15,0,0,0
17/12/2013,01:30,0,0,0
17/12/2013,01:45,1,0,1
17/12/2013,02:00,0,0,0
17/12/2013,02:15,1,1,0
17/12/2013,02:30,1,1,0
17/12/2013,02:45,0,0,0
17/12/2013,03:00,0,0,0
17/12/2013,03:15,1,1,0
17/12/2013,03:30,0,0,0
17/12/2013,03:45,1,0,1
17/12/2013,04:00,2,0,2
17/12/2013,04:15,1,1,0
17/12/2013,04:30,2,2,0
17/12/2013,04:45,2,0,2
17/12/2013,05:00,3,2,1
17/12/2013,05:15,3,2,1
17/12/2013,05:30,6,2,4
17/12/2013,05:45,4,2,2
17/12/2013,06:00,10,5,5
17/12/2013,06:15,4,0,4
17/12/2013,06:30,10,3,7
17/12/2013,06:45,6,3,3
17/12/2013,07:00,10,1,9
17/12/2013,07:15,15,3,12
17/12/2013,07:30,17,5,12
17/12/2013,07:45,10,4,6
17/12/2013,08:00,7,3,4
17/12/2013,08:15,9,6,3
17/12/2013,08:30,8,4,4
17/12/2013,08:45,11,5,6
17/12/2013,09:00,1,1,0
17/12/2013,09:15,9,4,5
17/12/2013,09:30,4,2,2
17/12/2013,09:45,3,2,1
17/12/2013,10:00,2,0,2
17/12/2013,10:15,5,1,4
17/12/2013,10:30,3,1,2
17/12/2013,10:45,6,3,3
17/12/2013,11:00,3,0,3
17/12/2013,11:15,4,1,3
17/12/2013,11:30,8,1,7
17/12/2013,11:45,5,1,4
17/12/2013,12:00,13,9,4
17/12/2013,12:15,7,5,2
17/12/2013,12:30,3,1,2
17/12/2013,12:45,2,1,1
17/12/2013,13:00,2,1,1
17/12/2013,13:15,7,4,3
17/12/2013,13:30,10,7,3
17/12/2013,13:45,8,2,6
17/12/2013,14:00,8,4,4
17/12/2013,14:15,7,3,4
17/12/2013,14:30,9,4,5
17/12/2013,14:45,12,0,12
17/12/2013,15:00,7,5,2
17/12/2013,15:15,4,2,2
17/12/2013,15:30,10,3,7
17/12/2013,15:45,7,3,4
17/12/2013,16:00,8,5,3
17/12/2013,16:15,9,4,5
17/12/2013,16:30,11,9,2
17/12/2013,16:45,12,7,5
17/12/2013,17:00,10,5,5
17/12/2013,17:15,14,8,6
17/12/2013,17:30,12,9,3
17/12/2013,17:45,3,2,1
17/12/2013,18:00,8,4,4
17/12/2013,18:15,8,5,3
17/12/2013,18:30,7,5,2
17/12/2013,18:45,3,2,1
17/12/2013,19:00,4,3,1
17/12/2013,19:15,2,0,2
17/12/2013,19:30,3,1,2
17/12/2013,19:45,1,1,0
17/12/2013,20:00,3,2,1
17/12/2013,20:15,1,1,0
17/12/2013,20:30,2,0,2
17/12/2013,20:45,1,1,0
17/12/2013,21:00,1,1,0
17/12/2013,21:15,1,0,1
17/12/2013,21:30,2,1,1
17/12/2013,21:45,1,1,0
17/12/2013,22:00,1,1,0
17/12/2013,22:15,1,1,0
17/12/2013,22:30,0,0,0
17/12/2013,22:45,0,0,0
17/12/2013,23:00,2,2,0
17/12/2013,23:15,1,1,0
17/12/2013,23:30,0,0,0
17/12/2013,23:45,0,0,0
18/12/2013,00:00,1,0,1
18/12/2013,00:15,0,0,0
18/12/2013,00:30,0,0,0
18/12/2013,00:45,0,0,0
18/12/2013,01:00,0,0,0
18/12/2013,01:15,0,0,0
18/12/2013,01:30,0,0,0
18/12/2013,01:45,0,0,0
18/12/2013,02:00,1,1,0
18/12/2013,02:15,0,0,0
18/12/2013,02:30,0,0,0
18/12/2013,02:45,0,0,0
18/12/2013,03:00,0,0,0
18/12/2013,03:15,0,0,0
18/12/2013,03:30,1,0,1
18/12/2013,03:45,1,1,0
18/12/2013,04:00,2,1,1
18/12/2013,04:15,0,0,0
18/12/2013,04:30,1,1,0
18/12/2013,04:45,1,0,1
18/12/2013,05:00,1,0,1
18/12/2013,05:15,6,3,3
18/12/2013,05:30,6,2,4
18/12/2013,05:45,6,1,5
18/12/2013,06:00,11,7,4
18/12/2013,06:15,3,2,1
18/12/2013,06:30,8,2,6
18/12/2013,06:45,9,4,5
18/12/2013,07:00,11,1,10
18/12/2013,07:15,5,0,5
18/12/2013,07:30,19,8,11
18/12/2013,07:45,13,2,11
18/12/2013,08:00,5,1,4
18/12/2013,08:15,11,7,4
18/12/2013,08:30,13,5,8
18/12/2013,08:45,5,3,2
18/12/2013,09:00,4,2,2
18/12/2013,09:15,2,1,1
18/12/2013,09:30,10,6,4
18/12/2013,09:45,2,2,0
18/12/2013,10:00,4,3,1
18/12/2013,10:15,4,1,3
18/12/2013,10:30,3,2,1
18/12/2013,10:45,6,3,3
18/12/2013,11:00,9,3,6
18/12/2013,11:15,3,2,1
18/12/2013,11:30,4,1,3
18/12/2013,11:45,10,4,6
18/12/2013,12:00,7,1,6
18/12/2013,12:15,6,1,5
18/12/2013,12:30,9,3,6
18/12/2013,12:45,5,3,2
18/12/2013,13:00,6,1,5
18/12/2013,13:15,4,2,2
18/12/2013,13:30,8,5,3
18/12/2013,13:45,5,3,2
18/12/2013,14:00,10,3,7
18/12/2013,14:15,3,2,1
18/12/2013,14:30,9,2,7
18/12/2013,14:45,6,3,3
18/12/2013,15:00,8,1,7
18/12/2013,15:15,2,2,0
18/12/2013,15:30,8,4,4
18/12/2013,15:45,11,2,9
18/12/2013,16:00,11,6,5
18/12/2013,16:15,14,2,12
18/12/2013,16:30,12,6,6
18/12/2013,16:45,16,14,2
18/12/2013,17:00,13,10,3
18/12/2013,17:15,15,7,8
18/12/2013,17:30,11,7,4
18/12/2013,17:45,11,6,5
18/12/2013,18:00,8,4,4
18/12/2013,18:15,4,4,0
18/12/2013,18:30,5,3,2
18/12/2013,18:45,7,4,3
18/12/2013,19:00,3,2,1
18/12/2013,19:15,11,4,7
18/12/2013,19:30,3,0,3
18/12/2013,19:45,2,1,1
18/12/2013,20:00,3,2,1
18/12/2013,20:15,3,3,0
18/12/2013,20:30,1,0,1
18/12/2013,20:45,1,1,0
18/12/2013,21:00,3,2,1
18/12/2013,21:15,1,0,1
18/12/2013,21:30,2,1,1
18/12/2013,21:45,2,0,2
18/12/2013,22:00,0,0,0
18/12/2013,22:15,0,0,0
18/12/2013,22:30,5,3,2
18/12/2013,22:45,2,1,1
18/12/2013,23:00,0,0,0
18/12/2013,23:15,2,2,0
18/12/2013,23:30,0,0,0
18/12/2013,23:45,0,0,0
19/12/2013,00:00,0,0,0
19/12/2013,00:15,0,0,0
19/12/2013,00:30,1,0,1
19/12/2013,00:45,1,0,1
19/12/2013,01:00,0,0,0
19/12/2013,01:15,0,0,0
19/12/2013,01:30,0,0,0
19/12/2013,01:45,0,0,0
19/12/2013,02:00,0,0,0
19/12/2013,02:15,2,1,1
19/12/2013,02:30,0,0,0
19/12/2013,02:45,0,0,0
19/12/2013,03:00,0,0,0
19/12/2013,03:15,0,0,0
19/12/2013,03:30,2,1,1
19/12/2013,03:45,0,0,0
19/12/2013,04:00,0,0,0
19/12/2013,04:15,0,0,0
19/12/2013,04:30,1,0,1
19/12/2013,04:45,0,0,0
19/12/2013,05:00,2,2,0
19/12/2013,05:15,5,3,2
19/12/2013,05:30,5,2,3
19/12/2013,05:45,4,2,2
19/12/2013,06:00,9,5,4
19/12/2013,06:15,3,1,2
19/12/2013,06:30,10,2,8
19/12/2013,06:45,10,4,6
19/12/2013,07:00,8,2,6
19/12/2013,07:15,10,1,9
19/12/2013,07:30,15,7,8
19/12/2013,07:45,16,6,10
19/12/2013,08:00,16,11,5
19/12/2013,08:15,9,3,6
19/12/2013,08:30,16,10,6
19/12/2013,08:45,11,4,7
19/12/2013,09:00,8,6,2
19/12/2013,09:15,7,1,6
19/12/2013,09:30,4,2,2
19/12/2013,09:45,3,1,2
19/12/2013,10:00,2,0,2
19/12/2013,10:15,8,2,6
19/12/2013,10:30,4,2,2
19/12/2013,10:45,3,2,1
19/12/2013,11:00,5,3,2
19/12/2013,11:15,6,1,5
19/12/2013,11:30,5,0,5
19/12/2013,11:45,6,2,4
19/12/2013,12:00,8,6,2
19/12/2013,12:15,7,3,4
19/12/2013,12:30,5,2,3
19/12/2013,12:45,6,3,3
19/12/2013,13:00,4,3,1
19/12/2013,13:15,16,7,9
19/12/2013,13:30,8,4,4
19/12/2013,13:45,15,8,7
19/12/2013,14:00,8,3,5
19/12/2013,14:15,10,6,4
19/12/2013,14:30,15,6,9
19/12/2013,14:45,15,5,10
19/12/2013,15:00,8,4,4
19/12/2013,15:15,21,5,16
19/12/2013,15:30,10,4,6
19/12/2013,15:45,12,5,7
19/12/2013,16:00,20,9,11
19/12/2013,16:15,16,8,8
19/12/2013,16:30,21,13,8
19/12/2013,16:45,23,13,10
19/12/2013,17:00,14,9,5
19/12/2013,17:15,15,8,7
19/12/2013,17:30,15,6,9
19/12/2013,17:45,11,6,5
19/12/2013,18:00,16,9,7
19/12/2013,18:15,10,7,3
19/12/2013,18:30,8,2,6
19/12/2013,18:45,8,7,1
19/12/2013,19:00,9,7,2
19/12/2013,19:15,9,3,6
19/12/2013,19:30,9,3,6
19/12/2013,19:45,6,3,3
19/12/2013,20:00,1,1,0
19/12/2013,20:15,6,4,2
19/12/2013,20:30,2,2,0
19/12/2013,20:45,4,1,3
19/12/2013,21:00,2,1,1
19/12/2013,21:15,2,2,0
19/12/2013,21:30,0,0,0
19/12/2013,21:45,1,1,0
19/12/2013,22:00,1,1,0
19/12/2013,22:15,1,1,0
19/12/2013,22:30,0,0,0
19/12/2013,22:45,2,2,0
19/12/2013,23:00,0,0,0
19/12/2013,23:15,1,0,1
19/12/2013,23:30,0,0,0
19/12/2013,23:45,1,1,0
20/12/2013,00:00,1,0,1
20/12/2013,00:15,0,0,0
20/12/2013,00:30,0,0,0
20/12/2013,00:45,1,0,1
20/12/2013,01:00,0,0,0
20/12/2013,01:15,0,0,0
20/12/2013,01:30,1,0,1
20/12/2013,01:45,0,0,0
20/12/2013,02:00,0,0,0
20/12/2013,02:15,0,0,0
20/12/2013,02:30,0,0,0
20/12/2013,02:45,0,0,0
20/12/2013,03:00,0,0,0
20/12/2013,03:15,0,0,0
20/12/2013,03:30,0,0,0
20/12/2013,03:45,0,0,0
20/12/2013,04:00,1,0,1
20/12/2013,04:15,0,0,0
20/12/2013,04:30,1,0,1
20/12/2013,04:45,0,0,0
20/12/2013,05:00,1,1,0
20/12/2013,05:15,3,3,0
20/12/2013,05:30,7,2,5
20/12/2013,05:45,10,7,3
20/12/2013,06:00,5,3,2
20/12/2013,06:15,8,3,5
20/12/2013,06:30,11,3,8
20/12/2013,06:45,11,7,4
20/12/2013,07:00,10,3,7
20/12/2013,07:15,16,8,8
20/12/2013,07:30,14,9,5
20/12/2013,07:45,16,5,11
20/12/2013,08:00,18,8,10
20/12/2013,08:15,21,9,12
20/12/2013,08:30,13,8,5
20/12/2013,08:45,12,7,5
20/12/2013,09:00,14,9,5
20/12/2013,09:15,12,5,7
20/12/2013,09:30,6,4,2
20/12/2013,09:45,9,4,5
20/12/2013,10:00,12,5,7
20/12/2013,10:15,8,4,4
20/12/2013,10:30,6,2,4
20/12/2013,10:45,11,2,9
20/12/2013,11:00,12,6,6
20/12/2013,11:15,10,6,4
20/12/2013,11:30,10,6,4
20/12/2013,11:45,5,1,4
20/12/2013,12:00,5,1,4
20/12/2013,12:15,6,3,3
20/12/2013,12:30,13,5,8
20/12/2013,12:45,6,3,3
20/12/2013,13:00,9,2,7
20/12/2013,13:15,20,9,11
20/12/2013,13:30,16,3,13
20/12/2013,13:45,14,5,9
20/12/2013,14:00,11,3,8
20/12/2013,14:15,7,4,3
20/12/2013,14:30,8,2,6
20/12/2013,14:45,8,3,5
20/12/2013,15:00,12,4,8
20/12/2013,15:15,13,2,11
20/12/2013,15:30,18,8,10
20/12/2013,15:45,13,5,8
20/12/2013,16:00,17,10,7
20/12/2013,16:15,29,17,12
20/12/2013,16:30,24,16,8
20/12/2013,16:45,26,15,11
20/12/2013,17:00,22,7,15
20/12/2013,17:15,13,7,6
20/12/2013,17:30,11,8,3
20/12/2013,17:45,14,9,5
20/12/2013,18:00,10,7,3
20/12/2013,18:15,10,5,5
20/12/2013,18:30,9,3,6
20/12/2013,18:45,6,5,1
20/12/2013,19:00,7,2,5
20/12/2013,19:15,2,1,1
20/12/2013,19:30,7,2,5
20/12/2013,19:45,1,1,0
20/12/2013,20:00,0,0,0
20/12/2013,20:15,0,0,0
20/12/2013,20:30,1,0,1
20/12/2013,20:45,2,0,2
20/12/2013,21:00,1,0,1
20/12/2013,21:15,1,0,1
20/12/2013,21:30,7,0,7
20/12/2013,21:45,0,0,0
20/12/2013,22:00,0,0,0
20/12/2013,22:15,1,1,0
20/12/2013,22:30,3,0,3
20/12/2013,22:45,0,0,0
20/12/2013,23:00,0,0,0
20/12/2013,23:15,5,2,3
20/12/2013,23:30,1,1,0
20/12/2013,23:45,0,0,0
21/12/2013,00:00,1,0,1
21/12/2013,00:15,0,0,0
21/12/2013,00:30,0,0,0
21/12/2013,00:45,0,0,0
21/12/2013,01:00,0,0,0
21/12/2013,01:15,1,0,1
21/12/2013,01:30,0,0,0
21/12/2013,01:45,2,2,0
21/12/2013,02:00,0,0,0
21/12/2013,02:15,0,0,0
21/12/2013,02:30,0,0,0
21/12/2013,02:45,0,0,0
21/12/2013,03:00,0,0,0
21/12/2013,03:15,1,0,1
21/12/2013,03:30,0,0,0
21/12/2013,03:45,0,0,0
21/12/2013,04:00,0,0,0
21/12/2013,04:15,0,0,0
21/12/2013,04:30,0,0,0
21/12/2013,04:45,0,0,0
21/12/2013,05:00,0,0,0
21/12/2013,05:15,2,2,0
21/12/2013,05:30,2,1,1
21/12/2013,05:45,4,4,0
21/12/2013,06:00,1,1,0
21/12/2013,06:15,0,0,0
21/12/2013,06:30,1,1,0
21/12/2013,06:45,3,2,1
21/12/2013,07:00,4,2,2
21/12/2013,07:15,9,3,6
21/12/2013,07:30,8,4,4
21/12/2013,07:45,8,5,3
21/12/2013,08:00,22,11,11
21/12/2013,08:15,8,4,4
21/12/2013,08:30,14,8,6
21/12/2013,08:45,19,11,8
21/12/2013,09:00,22,10,12
21/12/2013,09:15,17,8,9
21/12/2013,09:30,29,12,17
21/12/2013,09:45,19,12,7
21/12/2013,10:00,23,7,16
21/12/2013,10:15,25,11,14
21/12/2013,10:30,34,17,17
21/12/2013,10:45,23,13,10
21/12/2013,11:00,41,15,26
21/12/2013,11:15,28,11,17
21/12/2013,11:30,18,9,9
21/12/2013,11:45,50,23,27
21/12/2013,12:00,34,20,14
21/12/2013,12:15,46,24,22
21/12/2013,12:30,51,24,27
21/12/2013,12:45,38,16,22
21/12/2013,13:00,56,23,33
21/12/2013,13:15,47,21,26
21/12/2013,13:30,40,15,25
21/12/2013,13:45,46,18,28
21/12/2013,14:00,51,23,28
21/12/2013,14:15,43,16,27
21/12/2013,14:30,43,17,26
21/12/2013,14:45,57,19,38
21/12/2013,15:00,59,30,29
21/12/2013,15:15,58,25,33
21/12/2013,15:30,49,25,24
21/12/2013,15:45,47,25,22
21/12/2013,16:00,30,17,13
21/12/2013,16:15,34,14,20
21/12/2013,16:30,33,18,15
21/12/2013,16:45,24,7,17
21/12/2013,17:00,16,5,11
21/12/2013,17:15,14,10,4
21/12/2013,17:30,8,3,5
21/12/2013,17:45,7,2,5
21/12/2013,18:00,4,2,2
21/12/2013,18:15,7,2,5
21/12/2013,18:30,3,3,0
21/12/2013,18:45,2,2,0
21/12/2013,19:00,3,2,1
21/12/2013,19:15,5,3,2
21/12/2013,19:30,4,3,1
21/12/2013,19:45,0,0,0
21/12/2013,20:00,1,1,0
21/12/2013,20:15,2,2,0
21/12/2013,20:30,0,0,0
21/12/2013,20:45,0,0,0
21/12/2013,21:00,1,0,1
21/12/2013,21:15,2,1,1
21/12/2013,21:30,1,1,0
21/12/2013,21:45,0,0,0
21/12/2013,22:00,2,0,2
21/12/2013,22:15,0,0,0
21/12/2013,22:30,1,0,1
21/12/2013,22:45,0,0,0
21/12/2013,23:00,1,1,0
21/12/2013,23:15,0,0,0
21/12/2013,23:30,4,3,1
21/12/2013,23:45,1,0,1
22/12/2013,00:00,0,0,0
22/12/2013,00:15,5,1,4
22/12/2013,00:30,1,1,0
22/12/2013,00:45,0,0,0
22/12/2013,01:00,0,0,0
22/12/2013,01:15,1,0,1
22/12/2013,01:30,0,0,0
22/12/2013,01:45,1,1,0
22/12/2013,02:00,1,0,1
22/12/2013,02:15,0,0,0
22/12/2013,02:30,0,0,0
22/12/2013,02:45,0,0,0
22/12/2013,03:00,0,0,0
22/12/2013,03:15,0,0,0
22/12/2013,03:30,0,0,0
22/12/2013,03:45,0,0,0
22/12/2013,04:00,1,0,1
22/12/2013,04:15,0,0,0
22/12/2013,04:30,1,0,1
22/12/2013,04:45,1,0,1
22/12/2013,05:00,2,2,0
22/12/2013,05:15,0,0,0
22/12/2013,05:30,1,0,1
22/12/2013,05:45,1,0,1
22/12/2013,06:00,1,1,0
22/12/2013,06:15,0,0,0
22/12/2013,06:30,2,2,0
22/12/2013,06:45,1,1,0
22/12/2013,07:00,3,3,0
22/12/2013,07:15,3,2,1
22/12/2013,07:30,7,4,3
22/12/2013,07:45,10,7,3
22/12/2013,08:00,12,10,2
22/12/2013,08:15,11,5,6
22/12/2013,08:30,11,2,9
22/12/2013,08:45,15,11,4
22/12/2013,09:00,17,5,12
22/12/2013,09:15,21,9,12
22/12/2013,09:30,10,4,6
22/12/2013,09:45,3,3,0
22/12/2013,10:00,7,2,5
22/12/2013,10:15,5,0,5
22/12/2013,10:30,6,4,2
22/12/2013,10:45,10,3,7
22/12/2013,11:00,9,3,6
22/12/2013,11:15,11,5,6
22/12/2013,11:30,6,4,2
22/12/2013,11:45,8,4,4
22/12/2013,12:00,9,5,4
22/12/2013,12:15,5,1,4
22/12/2013,12:30,10,4,6
22/12/2013,12:45,12,4,8
22/12/2013,13:00,12,6,6
22/12/2013,13:15,8,2,6
22/12/2013,13:30,6,3,3
22/12/2013,13:45,8,3,5
22/12/2013,14:00,8,2,6
22/12/2013,14:15,7,5,2
22/12/2013,14:30,5,1,4
22/12/2013,14:45,14,5,9
22/12/2013,15:00,19,6,13
22/12/2013,15:15,12,4,8
22/12/2013,15:30,15,7,8
22/12/2013,15:45,12,3,9
22/12/2013,16:00,11,7,4
22/12/2013,16:15,14,4,10
22/12/2013,16:30,7,6,1
22/12/2013,16:45,8,1,7
22/12/2013,17:00,4,3,1
22/12/2013,17:15,5,3,2
22/12/2013,17:30,2,2,0
22/12/2013,17:45,3,0,3
22/12/2013,18:00,3,3,0
22/12/2013,18:15,1,1,0
22/12/2013,18:30,1,0,1
22/12/2013,18:45,0,0,0
22/12/2013,19:00,0,0,0
22/12/2013,19:15,0,0,0
22/12/2013,19:30,1,0,1
22/12/2013,19:45,0,0,0
22/12/2013,20:00,0,0,0
22/12/2013,20:15,2,1,1
22/12/2013,20:30,0,0,0
22/12/2013,20:45,1,1,0
22/12/2013,21:00,0,0,0
22/12/2013,21:15,0,0,0
22/12/2013,21:30,1,0,1
22/12/2013,21:45,0,0,0
22/12/2013,22:00,0,0,0
22/12/2013,22:15,0,0,0
22/12/2013,22:30,0,0,0
22/12/2013,22:45,1,1,0
22/12/2013,23:00,0,0,0
22/12/2013,23:15,0,0,0
22/12/2013,23:30,1,0,1
22/12/2013,23:45,0,0,0
23/12/2013,00:00,0,0,0
23/12/2013,00:15,0,0,0
23/12/2013,00:30,0,0,0
23/12/2013,00:45,1,0,1
23/12/2013,01:00,2,0,2
23/12/2013,01:15,0,0,0
23/12/2013,01:30,1,0,1
23/12/2013,01:45,0,0,0
23/12/2013,02:00,1,1,0
23/12/2013,02:15,0,0,0
23/12/2013,02:30,0,0,0
23/12/2013,02:45,0,0,0
23/12/2013,03:00,1,1,0
23/12/2013,03:15,1,0,1
23/12/2013,03:30,0,0,0
23/12/2013,03:45,1,1,0
23/12/2013,04:00,0,0,0
23/12/2013,04:15,0,0,0
23/12/2013,04:30,1,0,1
23/12/2013,04:45,0,0,0
23/12/2013,05:00,0,0,0
23/12/2013,05:15,2,2,0
23/12/2013,05:30,1,0,1
23/12/2013,05:45,3,1,2
23/12/2013,06:00,2,2,0
23/12/2013,06:15,3,3,0
23/12/2013,06:30,2,1,1
23/12/2013,06:45,1,0,1
23/12/2013,07:00,3,2,1
23/12/2013,07:15,7,6,1
23/12/2013,07:30,7,4,3
23/12/2013,07:45,10,9,1
23/12/2013,08:00,10,6,4
23/12/2013,08:15,5,4,1
23/12/2013,08:30,6,4,2
23/12/2013,08:45,9,4,5
23/12/2013,09:00,3,0,3
23/12/2013,09:15,5,3,2
23/12/2013,09:30,2,1,1
23/12/2013,09:45,3,1,2
23/12/2013,10:00,3,1,2
23/12/2013,10:15,0,0,0
23/12/2013,10:30,6,2,4
23/12/2013,10:45,3,2,1
23/12/2013,11:00,3,2,1
23/12/2013,11:15,4,0,4
23/12/2013,11:30,3,1,2
23/12/2013,11:45,4,0,4
23/12/2013,12:00,2,0,2
23/12/2013,12:15,3,2,1
23/12/2013,12:30,4,0,4
23/12/2013,12:45,0,0,0
23/12/2013,13:00,0,0,0
23/12/2013,13:15,6,1,5
23/12/2013,13:30,7,4,3
23/12/2013,13:45,1,1,0
23/12/2013,14:00,5,2,3
23/12/2013,14:15,9,2,7
23/12/2013,14:30,1,1,0
23/12/2013,14:45,4,2,2
23/12/2013,15:00,2,0,2
23/12/2013,15:15,6,2,4
23/12/2013,15:30,4,2,2
23/12/2013,15:45,11,6,5
23/12/2013,16:00,4,1,3
