Date,,Four Mile Run Pyro 04,Four Mile Run Pyro OUT,Four Mile Run Pyro IN
23/12/2013,16:15,5,1,4
23/12/2013,16:30,5,4,1
23/12/2013,16:45,4,1,3
23/12/2013,17:00,12,6,6
23/12/2013,17:15,4,2,2
23/12/2013,17:30,4,2,2
23/12/2013,17:45,4,1,3
23/12/2013,18:00,3,1,2
23/12/2013,18:15,5,3,2
23/12/2013,18:30,4,3,1
23/12/2013,18:45,2,1,1
23/12/2013,19:00,1,0,1
23/12/2013,19:15,3,1,2
23/12/2013,19:30,2,1,1
23/12/2013,19:45,1,1,0
23/12/2013,20:00,2,1,1
23/12/2013,20:15,0,0,0
23/12/2013,20:30,0,0,0
23/12/2013,20:45,1,0,1
23/12/2013,21:00,2,1,1
23/12/2013,21:15,2,0,2
23/12/2013,21:30,0,0,0
23/12/2013,21:45,1,1,0
23/12/2013,22:00,2,1,1
23/12/2013,22:15,0,0,0
23/12/2013,22:30,0,0,0
23/12/2013,22:45,0,0,0
23/12/2013,23:00,0,0,0
23/12/2013,23:15,0,0,0
23/12/2013,23:30,1,1,0
23/12/2013,23:45,0,0,0
24/12/2013,00:00,2,0,2
24/12/2013,00:15,0,0,0
24/12/2013,00:30,0,0,0
24/12/2013,00:45,0,0,0
24/12/2013,01:00,0,0,0
24/12/2013,01:15,0,0,0
24/12/2013,01:30,2,0,2
24/12/2013,01:45,0,0,0
24/12/2013,02:00,0,0,0
24/12/2013,02:15,1,0,1
24/12/2013,02:30,0,0,0
24/12/2013,02:45,0,0,0
24/12/2013,03:00,0,0,0
24/12/2013,03:15,0,0,0
24/12/2013,03:30,0,0,0
24/12/2013,03:45,0,0,0
24/12/2013,04:00,0,0,0
24/12/2013,04:15,1,0,1
24/12/2013,04:30,1,0,1
24/12/2013,04:45,0,0,0
24/12/2013,05:00,0,0,0
24/12/2013,05:15,2,2,0
24/12/2013,05:30,5,2,3
24/12/2013,05:45,0,0,0
24/12/2013,06:00,4,3,1
24/12/2013,06:15,5,2,3
24/12/2013,06:30,7,2,5
24/12/2013,06:45,6,3,3
24/12/2013,07:00,8,3,5
24/12/2013,07:15,10,6,4
24/12/2013,07:30,5,1,4
24/12/2013,07:45,8,6,2
24/12/2013,08:00,7,3,4
24/12/2013,08:15,8,6,2
24/12/2013,08:30,14,8,6
24/12/2013,08:45,10,4,6
24/12/2013,09:00,17,9,8
24/12/2013,09:15,8,4,4
24/12/2013,09:30,10,6,4
24/12/2013,09:45,7,3,4
24/12/2013,10:00,10,5,5
24/12/2013,10:15,6,1,5
24/12/2013,10:30,7,4,3
24/12/2013,10:45,4,4,0
24/12/2013,11:00,8,5,3
24/12/2013,11:15,10,5,5
24/12/2013,11:30,8,3,5
24/12/2013,11:45,8,5,3
24/12/2013,12:00,10,3,7
24/12/2013,12:15,10,1,9
24/12/2013,12:30,9,5,4
24/12/2013,12:45,8,2,6
24/12/2013,13:00,10,3,7
24/12/2013,13:15,18,6,12
24/12/2013,13:30,11,3,8
24/12/2013,13:45,14,11,3
24/12/2013,14:00,15,6,9
24/12/2013,14:15,11,2,9
24/12/2013,14:30,13,9,4
24/12/2013,14:45,8,5,3
24/12/2013,15:00,16,7,9
24/12/2013,15:15,7,1,6
24/12/2013,15:30,15,5,10
24/12/2013,15:45,6,2,4
24/12/2013,16:00,10,4,6
24/12/2013,16:15,14,7,7
24/12/2013,16:30,8,6,2
24/12/2013,16:45,6,2,4
24/12/2013,17:00,7,2,5
24/12/2013,17:15,5,3,2
24/12/2013,17:30,4,3,1
24/12/2013,17:45,4,2,2
24/12/2013,18:00,0,0,0
24/12/2013,18:15,3,1,2
24/12/2013,18:30,1,1,0
24/12/2013,18:45,4,3,1
24/12/2013,19:00,1,0,1
24/12/2013,19:15,1,0,1
24/12/2013,19:30,0,0,0
24/12/2013,19:45,4,1,3
24/12/2013,20:00,3,0,3
24/12/2013,20:15,0,0,0
24/12/2013,20:30,0,0,0
24/12/2013,20:45,1,1,0
24/12/2013,21:00,0,0,0
24/12/2013,21:15,0,0,0
24/12/2013,21:30,0,0,0
24/12/2013,21:45,0,0,0
24/12/2013,22:00,0,0,0
24/12/2013,22:15,0,0,0
24/12/2013,22:30,0,0,0
24/12/2013,22:45,2,1,1
24/12/2013,23:00,0,0,0
24/12/2013,23:15,3,2,1
24/12/2013,23:30,0,0,0
24/12/2013,23:45,0,0,0
25/12/2013,00:00,0,0,0
25/12/2013,00:15,0,0,0
25/12/2013,00:30,1,0,1
25/12/2013,00:45,0,0,0
25/12/2013,01:00,1,1,0
25/12/2013,01:15,0,0,0
25/12/2013,01:30,0,0,0
25/12/2013,01:45,0,0,0
25/12/2013,02:00,0,0,0
25/12/2013,02:15,0,0,0
25/12/2013,02:30,0,0,0
25/12/2013,02:45,0,0,0
25/12/2013,03:00,0,0,0
25/12/2013,03:15,0,0,0
25/12/2013,03:30,0,0,0
25/12/2013,03:45,1,0,1
25/12/2013,04:00,0,0,0
25/12/2013,04:15,0,0,0
25/12/2013,04:30,1,0,1
25/12/2013,04:45,0,0,0
25/12/2013,05:00,0,0,0
25/12/2013,05:15,0,0,0
25/12/2013,05:30,0,0,0
25/12/2013,05:45,0,0,0
25/12/2013,06:00,2,1,1
25/12/2013,06:15,0,0,0
25/12/2013,06:30,1,1,0
25/12/2013,06:45,1,0,1
25/12/2013,07:00,0,0,0
25/12/2013,07:15,0,0,0
25/12/2013,07:30,1,1,0
25/12/2013,07:45,4,3,1
25/12/2013,08:00,2,0,2
25/12/2013,08:15,6,5,1
25/12/2013,08:30,1,1,0
25/12/2013,08:45,3,2,1
25/12/2013,09:00,1,1,0
25/12/2013,09:15,3,1,2
25/12/2013,09:30,6,4,2
25/12/2013,09:45,8,4,4
25/12/2013,10:00,4,2,2
25/12/2013,10:15,1,0,1
25/12/2013,10:30,5,2,3
25/12/2013,10:45,5,0,5
25/12/2013,11:00,5,3,2
25/12/2013,11:15,11,5,6
25/12/2013,11:30,2,0,2
25/12/2013,11:45,12,10,2
25/12/2013,12:00,7,0,7
25/12/2013,12:15,10,6,4
25/12/2013,12:30,7,3,4
25/12/2013,12:45,21,19,2
25/12/2013,13:00,16,12,4
25/12/2013,13:15,15,6,9
25/12/2013,13:30,13,5,8
25/12/2013,13:45,4,3,1
25/12/2013,14:00,8,4,4
25/12/2013,14:15,2,2,0
25/12/2013,14:30,9,3,6
25/12/2013,14:45,6,3,3
25/12/2013,15:00,9,6,3
25/12/2013,15:15,1,1,0
25/12/2013,15:30,11,7,4
25/12/2013,15:45,10,4,6
25/12/2013,16:00,13,4,9
25/12/2013,16:15,3,2,1
25/12/2013,16:30,6,3,3
25/12/2013,16:45,6,1,5
25/12/2013,17:00,3,2,1
25/12/2013,17:15,0,0,0
25/12/2013,17:30,1,1,0
25/12/2013,17:45,1,1,0
25/12/2013,18:00,1,0,1
25/12/2013,18:15,1,1,0
25/12/2013,18:30,1,0,1
25/12/2013,18:45,0,0,0
25/12/2013,19:00,0,0,0
25/12/2013,19:15,0,0,0
25/12/2013,19:30,1,1,0
25/12/2013,19:45,0,0,0
25/12/2013,20:00,0,0,0
25/12/2013,20:15,0,0,0
25/12/2013,20:30,0,0,0
25/12/2013,20:45,0,0,0
25/12/2013,21:00,1,1,0
25/12/2013,21:15,0,0,0
25/12/2013,21:30,0,0,0
25/12/2013,21:45,1,0,1
25/12/2013,22:00,0,0,0
25/12/2013,22:15,1,0,1
25/12/2013,22:30,0,0,0
25/12/2013,22:45,1,1,0
25/12/2013,23:00,1,1,0
25/12/2013,23:15,0,0,0
25/12/2013,23:30,0,0,0
25/12/2013,23:45,1,0,1
26/12/2013,00:00,0,0,0
26/12/2013,00:15,0,0,0
26/12/2013,00:30,0,0,0
26/12/2013,00:45,0,0,0
26/12/2013,01:00,0,0,0
26/12/2013,01:15,0,0,0
26/12/2013,01:30,0,0,0
26/12/2013,01:45,1,1,0
26/12/2013,02:00,0,0,0
26/12/2013,02:15,0,0,0
26/12/2013,02:30,0,0,0
26/12/2013,02:45,0,0,0
26/12/2013,03:00,0,0,0
26/12/2013,03:15,0,0,0
26/12/2013,03:30,0,0,0
26/12/2013,03:45,1,1,0
26/12/2013,04:00,0,0,0
26/12/2013,04:15,0,0,0
26/12/2013,04:30,1,1,0
26/12/2013,04:45,3,3,0
26/12/2013,05:00,0,0,0
26/12/2013,05:15,4,3,1
26/12/2013,05:30,1,0,1
26/12/2013,05:45,4,3,1
26/12/2013,06:00,5,3,2
26/12/2013,06:15,3,2,1
26/12/2013,06:30,4,3,1
26/12/2013,06:45,1,0,1
26/12/2013,07:00,6,5,1
26/12/2013,07:15,1,0,1
26/12/2013,07:30,5,2,3
26/12/2013,07:45,6,4,2
26/12/2013,08:00,7,5,2
26/12/2013,08:15,7,5,2
26/12/2013,08:30,8,4,4
26/12/2013,08:45,10,4,6
26/12/2013,09:00,12,5,7
26/12/2013,09:15,10,2,8
26/12/2013,09:30,10,3,7
26/12/2013,09:45,4,3,1
26/12/2013,10:00,3,3,0
26/12/2013,10:15,5,3,2
26/12/2013,10:30,7,4,3
26/12/2013,10:45,5,2,3
26/12/2013,11:00,5,2,3
26/12/2013,11:15,9,4,5
26/12/2013,11:30,4,0,4
26/12/2013,11:45,7,6,1
26/12/2013,12:00,7,4,3
26/12/2013,12:15,10,7,3
26/12/2013,12:30,5,2,3
26/12/2013,12:45,6,2,4
26/12/2013,13:00,9,4,5
26/12/2013,13:15,6,5,1
26/12/2013,13:30,8,2,6
26/12/2013,13:45,7,3,4
26/12/2013,14:00,11,1,10
26/12/2013,14:15,13,4,9
26/12/2013,14:30,13,6,7
26/12/2013,14:45,13,4,9
26/12/2013,15:00,13,7,6
26/12/2013,15:15,19,7,12
26/12/2013,15:30,11,4,7
26/12/2013,15:45,19,8,11
26/12/2013,16:00,8,4,4
26/12/2013,16:15,15,4,11
26/12/2013,16:30,12,3,9
26/12/2013,16:45,14,9,5
26/12/2013,17:00,9,6,3
26/12/2013,17:15,13,4,9
26/12/2013,17:30,5,3,2
26/12/2013,17:45,6,3,3
26/12/2013,18:00,6,3,3
26/12/2013,18:15,3,2,1
26/12/2013,18:30,1,1,0
26/12/2013,18:45,1,0,1
26/12/2013,19:00,2,2,0
26/12/2013,19:15,3,2,1
26/12/2013,19:30,2,2,0
26/12/2013,19:45,2,0,2
26/12/2013,20:00,1,1,0
26/12/2013,20:15,1,0,1
26/12/2013,20:30,1,0,1
26/12/2013,20:45,2,1,1
26/12/2013,21:00,4,3,1
26/12/2013,21:15,3,2,1
26/12/2013,21:30,0,0,0
26/12/2013,21:45,0,0,0
26/12/2013,22:00,0,0,0
26/12/2013,22:15,1,1,0
26/12/2013,22:30,0,0,0
26/12/2013,22:45,1,1,0
26/12/2013,23:00,0,0,0
26/12/2013,23:15,1,1,0
26/12/2013,23:30,0,0,0
26/12/2013,23:45,0,0,0
27/12/2013,00:00,1,1,0
27/12/2013,00:15,0,0,0
27/12/2013,00:30,0,0,0
27/12/2013,00:45,0,0,0
27/12/2013,01:00,0,0,0
27/12/2013,01:15,0,0,0
27/12/2013,01:30,2,0,2
27/12/2013,01:45,0,0,0
27/12/2013,02:00,1,0,1
27/12/2013,02:15,0,0,0
27/12/2013,02:30,0,0,0
27/12/2013,02:45,0,0,0
27/12/2013,03:00,0,0,0
27/12/2013,03:15,0,0,0
27/12/2013,03:30,0,0,0
27/12/2013,03:45,2,2,0
27/12/2013,04:00,0,0,0
27/12/2013,04:15,1,1,0
27/12/2013,04:30,1,1,0
27/12/2013,04:45,1,0,1
27/12/2013,05:00,2,1,1
27/12/2013,05:15,3,2,1
27/12/2013,05:30,2,0,2
27/12/2013,05:45,3,2,1
27/12/2013,06:00,3,3,0
27/12/2013,06:15,2,1,1
27/12/2013,06:30,2,0,2
27/12/2013,06:45,8,4,4
27/12/2013,07:00,6,2,4
27/12/2013,07:15,7,3,4
27/12/2013,07:30,12,8,4
27/12/2013,07:45,4,2,2
27/12/2013,08:00,7,2,5
27/12/2013,08:15,7,3,4
27/12/2013,08:30,7,3,4
27/12/2013,08:45,15,12,3
27/12/2013,09:00,7,6,1
27/12/2013,09:15,8,3,5
27/12/2013,09:30,9,3,6
27/12/2013,09:45,11,7,4
27/12/2013,10:00,7,4,3
27/12/2013,10:15,7,4,3
27/12/2013,10:30,7,3,4
27/12/2013,10:45,5,3,2
27/12/2013,11:00,11,4,7
27/12/2013,11:15,10,4,6
27/12/2013,11:30,8,3,5
27/12/2013,11:45,9,6,3
27/12/2013,12:00,9,4,5
27/12/2013,12:15,10,4,6
27/12/2013,12:30,13,7,6
27/12/2013,12:45,14,9,5
27/12/2013,13:00,7,2,5
27/12/2013,13:15,9,4,5
27/12/2013,13:30,12,4,8
27/12/2013,13:45,15,7,8
27/12/2013,14:00,10,4,6
27/12/2013,14:15,17,7,10
27/12/2013,14:30,11,4,7
27/12/2013,14:45,12,5,7
27/12/2013,15:00,11,4,7
27/12/2013,15:15,15,5,10
27/12/2013,15:30,25,14,11
27/12/2013,15:45,19,7,12
27/12/2013,16:00,19,12,7
27/12/2013,16:15,31,13,18
27/12/2013,16:30,14,4,10
27/12/2013,16:45,8,3,5
27/12/2013,17:00,8,3,5
27/12/2013,17:15,12,3,9
27/12/2013,17:30,4,3,1
27/12/2013,17:45,4,1,3
27/12/2013,18:00,8,3,5
27/12/2013,18:15,9,6,3
27/12/2013,18:30,3,1,2
27/12/2013,18:45,7,5,2
27/12/2013,19:00,2,2,0
27/12/2013,19:15,1,1,0
27/12/2013,19:30,1,0,1
27/12/2013,19:45,3,2,1
27/12/2013,20:00,1,0,1
27/12/2013,20:15,0,0,0
27/12/2013,20:30,1,0,1
27/12/2013,20:45,2,0,2
27/12/2013,21:00,1,0,1
27/12/2013,21:15,0,0,0
27/12/2013,21:30,0,0,0
27/12/2013,21:45,0,0,0
27/12/2013,22:00,1,1,0
27/12/2013,22:15,1,1,0
27/12/2013,22:30,0,0,0
27/12/2013,22:45,0,0,0
27/12/2013,23:00,0,0,0
27/12/2013,23:15,1,1,0
27/12/2013,23:30,0,0,0
27/12/2013,23:45,0,0,0
28/12/2013,00:00,0,0,0
28/12/2013,00:15,1,1,0
28/12/2013,00:30,0,0,0
28/12/2013,00:45,0,0,0
28/12/2013,01:00,0,0,0
28/12/2013,01:15,0,0,0
28/12/2013,01:30,0,0,0
28/12/2013,01:45,0,0,0
28/12/2013,02:00,0,0,0
28/12/2013,02:15,3,1,2
28/12/2013,02:30,0,0,0
28/12/2013,02:45,0,0,0
28/12/2013,03:00,1,1,0
28/12/2013,03:15,1,0,1
28/12/2013,03:30,1,0,1
28/12/2013,03:45,0,0,0
28/12/2013,04:00,0,0,0
28/12/2013,04:15,0,0,0
28/12/2013,04:30,0,0,0
28/12/2013,04:45,0,0,0
28/12/2013,05:00,0,0,0
28/12/2013,05:15,0,0,0
28/12/2013,05:30,2,2,0
28/12/2013,05:45,3,3,0
28/12/2013,06:00,0,0,0
28/12/2013,06:15,2,2,0
28/12/2013,06:30,1,1,0
28/12/2013,06:45,3,3,0
28/12/2013,07:00,2,1,1
28/12/2013,07:15,8,5,3
28/12/2013,07:30,9,5,4
28/12/2013,07:45,5,3,2
28/12/2013,08:00,13,10,3
28/12/2013,08:15,9,7,2
28/12/2013,08:30,16,7,9
28/12/2013,08:45,19,14,5
28/12/2013,09:00,10,5,5
28/12/2013,09:15,6,2,4
28/12/2013,09:30,17,8,9
28/12/2013,09:45,12,7,5
28/12/2013,10:00,27,8,19
28/12/2013,10:15,6,2,4
28/12/2013,10:30,21,8,13
28/12/2013,10:45,17,10,7
28/12/2013,11:00,12,5,7
28/12/2013,11:15,18,11,7
28/12/2013,11:30,9,2,7
28/12/2013,11:45,26,13,13
28/12/2013,12:00,25,13,12
28/12/2013,12:15,24,8,16
28/12/2013,12:30,42,23,19
28/12/2013,12:45,22,7,15
28/12/2013,13:00,30,19,11
28/12/2013,13:15,32,15,17
28/12/2013,13:30,52,21,31
28/12/2013,13:45,41,19,22
28/12/2013,14:00,28,16,12
28/12/2013,14:15,24,11,13
28/12/2013,14:30,39,19,20
28/12/2013,14:45,51,23,28
28/12/2013,15:00,42,23,19
28/12/2013,15:15,48,26,22
28/12/2013,15:30,44,13,31
28/12/2013,15:45,38,12,26
28/12/2013,16:00,31,14,17
28/12/2013,16:15,30,17,13
28/12/2013,16:30,19,14,5
28/12/2013,16:45,18,9,9
28/12/2013,17:00,23,10,13
28/12/2013,17:15,3,2,1
28/12/2013,17:30,5,3,2
28/12/2013,17:45,5,1,4
28/12/2013,18:00,2,0,2
28/12/2013,18:15,5,2,3
28/12/2013,18:30,2,2,0
28/12/2013,18:45,3,1,2
28/12/2013,19:00,0,0,0
28/12/2013,19:15,2,1,1
28/12/2013,19:30,1,1,0
28/12/2013,19:45,2,2,0
28/12/2013,20:00,2,1,1
28/12/2013,20:15,1,1,0
28/12/2013,20:30,0,0,0
28/12/2013,20:45,1,1,0
28/12/2013,21:00,1,0,1
28/12/2013,21:15,3,2,1
28/12/2013,21:30,0,0,0
28/12/2013,21:45,1,0,1
28/12/2013,22:00,0,0,0
28/12/2013,22:15,0,0,0
28/12/2013,22:30,1,0,1
28/12/2013,22:45,0,0,0
28/12/2013,23:00,0,0,0
28/12/2013,23:15,0,0,0
28/12/2013,23:30,2,2,0
28/12/2013,23:45,1,1,0
29/12/2013,00:00,0,0,0
29/12/2013,00:15,0,0,0
29/12/2013,00:30,0,0,0
29/12/2013,00:45,0,0,0
29/12/2013,01:00,0,0,0
29/12/2013,01:15,0,0,0
29/12/2013,01:30,0,0,0
29/12/2013,01:45,2,1,1
29/12/2013,02:00,0,0,0
29/12/2013,02:15,5,2,3
29/12/2013,02:30,0,0,0
29/12/2013,02:45,0,0,0
29/12/2013,03:00,2,1,1
29/12/2013,03:15,0,0,0
29/12/2013,03:30,0,0,0
29/12/2013,03:45,0,0,0
29/12/2013,04:00,0,0,0
29/12/2013,04:15,0,0,0
29/12/2013,04:30,0,0,0
29/12/2013,04:45,0,0,0
29/12/2013,05:00,0,0,0
29/12/2013,05:15,0,0,0
29/12/2013,05:30,0,0,0
29/12/2013,05:45,1,0,1
29/12/2013,06:00,3,2,1
29/12/2013,06:15,1,1,0
29/12/2013,06:30,1,0,1
29/12/2013,06:45,1,1,0
29/12/2013,07:00,1,0,1
29/12/2013,07:15,0,0,0
29/12/2013,07:30,2,2,0
29/12/2013,07:45,1,0,1
29/12/2013,08:00,5,2,3
29/12/2013,08:15,0,0,0
29/12/2013,08:30,3,1,2
29/12/2013,08:45,2,1,1
29/12/2013,09:00,2,1,1
29/12/2013,09:15,4,4,0
29/12/2013,09:30,0,0,0
29/12/2013,09:45,2,2,0
29/12/2013,10:00,2,2,0
29/12/2013,10:15,2,1,1
29/12/2013,10:30,5,3,2
29/12/2013,10:45,2,0,2
29/12/2013,11:00,1,0,1
29/12/2013,11:15,0,0,0
29/12/2013,11:30,1,1,0
29/12/2013,11:45,1,0,1
29/12/2013,12:00,2,0,2
29/12/2013,12:15,5,2,3
29/12/2013,12:30,2,1,1
29/12/2013,12:45,1,1,0
29/12/2013,13:00,0,0,0
29/12/2013,13:15,1,0,1
29/12/2013,13:30,2,1,1
29/12/2013,13:45,1,1,0
29/12/2013,14:00,1,0,1
29/12/2013,14:15,2,1,1
29/12/2013,14:30,4,2,2
29/12/2013,14:45,2,1,1
29/12/2013,15:00,2,2,0
29/12/2013,15:15,4,2,2
29/12/2013,15:30,7,2,5
29/12/2013,15:45,12,8,4
29/12/2013,16:00,8,2,6
29/12/2013,16:15,6,2,4
29/12/2013,16:30,10,5,5
29/12/2013,16:45,7,3,4
29/12/2013,17:00,3,1,2
29/12/2013,17:15,5,3,2
29/12/2013,17:30,3,2,1
29/12/2013,17:45,0,0,0
29/12/2013,18:00,3,1,2
29/12/2013,18:15,0,0,0
29/12/2013,18:30,4,3,1
29/12/2013,18:45,0,0,0
29/12/2013,19:00,0,0,0
29/12/2013,19:15,2,1,1
29/12/2013,19:30,1,0,1
29/12/2013,19:45,0,0,0
29/12/2013,20:00,0,0,0
29/12/2013,20:15,0,0,0
29/12/2013,20:30,1,1,0
29/12/2013,20:45,2,0,2
29/12/2013,21:00,1,0,1
29/12/2013,21:15,0,0,0
29/12/2013,21:30,0,0,0
29/12/2013,21:45,1,1,0
29/12/2013,22:00,2,1,1
29/12/2013,22:15,2,2,0
29/12/2013,22:30,1,1,0
29/12/2013,22:45,2,1,1
29/12/2013,23:00,0,0,0
29/12/2013,23:15,0,0,0
29/12/2013,23:30,0,0,0
29/12/2013,23:45,0,0,0
30/12/2013,00:00,0,0,0
30/12/2013,00:15,0,0,0
30/12/2013,00:30,0,0,0
30/12/2013,00:45,0,0,0
30/12/2013,01:00,0,0,0
30/12/2013,01:15,0,0,0
30/12/2013,01:30,0,0,0
30/12/2013,01:45,0,0,0
30/12/2013,02:00,0,0,0
30/12/2013,02:15,0,0,0
30/12/2013,02:30,0,0,0
30/12/2013,02:45,0,0,0
30/12/2013,03:00,0,0,0
30/12/2013,03:15,1,0,1
30/12/2013,03:30,0,0,0
30/12/2013,03:45,0,0,0
30/12/2013,04:00,1,1,0
30/12/2013,04:15,0,0,0
30/12/2013,04:30,3,2,1
30/12/2013,04:45,1,0,1
30/12/2013,05:00,2,2,0
30/12/2013,05:15,2,1,1
30/12/2013,05:30,5,1,4
30/12/2013,05:45,4,4,0
30/12/2013,06:00,4,1,3
30/12/2013,06:15,2,1,1
30/12/2013,06:30,9,2,7
30/12/2013,06:45,7,2,5
30/12/2013,07:00,3,1,2
30/12/2013,07:15,10,1,9
30/12/2013,07:30,17,7,10
30/12/2013,07:45,9,5,4
30/12/2013,08:00,10,6,4
30/12/2013,08:15,12,3,9
30/12/2013,08:30,7,5,2
30/12/2013,08:45,13,8,5
30/12/2013,09:00,10,6,4
30/12/2013,09:15,10,5,5
30/12/2013,09:30,10,5,5
30/12/2013,09:45,7,5,2
30/12/2013,10:00,12,4,8
30/12/2013,10:15,8,3,5
30/12/2013,10:30,16,4,12
30/12/2013,10:45,17,5,12
30/12/2013,11:00,7,3,4
30/12/2013,11:15,8,5,3
30/12/2013,11:30,9,3,6
30/12/2013,11:45,12,8,4
30/12/2013,12:00,2,0,2
30/12/2013,12:15,4,2,2
30/12/2013,12:30,12,5,7
30/12/2013,12:45,12,7,5
30/12/2013,13:00,12,8,4
30/12/2013,13:15,14,5,9
30/12/2013,13:30,10,3,7
30/12/2013,13:45,12,5,7
30/12/2013,14:00,17,5,12
30/12/2013,14:15,14,9,5
30/12/2013,14:30,8,3,5
30/12/2013,14:45,11,5,6
30/12/2013,15:00,10,5,5
30/12/2013,15:15,11,3,8
30/12/2013,15:30,8,2,6
30/12/2013,15:45,10,5,5
30/12/2013,16:00,9,3,6
30/12/2013,16:15,16,7,9
30/12/2013,16:30,16,7,9
30/12/2013,16:45,14,10,4
30/12/2013,17:00,10,1,9
30/12/2013,17:15,8,6,2
30/12/2013,17:30,8,2,6
30/12/2013,17:45,5,4,1
30/12/2013,18:00,8,3,5
30/12/2013,18:15,8,5,3
30/12/2013,18:30,5,3,2
30/12/2013,18:45,3,2,1
30/12/2013,19:00,3,3,0
30/12/2013,19:15,5,2,3
30/12/2013,19:30,3,1,2
30/12/2013,19:45,1,1,0
30/12/2013,20:00,2,1,1
30/12/2013,20:15,2,1,1
30/12/2013,20:30,1,1,0
30/12/2013,20:45,4,2,2
30/12/2013,21:00,2,1,1
30/12/2013,21:15,1,0,1
30/12/2013,21:30,2,2,0
30/12/2013,21:45,1,0,1
30/12/2013,22:00,2,2,0
30/12/2013,22:15,6,3,3
30/12/2013,22:30,7,0,7
30/12/2013,22:45,0,0,0
30/12/2013,23:00,0,0,0
30/12/2013,23:15,0,0,0
30/12/2013,23:30,0,0,0
30/12/2013,23:45,5,0,5
31/12/2013,00:00,1,0,1
31/12/2013,00:15,0,0,0
31/12/2013,00:30,0,0,0
31/12/2013,00:45,0,0,0
31/12/2013,01:00,0,0,0
31/12/2013,01:15,0,0,0
31/12/2013,01:30,0,0,0
31/12/2013,01:45,0,0,0
31/12/2013,02:00,1,0,1
31/12/2013,02:15,0,0,0
31/12/2013,02:30,0,0,0
31/12/2013,02:45,1,0,1
31/12/2013,03:00,1,0,1
31/12/2013,03:15,0,0,0
31/12/2013,03:30,1,1,0
31/12/2013,03:45,1,1,0
31/12/2013,04:00,1,1,0
31/12/2013,04:15,0,0,0
31/12/2013,04:30,1,0,1
31/12/2013,04:45,1,0,1
31/12/2013,05:00,0,0,0
31/12/2013,05:15,0,0,0
31/12/2013,05:30,4,2,2
31/12/2013,05:45,5,2,3
31/12/2013,06:00,5,2,3
31/12/2013,06:15,5,1,4
31/12/2013,06:30,4,1,3
31/12/2013,06:45,5,2,3
31/12/2013,07:00,5,1,4
31/12/2013,07:15,6,1,5
31/12/2013,07:30,15,5,10
31/12/2013,07:45,13,6,7
31/12/2013,08:00,12,5,7
31/12/2013,08:15,11,7,4
31/12/2013,08:30,12,6,6
31/12/2013,08:45,14,6,8
31/12/2013,09:00,10,6,4
31/12/2013,09:15,7,2,5
31/12/2013,09:30,9,3,6
31/12/2013,09:45,13,6,7
31/12/2013,10:00,7,5,2
31/12/2013,10:15,7,3,4
31/12/2013,10:30,7,2,5
31/12/2013,10:45,4,1,3
31/12/2013,11:00,7,5,2
31/12/2013,11:15,5,2,3
31/12/2013,11:30,8,5,3
31/12/2013,11:45,13,7,6
31/12/2013,12:00,7,4,3
31/12/2013,12:15,12,3,9
31/12/2013,12:30,23,7,16
31/12/2013,12:45,14,5,9
31/12/2013,13:00,15,5,10
31/12/2013,13:15,11,5,6
31/12/2013,13:30,12,5,7
31/12/2013,13:45,23,8,15
31/12/2013,14:00,11,8,3
31/12/2013,14:15,24,13,11
31/12/2013,14:30,20,8,12
31/12/2013,14:45,13,5,8
31/12/2013,15:00,17,6,11
31/12/2013,15:15,10,5,5
31/12/2013,15:30,17,5,12
31/12/2013,15:45,11,3,8
31/12/2013,16:00,28,10,18
31/12/2013,16:15,17,7,10
31/12/2013,16:30,9,3,6
31/12/2013,16:45,10,2,8
31/12/2013,17:00,8,4,4
31/12/2013,17:15,14,4,10
31/12/2013,17:30,5,2,3
31/12/2013,17:45,5,2,3
31/12/2013,18:00,8,3,5
31/12/2013,18:15,2,1,1
31/12/2013,18:30,2,1,1
31/12/2013,18:45,2,0,2
31/12/2013,19:00,2,2,0
31/12/2013,19:15,5,4,1
31/12/2013,19:30,2,1,1
31/12/2013,19:45,0,0,0
31/12/2013,20:00,0,0,0
31/12/2013,20:15,4,2,2
31/12/2013,20:30,0,0,0
31/12/2013,20:45,0,0,0
31/12/2013,21:00,1,0,1
31/12/2013,21:15,1,0,1
31/12/2013,21:30,0,0,0
31/12/2013,21:45,0,0,0
31/12/2013,22:00,1,0,1
31/12/2013,22:15,3,1,2
31/12/2013,22:30,2,0,2
31/12/2013,22:45,0,0,0
31/12/2013,23:00,0,0,0
31/12/2013,23:15,0,0,0
31/12/2013,23:30,0,0,0
31/12/2013,23:45,1,0,1
